parent,child,weight,files
ID00040,ID00049,0.08057237182883079,{'H1-INSPIRAL_H1-756966463-7311.xml': 0.08057237182883079}
ID00034,ID00046,0.001464320565952449,{'H1-TRIGBANK_H1-789942195-9973.xml': 0.001464320565952449}
ID00033,ID00045,0.002423598184632449,{'H1-TRIGBANK_H1-726808626-8630.xml': 0.002423598184632449}
ID00028,ID00040,0.002257928464611435,{'H1-TRIGBANK_H1-756966463-7311.xml': 0.002257928464611435}
ID00031,ID00043,0.003017229920592413,{'H1-TRIGBANK_H1-747468832-1298.xml': 0.003017229920592413}
ID00030,ID00042,0.002292017777905405,{'H1-TRIGBANK_H1-764262117-6075.xml': 0.002292017777905405}
ID00019,ID00024,0.06598583693854021,{'H1-INSPIRAL-809569869-2048.xml': 0.06598583693854021}
ID00018,ID00024,0.04405490063316341,{'H1-INSPIRAL-773167668-2048.xml': 0.04405490063316341}
ID00035,ID00047,0.0027486408725373745,{'H1-TRIGBANK_H1-876475539-8699.xml': 0.0027486408725373745}
ID00029,ID00041,0.002894117559842852,{'H1-TRIGBANK_H1-760056871-9292.xml': 0.002894117559842852}
ID00015,ID00024,0.10174639510145103,{'H1-INSPIRAL-843097299-2048.xml': 0.10174639510145103}
ID00014,ID00024,0.06977496181938782,{'H1-INSPIRAL-781255546-2048.xml': 0.06977496181938782}
ID00017,ID00024,0.043208964552951264,{'H1-INSPIRAL-726771249-2048.xml': 0.043208964552951264}
ID00016,ID00024,0.03461758908533464,{'H1-INSPIRAL-773400419-2048.xml': 0.03461758908533464}
ID00011,ID00023,0.2232506956328263,{'H1-TMPLTBANK-791474652-2048.xml': 0.2232506956328263}
ID00010,ID00022,0.21628366508719815,{'H1-TMPLTBANK-776944816-2048.xml': 0.21628366508719815}
ID00013,ID00024,0.07297154061119564,{'H1-INSPIRAL-864294401-2048.xml': 0.07297154061119564}
ID00012,ID00024,0.048030105396131596,{'H1-INSPIRAL-790638955-2048.xml': 0.048030105396131596}
ID00038,ID00049,0.04772199880018164,{'H1-INSPIRAL_H1-818587259-317.xml': 0.04772199880018164}
ID00047,ID00049,0.0720509120228744,{'H1-INSPIRAL_H1-876475539-8699.xml': 0.0720509120228744}
ID00041,ID00049,0.06749684032206084,{'H1-INSPIRAL_H1-760056871-9292.xml': 0.06749684032206084}
ID00048,ID00049,0.09626431241325895,{'H1-INSPIRAL_H1-836606047-617.xml': 0.09626431241325895}
ID00044,ID00049,0.09009132402505786,{'H1-INSPIRAL_H1-852333933-3513.xml': 0.09009132402505786}
ID00039,ID00049,0.0532090754642066,{'H1-INSPIRAL_H1-814213422-7635.xml': 0.0532090754642066}
ID00045,ID00049,0.0755768760902679,{'H1-INSPIRAL_H1-726808626-8630.xml': 0.0755768760902679}
ID00020,ID00024,0.07492288238554537,{'H1-INSPIRAL-799107719-2048.xml': 0.07492288238554537}
ID00021,ID00024,0.034871196205891054,{'H1-INSPIRAL-785015167-2048.xml': 0.034871196205891054}
ID00008,ID00020,0.21451492912482437,{'H1-TMPLTBANK-799107719-2048.xml': 0.21451492912482437}
ID00009,ID00021,0.21296961929862573,{'H1-TMPLTBANK-785015167-2048.xml': 0.21296961929862573}
ID00024,ID00035,0.00768855148878651,{'H1-THINCA-781255546-2048.xml': 0.00768855148878651}
ID00024,ID00034,0.00768855148878651,{'H1-THINCA-781255546-2048.xml': 0.00768855148878651}
ID00024,ID00033,0.00768855148878651,{'H1-THINCA-781255546-2048.xml': 0.00768855148878651}
ID00024,ID00032,0.00768855148878651,{'H1-THINCA-781255546-2048.xml': 0.00768855148878651}
ID00024,ID00031,0.00768855148878651,{'H1-THINCA-781255546-2048.xml': 0.00768855148878651}
ID00024,ID00030,0.00768855148878651,{'H1-THINCA-781255546-2048.xml': 0.00768855148878651}
ID00024,ID00025,0.00768855148878651,{'H1-THINCA-781255546-2048.xml': 0.00768855148878651}
ID00024,ID00026,0.00768855148878651,{'H1-THINCA-781255546-2048.xml': 0.00768855148878651}
ID00024,ID00027,0.00768855148878651,{'H1-THINCA-781255546-2048.xml': 0.00768855148878651}
ID00024,ID00028,0.00768855148878651,{'H1-THINCA-781255546-2048.xml': 0.00768855148878651}
ID00024,ID00029,0.00768855148878651,{'H1-THINCA-781255546-2048.xml': 0.00768855148878651}
ID00024,ID00036,0.00768855148878651,{'H1-THINCA-781255546-2048.xml': 0.00768855148878651}
ID00025,ID00037,0.002282246955623694,{'H1-TRIGBANK_H1-877033505-1691.xml': 0.002282246955623694}
ID00026,ID00038,0.0030057220632383973,{'H1-TRIGBANK_H1-818587259-317.xml': 0.0030057220632383973}
ID00027,ID00039,0.004011899628870611,{'H1-TRIGBANK_H1-814213422-7635.xml': 0.004011899628870611}
ID00002,ID00014,0.2168846792222154,{'H1-TMPLTBANK-781255546-2048.xml': 0.2168846792222154}
ID00003,ID00015,0.20644596695520326,{'H1-TMPLTBANK-843097299-2048.xml': 0.20644596695520326}
ID00000,ID00012,0.21416773923974758,{'H1-TMPLTBANK-790638955-2048.xml': 0.21416773923974758}
ID00001,ID00013,0.2111433440494819,{'H1-TMPLTBANK-864294401-2048.xml': 0.2111433440494819}
ID00006,ID00018,0.20801038416719722,{'H1-TMPLTBANK-773167668-2048.xml': 0.20801038416719722}
ID00007,ID00019,0.2116555522664276,{'H1-TMPLTBANK-809569869-2048.xml': 0.2116555522664276}
ID00004,ID00016,0.21570718657257718,{'H1-TMPLTBANK-773400419-2048.xml': 0.21570718657257718}
ID00005,ID00017,0.20718029853201986,{'H1-TMPLTBANK-726771249-2048.xml': 0.20718029853201986}
ID00046,ID00049,0.05125360823156014,{'H1-INSPIRAL_H1-789942195-9973.xml': 0.05125360823156014}
ID00032,ID00044,0.003442586383922906,{'H1-TRIGBANK_H1-852333933-3513.xml': 0.003442586383922906}
ID00022,ID00024,0.039616124635274044,{'H1-INSPIRAL-776944816-2048.xml': 0.039616124635274044}
ID00043,ID00049,0.055374072552449756,{'H1-INSPIRAL_H1-747468832-1298.xml': 0.055374072552449756}
ID00023,ID00024,0.05680017834681152,{'H1-INSPIRAL-791474652-2048.xml': 0.05680017834681152}
ID00042,ID00049,0.09059159012588147,{'H1-INSPIRAL_H1-764262117-6075.xml': 0.09059159012588147}
ID00037,ID00049,0.08562193278401913,{'H1-INSPIRAL_H1-877033505-1691.xml': 0.08562193278401913}
ID00036,ID00048,0.0015594232361611044,{'H1-TRIGBANK_H1-836606047-617.xml': 0.0015594232361611044}
task_id,weight,proc,ckpt_s1,ckpt_s2,ckpt_all,ckpt_none
ID00040,636.81,2,1,1,1,0
ID00034,5.21,9,1,1,1,0
ID00033,5.68,8,1,1,1,0
ID00028,4.89,2,1,1,1,0
ID00031,4.95,6,1,1,1,0
ID00030,4.95,3,1,1,1,0
ID00019,542.77,3,1,1,1,0
ID00018,662.65,1,1,1,1,0
ID00035,5.32,9,1,1,1,0
ID00029,5.34,7,1,1,1,0
ID00015,300.19,9,1,1,1,0
ID00014,285.03,9,1,1,1,0
ID00017,689.29,0,1,0,1,0
ID00016,560.33,2,1,1,1,0
ID00011,18.19,7,0,0,1,0
ID00010,18.29,6,0,0,1,0
ID00013,483.32,5,1,1,1,0
ID00012,378.0,8,1,1,1,0
ID00038,271.31,8,1,1,1,0
ID00047,381.21,9,1,0,1,0
ID00041,472.41,7,1,1,1,0
ID00048,477.44,5,1,1,1,0
ID00049,5.28,9,1,1,1,0
ID00044,641.92,1,1,1,1,0
ID00039,494.07,4,1,1,1,0
ID00045,393.45,8,1,1,1,0
ID00020,495.09,4,1,1,1,0
ID00021,244.47,8,1,1,1,0
ID00008,18.4,4,0,0,1,0
ID00009,18.81,8,0,0,1,0
ID00024,5.29,0,0,1,1,0
ID00025,5.13,0,1,1,1,0
ID00026,5.06,8,0,0,1,0
ID00027,4.94,4,1,1,1,0
ID00002,17.95,9,0,0,1,0
ID00003,18.63,9,0,0,1,0
ID00000,18.06,8,0,0,1,0
ID00001,18.17,5,0,0,1,0
ID00006,18.1,1,0,0,1,0
ID00007,17.46,3,0,0,1,0
ID00004,18.27,2,0,0,1,0
ID00005,18.05,0,0,0,1,0
ID00046,381.65,9,1,1,1,0
ID00032,5.26,1,1,1,1,0
ID00022,470.14,6,1,1,1,0
ID00043,475.5,6,1,1,1,0
ID00023,430.23,7,1,1,1,0
ID00042,616.34,3,1,1,1,0
ID00037,687.76,0,1,1,1,0
ID00036,4.89,5,1,1,1,0
0,ID00005,ID00017,ID00024,ID00025,ID00037
1,ID00006,ID00018,ID00032,ID00044
2,ID00004,ID00016,ID00028,ID00040
3,ID00007,ID00019,ID00030,ID00042
4,ID00008,ID00020,ID00027,ID00039
5,ID00001,ID00013,ID00036,ID00048
6,ID00010,ID00022,ID00031,ID00043
7,ID00011,ID00023,ID00029,ID00041
8,ID00000,ID00012,ID00009,ID00021,ID00033,ID00045,ID00026,ID00038
9,ID00003,ID00015,ID00002,ID00014,ID00034,ID00046,ID00035,ID00047,ID00049
