parent,child,weight,files
TRSMU_00_02,GEMM_04_02_00,0.00264,{'TRSMU_00_02GEMM_04_02_00': 0.00264}
TRSMU_00_02,GEMM_06_02_00,0.00264,{'TRSMU_00_02GEMM_06_02_00': 0.00264}
TRSMU_00_02,GEMM_13_02_00,0.00264,{'TRSMU_00_02GEMM_13_02_00': 0.00264}
TRSMU_00_02,GEMM_02_02_00,0.00264,{'TRSMU_00_02GEMM_02_02_00': 0.00264}
TRSMU_00_02,GEMM_07_02_00,0.00264,{'TRSMU_00_02GEMM_07_02_00': 0.00264}
TRSMU_00_02,GEMM_08_02_00,0.00264,{'TRSMU_00_02GEMM_08_02_00': 0.00264}
TRSMU_00_02,GEMM_05_02_00,0.00264,{'TRSMU_00_02GEMM_05_02_00': 0.00264}
TRSMU_00_02,GEMM_11_02_00,0.00264,{'TRSMU_00_02GEMM_11_02_00': 0.00264}
TRSMU_00_02,GEMM_03_02_00,0.00264,{'TRSMU_00_02GEMM_03_02_00': 0.00264}
TRSMU_00_02,GEMM_01_02_00,0.00264,{'TRSMU_00_02GEMM_01_02_00': 0.00264}
TRSMU_00_02,GEMM_10_02_00,0.00264,{'TRSMU_00_02GEMM_10_02_00': 0.00264}
TRSMU_00_02,GEMM_12_02_00,0.00264,{'TRSMU_00_02GEMM_12_02_00': 0.00264}
TRSMU_00_02,GEMM_14_02_00,0.00264,{'TRSMU_00_02GEMM_14_02_00': 0.00264}
TRSMU_00_02,GEMM_09_02_00,0.00264,{'TRSMU_00_02GEMM_09_02_00': 0.00264}
TRSML_12_11,GEMM_12_12_11,0.00264,{'TRSML_12_11GEMM_12_12_11': 0.00264}
TRSML_12_11,GEMM_12_14_11,0.00264,{'TRSML_12_11GEMM_12_14_11': 0.00264}
TRSML_12_11,GEMM_12_13_11,0.00264,{'TRSML_12_11GEMM_12_13_11': 0.00264}
TRSMU_03_10,GEMM_04_10_03,0.00264,{'TRSMU_03_10GEMM_04_10_03': 0.00264}
TRSMU_03_10,GEMM_12_10_03,0.00264,{'TRSMU_03_10GEMM_12_10_03': 0.00264}
TRSMU_03_10,GEMM_09_10_03,0.00264,{'TRSMU_03_10GEMM_09_10_03': 0.00264}
TRSMU_03_10,GEMM_07_10_03,0.00264,{'TRSMU_03_10GEMM_07_10_03': 0.00264}
TRSMU_03_10,GEMM_13_10_03,0.00264,{'TRSMU_03_10GEMM_13_10_03': 0.00264}
TRSMU_03_10,GEMM_08_10_03,0.00264,{'TRSMU_03_10GEMM_08_10_03': 0.00264}
TRSMU_03_10,GEMM_06_10_03,0.00264,{'TRSMU_03_10GEMM_06_10_03': 0.00264}
TRSMU_03_10,GEMM_10_10_03,0.00264,{'TRSMU_03_10GEMM_10_10_03': 0.00264}
TRSMU_03_10,GEMM_14_10_03,0.00264,{'TRSMU_03_10GEMM_14_10_03': 0.00264}
TRSMU_03_10,GEMM_11_10_03,0.00264,{'TRSMU_03_10GEMM_11_10_03': 0.00264}
TRSMU_03_10,GEMM_05_10_03,0.00264,{'TRSMU_03_10GEMM_05_10_03': 0.00264}
TRSML_02_01,GEMM_02_06_01,0.00264,{'TRSML_02_01GEMM_02_06_01': 0.00264}
TRSML_02_01,GEMM_02_03_01,0.00264,{'TRSML_02_01GEMM_02_03_01': 0.00264}
TRSML_02_01,GEMM_02_09_01,0.00264,{'TRSML_02_01GEMM_02_09_01': 0.00264}
TRSML_02_01,GEMM_02_08_01,0.00264,{'TRSML_02_01GEMM_02_08_01': 0.00264}
TRSML_02_01,GEMM_02_12_01,0.00264,{'TRSML_02_01GEMM_02_12_01': 0.00264}
TRSML_02_01,GEMM_02_13_01,0.00264,{'TRSML_02_01GEMM_02_13_01': 0.00264}
TRSML_02_01,GEMM_02_02_01,0.00264,{'TRSML_02_01GEMM_02_02_01': 0.00264}
TRSML_02_01,GEMM_02_10_01,0.00264,{'TRSML_02_01GEMM_02_10_01': 0.00264}
TRSML_02_01,GEMM_02_05_01,0.00264,{'TRSML_02_01GEMM_02_05_01': 0.00264}
TRSML_02_01,GEMM_02_04_01,0.00264,{'TRSML_02_01GEMM_02_04_01': 0.00264}
TRSML_02_01,GEMM_02_07_01,0.00264,{'TRSML_02_01GEMM_02_07_01': 0.00264}
TRSML_02_01,GEMM_02_11_01,0.00264,{'TRSML_02_01GEMM_02_11_01': 0.00264}
TRSML_02_01,GEMM_02_14_01,0.00264,{'TRSML_02_01GEMM_02_14_01': 0.00264}
TRSML_02_00,GEMM_02_06_00,0.00264,{'TRSML_02_00GEMM_02_06_00': 0.00264}
TRSML_02_00,GEMM_02_03_00,0.00264,{'TRSML_02_00GEMM_02_03_00': 0.00264}
TRSML_02_00,GEMM_02_09_00,0.00264,{'TRSML_02_00GEMM_02_09_00': 0.00264}
TRSML_02_00,GEMM_02_08_00,0.00264,{'TRSML_02_00GEMM_02_08_00': 0.00264}
TRSML_02_00,GEMM_02_12_00,0.00264,{'TRSML_02_00GEMM_02_12_00': 0.00264}
TRSML_02_00,GEMM_02_13_00,0.00264,{'TRSML_02_00GEMM_02_13_00': 0.00264}
TRSML_02_00,GEMM_02_02_00,0.00264,{'TRSML_02_00GEMM_02_02_00': 0.00264}
TRSML_02_00,GEMM_02_10_00,0.00264,{'TRSML_02_00GEMM_02_10_00': 0.00264}
TRSML_02_00,GEMM_02_05_00,0.00264,{'TRSML_02_00GEMM_02_05_00': 0.00264}
TRSML_02_00,GEMM_02_04_00,0.00264,{'TRSML_02_00GEMM_02_04_00': 0.00264}
TRSML_02_00,GEMM_02_07_00,0.00264,{'TRSML_02_00GEMM_02_07_00': 0.00264}
TRSML_02_00,GEMM_02_11_00,0.00264,{'TRSML_02_00GEMM_02_11_00': 0.00264}
TRSML_02_00,GEMM_02_14_00,0.00264,{'TRSML_02_00GEMM_02_14_00': 0.00264}
TRSML_02_00,GEMM_02_01_00,0.00264,{'TRSML_02_00GEMM_02_01_00': 0.00264}
TRSML_12_10,GEMM_12_11_10,0.00264,{'TRSML_12_10GEMM_12_11_10': 0.00264}
TRSML_12_10,GEMM_12_12_10,0.00264,{'TRSML_12_10GEMM_12_12_10': 0.00264}
TRSML_12_10,GEMM_12_13_10,0.00264,{'TRSML_12_10GEMM_12_13_10': 0.00264}
TRSML_12_10,GEMM_12_14_10,0.00264,{'TRSML_12_10GEMM_12_14_10': 0.00264}
GEMM_05_08_02,GEMM_05_08_03,0.0050999999999999995,{'GEMM_05_08_02GEMM_05_08_03': 0.0050999999999999995}
TRSMU_08_11,GEMM_10_11_08,0.00264,{'TRSMU_08_11GEMM_10_11_08': 0.00264}
TRSMU_08_11,GEMM_13_11_08,0.00264,{'TRSMU_08_11GEMM_13_11_08': 0.00264}
TRSMU_08_11,GEMM_14_11_08,0.00264,{'TRSMU_08_11GEMM_14_11_08': 0.00264}
TRSMU_08_11,GEMM_12_11_08,0.00264,{'TRSMU_08_11GEMM_12_11_08': 0.00264}
TRSMU_08_11,GEMM_09_11_08,0.00264,{'TRSMU_08_11GEMM_09_11_08': 0.00264}
TRSMU_08_11,GEMM_11_11_08,0.00264,{'TRSMU_08_11GEMM_11_11_08': 0.00264}
GEMM_01_02_00,TRSMU_01_02,0.0050999999999999995,{'GEMM_01_02_00TRSMU_01_02': 0.0050999999999999995}
GEMM_14_08_07,TRSML_14_08,0.0050999999999999995,{'GEMM_14_08_07TRSML_14_08': 0.0050999999999999995}
GEMM_07_07_06,GETRF_07,0.0050999999999999995,{'GEMM_07_07_06GETRF_07': 0.0050999999999999995}
TRSMU_11_14,GEMM_13_14_11,0.00264,{'TRSMU_11_14GEMM_13_14_11': 0.00264}
TRSMU_11_14,GEMM_14_14_11,0.00264,{'TRSMU_11_14GEMM_14_14_11': 0.00264}
TRSMU_11_14,GEMM_12_14_11,0.00264,{'TRSMU_11_14GEMM_12_14_11': 0.00264}
GEMM_09_04_03,TRSML_09_04,0.0050999999999999995,{'GEMM_09_04_03TRSML_09_04': 0.0050999999999999995}
GEMM_09_12_08,TRSMU_09_12,0.0050999999999999995,{'GEMM_09_12_08TRSMU_09_12': 0.0050999999999999995}
TRSMU_03_11,GEMM_07_11_03,0.00264,{'TRSMU_03_11GEMM_07_11_03': 0.00264}
TRSMU_03_11,GEMM_04_11_03,0.00264,{'TRSMU_03_11GEMM_04_11_03': 0.00264}
TRSMU_03_11,GEMM_10_11_03,0.00264,{'TRSMU_03_11GEMM_10_11_03': 0.00264}
TRSMU_03_11,GEMM_14_11_03,0.00264,{'TRSMU_03_11GEMM_14_11_03': 0.00264}
TRSMU_03_11,GEMM_13_11_03,0.00264,{'TRSMU_03_11GEMM_13_11_03': 0.00264}
TRSMU_03_11,GEMM_05_11_03,0.00264,{'TRSMU_03_11GEMM_05_11_03': 0.00264}
TRSMU_03_11,GEMM_08_11_03,0.00264,{'TRSMU_03_11GEMM_08_11_03': 0.00264}
TRSMU_03_11,GEMM_06_11_03,0.00264,{'TRSMU_03_11GEMM_06_11_03': 0.00264}
TRSMU_03_11,GEMM_12_11_03,0.00264,{'TRSMU_03_11GEMM_12_11_03': 0.00264}
TRSMU_03_11,GEMM_11_11_03,0.00264,{'TRSMU_03_11GEMM_11_11_03': 0.00264}
TRSMU_03_11,GEMM_09_11_03,0.00264,{'TRSMU_03_11GEMM_09_11_03': 0.00264}
GEMM_11_07_04,GEMM_11_07_05,0.0050999999999999995,{'GEMM_11_07_04GEMM_11_07_05': 0.0050999999999999995}
GEMM_02_13_00,GEMM_02_13_01,0.0050999999999999995,{'GEMM_02_13_00GEMM_02_13_01': 0.0050999999999999995}
GEMM_02_13_01,TRSMU_02_13,0.0050999999999999995,{'GEMM_02_13_01TRSMU_02_13': 0.0050999999999999995}
GEMM_14_12_03,GEMM_14_12_04,0.0050999999999999995,{'GEMM_14_12_03GEMM_14_12_04': 0.0050999999999999995}
TRSML_03_02,GEMM_03_07_02,0.00264,{'TRSML_03_02GEMM_03_07_02': 0.00264}
TRSML_03_02,GEMM_03_08_02,0.00264,{'TRSML_03_02GEMM_03_08_02': 0.00264}
TRSML_03_02,GEMM_03_11_02,0.00264,{'TRSML_03_02GEMM_03_11_02': 0.00264}
TRSML_03_02,GEMM_03_04_02,0.00264,{'TRSML_03_02GEMM_03_04_02': 0.00264}
TRSML_03_02,GEMM_03_09_02,0.00264,{'TRSML_03_02GEMM_03_09_02': 0.00264}
TRSML_03_02,GEMM_03_10_02,0.00264,{'TRSML_03_02GEMM_03_10_02': 0.00264}
TRSML_03_02,GEMM_03_05_02,0.00264,{'TRSML_03_02GEMM_03_05_02': 0.00264}
TRSML_03_02,GEMM_03_13_02,0.00264,{'TRSML_03_02GEMM_03_13_02': 0.00264}
TRSML_03_02,GEMM_03_12_02,0.00264,{'TRSML_03_02GEMM_03_12_02': 0.00264}
TRSML_03_02,GEMM_03_03_02,0.00264,{'TRSML_03_02GEMM_03_03_02': 0.00264}
TRSML_03_02,GEMM_03_06_02,0.00264,{'TRSML_03_02GEMM_03_06_02': 0.00264}
TRSML_03_02,GEMM_03_14_02,0.00264,{'TRSML_03_02GEMM_03_14_02': 0.00264}
TRSML_03_00,GEMM_03_07_00,0.00264,{'TRSML_03_00GEMM_03_07_00': 0.00264}
TRSML_03_00,GEMM_03_08_00,0.00264,{'TRSML_03_00GEMM_03_08_00': 0.00264}
TRSML_03_00,GEMM_03_01_00,0.00264,{'TRSML_03_00GEMM_03_01_00': 0.00264}
TRSML_03_00,GEMM_03_04_00,0.00264,{'TRSML_03_00GEMM_03_04_00': 0.00264}
TRSML_03_00,GEMM_03_11_00,0.00264,{'TRSML_03_00GEMM_03_11_00': 0.00264}
TRSML_03_00,GEMM_03_10_00,0.00264,{'TRSML_03_00GEMM_03_10_00': 0.00264}
TRSML_03_00,GEMM_03_09_00,0.00264,{'TRSML_03_00GEMM_03_09_00': 0.00264}
TRSML_03_00,GEMM_03_13_00,0.00264,{'TRSML_03_00GEMM_03_13_00': 0.00264}
TRSML_03_00,GEMM_03_05_00,0.00264,{'TRSML_03_00GEMM_03_05_00': 0.00264}
TRSML_03_00,GEMM_03_02_00,0.00264,{'TRSML_03_00GEMM_03_02_00': 0.00264}
TRSML_03_00,GEMM_03_03_00,0.00264,{'TRSML_03_00GEMM_03_03_00': 0.00264}
TRSML_03_00,GEMM_03_12_00,0.00264,{'TRSML_03_00GEMM_03_12_00': 0.00264}
TRSML_03_00,GEMM_03_14_00,0.00264,{'TRSML_03_00GEMM_03_14_00': 0.00264}
TRSML_03_00,GEMM_03_06_00,0.00264,{'TRSML_03_00GEMM_03_06_00': 0.00264}
GEMM_04_01_00,TRSML_04_01,0.0050999999999999995,{'GEMM_04_01_00TRSML_04_01': 0.0050999999999999995}
TRSML_01_00,GEMM_01_12_00,0.00264,{'TRSML_01_00GEMM_01_12_00': 0.00264}
TRSML_01_00,GEMM_01_04_00,0.00264,{'TRSML_01_00GEMM_01_04_00': 0.00264}
TRSML_01_00,GEMM_01_05_00,0.00264,{'TRSML_01_00GEMM_01_05_00': 0.00264}
TRSML_01_00,GEMM_01_06_00,0.00264,{'TRSML_01_00GEMM_01_06_00': 0.00264}
TRSML_01_00,GEMM_01_14_00,0.00264,{'TRSML_01_00GEMM_01_14_00': 0.00264}
TRSML_01_00,GEMM_01_13_00,0.00264,{'TRSML_01_00GEMM_01_13_00': 0.00264}
TRSML_01_00,GEMM_01_01_00,0.00264,{'TRSML_01_00GEMM_01_01_00': 0.00264}
TRSML_01_00,GEMM_01_10_00,0.00264,{'TRSML_01_00GEMM_01_10_00': 0.00264}
TRSML_01_00,GEMM_01_07_00,0.00264,{'TRSML_01_00GEMM_01_07_00': 0.00264}
TRSML_01_00,GEMM_01_02_00,0.00264,{'TRSML_01_00GEMM_01_02_00': 0.00264}
TRSML_01_00,GEMM_01_08_00,0.00264,{'TRSML_01_00GEMM_01_08_00': 0.00264}
TRSML_01_00,GEMM_01_09_00,0.00264,{'TRSML_01_00GEMM_01_09_00': 0.00264}
TRSML_01_00,GEMM_01_03_00,0.00264,{'TRSML_01_00GEMM_01_03_00': 0.00264}
TRSML_01_00,GEMM_01_11_00,0.00264,{'TRSML_01_00GEMM_01_11_00': 0.00264}
GEMM_13_13_10,GEMM_13_13_11,0.0050999999999999995,{'GEMM_13_13_10GEMM_13_13_11': 0.0050999999999999995}
GEMM_13_13_12,GETRF_13,0.0050999999999999995,{'GEMM_13_13_12GETRF_13': 0.0050999999999999995}
GEMM_08_06_04,GEMM_08_06_05,0.0050999999999999995,{'GEMM_08_06_04GEMM_08_06_05': 0.0050999999999999995}
GEMM_08_06_05,TRSML_08_06,0.0050999999999999995,{'GEMM_08_06_05TRSML_08_06': 0.0050999999999999995}
GEMM_01_04_00,TRSMU_01_04,0.0050999999999999995,{'GEMM_01_04_00TRSMU_01_04': 0.0050999999999999995}
GEMM_08_06_00,GEMM_08_06_01,0.0050999999999999995,{'GEMM_08_06_00GEMM_08_06_01': 0.0050999999999999995}
GEMM_08_06_01,GEMM_08_06_02,0.0050999999999999995,{'GEMM_08_06_01GEMM_08_06_02': 0.0050999999999999995}
GEMM_08_06_02,GEMM_08_06_03,0.0050999999999999995,{'GEMM_08_06_02GEMM_08_06_03': 0.0050999999999999995}
GEMM_08_06_03,GEMM_08_06_04,0.0050999999999999995,{'GEMM_08_06_03GEMM_08_06_04': 0.0050999999999999995}
GEMM_11_08_04,GEMM_11_08_05,0.0050999999999999995,{'GEMM_11_08_04GEMM_11_08_05': 0.0050999999999999995}
GEMM_11_08_05,GEMM_11_08_06,0.0050999999999999995,{'GEMM_11_08_05GEMM_11_08_06': 0.0050999999999999995}
GEMM_11_08_06,GEMM_11_08_07,0.0050999999999999995,{'GEMM_11_08_06GEMM_11_08_07': 0.0050999999999999995}
GEMM_11_07_02,GEMM_11_07_03,0.0050999999999999995,{'GEMM_11_07_02GEMM_11_07_03': 0.0050999999999999995}
GEMM_11_08_00,GEMM_11_08_01,0.0050999999999999995,{'GEMM_11_08_00GEMM_11_08_01': 0.0050999999999999995}
GEMM_11_08_01,GEMM_11_08_02,0.0050999999999999995,{'GEMM_11_08_01GEMM_11_08_02': 0.0050999999999999995}
TRSML_04_01,GEMM_04_11_01,0.00264,{'TRSML_04_01GEMM_04_11_01': 0.00264}
TRSML_04_01,GEMM_04_03_01,0.00264,{'TRSML_04_01GEMM_04_03_01': 0.00264}
TRSML_04_01,GEMM_04_02_01,0.00264,{'TRSML_04_01GEMM_04_02_01': 0.00264}
TRSML_04_01,GEMM_04_12_01,0.00264,{'TRSML_04_01GEMM_04_12_01': 0.00264}
TRSML_04_01,GEMM_04_10_01,0.00264,{'TRSML_04_01GEMM_04_10_01': 0.00264}
TRSML_04_01,GEMM_04_07_01,0.00264,{'TRSML_04_01GEMM_04_07_01': 0.00264}
TRSML_04_01,GEMM_04_09_01,0.00264,{'TRSML_04_01GEMM_04_09_01': 0.00264}
TRSML_04_01,GEMM_04_06_01,0.00264,{'TRSML_04_01GEMM_04_06_01': 0.00264}
TRSML_04_01,GEMM_04_13_01,0.00264,{'TRSML_04_01GEMM_04_13_01': 0.00264}
TRSML_04_01,GEMM_04_05_01,0.00264,{'TRSML_04_01GEMM_04_05_01': 0.00264}
TRSML_04_01,GEMM_04_14_01,0.00264,{'TRSML_04_01GEMM_04_14_01': 0.00264}
TRSML_04_01,GEMM_04_08_01,0.00264,{'TRSML_04_01GEMM_04_08_01': 0.00264}
TRSML_04_01,GEMM_04_04_01,0.00264,{'TRSML_04_01GEMM_04_04_01': 0.00264}
TRSML_04_00,GEMM_04_03_00,0.00264,{'TRSML_04_00GEMM_04_03_00': 0.00264}
TRSML_04_00,GEMM_04_02_00,0.00264,{'TRSML_04_00GEMM_04_02_00': 0.00264}
TRSML_04_00,GEMM_04_01_00,0.00264,{'TRSML_04_00GEMM_04_01_00': 0.00264}
TRSML_04_00,GEMM_04_07_00,0.00264,{'TRSML_04_00GEMM_04_07_00': 0.00264}
TRSML_04_00,GEMM_04_06_00,0.00264,{'TRSML_04_00GEMM_04_06_00': 0.00264}
TRSML_04_00,GEMM_04_09_00,0.00264,{'TRSML_04_00GEMM_04_09_00': 0.00264}
TRSML_04_00,GEMM_04_13_00,0.00264,{'TRSML_04_00GEMM_04_13_00': 0.00264}
TRSML_04_00,GEMM_04_10_00,0.00264,{'TRSML_04_00GEMM_04_10_00': 0.00264}
TRSML_04_00,GEMM_04_05_00,0.00264,{'TRSML_04_00GEMM_04_05_00': 0.00264}
TRSML_04_00,GEMM_04_12_00,0.00264,{'TRSML_04_00GEMM_04_12_00': 0.00264}
TRSML_04_00,GEMM_04_11_00,0.00264,{'TRSML_04_00GEMM_04_11_00': 0.00264}
TRSML_04_00,GEMM_04_08_00,0.00264,{'TRSML_04_00GEMM_04_08_00': 0.00264}
TRSML_04_00,GEMM_04_14_00,0.00264,{'TRSML_04_00GEMM_04_14_00': 0.00264}
TRSML_04_00,GEMM_04_04_00,0.00264,{'TRSML_04_00GEMM_04_04_00': 0.00264}
GEMM_09_09_08,GETRF_09,0.0050999999999999995,{'GEMM_09_09_08GETRF_09': 0.0050999999999999995}
GEMM_06_03_02,TRSML_06_03,0.0050999999999999995,{'GEMM_06_03_02TRSML_06_03': 0.0050999999999999995}
GEMM_11_11_08,GEMM_11_11_09,0.0050999999999999995,{'GEMM_11_11_08GEMM_11_11_09': 0.0050999999999999995}
GEMM_12_08_03,GEMM_12_08_04,0.0050999999999999995,{'GEMM_12_08_03GEMM_12_08_04': 0.0050999999999999995}
GEMM_12_08_02,GEMM_12_08_03,0.0050999999999999995,{'GEMM_12_08_02GEMM_12_08_03': 0.0050999999999999995}
GEMM_12_08_01,GEMM_12_08_02,0.0050999999999999995,{'GEMM_12_08_01GEMM_12_08_02': 0.0050999999999999995}
GEMM_12_08_00,GEMM_12_08_01,0.0050999999999999995,{'GEMM_12_08_00GEMM_12_08_01': 0.0050999999999999995}
GEMM_12_08_07,TRSML_12_08,0.0050999999999999995,{'GEMM_12_08_07TRSML_12_08': 0.0050999999999999995}
GEMM_12_08_06,GEMM_12_08_07,0.0050999999999999995,{'GEMM_12_08_06GEMM_12_08_07': 0.0050999999999999995}
GEMM_12_08_05,GEMM_12_08_06,0.0050999999999999995,{'GEMM_12_08_05GEMM_12_08_06': 0.0050999999999999995}
GEMM_12_08_04,GEMM_12_08_05,0.0050999999999999995,{'GEMM_12_08_04GEMM_12_08_05': 0.0050999999999999995}
GEMM_03_07_00,GEMM_03_07_01,0.0050999999999999995,{'GEMM_03_07_00GEMM_03_07_01': 0.0050999999999999995}
GEMM_03_07_01,GEMM_03_07_02,0.0050999999999999995,{'GEMM_03_07_01GEMM_03_07_02': 0.0050999999999999995}
GEMM_03_07_02,TRSMU_03_07,0.0050999999999999995,{'GEMM_03_07_02TRSMU_03_07': 0.0050999999999999995}
GEMM_06_11_05,TRSMU_06_11,0.0050999999999999995,{'GEMM_06_11_05TRSMU_06_11': 0.0050999999999999995}
GEMM_04_02_00,GEMM_04_02_01,0.0050999999999999995,{'GEMM_04_02_00GEMM_04_02_01': 0.0050999999999999995}
GEMM_04_02_01,TRSML_04_02,0.0050999999999999995,{'GEMM_04_02_01TRSML_04_02': 0.0050999999999999995}
GEMM_02_08_00,GEMM_02_08_01,0.0050999999999999995,{'GEMM_02_08_00GEMM_02_08_01': 0.0050999999999999995}
GEMM_02_08_01,TRSMU_02_08,0.0050999999999999995,{'GEMM_02_08_01TRSMU_02_08': 0.0050999999999999995}
GEMM_12_07_04,GEMM_12_07_05,0.0050999999999999995,{'GEMM_12_07_04GEMM_12_07_05': 0.0050999999999999995}
GEMM_12_07_05,GEMM_12_07_06,0.0050999999999999995,{'GEMM_12_07_05GEMM_12_07_06': 0.0050999999999999995}
GEMM_12_07_02,GEMM_12_07_03,0.0050999999999999995,{'GEMM_12_07_02GEMM_12_07_03': 0.0050999999999999995}
GEMM_12_07_03,GEMM_12_07_04,0.0050999999999999995,{'GEMM_12_07_03GEMM_12_07_04': 0.0050999999999999995}
GEMM_12_07_00,GEMM_12_07_01,0.0050999999999999995,{'GEMM_12_07_00GEMM_12_07_01': 0.0050999999999999995}
GEMM_12_07_01,GEMM_12_07_02,0.0050999999999999995,{'GEMM_12_07_01GEMM_12_07_02': 0.0050999999999999995}
GEMM_13_14_07,GEMM_13_14_08,0.0050999999999999995,{'GEMM_13_14_07GEMM_13_14_08': 0.0050999999999999995}
GEMM_05_08_04,TRSMU_05_08,0.0050999999999999995,{'GEMM_05_08_04TRSMU_05_08': 0.0050999999999999995}
GEMM_13_14_05,GEMM_13_14_06,0.0050999999999999995,{'GEMM_13_14_05GEMM_13_14_06': 0.0050999999999999995}
GEMM_13_14_04,GEMM_13_14_05,0.0050999999999999995,{'GEMM_13_14_04GEMM_13_14_05': 0.0050999999999999995}
GEMM_04_05_01,GEMM_04_05_02,0.0050999999999999995,{'GEMM_04_05_01GEMM_04_05_02': 0.0050999999999999995}
GEMM_04_05_00,GEMM_04_05_01,0.0050999999999999995,{'GEMM_04_05_00GEMM_04_05_01': 0.0050999999999999995}
GEMM_13_14_01,GEMM_13_14_02,0.0050999999999999995,{'GEMM_13_14_01GEMM_13_14_02': 0.0050999999999999995}
GEMM_13_14_00,GEMM_13_14_01,0.0050999999999999995,{'GEMM_13_14_00GEMM_13_14_01': 0.0050999999999999995}
GEMM_12_11_01,GEMM_12_11_02,0.0050999999999999995,{'GEMM_12_11_01GEMM_12_11_02': 0.0050999999999999995}
GEMM_12_11_00,GEMM_12_11_01,0.0050999999999999995,{'GEMM_12_11_00GEMM_12_11_01': 0.0050999999999999995}
GEMM_12_11_03,GEMM_12_11_04,0.0050999999999999995,{'GEMM_12_11_03GEMM_12_11_04': 0.0050999999999999995}
GEMM_12_11_02,GEMM_12_11_03,0.0050999999999999995,{'GEMM_12_11_02GEMM_12_11_03': 0.0050999999999999995}
GEMM_13_09_03,GEMM_13_09_04,0.0050999999999999995,{'GEMM_13_09_03GEMM_13_09_04': 0.0050999999999999995}
GEMM_12_11_04,GEMM_12_11_05,0.0050999999999999995,{'GEMM_12_11_04GEMM_12_11_05': 0.0050999999999999995}
GEMM_04_08_03,TRSMU_04_08,0.0050999999999999995,{'GEMM_04_08_03TRSMU_04_08': 0.0050999999999999995}
GEMM_12_11_06,GEMM_12_11_07,0.0050999999999999995,{'GEMM_12_11_06GEMM_12_11_07': 0.0050999999999999995}
GEMM_08_08_06,GEMM_08_08_07,0.0050999999999999995,{'GEMM_08_08_06GEMM_08_08_07': 0.0050999999999999995}
GEMM_14_13_12,TRSML_14_13,0.0050999999999999995,{'GEMM_14_13_12TRSML_14_13': 0.0050999999999999995}
TRSMU_06_10,GEMM_09_10_06,0.00264,{'TRSMU_06_10GEMM_09_10_06': 0.00264}
TRSMU_06_10,GEMM_07_10_06,0.00264,{'TRSMU_06_10GEMM_07_10_06': 0.00264}
TRSMU_06_10,GEMM_12_10_06,0.00264,{'TRSMU_06_10GEMM_12_10_06': 0.00264}
TRSMU_06_10,GEMM_08_10_06,0.00264,{'TRSMU_06_10GEMM_08_10_06': 0.00264}
