parent,child,weight,files
TRSMU_06_10,GEMM_10_10_06,0.00264,{'TRSMU_06_10GEMM_10_10_06': 0.00264}
TRSMU_06_10,GEMM_13_10_06,0.00264,{'TRSMU_06_10GEMM_13_10_06': 0.00264}
TRSMU_06_10,GEMM_11_10_06,0.00264,{'TRSMU_06_10GEMM_11_10_06': 0.00264}
TRSMU_06_10,GEMM_14_10_06,0.00264,{'TRSMU_06_10GEMM_14_10_06': 0.00264}
GEMM_09_10_07,GEMM_09_10_08,0.0050999999999999995,{'GEMM_09_10_07GEMM_09_10_08': 0.0050999999999999995}
GEMM_13_14_06,GEMM_13_14_07,0.0050999999999999995,{'GEMM_13_14_06GEMM_13_14_07': 0.0050999999999999995}
GEMM_11_12_10,TRSMU_11_12,0.0050999999999999995,{'GEMM_11_12_10TRSMU_11_12': 0.0050999999999999995}
GEMM_08_05_04,TRSML_08_05,0.0050999999999999995,{'GEMM_08_05_04TRSML_08_05': 0.0050999999999999995}
GEMM_11_11_06,GEMM_11_11_07,0.0050999999999999995,{'GEMM_11_11_06GEMM_11_11_07': 0.0050999999999999995}
GEMM_02_07_01,TRSMU_02_07,0.0050999999999999995,{'GEMM_02_07_01TRSMU_02_07': 0.0050999999999999995}
GEMM_12_01_00,TRSML_12_01,0.0050999999999999995,{'GEMM_12_01_00TRSML_12_01': 0.0050999999999999995}
TRSMU_06_14,GEMM_14_14_06,0.00264,{'TRSMU_06_14GEMM_14_14_06': 0.00264}
TRSMU_06_14,GEMM_08_14_06,0.00264,{'TRSMU_06_14GEMM_08_14_06': 0.00264}
TRSMU_06_14,GEMM_12_14_06,0.00264,{'TRSMU_06_14GEMM_12_14_06': 0.00264}
TRSMU_06_14,GEMM_11_14_06,0.00264,{'TRSMU_06_14GEMM_11_14_06': 0.00264}
TRSMU_06_14,GEMM_13_14_06,0.00264,{'TRSMU_06_14GEMM_13_14_06': 0.00264}
TRSMU_06_14,GEMM_07_14_06,0.00264,{'TRSMU_06_14GEMM_07_14_06': 0.00264}
TRSMU_06_14,GEMM_09_14_06,0.00264,{'TRSMU_06_14GEMM_09_14_06': 0.00264}
TRSMU_06_14,GEMM_10_14_06,0.00264,{'TRSMU_06_14GEMM_10_14_06': 0.00264}
GEMM_12_13_11,TRSMU_12_13,0.0050999999999999995,{'GEMM_12_13_11TRSMU_12_13': 0.0050999999999999995}
GEMM_08_08_03,GEMM_08_08_04,0.0050999999999999995,{'GEMM_08_08_03GEMM_08_08_04': 0.0050999999999999995}
TRSML_09_00,GEMM_09_10_00,0.00264,{'TRSML_09_00GEMM_09_10_00': 0.00264}
TRSML_09_00,GEMM_09_03_00,0.00264,{'TRSML_09_00GEMM_09_03_00': 0.00264}
TRSML_09_00,GEMM_09_13_00,0.00264,{'TRSML_09_00GEMM_09_13_00': 0.00264}
TRSML_09_00,GEMM_09_04_00,0.00264,{'TRSML_09_00GEMM_09_04_00': 0.00264}
TRSML_09_00,GEMM_09_05_00,0.00264,{'TRSML_09_00GEMM_09_05_00': 0.00264}
TRSML_09_00,GEMM_09_08_00,0.00264,{'TRSML_09_00GEMM_09_08_00': 0.00264}
TRSML_09_00,GEMM_09_09_00,0.00264,{'TRSML_09_00GEMM_09_09_00': 0.00264}
TRSML_09_00,GEMM_09_06_00,0.00264,{'TRSML_09_00GEMM_09_06_00': 0.00264}
TRSML_09_00,GEMM_09_11_00,0.00264,{'TRSML_09_00GEMM_09_11_00': 0.00264}
TRSML_09_00,GEMM_09_01_00,0.00264,{'TRSML_09_00GEMM_09_01_00': 0.00264}
TRSML_09_00,GEMM_09_12_00,0.00264,{'TRSML_09_00GEMM_09_12_00': 0.00264}
TRSML_09_00,GEMM_09_07_00,0.00264,{'TRSML_09_00GEMM_09_07_00': 0.00264}
TRSML_09_00,GEMM_09_14_00,0.00264,{'TRSML_09_00GEMM_09_14_00': 0.00264}
TRSML_09_00,GEMM_09_02_00,0.00264,{'TRSML_09_00GEMM_09_02_00': 0.00264}
TRSML_09_01,GEMM_09_14_01,0.00264,{'TRSML_09_01GEMM_09_14_01': 0.00264}
TRSML_09_01,GEMM_09_03_01,0.00264,{'TRSML_09_01GEMM_09_03_01': 0.00264}
TRSML_09_01,GEMM_09_11_01,0.00264,{'TRSML_09_01GEMM_09_11_01': 0.00264}
TRSML_09_01,GEMM_09_04_01,0.00264,{'TRSML_09_01GEMM_09_04_01': 0.00264}
TRSML_09_01,GEMM_09_10_01,0.00264,{'TRSML_09_01GEMM_09_10_01': 0.00264}
TRSML_09_01,GEMM_09_05_01,0.00264,{'TRSML_09_01GEMM_09_05_01': 0.00264}
TRSML_09_01,GEMM_09_08_01,0.00264,{'TRSML_09_01GEMM_09_08_01': 0.00264}
TRSML_09_01,GEMM_09_06_01,0.00264,{'TRSML_09_01GEMM_09_06_01': 0.00264}
TRSML_09_01,GEMM_09_09_01,0.00264,{'TRSML_09_01GEMM_09_09_01': 0.00264}
TRSML_09_01,GEMM_09_13_01,0.00264,{'TRSML_09_01GEMM_09_13_01': 0.00264}
TRSML_09_01,GEMM_09_12_01,0.00264,{'TRSML_09_01GEMM_09_12_01': 0.00264}
TRSML_09_01,GEMM_09_07_01,0.00264,{'TRSML_09_01GEMM_09_07_01': 0.00264}
TRSML_09_01,GEMM_09_02_01,0.00264,{'TRSML_09_01GEMM_09_02_01': 0.00264}
GEMM_04_03_01,GEMM_04_03_02,0.0050999999999999995,{'GEMM_04_03_01GEMM_04_03_02': 0.0050999999999999995}
GEMM_04_03_00,GEMM_04_03_01,0.0050999999999999995,{'GEMM_04_03_00GEMM_04_03_01': 0.0050999999999999995}
GEMM_04_11_00,GEMM_04_11_01,0.0050999999999999995,{'GEMM_04_11_00GEMM_04_11_01': 0.0050999999999999995}
GEMM_04_11_01,GEMM_04_11_02,0.0050999999999999995,{'GEMM_04_11_01GEMM_04_11_02': 0.0050999999999999995}
GEMM_04_11_02,GEMM_04_11_03,0.0050999999999999995,{'GEMM_04_11_02GEMM_04_11_03': 0.0050999999999999995}
GEMM_04_11_03,TRSMU_04_11,0.0050999999999999995,{'GEMM_04_11_03TRSMU_04_11': 0.0050999999999999995}
GEMM_11_09_03,GEMM_11_09_04,0.0050999999999999995,{'GEMM_11_09_03GEMM_11_09_04': 0.0050999999999999995}
GEMM_11_09_02,GEMM_11_09_03,0.0050999999999999995,{'GEMM_11_09_02GEMM_11_09_03': 0.0050999999999999995}
GEMM_11_09_01,GEMM_11_09_02,0.0050999999999999995,{'GEMM_11_09_01GEMM_11_09_02': 0.0050999999999999995}
GEMM_11_09_00,GEMM_11_09_01,0.0050999999999999995,{'GEMM_11_09_00GEMM_11_09_01': 0.0050999999999999995}
GEMM_11_09_07,GEMM_11_09_08,0.0050999999999999995,{'GEMM_11_09_07GEMM_11_09_08': 0.0050999999999999995}
GEMM_11_09_06,GEMM_11_09_07,0.0050999999999999995,{'GEMM_11_09_06GEMM_11_09_07': 0.0050999999999999995}
GEMM_11_09_05,GEMM_11_09_06,0.0050999999999999995,{'GEMM_11_09_05GEMM_11_09_06': 0.0050999999999999995}
GEMM_07_07_03,GEMM_07_07_04,0.0050999999999999995,{'GEMM_07_07_03GEMM_07_07_04': 0.0050999999999999995}
GEMM_12_02_01,TRSML_12_02,0.0050999999999999995,{'GEMM_12_02_01TRSML_12_02': 0.0050999999999999995}
GEMM_12_02_00,GEMM_12_02_01,0.0050999999999999995,{'GEMM_12_02_00GEMM_12_02_01': 0.0050999999999999995}
GEMM_12_03_02,TRSML_12_03,0.0050999999999999995,{'GEMM_12_03_02TRSML_12_03': 0.0050999999999999995}
GEMM_12_03_00,GEMM_12_03_01,0.0050999999999999995,{'GEMM_12_03_00GEMM_12_03_01': 0.0050999999999999995}
GEMM_12_03_01,GEMM_12_03_02,0.0050999999999999995,{'GEMM_12_03_01GEMM_12_03_02': 0.0050999999999999995}
GEMM_06_05_03,GEMM_06_05_04,0.0050999999999999995,{'GEMM_06_05_03GEMM_06_05_04': 0.0050999999999999995}
GEMM_06_05_02,GEMM_06_05_03,0.0050999999999999995,{'GEMM_06_05_02GEMM_06_05_03': 0.0050999999999999995}
GEMM_06_05_01,GEMM_06_05_02,0.0050999999999999995,{'GEMM_06_05_01GEMM_06_05_02': 0.0050999999999999995}
GEMM_06_05_00,GEMM_06_05_01,0.0050999999999999995,{'GEMM_06_05_00GEMM_06_05_01': 0.0050999999999999995}
GEMM_11_14_10,TRSMU_11_14,0.0050999999999999995,{'GEMM_11_14_10TRSMU_11_14': 0.0050999999999999995}
GEMM_09_10_06,GEMM_09_10_07,0.0050999999999999995,{'GEMM_09_10_06GEMM_09_10_07': 0.0050999999999999995}
GEMM_14_14_09,GEMM_14_14_10,0.0050999999999999995,{'GEMM_14_14_09GEMM_14_14_10': 0.0050999999999999995}
GEMM_04_13_02,GEMM_04_13_03,0.0050999999999999995,{'GEMM_04_13_02GEMM_04_13_03': 0.0050999999999999995}
GEMM_04_13_03,TRSMU_04_13,0.0050999999999999995,{'GEMM_04_13_03TRSMU_04_13': 0.0050999999999999995}
GEMM_04_13_00,GEMM_04_13_01,0.0050999999999999995,{'GEMM_04_13_00GEMM_04_13_01': 0.0050999999999999995}
GEMM_04_13_01,GEMM_04_13_02,0.0050999999999999995,{'GEMM_04_13_01GEMM_04_13_02': 0.0050999999999999995}
TRSML_07_05,GEMM_07_07_05,0.00264,{'TRSML_07_05GEMM_07_07_05': 0.00264}
TRSML_07_05,GEMM_07_09_05,0.00264,{'TRSML_07_05GEMM_07_09_05': 0.00264}
TRSML_07_05,GEMM_07_06_05,0.00264,{'TRSML_07_05GEMM_07_06_05': 0.00264}
TRSML_07_05,GEMM_07_11_05,0.00264,{'TRSML_07_05GEMM_07_11_05': 0.00264}
TRSML_07_05,GEMM_07_10_05,0.00264,{'TRSML_07_05GEMM_07_10_05': 0.00264}
TRSML_07_05,GEMM_07_13_05,0.00264,{'TRSML_07_05GEMM_07_13_05': 0.00264}
TRSML_07_05,GEMM_07_14_05,0.00264,{'TRSML_07_05GEMM_07_14_05': 0.00264}
TRSML_07_05,GEMM_07_12_05,0.00264,{'TRSML_07_05GEMM_07_12_05': 0.00264}
TRSML_07_05,GEMM_07_08_05,0.00264,{'TRSML_07_05GEMM_07_08_05': 0.00264}
GEMM_09_07_03,GEMM_09_07_04,0.0050999999999999995,{'GEMM_09_07_03GEMM_09_07_04': 0.0050999999999999995}
GEMM_10_14_02,GEMM_10_14_03,0.0050999999999999995,{'GEMM_10_14_02GEMM_10_14_03': 0.0050999999999999995}
TRSML_06_05,GEMM_06_12_05,0.00264,{'TRSML_06_05GEMM_06_12_05': 0.00264}
TRSML_06_05,GEMM_06_11_05,0.00264,{'TRSML_06_05GEMM_06_11_05': 0.00264}
TRSML_06_05,GEMM_06_14_05,0.00264,{'TRSML_06_05GEMM_06_14_05': 0.00264}
TRSML_06_05,GEMM_06_07_05,0.00264,{'TRSML_06_05GEMM_06_07_05': 0.00264}
TRSML_06_05,GEMM_06_13_05,0.00264,{'TRSML_06_05GEMM_06_13_05': 0.00264}
TRSML_06_05,GEMM_06_10_05,0.00264,{'TRSML_06_05GEMM_06_10_05': 0.00264}
TRSML_06_05,GEMM_06_08_05,0.00264,{'TRSML_06_05GEMM_06_08_05': 0.00264}
TRSML_06_05,GEMM_06_06_05,0.00264,{'TRSML_06_05GEMM_06_06_05': 0.00264}
TRSML_06_05,GEMM_06_09_05,0.00264,{'TRSML_06_05GEMM_06_09_05': 0.00264}
GEMM_13_14_03,GEMM_13_14_04,0.0050999999999999995,{'GEMM_13_14_03GEMM_13_14_04': 0.0050999999999999995}
GEMM_09_07_01,GEMM_09_07_02,0.0050999999999999995,{'GEMM_09_07_01GEMM_09_07_02': 0.0050999999999999995}
TRSML_06_01,GEMM_06_03_01,0.00264,{'TRSML_06_01GEMM_06_03_01': 0.00264}
TRSML_06_01,GEMM_06_14_01,0.00264,{'TRSML_06_01GEMM_06_14_01': 0.00264}
TRSML_06_01,GEMM_06_12_01,0.00264,{'TRSML_06_01GEMM_06_12_01': 0.00264}
TRSML_06_01,GEMM_06_05_01,0.00264,{'TRSML_06_01GEMM_06_05_01': 0.00264}
TRSML_06_01,GEMM_06_10_01,0.00264,{'TRSML_06_01GEMM_06_10_01': 0.00264}
TRSML_06_01,GEMM_06_04_01,0.00264,{'TRSML_06_01GEMM_06_04_01': 0.00264}
TRSML_06_01,GEMM_06_02_01,0.00264,{'TRSML_06_01GEMM_06_02_01': 0.00264}
TRSML_06_01,GEMM_06_07_01,0.00264,{'TRSML_06_01GEMM_06_07_01': 0.00264}
TRSML_06_01,GEMM_06_09_01,0.00264,{'TRSML_06_01GEMM_06_09_01': 0.00264}
TRSML_06_01,GEMM_06_08_01,0.00264,{'TRSML_06_01GEMM_06_08_01': 0.00264}
TRSML_06_01,GEMM_06_06_01,0.00264,{'TRSML_06_01GEMM_06_06_01': 0.00264}
TRSML_06_01,GEMM_06_11_01,0.00264,{'TRSML_06_01GEMM_06_11_01': 0.00264}
TRSML_06_01,GEMM_06_13_01,0.00264,{'TRSML_06_01GEMM_06_13_01': 0.00264}
TRSML_06_00,GEMM_06_03_00,0.00264,{'TRSML_06_00GEMM_06_03_00': 0.00264}
TRSML_06_00,GEMM_06_11_00,0.00264,{'TRSML_06_00GEMM_06_11_00': 0.00264}
TRSML_06_00,GEMM_06_05_00,0.00264,{'TRSML_06_00GEMM_06_05_00': 0.00264}
TRSML_06_00,GEMM_06_04_00,0.00264,{'TRSML_06_00GEMM_06_04_00': 0.00264}
TRSML_06_00,GEMM_06_02_00,0.00264,{'TRSML_06_00GEMM_06_02_00': 0.00264}
TRSML_06_00,GEMM_06_12_00,0.00264,{'TRSML_06_00GEMM_06_12_00': 0.00264}
TRSML_06_00,GEMM_06_07_00,0.00264,{'TRSML_06_00GEMM_06_07_00': 0.00264}
TRSML_06_00,GEMM_06_10_00,0.00264,{'TRSML_06_00GEMM_06_10_00': 0.00264}
TRSML_06_00,GEMM_06_13_00,0.00264,{'TRSML_06_00GEMM_06_13_00': 0.00264}
TRSML_06_00,GEMM_06_09_00,0.00264,{'TRSML_06_00GEMM_06_09_00': 0.00264}
TRSML_06_00,GEMM_06_08_00,0.00264,{'TRSML_06_00GEMM_06_08_00': 0.00264}
TRSML_06_00,GEMM_06_06_00,0.00264,{'TRSML_06_00GEMM_06_06_00': 0.00264}
TRSML_06_00,GEMM_06_01_00,0.00264,{'TRSML_06_00GEMM_06_01_00': 0.00264}
TRSML_06_00,GEMM_06_14_00,0.00264,{'TRSML_06_00GEMM_06_14_00': 0.00264}
TRSML_06_03,GEMM_06_14_03,0.00264,{'TRSML_06_03GEMM_06_14_03': 0.00264}
TRSML_06_03,GEMM_06_13_03,0.00264,{'TRSML_06_03GEMM_06_13_03': 0.00264}
TRSML_06_03,GEMM_06_05_03,0.00264,{'TRSML_06_03GEMM_06_05_03': 0.00264}
TRSML_06_03,GEMM_06_04_03,0.00264,{'TRSML_06_03GEMM_06_04_03': 0.00264}
TRSML_06_03,GEMM_06_07_03,0.00264,{'TRSML_06_03GEMM_06_07_03': 0.00264}
TRSML_06_03,GEMM_06_09_03,0.00264,{'TRSML_06_03GEMM_06_09_03': 0.00264}
TRSML_06_03,GEMM_06_10_03,0.00264,{'TRSML_06_03GEMM_06_10_03': 0.00264}
TRSML_06_03,GEMM_06_06_03,0.00264,{'TRSML_06_03GEMM_06_06_03': 0.00264}
TRSML_06_03,GEMM_06_08_03,0.00264,{'TRSML_06_03GEMM_06_08_03': 0.00264}
TRSML_06_03,GEMM_06_12_03,0.00264,{'TRSML_06_03GEMM_06_12_03': 0.00264}
TRSML_06_03,GEMM_06_11_03,0.00264,{'TRSML_06_03GEMM_06_11_03': 0.00264}
TRSML_06_02,GEMM_06_03_02,0.00264,{'TRSML_06_02GEMM_06_03_02': 0.00264}
TRSML_06_02,GEMM_06_05_02,0.00264,{'TRSML_06_02GEMM_06_05_02': 0.00264}
TRSML_06_02,GEMM_06_04_02,0.00264,{'TRSML_06_02GEMM_06_04_02': 0.00264}
TRSML_06_02,GEMM_06_07_02,0.00264,{'TRSML_06_02GEMM_06_07_02': 0.00264}
TRSML_06_02,GEMM_06_09_02,0.00264,{'TRSML_06_02GEMM_06_09_02': 0.00264}
TRSML_06_02,GEMM_06_14_02,0.00264,{'TRSML_06_02GEMM_06_14_02': 0.00264}
TRSML_06_02,GEMM_06_06_02,0.00264,{'TRSML_06_02GEMM_06_06_02': 0.00264}
TRSML_06_02,GEMM_06_08_02,0.00264,{'TRSML_06_02GEMM_06_08_02': 0.00264}
TRSML_06_02,GEMM_06_11_02,0.00264,{'TRSML_06_02GEMM_06_11_02': 0.00264}
TRSML_06_02,GEMM_06_10_02,0.00264,{'TRSML_06_02GEMM_06_10_02': 0.00264}
TRSML_06_02,GEMM_06_13_02,0.00264,{'TRSML_06_02GEMM_06_13_02': 0.00264}
TRSML_06_02,GEMM_06_12_02,0.00264,{'TRSML_06_02GEMM_06_12_02': 0.00264}
GEMM_13_03_02,TRSML_13_03,0.0050999999999999995,{'GEMM_13_03_02TRSML_13_03': 0.0050999999999999995}
GEMM_13_03_01,GEMM_13_03_02,0.0050999999999999995,{'GEMM_13_03_01GEMM_13_03_02': 0.0050999999999999995}
GEMM_13_03_00,GEMM_13_03_01,0.0050999999999999995,{'GEMM_13_03_00GEMM_13_03_01': 0.0050999999999999995}
GEMM_04_06_00,GEMM_04_06_01,0.0050999999999999995,{'GEMM_04_06_00GEMM_04_06_01': 0.0050999999999999995}
GEMM_04_06_01,GEMM_04_06_02,0.0050999999999999995,{'GEMM_04_06_01GEMM_04_06_02': 0.0050999999999999995}
GEMM_08_04_00,GEMM_08_04_01,0.0050999999999999995,{'GEMM_08_04_00GEMM_08_04_01': 0.0050999999999999995}
GEMM_08_04_01,GEMM_08_04_02,0.0050999999999999995,{'GEMM_08_04_01GEMM_08_04_02': 0.0050999999999999995}
TRSML_08_03,GEMM_08_07_03,0.00264,{'TRSML_08_03GEMM_08_07_03': 0.00264}
TRSML_08_03,GEMM_08_14_03,0.00264,{'TRSML_08_03GEMM_08_14_03': 0.00264}
TRSML_08_03,GEMM_08_08_03,0.00264,{'TRSML_08_03GEMM_08_08_03': 0.00264}
TRSML_08_03,GEMM_08_06_03,0.00264,{'TRSML_08_03GEMM_08_06_03': 0.00264}
TRSML_08_03,GEMM_08_05_03,0.00264,{'TRSML_08_03GEMM_08_05_03': 0.00264}
TRSML_08_03,GEMM_08_10_03,0.00264,{'TRSML_08_03GEMM_08_10_03': 0.00264}
TRSML_08_03,GEMM_08_04_03,0.00264,{'TRSML_08_03GEMM_08_04_03': 0.00264}
TRSML_08_03,GEMM_08_11_03,0.00264,{'TRSML_08_03GEMM_08_11_03': 0.00264}
TRSML_08_03,GEMM_08_12_03,0.00264,{'TRSML_08_03GEMM_08_12_03': 0.00264}
TRSML_08_03,GEMM_08_13_03,0.00264,{'TRSML_08_03GEMM_08_13_03': 0.00264}
TRSML_08_03,GEMM_08_09_03,0.00264,{'TRSML_08_03GEMM_08_09_03': 0.00264}
TRSML_08_02,GEMM_08_07_02,0.00264,{'TRSML_08_02GEMM_08_07_02': 0.00264}
TRSML_08_02,GEMM_08_08_02,0.00264,{'TRSML_08_02GEMM_08_08_02': 0.00264}
TRSML_08_02,GEMM_08_06_02,0.00264,{'TRSML_08_02GEMM_08_06_02': 0.00264}
TRSML_08_02,GEMM_08_14_02,0.00264,{'TRSML_08_02GEMM_08_14_02': 0.00264}
TRSML_08_02,GEMM_08_05_02,0.00264,{'TRSML_08_02GEMM_08_05_02': 0.00264}
TRSML_08_02,GEMM_08_03_02,0.00264,{'TRSML_08_02GEMM_08_03_02': 0.00264}
TRSML_08_02,GEMM_08_10_02,0.00264,{'TRSML_08_02GEMM_08_10_02': 0.00264}
TRSML_08_02,GEMM_08_04_02,0.00264,{'TRSML_08_02GEMM_08_04_02': 0.00264}
TRSML_08_02,GEMM_08_11_02,0.00264,{'TRSML_08_02GEMM_08_11_02': 0.00264}
TRSML_08_02,GEMM_08_12_02,0.00264,{'TRSML_08_02GEMM_08_12_02': 0.00264}
TRSML_08_02,GEMM_08_13_02,0.00264,{'TRSML_08_02GEMM_08_13_02': 0.00264}
TRSML_08_02,GEMM_08_09_02,0.00264,{'TRSML_08_02GEMM_08_09_02': 0.00264}
TRSML_08_01,GEMM_08_07_01,0.00264,{'TRSML_08_01GEMM_08_07_01': 0.00264}
TRSML_08_01,GEMM_08_06_01,0.00264,{'TRSML_08_01GEMM_08_06_01': 0.00264}
TRSML_08_01,GEMM_08_08_01,0.00264,{'TRSML_08_01GEMM_08_08_01': 0.00264}
TRSML_08_01,GEMM_08_05_01,0.00264,{'TRSML_08_01GEMM_08_05_01': 0.00264}
TRSML_08_01,GEMM_08_14_01,0.00264,{'TRSML_08_01GEMM_08_14_01': 0.00264}
TRSML_08_01,GEMM_08_03_01,0.00264,{'TRSML_08_01GEMM_08_03_01': 0.00264}
TRSML_08_01,GEMM_08_11_01,0.00264,{'TRSML_08_01GEMM_08_11_01': 0.00264}
TRSML_08_01,GEMM_08_02_01,0.00264,{'TRSML_08_01GEMM_08_02_01': 0.00264}
TRSML_08_01,GEMM_08_04_01,0.00264,{'TRSML_08_01GEMM_08_04_01': 0.00264}
TRSML_08_01,GEMM_08_12_01,0.00264,{'TRSML_08_01GEMM_08_12_01': 0.00264}
TRSML_08_01,GEMM_08_10_01,0.00264,{'TRSML_08_01GEMM_08_10_01': 0.00264}
TRSML_08_01,GEMM_08_09_01,0.00264,{'TRSML_08_01GEMM_08_09_01': 0.00264}
TRSML_08_01,GEMM_08_13_01,0.00264,{'TRSML_08_01GEMM_08_13_01': 0.00264}
TRSML_08_00,GEMM_08_11_00,0.00264,{'TRSML_08_00GEMM_08_11_00': 0.00264}
TRSML_08_00,GEMM_08_07_00,0.00264,{'TRSML_08_00GEMM_08_07_00': 0.00264}
TRSML_08_00,GEMM_08_06_00,0.00264,{'TRSML_08_00GEMM_08_06_00': 0.00264}
TRSML_08_00,GEMM_08_08_00,0.00264,{'TRSML_08_00GEMM_08_08_00': 0.00264}
TRSML_08_00,GEMM_08_05_00,0.00264,{'TRSML_08_00GEMM_08_05_00': 0.00264}
TRSML_08_00,GEMM_08_03_00,0.00264,{'TRSML_08_00GEMM_08_03_00': 0.00264}
TRSML_08_00,GEMM_08_02_00,0.00264,{'TRSML_08_00GEMM_08_02_00': 0.00264}
TRSML_08_00,GEMM_08_04_00,0.00264,{'TRSML_08_00GEMM_08_04_00': 0.00264}
TRSML_08_00,GEMM_08_14_00,0.00264,{'TRSML_08_00GEMM_08_14_00': 0.00264}
TRSML_08_00,GEMM_08_01_00,0.00264,{'TRSML_08_00GEMM_08_01_00': 0.00264}
TRSML_08_00,GEMM_08_10_00,0.00264,{'TRSML_08_00GEMM_08_10_00': 0.00264}
TRSML_08_00,GEMM_08_09_00,0.00264,{'TRSML_08_00GEMM_08_09_00': 0.00264}
TRSML_08_00,GEMM_08_13_00,0.00264,{'TRSML_08_00GEMM_08_13_00': 0.00264}
TRSML_08_00,GEMM_08_12_00,0.00264,{'TRSML_08_00GEMM_08_12_00': 0.00264}
GEMM_04_04_02,GEMM_04_04_03,0.0050999999999999995,{'GEMM_04_04_02GEMM_04_04_03': 0.0050999999999999995}
GEMM_04_04_03,GETRF_04,0.0050999999999999995,{'GEMM_04_04_03GETRF_04': 0.0050999999999999995}
GEMM_04_04_00,GEMM_04_04_01,0.0050999999999999995,{'GEMM_04_04_00GEMM_04_04_01': 0.0050999999999999995}
GEMM_04_04_01,GEMM_04_04_02,0.0050999999999999995,{'GEMM_04_04_01GEMM_04_04_02': 0.0050999999999999995}
GEMM_04_12_01,GEMM_04_12_02,0.0050999999999999995,{'GEMM_04_12_01GEMM_04_12_02': 0.0050999999999999995}
GEMM_09_13_06,GEMM_09_13_07,0.0050999999999999995,{'GEMM_09_13_06GEMM_09_13_07': 0.0050999999999999995}
GEMM_14_13_07,GEMM_14_13_08,0.0050999999999999995,{'GEMM_14_13_07GEMM_14_13_08': 0.0050999999999999995}
GEMM_14_01_00,TRSML_14_01,0.0050999999999999995,{'GEMM_14_01_00TRSML_14_01': 0.0050999999999999995}
GEMM_04_14_03,TRSMU_04_14,0.0050999999999999995,{'GEMM_04_14_03TRSMU_04_14': 0.0050999999999999995}
GEMM_04_14_02,GEMM_04_14_03,0.0050999999999999995,{'GEMM_04_14_02GEMM_04_14_03': 0.0050999999999999995}
GEMM_04_14_01,GEMM_04_14_02,0.0050999999999999995,{'GEMM_04_14_01GEMM_04_14_02': 0.0050999999999999995}
GEMM_04_14_00,GEMM_04_14_01,0.0050999999999999995,{'GEMM_04_14_00GEMM_04_14_01': 0.0050999999999999995}
GEMM_13_01_00,TRSML_13_01,0.0050999999999999995,{'GEMM_13_01_00TRSML_13_01': 0.0050999999999999995}
GEMM_10_12_08,GEMM_10_12_09,0.0050999999999999995,{'GEMM_10_12_08GEMM_10_12_09': 0.0050999999999999995}
