parent,child,weight,files
GEMM_03_12_02,TRSMU_03_12,0.0050999999999999995,{'GEMM_03_12_02TRSMU_03_12': 0.0050999999999999995}
GEMM_03_12_00,GEMM_03_12_01,0.0050999999999999995,{'GEMM_03_12_00GEMM_03_12_01': 0.0050999999999999995}
GEMM_03_12_01,GEMM_03_12_02,0.0050999999999999995,{'GEMM_03_12_01GEMM_03_12_02': 0.0050999999999999995}
GEMM_14_12_11,TRSML_14_12,0.0050999999999999995,{'GEMM_14_12_11TRSML_14_12': 0.0050999999999999995}
GEMM_13_07_06,TRSML_13_07,0.0050999999999999995,{'GEMM_13_07_06TRSML_13_07': 0.0050999999999999995}
GEMM_10_10_09,GETRF_10,0.0050999999999999995,{'GEMM_10_10_09GETRF_10': 0.0050999999999999995}
TRSMU_13_14,GEMM_14_14_13,0.00264,{'TRSMU_13_14GEMM_14_14_13': 0.00264}
TRSMU_07_14,GEMM_14_14_07,0.00264,{'TRSMU_07_14GEMM_14_14_07': 0.00264}
TRSMU_07_14,GEMM_08_14_07,0.00264,{'TRSMU_07_14GEMM_08_14_07': 0.00264}
TRSMU_07_14,GEMM_12_14_07,0.00264,{'TRSMU_07_14GEMM_12_14_07': 0.00264}
TRSMU_07_14,GEMM_11_14_07,0.00264,{'TRSMU_07_14GEMM_11_14_07': 0.00264}
TRSMU_07_14,GEMM_13_14_07,0.00264,{'TRSMU_07_14GEMM_13_14_07': 0.00264}
TRSMU_07_14,GEMM_09_14_07,0.00264,{'TRSMU_07_14GEMM_09_14_07': 0.00264}
TRSMU_07_14,GEMM_10_14_07,0.00264,{'TRSMU_07_14GEMM_10_14_07': 0.00264}
TRSML_14_12,GEMM_14_14_12,0.00264,{'TRSML_14_12GEMM_14_14_12': 0.00264}
TRSML_14_12,GEMM_14_13_12,0.00264,{'TRSML_14_12GEMM_14_13_12': 0.00264}
TRSMU_09_11,GEMM_12_11_09,0.00264,{'TRSMU_09_11GEMM_12_11_09': 0.00264}
TRSMU_09_11,GEMM_10_11_09,0.00264,{'TRSMU_09_11GEMM_10_11_09': 0.00264}
TRSMU_09_11,GEMM_13_11_09,0.00264,{'TRSMU_09_11GEMM_13_11_09': 0.00264}
TRSMU_09_11,GEMM_14_11_09,0.00264,{'TRSMU_09_11GEMM_14_11_09': 0.00264}
TRSMU_09_11,GEMM_11_11_09,0.00264,{'TRSMU_09_11GEMM_11_11_09': 0.00264}
GEMM_09_13_08,TRSMU_09_13,0.0050999999999999995,{'GEMM_09_13_08TRSMU_09_13': 0.0050999999999999995}
GEMM_04_12_03,TRSMU_04_12,0.0050999999999999995,{'GEMM_04_12_03TRSMU_04_12': 0.0050999999999999995}
TRSMU_08_13,GEMM_13_13_08,0.00264,{'TRSMU_08_13GEMM_13_13_08': 0.00264}
TRSMU_08_13,GEMM_11_13_08,0.00264,{'TRSMU_08_13GEMM_11_13_08': 0.00264}
TRSMU_08_13,GEMM_10_13_08,0.00264,{'TRSMU_08_13GEMM_10_13_08': 0.00264}
TRSMU_08_13,GEMM_12_13_08,0.00264,{'TRSMU_08_13GEMM_12_13_08': 0.00264}
TRSMU_08_13,GEMM_14_13_08,0.00264,{'TRSMU_08_13GEMM_14_13_08': 0.00264}
TRSMU_08_13,GEMM_09_13_08,0.00264,{'TRSMU_08_13GEMM_09_13_08': 0.00264}
GEMM_07_07_04,GEMM_07_07_05,0.0050999999999999995,{'GEMM_07_07_04GEMM_07_07_05': 0.0050999999999999995}
GEMM_10_10_07,GEMM_10_10_08,0.0050999999999999995,{'GEMM_10_10_07GEMM_10_10_08': 0.0050999999999999995}
GEMM_13_11_10,TRSML_13_11,0.0050999999999999995,{'GEMM_13_11_10TRSML_13_11': 0.0050999999999999995}
GEMM_07_07_05,GEMM_07_07_06,0.0050999999999999995,{'GEMM_07_07_05GEMM_07_07_06': 0.0050999999999999995}
GEMM_06_04_00,GEMM_06_04_01,0.0050999999999999995,{'GEMM_06_04_00GEMM_06_04_01': 0.0050999999999999995}
GEMM_06_04_01,GEMM_06_04_02,0.0050999999999999995,{'GEMM_06_04_01GEMM_06_04_02': 0.0050999999999999995}
GEMM_06_04_02,GEMM_06_04_03,0.0050999999999999995,{'GEMM_06_04_02GEMM_06_04_03': 0.0050999999999999995}
TRSML_03_01,GEMM_03_08_01,0.00264,{'TRSML_03_01GEMM_03_08_01': 0.00264}
TRSML_03_01,GEMM_03_07_01,0.00264,{'TRSML_03_01GEMM_03_07_01': 0.00264}
TRSML_03_01,GEMM_03_04_01,0.00264,{'TRSML_03_01GEMM_03_04_01': 0.00264}
TRSML_03_01,GEMM_03_11_01,0.00264,{'TRSML_03_01GEMM_03_11_01': 0.00264}
TRSML_03_01,GEMM_03_10_01,0.00264,{'TRSML_03_01GEMM_03_10_01': 0.00264}
TRSML_03_01,GEMM_03_09_01,0.00264,{'TRSML_03_01GEMM_03_09_01': 0.00264}
TRSML_03_01,GEMM_03_13_01,0.00264,{'TRSML_03_01GEMM_03_13_01': 0.00264}
TRSML_03_01,GEMM_03_05_01,0.00264,{'TRSML_03_01GEMM_03_05_01': 0.00264}
TRSML_03_01,GEMM_03_02_01,0.00264,{'TRSML_03_01GEMM_03_02_01': 0.00264}
TRSML_03_01,GEMM_03_03_01,0.00264,{'TRSML_03_01GEMM_03_03_01': 0.00264}
TRSML_03_01,GEMM_03_12_01,0.00264,{'TRSML_03_01GEMM_03_12_01': 0.00264}
TRSML_03_01,GEMM_03_14_01,0.00264,{'TRSML_03_01GEMM_03_14_01': 0.00264}
TRSML_03_01,GEMM_03_06_01,0.00264,{'TRSML_03_01GEMM_03_06_01': 0.00264}
TRSML_13_10,GEMM_13_14_10,0.00264,{'TRSML_13_10GEMM_13_14_10': 0.00264}
TRSML_13_10,GEMM_13_13_10,0.00264,{'TRSML_13_10GEMM_13_13_10': 0.00264}
TRSML_13_10,GEMM_13_12_10,0.00264,{'TRSML_13_10GEMM_13_12_10': 0.00264}
TRSML_13_10,GEMM_13_11_10,0.00264,{'TRSML_13_10GEMM_13_11_10': 0.00264}
GEMM_09_10_04,GEMM_09_10_05,0.0050999999999999995,{'GEMM_09_10_04GEMM_09_10_05': 0.0050999999999999995}
TRSML_13_12,GEMM_13_14_12,0.00264,{'TRSML_13_12GEMM_13_14_12': 0.00264}
TRSML_13_12,GEMM_13_13_12,0.00264,{'TRSML_13_12GEMM_13_13_12': 0.00264}
GEMM_06_13_05,TRSMU_06_13,0.0050999999999999995,{'GEMM_06_13_05TRSMU_06_13': 0.0050999999999999995}
GEMM_13_13_11,GEMM_13_13_12,0.0050999999999999995,{'GEMM_13_13_11GEMM_13_13_12': 0.0050999999999999995}
GEMM_12_05_03,GEMM_12_05_04,0.0050999999999999995,{'GEMM_12_05_03GEMM_12_05_04': 0.0050999999999999995}
GEMM_05_09_00,GEMM_05_09_01,0.0050999999999999995,{'GEMM_05_09_00GEMM_05_09_01': 0.0050999999999999995}
GEMM_04_12_02,GEMM_04_12_03,0.0050999999999999995,{'GEMM_04_12_02GEMM_04_12_03': 0.0050999999999999995}
GEMM_14_10_03,GEMM_14_10_04,0.0050999999999999995,{'GEMM_14_10_03GEMM_14_10_04': 0.0050999999999999995}
GEMM_07_07_01,GEMM_07_07_02,0.0050999999999999995,{'GEMM_07_07_01GEMM_07_07_02': 0.0050999999999999995}
GEMM_08_12_05,GEMM_08_12_06,0.0050999999999999995,{'GEMM_08_12_05GEMM_08_12_06': 0.0050999999999999995}
GEMM_07_07_02,GEMM_07_07_03,0.0050999999999999995,{'GEMM_07_07_02GEMM_07_07_03': 0.0050999999999999995}
GEMM_08_05_01,GEMM_08_05_02,0.0050999999999999995,{'GEMM_08_05_01GEMM_08_05_02': 0.0050999999999999995}
GEMM_08_05_00,GEMM_08_05_01,0.0050999999999999995,{'GEMM_08_05_00GEMM_08_05_01': 0.0050999999999999995}
GEMM_08_05_03,GEMM_08_05_04,0.0050999999999999995,{'GEMM_08_05_03GEMM_08_05_04': 0.0050999999999999995}
GEMM_08_05_02,GEMM_08_05_03,0.0050999999999999995,{'GEMM_08_05_02GEMM_08_05_03': 0.0050999999999999995}
GEMM_03_13_01,GEMM_03_13_02,0.0050999999999999995,{'GEMM_03_13_01GEMM_03_13_02': 0.0050999999999999995}
GEMM_03_13_00,GEMM_03_13_01,0.0050999999999999995,{'GEMM_03_13_00GEMM_03_13_01': 0.0050999999999999995}
GEMM_03_13_02,TRSMU_03_13,0.0050999999999999995,{'GEMM_03_13_02TRSMU_03_13': 0.0050999999999999995}
GEMM_01_14_00,TRSMU_01_14,0.0050999999999999995,{'GEMM_01_14_00TRSMU_01_14': 0.0050999999999999995}
GEMM_12_09_08,TRSML_12_09,0.0050999999999999995,{'GEMM_12_09_08TRSML_12_09': 0.0050999999999999995}
GETRF_11,TRSMU_11_13,0.0009899999999999998,{'GETRF_11TRSMU_11_13': 0.0009899999999999998}
GETRF_11,TRSMU_11_12,0.0009899999999999998,{'GETRF_11TRSMU_11_12': 0.0009899999999999998}
GETRF_11,TRSML_13_11,0.0009899999999999998,{'GETRF_11TRSML_13_11': 0.0009899999999999998}
GETRF_11,TRSMU_11_14,0.0009899999999999998,{'GETRF_11TRSMU_11_14': 0.0009899999999999998}
GETRF_11,TRSML_14_11,0.0009899999999999998,{'GETRF_11TRSML_14_11': 0.0009899999999999998}
GETRF_11,TRSML_12_11,0.0009899999999999998,{'GETRF_11TRSML_12_11': 0.0009899999999999998}
GEMM_12_09_04,GEMM_12_09_05,0.0050999999999999995,{'GEMM_12_09_04GEMM_12_09_05': 0.0050999999999999995}
GEMM_12_09_05,GEMM_12_09_06,0.0050999999999999995,{'GEMM_12_09_05GEMM_12_09_06': 0.0050999999999999995}
GEMM_12_09_06,GEMM_12_09_07,0.0050999999999999995,{'GEMM_12_09_06GEMM_12_09_07': 0.0050999999999999995}
GEMM_12_09_07,GEMM_12_09_08,0.0050999999999999995,{'GEMM_12_09_07GEMM_12_09_08': 0.0050999999999999995}
GEMM_12_09_00,GEMM_12_09_01,0.0050999999999999995,{'GEMM_12_09_00GEMM_12_09_01': 0.0050999999999999995}
GEMM_12_09_01,GEMM_12_09_02,0.0050999999999999995,{'GEMM_12_09_01GEMM_12_09_02': 0.0050999999999999995}
GEMM_12_09_02,GEMM_12_09_03,0.0050999999999999995,{'GEMM_12_09_02GEMM_12_09_03': 0.0050999999999999995}
GEMM_12_09_03,GEMM_12_09_04,0.0050999999999999995,{'GEMM_12_09_03GEMM_12_09_04': 0.0050999999999999995}
GETRF_13,TRSML_14_13,0.0009899999999999998,{'GETRF_13TRSML_14_13': 0.0009899999999999998}
GETRF_13,TRSMU_13_14,0.0009899999999999998,{'GETRF_13TRSMU_13_14': 0.0009899999999999998}
GEMM_14_03_02,TRSML_14_03,0.0050999999999999995,{'GEMM_14_03_02TRSML_14_03': 0.0050999999999999995}
TRSMU_03_12,GEMM_06_12_03,0.00264,{'TRSMU_03_12GEMM_06_12_03': 0.00264}
TRSMU_03_12,GEMM_04_12_03,0.00264,{'TRSMU_03_12GEMM_04_12_03': 0.00264}
TRSMU_03_12,GEMM_11_12_03,0.00264,{'TRSMU_03_12GEMM_11_12_03': 0.00264}
TRSMU_03_12,GEMM_05_12_03,0.00264,{'TRSMU_03_12GEMM_05_12_03': 0.00264}
TRSMU_03_12,GEMM_07_12_03,0.00264,{'TRSMU_03_12GEMM_07_12_03': 0.00264}
TRSMU_03_12,GEMM_13_12_03,0.00264,{'TRSMU_03_12GEMM_13_12_03': 0.00264}
TRSMU_03_12,GEMM_08_12_03,0.00264,{'TRSMU_03_12GEMM_08_12_03': 0.00264}
TRSMU_03_12,GEMM_12_12_03,0.00264,{'TRSMU_03_12GEMM_12_12_03': 0.00264}
TRSMU_03_12,GEMM_10_12_03,0.00264,{'TRSMU_03_12GEMM_10_12_03': 0.00264}
TRSMU_03_12,GEMM_09_12_03,0.00264,{'TRSMU_03_12GEMM_09_12_03': 0.00264}
TRSMU_03_12,GEMM_14_12_03,0.00264,{'TRSMU_03_12GEMM_14_12_03': 0.00264}
GEMM_06_13_00,GEMM_06_13_01,0.0050999999999999995,{'GEMM_06_13_00GEMM_06_13_01': 0.0050999999999999995}
GEMM_06_13_01,GEMM_06_13_02,0.0050999999999999995,{'GEMM_06_13_01GEMM_06_13_02': 0.0050999999999999995}
GEMM_06_13_02,GEMM_06_13_03,0.0050999999999999995,{'GEMM_06_13_02GEMM_06_13_03': 0.0050999999999999995}
GEMM_06_13_03,GEMM_06_13_04,0.0050999999999999995,{'GEMM_06_13_03GEMM_06_13_04': 0.0050999999999999995}
GEMM_13_02_00,GEMM_13_02_01,0.0050999999999999995,{'GEMM_13_02_00GEMM_13_02_01': 0.0050999999999999995}
GEMM_13_02_01,TRSML_13_02,0.0050999999999999995,{'GEMM_13_02_01TRSML_13_02': 0.0050999999999999995}
GEMM_03_02_01,TRSML_03_02,0.0050999999999999995,{'GEMM_03_02_01TRSML_03_02': 0.0050999999999999995}
GEMM_03_02_00,GEMM_03_02_01,0.0050999999999999995,{'GEMM_03_02_00GEMM_03_02_01': 0.0050999999999999995}
GEMM_13_14_10,GEMM_13_14_11,0.0050999999999999995,{'GEMM_13_14_10GEMM_13_14_11': 0.0050999999999999995}
TRSMU_00_14,GEMM_06_14_00,0.00264,{'TRSMU_00_14GEMM_06_14_00': 0.00264}
TRSMU_00_14,GEMM_08_14_00,0.00264,{'TRSMU_00_14GEMM_08_14_00': 0.00264}
TRSMU_00_14,GEMM_14_14_00,0.00264,{'TRSMU_00_14GEMM_14_14_00': 0.00264}
TRSMU_00_14,GEMM_05_14_00,0.00264,{'TRSMU_00_14GEMM_05_14_00': 0.00264}
TRSMU_00_14,GEMM_11_14_00,0.00264,{'TRSMU_00_14GEMM_11_14_00': 0.00264}
TRSMU_00_14,GEMM_12_14_00,0.00264,{'TRSMU_00_14GEMM_12_14_00': 0.00264}
TRSMU_00_14,GEMM_04_14_00,0.00264,{'TRSMU_00_14GEMM_04_14_00': 0.00264}
TRSMU_00_14,GEMM_07_14_00,0.00264,{'TRSMU_00_14GEMM_07_14_00': 0.00264}
TRSMU_00_14,GEMM_01_14_00,0.00264,{'TRSMU_00_14GEMM_01_14_00': 0.00264}
TRSMU_00_14,GEMM_13_14_00,0.00264,{'TRSMU_00_14GEMM_13_14_00': 0.00264}
TRSMU_00_14,GEMM_10_14_00,0.00264,{'TRSMU_00_14GEMM_10_14_00': 0.00264}
TRSMU_00_14,GEMM_09_14_00,0.00264,{'TRSMU_00_14GEMM_09_14_00': 0.00264}
TRSMU_00_14,GEMM_03_14_00,0.00264,{'TRSMU_00_14GEMM_03_14_00': 0.00264}
TRSMU_00_14,GEMM_02_14_00,0.00264,{'TRSMU_00_14GEMM_02_14_00': 0.00264}
TRSMU_04_14,GEMM_14_14_04,0.00264,{'TRSMU_04_14GEMM_14_14_04': 0.00264}
TRSMU_04_14,GEMM_05_14_04,0.00264,{'TRSMU_04_14GEMM_05_14_04': 0.00264}
TRSMU_04_14,GEMM_06_14_04,0.00264,{'TRSMU_04_14GEMM_06_14_04': 0.00264}
TRSMU_04_14,GEMM_08_14_04,0.00264,{'TRSMU_04_14GEMM_08_14_04': 0.00264}
TRSMU_04_14,GEMM_12_14_04,0.00264,{'TRSMU_04_14GEMM_12_14_04': 0.00264}
TRSMU_04_14,GEMM_11_14_04,0.00264,{'TRSMU_04_14GEMM_11_14_04': 0.00264}
TRSMU_04_14,GEMM_13_14_04,0.00264,{'TRSMU_04_14GEMM_13_14_04': 0.00264}
TRSMU_04_14,GEMM_07_14_04,0.00264,{'TRSMU_04_14GEMM_07_14_04': 0.00264}
TRSMU_04_14,GEMM_10_14_04,0.00264,{'TRSMU_04_14GEMM_10_14_04': 0.00264}
TRSMU_04_14,GEMM_09_14_04,0.00264,{'TRSMU_04_14GEMM_09_14_04': 0.00264}
TRSMU_00_11,GEMM_07_11_00,0.00264,{'TRSMU_00_11GEMM_07_11_00': 0.00264}
TRSMU_00_11,GEMM_04_11_00,0.00264,{'TRSMU_00_11GEMM_04_11_00': 0.00264}
TRSMU_00_11,GEMM_03_11_00,0.00264,{'TRSMU_00_11GEMM_03_11_00': 0.00264}
TRSMU_00_11,GEMM_10_11_00,0.00264,{'TRSMU_00_11GEMM_10_11_00': 0.00264}
TRSMU_00_11,GEMM_13_11_00,0.00264,{'TRSMU_00_11GEMM_13_11_00': 0.00264}
TRSMU_00_11,GEMM_14_11_00,0.00264,{'TRSMU_00_11GEMM_14_11_00': 0.00264}
TRSMU_00_11,GEMM_08_11_00,0.00264,{'TRSMU_00_11GEMM_08_11_00': 0.00264}
TRSMU_00_11,GEMM_05_11_00,0.00264,{'TRSMU_00_11GEMM_05_11_00': 0.00264}
TRSMU_00_11,GEMM_01_11_00,0.00264,{'TRSMU_00_11GEMM_01_11_00': 0.00264}
TRSMU_00_11,GEMM_06_11_00,0.00264,{'TRSMU_00_11GEMM_06_11_00': 0.00264}
TRSMU_00_11,GEMM_12_11_00,0.00264,{'TRSMU_00_11GEMM_12_11_00': 0.00264}
TRSMU_00_11,GEMM_02_11_00,0.00264,{'TRSMU_00_11GEMM_02_11_00': 0.00264}
TRSMU_00_11,GEMM_09_11_00,0.00264,{'TRSMU_00_11GEMM_09_11_00': 0.00264}
TRSMU_00_11,GEMM_11_11_00,0.00264,{'TRSMU_00_11GEMM_11_11_00': 0.00264}
TRSMU_00_10,GEMM_12_10_00,0.00264,{'TRSMU_00_10GEMM_12_10_00': 0.00264}
TRSMU_00_10,GEMM_04_10_00,0.00264,{'TRSMU_00_10GEMM_04_10_00': 0.00264}
TRSMU_00_10,GEMM_07_10_00,0.00264,{'TRSMU_00_10GEMM_07_10_00': 0.00264}
TRSMU_00_10,GEMM_09_10_00,0.00264,{'TRSMU_00_10GEMM_09_10_00': 0.00264}
TRSMU_00_10,GEMM_03_10_00,0.00264,{'TRSMU_00_10GEMM_03_10_00': 0.00264}
TRSMU_00_10,GEMM_13_10_00,0.00264,{'TRSMU_00_10GEMM_13_10_00': 0.00264}
TRSMU_00_10,GEMM_10_10_00,0.00264,{'TRSMU_00_10GEMM_10_10_00': 0.00264}
TRSMU_00_10,GEMM_06_10_00,0.00264,{'TRSMU_00_10GEMM_06_10_00': 0.00264}
TRSMU_00_10,GEMM_08_10_00,0.00264,{'TRSMU_00_10GEMM_08_10_00': 0.00264}
TRSMU_00_10,GEMM_14_10_00,0.00264,{'TRSMU_00_10GEMM_14_10_00': 0.00264}
TRSMU_00_10,GEMM_02_10_00,0.00264,{'TRSMU_00_10GEMM_02_10_00': 0.00264}
TRSMU_00_10,GEMM_11_10_00,0.00264,{'TRSMU_00_10GEMM_11_10_00': 0.00264}
TRSMU_00_10,GEMM_05_10_00,0.00264,{'TRSMU_00_10GEMM_05_10_00': 0.00264}
TRSMU_00_10,GEMM_01_10_00,0.00264,{'TRSMU_00_10GEMM_01_10_00': 0.00264}
TRSMU_00_13,GEMM_06_13_00,0.00264,{'TRSMU_00_13GEMM_06_13_00': 0.00264}
TRSMU_00_13,GEMM_07_13_00,0.00264,{'TRSMU_00_13GEMM_07_13_00': 0.00264}
TRSMU_00_13,GEMM_05_13_00,0.00264,{'TRSMU_00_13GEMM_05_13_00': 0.00264}
TRSMU_00_13,GEMM_02_13_00,0.00264,{'TRSMU_00_13GEMM_02_13_00': 0.00264}
TRSMU_00_13,GEMM_03_13_00,0.00264,{'TRSMU_00_13GEMM_03_13_00': 0.00264}
TRSMU_00_13,GEMM_01_13_00,0.00264,{'TRSMU_00_13GEMM_01_13_00': 0.00264}
TRSMU_00_13,GEMM_11_13_00,0.00264,{'TRSMU_00_13GEMM_11_13_00': 0.00264}
TRSMU_00_13,GEMM_10_13_00,0.00264,{'TRSMU_00_13GEMM_10_13_00': 0.00264}
TRSMU_00_13,GEMM_04_13_00,0.00264,{'TRSMU_00_13GEMM_04_13_00': 0.00264}
TRSMU_00_13,GEMM_12_13_00,0.00264,{'TRSMU_00_13GEMM_12_13_00': 0.00264}
TRSMU_00_13,GEMM_14_13_00,0.00264,{'TRSMU_00_13GEMM_14_13_00': 0.00264}
TRSMU_00_13,GEMM_09_13_00,0.00264,{'TRSMU_00_13GEMM_09_13_00': 0.00264}
TRSMU_00_13,GEMM_13_13_00,0.00264,{'TRSMU_00_13GEMM_13_13_00': 0.00264}
TRSMU_00_13,GEMM_08_13_00,0.00264,{'TRSMU_00_13GEMM_08_13_00': 0.00264}
TRSMU_00_12,GEMM_06_12_00,0.00264,{'TRSMU_00_12GEMM_06_12_00': 0.00264}
TRSMU_00_12,GEMM_04_12_00,0.00264,{'TRSMU_00_12GEMM_04_12_00': 0.00264}
TRSMU_00_12,GEMM_02_12_00,0.00264,{'TRSMU_00_12GEMM_02_12_00': 0.00264}
TRSMU_00_12,GEMM_05_12_00,0.00264,{'TRSMU_00_12GEMM_05_12_00': 0.00264}
TRSMU_00_12,GEMM_11_12_00,0.00264,{'TRSMU_00_12GEMM_11_12_00': 0.00264}
TRSMU_00_12,GEMM_01_12_00,0.00264,{'TRSMU_00_12GEMM_01_12_00': 0.00264}
TRSMU_00_12,GEMM_13_12_00,0.00264,{'TRSMU_00_12GEMM_13_12_00': 0.00264}
TRSMU_00_12,GEMM_07_12_00,0.00264,{'TRSMU_00_12GEMM_07_12_00': 0.00264}
TRSMU_00_12,GEMM_12_12_00,0.00264,{'TRSMU_00_12GEMM_12_12_00': 0.00264}
TRSMU_00_12,GEMM_08_12_00,0.00264,{'TRSMU_00_12GEMM_08_12_00': 0.00264}
TRSMU_00_12,GEMM_03_12_00,0.00264,{'TRSMU_00_12GEMM_03_12_00': 0.00264}
TRSMU_00_12,GEMM_09_12_00,0.00264,{'TRSMU_00_12GEMM_09_12_00': 0.00264}
TRSMU_00_12,GEMM_10_12_00,0.00264,{'TRSMU_00_12GEMM_10_12_00': 0.00264}
TRSMU_00_12,GEMM_14_12_00,0.00264,{'TRSMU_00_12GEMM_14_12_00': 0.00264}
GEMM_07_10_04,GEMM_07_10_05,0.0050999999999999995,{'GEMM_07_10_04GEMM_07_10_05': 0.0050999999999999995}
GEMM_07_10_05,GEMM_07_10_06,0.0050999999999999995,{'GEMM_07_10_05GEMM_07_10_06': 0.0050999999999999995}
GEMM_07_10_06,TRSMU_07_10,0.0050999999999999995,{'GEMM_07_10_06TRSMU_07_10': 0.0050999999999999995}
GEMM_07_10_00,GEMM_07_10_01,0.0050999999999999995,{'GEMM_07_10_00GEMM_07_10_01': 0.0050999999999999995}
GEMM_07_10_01,GEMM_07_10_02,0.0050999999999999995,{'GEMM_07_10_01GEMM_07_10_02': 0.0050999999999999995}
GEMM_07_10_02,GEMM_07_10_03,0.0050999999999999995,{'GEMM_07_10_02GEMM_07_10_03': 0.0050999999999999995}
GEMM_07_10_03,GEMM_07_10_04,0.0050999999999999995,{'GEMM_07_10_03GEMM_07_10_04': 0.0050999999999999995}
GEMM_03_10_00,GEMM_03_10_01,0.0050999999999999995,{'GEMM_03_10_00GEMM_03_10_01': 0.0050999999999999995}
GEMM_03_10_01,GEMM_03_10_02,0.0050999999999999995,{'GEMM_03_10_01GEMM_03_10_02': 0.0050999999999999995}
GEMM_03_10_02,TRSMU_03_10,0.0050999999999999995,{'GEMM_03_10_02TRSMU_03_10': 0.0050999999999999995}
GEMM_11_10_07,GEMM_11_10_08,0.0050999999999999995,{'GEMM_11_10_07GEMM_11_10_08': 0.0050999999999999995}
GEMM_08_09_05,GEMM_08_09_06,0.0050999999999999995,{'GEMM_08_09_05GEMM_08_09_06': 0.0050999999999999995}
GEMM_14_12_10,GEMM_14_12_11,0.0050999999999999995,{'GEMM_14_12_10GEMM_14_12_11': 0.0050999999999999995}
TRSML_13_09,GEMM_13_12_09,0.00264,{'TRSML_13_09GEMM_13_12_09': 0.00264}
TRSML_13_09,GEMM_13_10_09,0.00264,{'TRSML_13_09GEMM_13_10_09': 0.00264}
TRSML_13_09,GEMM_13_13_09,0.00264,{'TRSML_13_09GEMM_13_13_09': 0.00264}
TRSML_13_09,GEMM_13_11_09,0.00264,{'TRSML_13_09GEMM_13_11_09': 0.00264}
TRSML_13_09,GEMM_13_14_09,0.00264,{'TRSML_13_09GEMM_13_14_09': 0.00264}
GEMM_11_10_06,GEMM_11_10_07,0.0050999999999999995,{'GEMM_11_10_06GEMM_11_10_07': 0.0050999999999999995}
GEMM_10_12_06,GEMM_10_12_07,0.0050999999999999995,{'GEMM_10_12_06GEMM_10_12_07': 0.0050999999999999995}
GEMM_14_10_06,GEMM_14_10_07,0.0050999999999999995,{'GEMM_14_10_06GEMM_14_10_07': 0.0050999999999999995}
GEMM_13_04_00,GEMM_13_04_01,0.0050999999999999995,{'GEMM_13_04_00GEMM_13_04_01': 0.0050999999999999995}
GEMM_03_14_00,GEMM_03_14_01,0.0050999999999999995,{'GEMM_03_14_00GEMM_03_14_01': 0.0050999999999999995}
GEMM_03_14_01,GEMM_03_14_02,0.0050999999999999995,{'GEMM_03_14_01GEMM_03_14_02': 0.0050999999999999995}
GEMM_03_14_02,TRSMU_03_14,0.0050999999999999995,{'GEMM_03_14_02TRSMU_03_14': 0.0050999999999999995}
