parent,child,weight,files
TRSML_13_04,GEMM_13_11_04,0.00264,{'TRSML_13_04GEMM_13_11_04': 0.00264}
TRSML_13_04,GEMM_13_09_04,0.00264,{'TRSML_13_04GEMM_13_09_04': 0.00264}
TRSML_13_04,GEMM_13_10_04,0.00264,{'TRSML_13_04GEMM_13_10_04': 0.00264}
TRSML_13_04,GEMM_13_07_04,0.00264,{'TRSML_13_04GEMM_13_07_04': 0.00264}
TRSML_13_04,GEMM_13_12_04,0.00264,{'TRSML_13_04GEMM_13_12_04': 0.00264}
TRSML_13_04,GEMM_13_08_04,0.00264,{'TRSML_13_04GEMM_13_08_04': 0.00264}
TRSML_13_04,GEMM_13_05_04,0.00264,{'TRSML_13_04GEMM_13_05_04': 0.00264}
TRSML_13_04,GEMM_13_06_04,0.00264,{'TRSML_13_04GEMM_13_06_04': 0.00264}
TRSML_13_04,GEMM_13_13_04,0.00264,{'TRSML_13_04GEMM_13_13_04': 0.00264}
GEMM_07_13_01,GEMM_07_13_02,0.0050999999999999995,{'GEMM_07_13_01GEMM_07_13_02': 0.0050999999999999995}
GEMM_07_13_00,GEMM_07_13_01,0.0050999999999999995,{'GEMM_07_13_00GEMM_07_13_01': 0.0050999999999999995}
GEMM_07_13_03,GEMM_07_13_04,0.0050999999999999995,{'GEMM_07_13_03GEMM_07_13_04': 0.0050999999999999995}
GEMM_07_13_02,GEMM_07_13_03,0.0050999999999999995,{'GEMM_07_13_02GEMM_07_13_03': 0.0050999999999999995}
GEMM_07_13_05,GEMM_07_13_06,0.0050999999999999995,{'GEMM_07_13_05GEMM_07_13_06': 0.0050999999999999995}
GEMM_07_13_04,GEMM_07_13_05,0.0050999999999999995,{'GEMM_07_13_04GEMM_07_13_05': 0.0050999999999999995}
GEMM_07_02_01,TRSML_07_02,0.0050999999999999995,{'GEMM_07_02_01TRSML_07_02': 0.0050999999999999995}
GEMM_07_02_00,GEMM_07_02_01,0.0050999999999999995,{'GEMM_07_02_00GEMM_07_02_01': 0.0050999999999999995}
GEMM_13_12_01,GEMM_13_12_02,0.0050999999999999995,{'GEMM_13_12_01GEMM_13_12_02': 0.0050999999999999995}
GEMM_13_12_00,GEMM_13_12_01,0.0050999999999999995,{'GEMM_13_12_00GEMM_13_12_01': 0.0050999999999999995}
GEMM_13_12_03,GEMM_13_12_04,0.0050999999999999995,{'GEMM_13_12_03GEMM_13_12_04': 0.0050999999999999995}
GEMM_13_12_02,GEMM_13_12_03,0.0050999999999999995,{'GEMM_13_12_02GEMM_13_12_03': 0.0050999999999999995}
GEMM_13_12_05,GEMM_13_12_06,0.0050999999999999995,{'GEMM_13_12_05GEMM_13_12_06': 0.0050999999999999995}
GEMM_14_04_03,TRSML_14_04,0.0050999999999999995,{'GEMM_14_04_03TRSML_14_04': 0.0050999999999999995}
GEMM_13_12_07,GEMM_13_12_08,0.0050999999999999995,{'GEMM_13_12_07GEMM_13_12_08': 0.0050999999999999995}
GEMM_01_08_00,TRSMU_01_08,0.0050999999999999995,{'GEMM_01_08_00TRSMU_01_08': 0.0050999999999999995}
GEMM_13_12_09,GEMM_13_12_10,0.0050999999999999995,{'GEMM_13_12_09GEMM_13_12_10': 0.0050999999999999995}
GEMM_13_12_08,GEMM_13_12_09,0.0050999999999999995,{'GEMM_13_12_08GEMM_13_12_09': 0.0050999999999999995}
GEMM_14_04_02,GEMM_14_04_03,0.0050999999999999995,{'GEMM_14_04_02GEMM_14_04_03': 0.0050999999999999995}
GEMM_10_12_07,GEMM_10_12_08,0.0050999999999999995,{'GEMM_10_12_07GEMM_10_12_08': 0.0050999999999999995}
GEMM_09_11_08,TRSMU_09_11,0.0050999999999999995,{'GEMM_09_11_08TRSMU_09_11': 0.0050999999999999995}
TRSML_13_05,GEMM_13_11_05,0.00264,{'TRSML_13_05GEMM_13_11_05': 0.00264}
TRSML_13_05,GEMM_13_09_05,0.00264,{'TRSML_13_05GEMM_13_09_05': 0.00264}
TRSML_13_05,GEMM_13_14_05,0.00264,{'TRSML_13_05GEMM_13_14_05': 0.00264}
TRSML_13_05,GEMM_13_10_05,0.00264,{'TRSML_13_05GEMM_13_10_05': 0.00264}
TRSML_13_05,GEMM_13_07_05,0.00264,{'TRSML_13_05GEMM_13_07_05': 0.00264}
TRSML_13_05,GEMM_13_12_05,0.00264,{'TRSML_13_05GEMM_13_12_05': 0.00264}
TRSML_13_05,GEMM_13_08_05,0.00264,{'TRSML_13_05GEMM_13_08_05': 0.00264}
TRSML_13_05,GEMM_13_06_05,0.00264,{'TRSML_13_05GEMM_13_06_05': 0.00264}
TRSML_13_05,GEMM_13_13_05,0.00264,{'TRSML_13_05GEMM_13_13_05': 0.00264}
TRSML_13_03,GEMM_13_14_03,0.00264,{'TRSML_13_03GEMM_13_14_03': 0.00264}
TRSML_13_03,GEMM_13_04_03,0.00264,{'TRSML_13_03GEMM_13_04_03': 0.00264}
TRSML_13_03,GEMM_13_10_03,0.00264,{'TRSML_13_03GEMM_13_10_03': 0.00264}
TRSML_13_03,GEMM_13_09_03,0.00264,{'TRSML_13_03GEMM_13_09_03': 0.00264}
TRSML_13_03,GEMM_13_11_03,0.00264,{'TRSML_13_03GEMM_13_11_03': 0.00264}
TRSML_13_03,GEMM_13_08_03,0.00264,{'TRSML_13_03GEMM_13_08_03': 0.00264}
TRSML_13_03,GEMM_13_12_03,0.00264,{'TRSML_13_03GEMM_13_12_03': 0.00264}
TRSML_13_03,GEMM_13_07_03,0.00264,{'TRSML_13_03GEMM_13_07_03': 0.00264}
TRSML_13_03,GEMM_13_13_03,0.00264,{'TRSML_13_03GEMM_13_13_03': 0.00264}
TRSML_13_03,GEMM_13_06_03,0.00264,{'TRSML_13_03GEMM_13_06_03': 0.00264}
TRSML_13_03,GEMM_13_05_03,0.00264,{'TRSML_13_03GEMM_13_05_03': 0.00264}
GEMM_10_11_09,TRSMU_10_11,0.0050999999999999995,{'GEMM_10_11_09TRSMU_10_11': 0.0050999999999999995}
GEMM_02_05_01,TRSMU_02_05,0.0050999999999999995,{'GEMM_02_05_01TRSMU_02_05': 0.0050999999999999995}
TRSMU_05_09,GEMM_07_09_05,0.00264,{'TRSMU_05_09GEMM_07_09_05': 0.00264}
TRSMU_05_09,GEMM_14_09_05,0.00264,{'TRSMU_05_09GEMM_14_09_05': 0.00264}
TRSMU_05_09,GEMM_13_09_05,0.00264,{'TRSMU_05_09GEMM_13_09_05': 0.00264}
TRSMU_05_09,GEMM_11_09_05,0.00264,{'TRSMU_05_09GEMM_11_09_05': 0.00264}
TRSMU_05_09,GEMM_09_09_05,0.00264,{'TRSMU_05_09GEMM_09_09_05': 0.00264}
TRSMU_05_09,GEMM_06_09_05,0.00264,{'TRSMU_05_09GEMM_06_09_05': 0.00264}
TRSMU_05_09,GEMM_08_09_05,0.00264,{'TRSMU_05_09GEMM_08_09_05': 0.00264}
TRSMU_05_09,GEMM_12_09_05,0.00264,{'TRSMU_05_09GEMM_12_09_05': 0.00264}
TRSMU_05_09,GEMM_10_09_05,0.00264,{'TRSMU_05_09GEMM_10_09_05': 0.00264}
TRSMU_05_08,GEMM_08_08_05,0.00264,{'TRSMU_05_08GEMM_08_08_05': 0.00264}
TRSMU_05_08,GEMM_11_08_05,0.00264,{'TRSMU_05_08GEMM_11_08_05': 0.00264}
TRSMU_05_08,GEMM_09_08_05,0.00264,{'TRSMU_05_08GEMM_09_08_05': 0.00264}
TRSMU_05_08,GEMM_10_08_05,0.00264,{'TRSMU_05_08GEMM_10_08_05': 0.00264}
TRSMU_05_08,GEMM_06_08_05,0.00264,{'TRSMU_05_08GEMM_06_08_05': 0.00264}
TRSMU_05_08,GEMM_13_08_05,0.00264,{'TRSMU_05_08GEMM_13_08_05': 0.00264}
TRSMU_05_08,GEMM_07_08_05,0.00264,{'TRSMU_05_08GEMM_07_08_05': 0.00264}
TRSMU_05_08,GEMM_14_08_05,0.00264,{'TRSMU_05_08GEMM_14_08_05': 0.00264}
TRSMU_05_08,GEMM_12_08_05,0.00264,{'TRSMU_05_08GEMM_12_08_05': 0.00264}
GEMM_13_13_08,GEMM_13_13_09,0.0050999999999999995,{'GEMM_13_13_08GEMM_13_13_09': 0.0050999999999999995}
GEMM_13_08_01,GEMM_13_08_02,0.0050999999999999995,{'GEMM_13_08_01GEMM_13_08_02': 0.0050999999999999995}
GEMM_11_13_05,GEMM_11_13_06,0.0050999999999999995,{'GEMM_11_13_05GEMM_11_13_06': 0.0050999999999999995}
GEMM_13_13_02,GEMM_13_13_03,0.0050999999999999995,{'GEMM_13_13_02GEMM_13_13_03': 0.0050999999999999995}
GEMM_13_13_03,GEMM_13_13_04,0.0050999999999999995,{'GEMM_13_13_03GEMM_13_13_04': 0.0050999999999999995}
GEMM_13_13_00,GEMM_13_13_01,0.0050999999999999995,{'GEMM_13_13_00GEMM_13_13_01': 0.0050999999999999995}
GEMM_13_13_01,GEMM_13_13_02,0.0050999999999999995,{'GEMM_13_13_01GEMM_13_13_02': 0.0050999999999999995}
GEMM_13_13_06,GEMM_13_13_07,0.0050999999999999995,{'GEMM_13_13_06GEMM_13_13_07': 0.0050999999999999995}
GEMM_09_12_07,GEMM_09_12_08,0.0050999999999999995,{'GEMM_09_12_07GEMM_09_12_08': 0.0050999999999999995}
GEMM_13_13_04,GEMM_13_13_05,0.0050999999999999995,{'GEMM_13_13_04GEMM_13_13_05': 0.0050999999999999995}
TRSMU_05_06,GEMM_12_06_05,0.00264,{'TRSMU_05_06GEMM_12_06_05': 0.00264}
TRSMU_05_06,GEMM_08_06_05,0.00264,{'TRSMU_05_06GEMM_08_06_05': 0.00264}
TRSMU_05_06,GEMM_14_06_05,0.00264,{'TRSMU_05_06GEMM_14_06_05': 0.00264}
TRSMU_05_06,GEMM_07_06_05,0.00264,{'TRSMU_05_06GEMM_07_06_05': 0.00264}
TRSMU_05_06,GEMM_10_06_05,0.00264,{'TRSMU_05_06GEMM_10_06_05': 0.00264}
TRSMU_05_06,GEMM_06_06_05,0.00264,{'TRSMU_05_06GEMM_06_06_05': 0.00264}
TRSMU_05_06,GEMM_09_06_05,0.00264,{'TRSMU_05_06GEMM_09_06_05': 0.00264}
TRSMU_05_06,GEMM_11_06_05,0.00264,{'TRSMU_05_06GEMM_11_06_05': 0.00264}
TRSMU_05_06,GEMM_13_06_05,0.00264,{'TRSMU_05_06GEMM_13_06_05': 0.00264}
GEMM_12_13_02,GEMM_12_13_03,0.0050999999999999995,{'GEMM_12_13_02GEMM_12_13_03': 0.0050999999999999995}
TRSML_13_02,GEMM_13_04_02,0.00264,{'TRSML_13_02GEMM_13_04_02': 0.00264}
TRSML_13_02,GEMM_13_03_02,0.00264,{'TRSML_13_02GEMM_13_03_02': 0.00264}
TRSML_13_02,GEMM_13_09_02,0.00264,{'TRSML_13_02GEMM_13_09_02': 0.00264}
TRSML_13_02,GEMM_13_11_02,0.00264,{'TRSML_13_02GEMM_13_11_02': 0.00264}
TRSML_13_02,GEMM_13_08_02,0.00264,{'TRSML_13_02GEMM_13_08_02': 0.00264}
TRSML_13_02,GEMM_13_12_02,0.00264,{'TRSML_13_02GEMM_13_12_02': 0.00264}
TRSML_13_02,GEMM_13_07_02,0.00264,{'TRSML_13_02GEMM_13_07_02': 0.00264}
TRSML_13_02,GEMM_13_14_02,0.00264,{'TRSML_13_02GEMM_13_14_02': 0.00264}
TRSML_13_02,GEMM_13_10_02,0.00264,{'TRSML_13_02GEMM_13_10_02': 0.00264}
TRSML_13_02,GEMM_13_13_02,0.00264,{'TRSML_13_02GEMM_13_13_02': 0.00264}
TRSML_13_02,GEMM_13_06_02,0.00264,{'TRSML_13_02GEMM_13_06_02': 0.00264}
TRSML_13_02,GEMM_13_05_02,0.00264,{'TRSML_13_02GEMM_13_05_02': 0.00264}
GEMM_14_13_10,GEMM_14_13_11,0.0050999999999999995,{'GEMM_14_13_10GEMM_14_13_11': 0.0050999999999999995}
GEMM_10_11_08,GEMM_10_11_09,0.0050999999999999995,{'GEMM_10_11_08GEMM_10_11_09': 0.0050999999999999995}
GEMM_07_04_01,GEMM_07_04_02,0.0050999999999999995,{'GEMM_07_04_01GEMM_07_04_02': 0.0050999999999999995}
GEMM_07_04_00,GEMM_07_04_01,0.0050999999999999995,{'GEMM_07_04_00GEMM_07_04_01': 0.0050999999999999995}
GEMM_07_04_03,TRSML_07_04,0.0050999999999999995,{'GEMM_07_04_03TRSML_07_04': 0.0050999999999999995}
GEMM_07_04_02,GEMM_07_04_03,0.0050999999999999995,{'GEMM_07_04_02GEMM_07_04_03': 0.0050999999999999995}
GEMM_09_08_03,GEMM_09_08_04,0.0050999999999999995,{'GEMM_09_08_03GEMM_09_08_04': 0.0050999999999999995}
GEMM_09_08_02,GEMM_09_08_03,0.0050999999999999995,{'GEMM_09_08_02GEMM_09_08_03': 0.0050999999999999995}
GEMM_09_08_01,GEMM_09_08_02,0.0050999999999999995,{'GEMM_09_08_01GEMM_09_08_02': 0.0050999999999999995}
GEMM_09_08_00,GEMM_09_08_01,0.0050999999999999995,{'GEMM_09_08_00GEMM_09_08_01': 0.0050999999999999995}
GEMM_04_09_01,GEMM_04_09_02,0.0050999999999999995,{'GEMM_04_09_01GEMM_04_09_02': 0.0050999999999999995}
GEMM_04_09_00,GEMM_04_09_01,0.0050999999999999995,{'GEMM_04_09_00GEMM_04_09_01': 0.0050999999999999995}
GEMM_04_09_03,TRSMU_04_09,0.0050999999999999995,{'GEMM_04_09_03TRSMU_04_09': 0.0050999999999999995}
GEMM_04_09_02,GEMM_04_09_03,0.0050999999999999995,{'GEMM_04_09_02GEMM_04_09_03': 0.0050999999999999995}
GEMM_09_10_05,GEMM_09_10_06,0.0050999999999999995,{'GEMM_09_10_05GEMM_09_10_06': 0.0050999999999999995}
GEMM_11_13_06,GEMM_11_13_07,0.0050999999999999995,{'GEMM_11_13_06GEMM_11_13_07': 0.0050999999999999995}
GEMM_08_09_04,GEMM_08_09_05,0.0050999999999999995,{'GEMM_08_09_04GEMM_08_09_05': 0.0050999999999999995}
GEMM_10_12_05,GEMM_10_12_06,0.0050999999999999995,{'GEMM_10_12_05GEMM_10_12_06': 0.0050999999999999995}
GEMM_08_09_07,TRSMU_08_09,0.0050999999999999995,{'GEMM_08_09_07TRSMU_08_09': 0.0050999999999999995}
GEMM_10_14_05,GEMM_10_14_06,0.0050999999999999995,{'GEMM_10_14_05GEMM_10_14_06': 0.0050999999999999995}
GEMM_13_11_09,GEMM_13_11_10,0.0050999999999999995,{'GEMM_13_11_09GEMM_13_11_10': 0.0050999999999999995}
TRSMU_08_09,GEMM_13_09_08,0.00264,{'TRSMU_08_09GEMM_13_09_08': 0.00264}
TRSMU_08_09,GEMM_11_09_08,0.00264,{'TRSMU_08_09GEMM_11_09_08': 0.00264}
TRSMU_08_09,GEMM_14_09_08,0.00264,{'TRSMU_08_09GEMM_14_09_08': 0.00264}
TRSMU_08_09,GEMM_12_09_08,0.00264,{'TRSMU_08_09GEMM_12_09_08': 0.00264}
TRSMU_08_09,GEMM_10_09_08,0.00264,{'TRSMU_08_09GEMM_10_09_08': 0.00264}
TRSMU_08_09,GEMM_09_09_08,0.00264,{'TRSMU_08_09GEMM_09_09_08': 0.00264}
GEMM_12_11_09,GEMM_12_11_10,0.0050999999999999995,{'GEMM_12_11_09GEMM_12_11_10': 0.0050999999999999995}
GEMM_05_14_04,TRSMU_05_14,0.0050999999999999995,{'GEMM_05_14_04TRSMU_05_14': 0.0050999999999999995}
GEMM_08_13_05,GEMM_08_13_06,0.0050999999999999995,{'GEMM_08_13_05GEMM_08_13_06': 0.0050999999999999995}
GEMM_05_14_02,GEMM_05_14_03,0.0050999999999999995,{'GEMM_05_14_02GEMM_05_14_03': 0.0050999999999999995}
GEMM_05_14_03,GEMM_05_14_04,0.0050999999999999995,{'GEMM_05_14_03GEMM_05_14_04': 0.0050999999999999995}
GEMM_05_14_00,GEMM_05_14_01,0.0050999999999999995,{'GEMM_05_14_00GEMM_05_14_01': 0.0050999999999999995}
GEMM_05_14_01,GEMM_05_14_02,0.0050999999999999995,{'GEMM_05_14_01GEMM_05_14_02': 0.0050999999999999995}
TRSMU_11_13,GEMM_13_13_11,0.00264,{'TRSMU_11_13GEMM_13_13_11': 0.00264}
TRSMU_11_13,GEMM_12_13_11,0.00264,{'TRSMU_11_13GEMM_12_13_11': 0.00264}
TRSMU_11_13,GEMM_14_13_11,0.00264,{'TRSMU_11_13GEMM_14_13_11': 0.00264}
GEMM_14_08_05,GEMM_14_08_06,0.0050999999999999995,{'GEMM_14_08_05GEMM_14_08_06': 0.0050999999999999995}
TRSMU_07_09,GEMM_14_09_07,0.00264,{'TRSMU_07_09GEMM_14_09_07': 0.00264}
TRSMU_07_09,GEMM_11_09_07,0.00264,{'TRSMU_07_09GEMM_11_09_07': 0.00264}
TRSMU_07_09,GEMM_13_09_07,0.00264,{'TRSMU_07_09GEMM_13_09_07': 0.00264}
TRSMU_07_09,GEMM_09_09_07,0.00264,{'TRSMU_07_09GEMM_09_09_07': 0.00264}
TRSMU_07_09,GEMM_10_09_07,0.00264,{'TRSMU_07_09GEMM_10_09_07': 0.00264}
TRSMU_07_09,GEMM_08_09_07,0.00264,{'TRSMU_07_09GEMM_08_09_07': 0.00264}
TRSMU_07_09,GEMM_12_09_07,0.00264,{'TRSMU_07_09GEMM_12_09_07': 0.00264}
TRSMU_07_08,GEMM_08_08_07,0.00264,{'TRSMU_07_08GEMM_08_08_07': 0.00264}
TRSMU_07_08,GEMM_09_08_07,0.00264,{'TRSMU_07_08GEMM_09_08_07': 0.00264}
TRSMU_07_08,GEMM_11_08_07,0.00264,{'TRSMU_07_08GEMM_11_08_07': 0.00264}
TRSMU_07_08,GEMM_10_08_07,0.00264,{'TRSMU_07_08GEMM_10_08_07': 0.00264}
TRSMU_07_08,GEMM_13_08_07,0.00264,{'TRSMU_07_08GEMM_13_08_07': 0.00264}
TRSMU_07_08,GEMM_12_08_07,0.00264,{'TRSMU_07_08GEMM_12_08_07': 0.00264}
TRSMU_07_08,GEMM_14_08_07,0.00264,{'TRSMU_07_08GEMM_14_08_07': 0.00264}
GEMM_14_08_04,GEMM_14_08_05,0.0050999999999999995,{'GEMM_14_08_04GEMM_14_08_05': 0.0050999999999999995}
GEMM_09_09_00,GEMM_09_09_01,0.0050999999999999995,{'GEMM_09_09_00GEMM_09_09_01': 0.0050999999999999995}
GEMM_09_09_01,GEMM_09_09_02,0.0050999999999999995,{'GEMM_09_09_01GEMM_09_09_02': 0.0050999999999999995}
GEMM_01_07_00,TRSMU_01_07,0.0050999999999999995,{'GEMM_01_07_00TRSMU_01_07': 0.0050999999999999995}
GEMM_09_09_03,GEMM_09_09_04,0.0050999999999999995,{'GEMM_09_09_03GEMM_09_09_04': 0.0050999999999999995}
GEMM_09_09_04,GEMM_09_09_05,0.0050999999999999995,{'GEMM_09_09_04GEMM_09_09_05': 0.0050999999999999995}
GEMM_09_09_05,GEMM_09_09_06,0.0050999999999999995,{'GEMM_09_09_05GEMM_09_09_06': 0.0050999999999999995}
GEMM_09_09_06,GEMM_09_09_07,0.0050999999999999995,{'GEMM_09_09_06GEMM_09_09_07': 0.0050999999999999995}
GEMM_13_11_05,GEMM_13_11_06,0.0050999999999999995,{'GEMM_13_11_05GEMM_13_11_06': 0.0050999999999999995}
GEMM_09_12_00,GEMM_09_12_01,0.0050999999999999995,{'GEMM_09_12_00GEMM_09_12_01': 0.0050999999999999995}
GEMM_09_12_01,GEMM_09_12_02,0.0050999999999999995,{'GEMM_09_12_01GEMM_09_12_02': 0.0050999999999999995}
GEMM_09_12_02,GEMM_09_12_03,0.0050999999999999995,{'GEMM_09_12_02GEMM_09_12_03': 0.0050999999999999995}
GEMM_09_12_03,GEMM_09_12_04,0.0050999999999999995,{'GEMM_09_12_03GEMM_09_12_04': 0.0050999999999999995}
GEMM_09_12_04,GEMM_09_12_05,0.0050999999999999995,{'GEMM_09_12_04GEMM_09_12_05': 0.0050999999999999995}
GEMM_09_12_05,GEMM_09_12_06,0.0050999999999999995,{'GEMM_09_12_05GEMM_09_12_06': 0.0050999999999999995}
GEMM_09_12_06,GEMM_09_12_07,0.0050999999999999995,{'GEMM_09_12_06GEMM_09_12_07': 0.0050999999999999995}
GEMM_13_14_02,GEMM_13_14_03,0.0050999999999999995,{'GEMM_13_14_02GEMM_13_14_03': 0.0050999999999999995}
GEMM_10_09_04,GEMM_10_09_05,0.0050999999999999995,{'GEMM_10_09_04GEMM_10_09_05': 0.0050999999999999995}
GEMM_05_08_03,GEMM_05_08_04,0.0050999999999999995,{'GEMM_05_08_03GEMM_05_08_04': 0.0050999999999999995}
GEMM_08_08_04,GEMM_08_08_05,0.0050999999999999995,{'GEMM_08_08_04GEMM_08_08_05': 0.0050999999999999995}
GEMM_08_08_05,GEMM_08_08_06,0.0050999999999999995,{'GEMM_08_08_05GEMM_08_08_06': 0.0050999999999999995}
GEMM_08_08_02,GEMM_08_08_03,0.0050999999999999995,{'GEMM_08_08_02GEMM_08_08_03': 0.0050999999999999995}
GEMM_10_02_01,TRSML_10_02,0.0050999999999999995,{'GEMM_10_02_01TRSML_10_02': 0.0050999999999999995}
GEMM_08_08_00,GEMM_08_08_01,0.0050999999999999995,{'GEMM_08_08_00GEMM_08_08_01': 0.0050999999999999995}
GEMM_08_08_01,GEMM_08_08_02,0.0050999999999999995,{'GEMM_08_08_01GEMM_08_08_02': 0.0050999999999999995}
GEMM_06_11_01,GEMM_06_11_02,0.0050999999999999995,{'GEMM_06_11_01GEMM_06_11_02': 0.0050999999999999995}
GEMM_05_08_01,GEMM_05_08_02,0.0050999999999999995,{'GEMM_05_08_01GEMM_05_08_02': 0.0050999999999999995}
GEMM_11_13_08,GEMM_11_13_09,0.0050999999999999995,{'GEMM_11_13_08GEMM_11_13_09': 0.0050999999999999995}
GEMM_07_06_00,GEMM_07_06_01,0.0050999999999999995,{'GEMM_07_06_00GEMM_07_06_01': 0.0050999999999999995}
GEMM_10_14_03,GEMM_10_14_04,0.0050999999999999995,{'GEMM_10_14_03GEMM_10_14_04': 0.0050999999999999995}
GEMM_13_09_08,TRSML_13_09,0.0050999999999999995,{'GEMM_13_09_08TRSML_13_09': 0.0050999999999999995}
GEMM_13_11_03,GEMM_13_11_04,0.0050999999999999995,{'GEMM_13_11_03GEMM_13_11_04': 0.0050999999999999995}
GEMM_12_13_07,GEMM_12_13_08,0.0050999999999999995,{'GEMM_12_13_07GEMM_12_13_08': 0.0050999999999999995}
GEMM_13_11_07,GEMM_13_11_08,0.0050999999999999995,{'GEMM_13_11_07GEMM_13_11_08': 0.0050999999999999995}
GEMM_07_11_03,GEMM_07_11_04,0.0050999999999999995,{'GEMM_07_11_03GEMM_07_11_04': 0.0050999999999999995}
GEMM_07_11_02,GEMM_07_11_03,0.0050999999999999995,{'GEMM_07_11_02GEMM_07_11_03': 0.0050999999999999995}
GEMM_07_11_01,GEMM_07_11_02,0.0050999999999999995,{'GEMM_07_11_01GEMM_07_11_02': 0.0050999999999999995}
GEMM_07_11_00,GEMM_07_11_01,0.0050999999999999995,{'GEMM_07_11_00GEMM_07_11_01': 0.0050999999999999995}
GEMM_07_07_00,GEMM_07_07_01,0.0050999999999999995,{'GEMM_07_07_00GEMM_07_07_01': 0.0050999999999999995}
GEMM_05_09_01,GEMM_05_09_02,0.0050999999999999995,{'GEMM_05_09_01GEMM_05_09_02': 0.0050999999999999995}
GEMM_09_10_00,GEMM_09_10_01,0.0050999999999999995,{'GEMM_09_10_00GEMM_09_10_01': 0.0050999999999999995}
GEMM_09_10_01,GEMM_09_10_02,0.0050999999999999995,{'GEMM_09_10_01GEMM_09_10_02': 0.0050999999999999995}
GETRF_10,TRSMU_10_11,0.0009899999999999998,{'GETRF_10TRSMU_10_11': 0.0009899999999999998}
GETRF_10,TRSMU_10_12,0.0009899999999999998,{'GETRF_10TRSMU_10_12': 0.0009899999999999998}
GETRF_10,TRSMU_10_13,0.0009899999999999998,{'GETRF_10TRSMU_10_13': 0.0009899999999999998}
GETRF_10,TRSMU_10_14,0.0009899999999999998,{'GETRF_10TRSMU_10_14': 0.0009899999999999998}
GETRF_10,TRSML_13_10,0.0009899999999999998,{'GETRF_10TRSML_13_10': 0.0009899999999999998}
GETRF_10,TRSML_14_10,0.0009899999999999998,{'GETRF_10TRSML_14_10': 0.0009899999999999998}
