parent,child,weight,files
GETRF_10,TRSML_12_10,0.0009899999999999998,{'GETRF_10TRSML_12_10': 0.0009899999999999998}
GETRF_10,TRSML_11_10,0.0009899999999999998,{'GETRF_10TRSML_11_10': 0.0009899999999999998}
GEMM_12_11_05,GEMM_12_11_06,0.0050999999999999995,{'GEMM_12_11_05GEMM_12_11_06': 0.0050999999999999995}
GETRF_12,TRSMU_12_14,0.0009899999999999998,{'GETRF_12TRSMU_12_14': 0.0009899999999999998}
GETRF_12,TRSML_14_12,0.0009899999999999998,{'GETRF_12TRSML_14_12': 0.0009899999999999998}
GETRF_12,TRSMU_12_13,0.0009899999999999998,{'GETRF_12TRSMU_12_13': 0.0009899999999999998}
GETRF_12,TRSML_13_12,0.0009899999999999998,{'GETRF_12TRSML_13_12': 0.0009899999999999998}
GEMM_07_06_04,GEMM_07_06_05,0.0050999999999999995,{'GEMM_07_06_04GEMM_07_06_05': 0.0050999999999999995}
GEMM_08_04_02,GEMM_08_04_03,0.0050999999999999995,{'GEMM_08_04_02GEMM_08_04_03': 0.0050999999999999995}
GEMM_09_10_08,TRSMU_09_10,0.0050999999999999995,{'GEMM_09_10_08TRSMU_09_10': 0.0050999999999999995}
GEMM_11_13_09,GEMM_11_13_10,0.0050999999999999995,{'GEMM_11_13_09GEMM_11_13_10': 0.0050999999999999995}
GEMM_14_11_07,GEMM_14_11_08,0.0050999999999999995,{'GEMM_14_11_07GEMM_14_11_08': 0.0050999999999999995}
GEMM_12_11_07,GEMM_12_11_08,0.0050999999999999995,{'GEMM_12_11_07GEMM_12_11_08': 0.0050999999999999995}
GEMM_09_01_00,TRSML_09_01,0.0050999999999999995,{'GEMM_09_01_00TRSML_09_01': 0.0050999999999999995}
GEMM_10_09_06,GEMM_10_09_07,0.0050999999999999995,{'GEMM_10_09_06GEMM_10_09_07': 0.0050999999999999995}
GEMM_13_14_08,GEMM_13_14_09,0.0050999999999999995,{'GEMM_13_14_08GEMM_13_14_09': 0.0050999999999999995}
GEMM_05_09_02,GEMM_05_09_03,0.0050999999999999995,{'GEMM_05_09_02GEMM_05_09_03': 0.0050999999999999995}
GEMM_14_11_05,GEMM_14_11_06,0.0050999999999999995,{'GEMM_14_11_05GEMM_14_11_06': 0.0050999999999999995}
GEMM_11_08_07,TRSML_11_08,0.0050999999999999995,{'GEMM_11_08_07TRSML_11_08': 0.0050999999999999995}
GEMM_14_11_04,GEMM_14_11_05,0.0050999999999999995,{'GEMM_14_11_04GEMM_14_11_05': 0.0050999999999999995}
TRSMU_01_13,GEMM_07_13_01,0.00264,{'TRSMU_01_13GEMM_07_13_01': 0.00264}
TRSMU_01_13,GEMM_06_13_01,0.00264,{'TRSMU_01_13GEMM_06_13_01': 0.00264}
TRSMU_01_13,GEMM_05_13_01,0.00264,{'TRSMU_01_13GEMM_05_13_01': 0.00264}
TRSMU_01_13,GEMM_03_13_01,0.00264,{'TRSMU_01_13GEMM_03_13_01': 0.00264}
TRSMU_01_13,GEMM_02_13_01,0.00264,{'TRSMU_01_13GEMM_02_13_01': 0.00264}
TRSMU_01_13,GEMM_10_13_01,0.00264,{'TRSMU_01_13GEMM_10_13_01': 0.00264}
TRSMU_01_13,GEMM_11_13_01,0.00264,{'TRSMU_01_13GEMM_11_13_01': 0.00264}
TRSMU_01_13,GEMM_12_13_01,0.00264,{'TRSMU_01_13GEMM_12_13_01': 0.00264}
TRSMU_01_13,GEMM_04_13_01,0.00264,{'TRSMU_01_13GEMM_04_13_01': 0.00264}
TRSMU_01_13,GEMM_14_13_01,0.00264,{'TRSMU_01_13GEMM_14_13_01': 0.00264}
TRSMU_01_13,GEMM_09_13_01,0.00264,{'TRSMU_01_13GEMM_09_13_01': 0.00264}
TRSMU_01_13,GEMM_13_13_01,0.00264,{'TRSMU_01_13GEMM_13_13_01': 0.00264}
TRSMU_01_13,GEMM_08_13_01,0.00264,{'TRSMU_01_13GEMM_08_13_01': 0.00264}
GEMM_06_07_04,GEMM_06_07_05,0.0050999999999999995,{'GEMM_06_07_04GEMM_06_07_05': 0.0050999999999999995}
GEMM_06_07_01,GEMM_06_07_02,0.0050999999999999995,{'GEMM_06_07_01GEMM_06_07_02': 0.0050999999999999995}
GEMM_06_07_00,GEMM_06_07_01,0.0050999999999999995,{'GEMM_06_07_00GEMM_06_07_01': 0.0050999999999999995}
GEMM_06_07_03,GEMM_06_07_04,0.0050999999999999995,{'GEMM_06_07_03GEMM_06_07_04': 0.0050999999999999995}
GEMM_06_07_02,GEMM_06_07_03,0.0050999999999999995,{'GEMM_06_07_02GEMM_06_07_03': 0.0050999999999999995}
GEMM_07_05_02,GEMM_07_05_03,0.0050999999999999995,{'GEMM_07_05_02GEMM_07_05_03': 0.0050999999999999995}
GEMM_07_05_03,GEMM_07_05_04,0.0050999999999999995,{'GEMM_07_05_03GEMM_07_05_04': 0.0050999999999999995}
GEMM_07_05_00,GEMM_07_05_01,0.0050999999999999995,{'GEMM_07_05_00GEMM_07_05_01': 0.0050999999999999995}
GEMM_07_05_01,GEMM_07_05_02,0.0050999999999999995,{'GEMM_07_05_01GEMM_07_05_02': 0.0050999999999999995}
GEMM_07_05_04,TRSML_07_05,0.0050999999999999995,{'GEMM_07_05_04TRSML_07_05': 0.0050999999999999995}
GEMM_14_08_01,GEMM_14_08_02,0.0050999999999999995,{'GEMM_14_08_01GEMM_14_08_02': 0.0050999999999999995}
GEMM_14_08_00,GEMM_14_08_01,0.0050999999999999995,{'GEMM_14_08_00GEMM_14_08_01': 0.0050999999999999995}
GEMM_14_08_03,GEMM_14_08_04,0.0050999999999999995,{'GEMM_14_08_03GEMM_14_08_04': 0.0050999999999999995}
GEMM_14_08_02,GEMM_14_08_03,0.0050999999999999995,{'GEMM_14_08_02GEMM_14_08_03': 0.0050999999999999995}
GEMM_08_09_01,GEMM_08_09_02,0.0050999999999999995,{'GEMM_08_09_01GEMM_08_09_02': 0.0050999999999999995}
GEMM_08_09_00,GEMM_08_09_01,0.0050999999999999995,{'GEMM_08_09_00GEMM_08_09_01': 0.0050999999999999995}
GEMM_08_09_03,GEMM_08_09_04,0.0050999999999999995,{'GEMM_08_09_03GEMM_08_09_04': 0.0050999999999999995}
GEMM_08_09_02,GEMM_08_09_03,0.0050999999999999995,{'GEMM_08_09_02GEMM_08_09_03': 0.0050999999999999995}
GEMM_07_06_03,GEMM_07_06_04,0.0050999999999999995,{'GEMM_07_06_03GEMM_07_06_04': 0.0050999999999999995}
GEMM_07_06_02,GEMM_07_06_03,0.0050999999999999995,{'GEMM_07_06_02GEMM_07_06_03': 0.0050999999999999995}
GEMM_07_06_01,GEMM_07_06_02,0.0050999999999999995,{'GEMM_07_06_01GEMM_07_06_02': 0.0050999999999999995}
GEMM_05_08_00,GEMM_05_08_01,0.0050999999999999995,{'GEMM_05_08_00GEMM_05_08_01': 0.0050999999999999995}
GEMM_09_03_02,TRSML_09_03,0.0050999999999999995,{'GEMM_09_03_02TRSML_09_03': 0.0050999999999999995}
GEMM_09_03_00,GEMM_09_03_01,0.0050999999999999995,{'GEMM_09_03_00GEMM_09_03_01': 0.0050999999999999995}
GEMM_09_03_01,GEMM_09_03_02,0.0050999999999999995,{'GEMM_09_03_01GEMM_09_03_02': 0.0050999999999999995}
GEMM_03_09_02,TRSMU_03_09,0.0050999999999999995,{'GEMM_03_09_02TRSMU_03_09': 0.0050999999999999995}
GEMM_14_11_06,GEMM_14_11_07,0.0050999999999999995,{'GEMM_14_11_06GEMM_14_11_07': 0.0050999999999999995}
GEMM_03_09_00,GEMM_03_09_01,0.0050999999999999995,{'GEMM_03_09_00GEMM_03_09_01': 0.0050999999999999995}
GEMM_03_09_01,GEMM_03_09_02,0.0050999999999999995,{'GEMM_03_09_01GEMM_03_09_02': 0.0050999999999999995}
GEMM_14_11_03,GEMM_14_11_04,0.0050999999999999995,{'GEMM_14_11_03GEMM_14_11_04': 0.0050999999999999995}
GEMM_14_11_02,GEMM_14_11_03,0.0050999999999999995,{'GEMM_14_11_02GEMM_14_11_03': 0.0050999999999999995}
GEMM_14_11_01,GEMM_14_11_02,0.0050999999999999995,{'GEMM_14_11_01GEMM_14_11_02': 0.0050999999999999995}
GEMM_14_11_00,GEMM_14_11_01,0.0050999999999999995,{'GEMM_14_11_00GEMM_14_11_01': 0.0050999999999999995}
GEMM_06_06_04,GEMM_06_06_05,0.0050999999999999995,{'GEMM_06_06_04GEMM_06_06_05': 0.0050999999999999995}
GEMM_06_06_05,GETRF_06,0.0050999999999999995,{'GEMM_06_06_05GETRF_06': 0.0050999999999999995}
GEMM_06_06_02,GEMM_06_06_03,0.0050999999999999995,{'GEMM_06_06_02GEMM_06_06_03': 0.0050999999999999995}
GEMM_05_04_02,GEMM_05_04_03,0.0050999999999999995,{'GEMM_05_04_02GEMM_05_04_03': 0.0050999999999999995}
GEMM_05_04_01,GEMM_05_04_02,0.0050999999999999995,{'GEMM_05_04_01GEMM_05_04_02': 0.0050999999999999995}
GEMM_05_04_00,GEMM_05_04_01,0.0050999999999999995,{'GEMM_05_04_00GEMM_05_04_01': 0.0050999999999999995}
GEMM_07_08_05,GEMM_07_08_06,0.0050999999999999995,{'GEMM_07_08_05GEMM_07_08_06': 0.0050999999999999995}
GEMM_05_04_03,TRSML_05_04,0.0050999999999999995,{'GEMM_05_04_03TRSML_05_04': 0.0050999999999999995}
GEMM_07_08_06,TRSMU_07_08,0.0050999999999999995,{'GEMM_07_08_06TRSMU_07_08': 0.0050999999999999995}
GEMM_05_06_01,GEMM_05_06_02,0.0050999999999999995,{'GEMM_05_06_01GEMM_05_06_02': 0.0050999999999999995}
GEMM_05_06_00,GEMM_05_06_01,0.0050999999999999995,{'GEMM_05_06_00GEMM_05_06_01': 0.0050999999999999995}
GEMM_05_06_03,GEMM_05_06_04,0.0050999999999999995,{'GEMM_05_06_03GEMM_05_06_04': 0.0050999999999999995}
GEMM_05_06_02,GEMM_05_06_03,0.0050999999999999995,{'GEMM_05_06_02GEMM_05_06_03': 0.0050999999999999995}
GEMM_11_11_09,GEMM_11_11_10,0.0050999999999999995,{'GEMM_11_11_09GEMM_11_11_10': 0.0050999999999999995}
GEMM_14_05_00,GEMM_14_05_01,0.0050999999999999995,{'GEMM_14_05_00GEMM_14_05_01': 0.0050999999999999995}
GEMM_06_10_05,TRSMU_06_10,0.0050999999999999995,{'GEMM_06_10_05TRSMU_06_10': 0.0050999999999999995}
GEMM_06_10_04,GEMM_06_10_05,0.0050999999999999995,{'GEMM_06_10_04GEMM_06_10_05': 0.0050999999999999995}
GEMM_13_07_00,GEMM_13_07_01,0.0050999999999999995,{'GEMM_13_07_00GEMM_13_07_01': 0.0050999999999999995}
GEMM_06_10_01,GEMM_06_10_02,0.0050999999999999995,{'GEMM_06_10_01GEMM_06_10_02': 0.0050999999999999995}
GEMM_06_10_00,GEMM_06_10_01,0.0050999999999999995,{'GEMM_06_10_00GEMM_06_10_01': 0.0050999999999999995}
GEMM_06_10_03,GEMM_06_10_04,0.0050999999999999995,{'GEMM_06_10_03GEMM_06_10_04': 0.0050999999999999995}
GEMM_06_10_02,GEMM_06_10_03,0.0050999999999999995,{'GEMM_06_10_02GEMM_06_10_03': 0.0050999999999999995}
GEMM_06_09_05,TRSMU_06_09,0.0050999999999999995,{'GEMM_06_09_05TRSMU_06_09': 0.0050999999999999995}
GEMM_07_08_04,GEMM_07_08_05,0.0050999999999999995,{'GEMM_07_08_04GEMM_07_08_05': 0.0050999999999999995}
GEMM_05_06_04,TRSMU_05_06,0.0050999999999999995,{'GEMM_05_06_04TRSMU_05_06': 0.0050999999999999995}
GEMM_09_10_02,GEMM_09_10_03,0.0050999999999999995,{'GEMM_09_10_02GEMM_09_10_03': 0.0050999999999999995}
GETRF_06,TRSMU_06_08,0.0009899999999999998,{'GETRF_06TRSMU_06_08': 0.0009899999999999998}
GETRF_06,TRSMU_06_09,0.0009899999999999998,{'GETRF_06TRSMU_06_09': 0.0009899999999999998}
GETRF_06,TRSML_11_06,0.0009899999999999998,{'GETRF_06TRSML_11_06': 0.0009899999999999998}
GETRF_06,TRSML_10_06,0.0009899999999999998,{'GETRF_06TRSML_10_06': 0.0009899999999999998}
GETRF_06,TRSML_09_06,0.0009899999999999998,{'GETRF_06TRSML_09_06': 0.0009899999999999998}
GETRF_06,TRSMU_06_13,0.0009899999999999998,{'GETRF_06TRSMU_06_13': 0.0009899999999999998}
GETRF_06,TRSML_13_06,0.0009899999999999998,{'GETRF_06TRSML_13_06': 0.0009899999999999998}
GETRF_06,TRSMU_06_11,0.0009899999999999998,{'GETRF_06TRSMU_06_11': 0.0009899999999999998}
GETRF_06,TRSMU_06_10,0.0009899999999999998,{'GETRF_06TRSMU_06_10': 0.0009899999999999998}
GETRF_06,TRSMU_06_07,0.0009899999999999998,{'GETRF_06TRSMU_06_07': 0.0009899999999999998}
GETRF_06,TRSML_14_06,0.0009899999999999998,{'GETRF_06TRSML_14_06': 0.0009899999999999998}
GETRF_06,TRSML_12_06,0.0009899999999999998,{'GETRF_06TRSML_12_06': 0.0009899999999999998}
GETRF_06,TRSMU_06_12,0.0009899999999999998,{'GETRF_06TRSMU_06_12': 0.0009899999999999998}
GETRF_06,TRSML_07_06,0.0009899999999999998,{'GETRF_06TRSML_07_06': 0.0009899999999999998}
GETRF_06,TRSMU_06_14,0.0009899999999999998,{'GETRF_06TRSMU_06_14': 0.0009899999999999998}
GETRF_06,TRSML_08_06,0.0009899999999999998,{'GETRF_06TRSML_08_06': 0.0009899999999999998}
GEMM_07_08_01,GEMM_07_08_02,0.0050999999999999995,{'GEMM_07_08_01GEMM_07_08_02': 0.0050999999999999995}
GEMM_07_08_00,GEMM_07_08_01,0.0050999999999999995,{'GEMM_07_08_00GEMM_07_08_01': 0.0050999999999999995}
GEMM_07_03_00,GEMM_07_03_01,0.0050999999999999995,{'GEMM_07_03_00GEMM_07_03_01': 0.0050999999999999995}
GEMM_07_03_01,GEMM_07_03_02,0.0050999999999999995,{'GEMM_07_03_01GEMM_07_03_02': 0.0050999999999999995}
GEMM_07_03_02,TRSML_07_03,0.0050999999999999995,{'GEMM_07_03_02TRSML_07_03': 0.0050999999999999995}
GEMM_13_12_11,TRSML_13_12,0.0050999999999999995,{'GEMM_13_12_11TRSML_13_12': 0.0050999999999999995}
GEMM_07_08_03,GEMM_07_08_04,0.0050999999999999995,{'GEMM_07_08_03GEMM_07_08_04': 0.0050999999999999995}
TRSMU_10_13,GEMM_13_13_10,0.00264,{'TRSMU_10_13GEMM_13_13_10': 0.00264}
TRSMU_10_13,GEMM_12_13_10,0.00264,{'TRSMU_10_13GEMM_12_13_10': 0.00264}
TRSMU_10_13,GEMM_14_13_10,0.00264,{'TRSMU_10_13GEMM_14_13_10': 0.00264}
TRSMU_10_13,GEMM_11_13_10,0.00264,{'TRSMU_10_13GEMM_11_13_10': 0.00264}
GEMM_07_08_02,GEMM_07_08_03,0.0050999999999999995,{'GEMM_07_08_02GEMM_07_08_03': 0.0050999999999999995}
GEMM_09_02_01,TRSML_09_02,0.0050999999999999995,{'GEMM_09_02_01TRSML_09_02': 0.0050999999999999995}
GEMM_09_02_00,GEMM_09_02_01,0.0050999999999999995,{'GEMM_09_02_00GEMM_09_02_01': 0.0050999999999999995}
GEMM_07_01_00,TRSML_07_01,0.0050999999999999995,{'GEMM_07_01_00TRSML_07_01': 0.0050999999999999995}
TRSMU_12_14,GEMM_14_14_12,0.00264,{'TRSMU_12_14GEMM_14_14_12': 0.00264}
TRSMU_12_14,GEMM_13_14_12,0.00264,{'TRSMU_12_14GEMM_13_14_12': 0.00264}
TRSMU_07_11,GEMM_14_11_07,0.00264,{'TRSMU_07_11GEMM_14_11_07': 0.00264}
TRSMU_07_11,GEMM_13_11_07,0.00264,{'TRSMU_07_11GEMM_13_11_07': 0.00264}
TRSMU_07_11,GEMM_10_11_07,0.00264,{'TRSMU_07_11GEMM_10_11_07': 0.00264}
TRSMU_07_11,GEMM_08_11_07,0.00264,{'TRSMU_07_11GEMM_08_11_07': 0.00264}
TRSMU_07_11,GEMM_11_11_07,0.00264,{'TRSMU_07_11GEMM_11_11_07': 0.00264}
TRSMU_07_11,GEMM_09_11_07,0.00264,{'TRSMU_07_11GEMM_09_11_07': 0.00264}
TRSMU_07_11,GEMM_12_11_07,0.00264,{'TRSMU_07_11GEMM_12_11_07': 0.00264}
GEMM_09_08_06,GEMM_09_08_07,0.0050999999999999995,{'GEMM_09_08_06GEMM_09_08_07': 0.0050999999999999995}
GEMM_10_09_07,GEMM_10_09_08,0.0050999999999999995,{'GEMM_10_09_07GEMM_10_09_08': 0.0050999999999999995}
GEMM_11_11_10,GETRF_11,0.0050999999999999995,{'GEMM_11_11_10GETRF_11': 0.0050999999999999995}
GEMM_11_10_05,GEMM_11_10_06,0.0050999999999999995,{'GEMM_11_10_05GEMM_11_10_06': 0.0050999999999999995}
TRSMU_06_08,GEMM_08_08_06,0.00264,{'TRSMU_06_08GEMM_08_08_06': 0.00264}
TRSMU_06_08,GEMM_09_08_06,0.00264,{'TRSMU_06_08GEMM_09_08_06': 0.00264}
TRSMU_06_08,GEMM_11_08_06,0.00264,{'TRSMU_06_08GEMM_11_08_06': 0.00264}
TRSMU_06_08,GEMM_10_08_06,0.00264,{'TRSMU_06_08GEMM_10_08_06': 0.00264}
TRSMU_06_08,GEMM_13_08_06,0.00264,{'TRSMU_06_08GEMM_13_08_06': 0.00264}
TRSMU_06_08,GEMM_07_08_06,0.00264,{'TRSMU_06_08GEMM_07_08_06': 0.00264}
TRSMU_06_08,GEMM_12_08_06,0.00264,{'TRSMU_06_08GEMM_12_08_06': 0.00264}
TRSMU_06_08,GEMM_14_08_06,0.00264,{'TRSMU_06_08GEMM_14_08_06': 0.00264}
TRSMU_06_09,GEMM_07_09_06,0.00264,{'TRSMU_06_09GEMM_07_09_06': 0.00264}
TRSMU_06_09,GEMM_14_09_06,0.00264,{'TRSMU_06_09GEMM_14_09_06': 0.00264}
TRSMU_06_09,GEMM_11_09_06,0.00264,{'TRSMU_06_09GEMM_11_09_06': 0.00264}
TRSMU_06_09,GEMM_13_09_06,0.00264,{'TRSMU_06_09GEMM_13_09_06': 0.00264}
TRSMU_06_09,GEMM_09_09_06,0.00264,{'TRSMU_06_09GEMM_09_09_06': 0.00264}
TRSMU_06_09,GEMM_10_09_06,0.00264,{'TRSMU_06_09GEMM_10_09_06': 0.00264}
TRSMU_06_09,GEMM_12_09_06,0.00264,{'TRSMU_06_09GEMM_12_09_06': 0.00264}
TRSMU_06_09,GEMM_08_09_06,0.00264,{'TRSMU_06_09GEMM_08_09_06': 0.00264}
GEMM_14_10_07,GEMM_14_10_08,0.0050999999999999995,{'GEMM_14_10_07GEMM_14_10_08': 0.0050999999999999995}
TRSMU_06_07,GEMM_07_07_06,0.00264,{'TRSMU_06_07GEMM_07_07_06': 0.00264}
TRSMU_06_07,GEMM_08_07_06,0.00264,{'TRSMU_06_07GEMM_08_07_06': 0.00264}
TRSMU_06_07,GEMM_12_07_06,0.00264,{'TRSMU_06_07GEMM_12_07_06': 0.00264}
TRSMU_06_07,GEMM_10_07_06,0.00264,{'TRSMU_06_07GEMM_10_07_06': 0.00264}
TRSMU_06_07,GEMM_14_07_06,0.00264,{'TRSMU_06_07GEMM_14_07_06': 0.00264}
TRSMU_06_07,GEMM_13_07_06,0.00264,{'TRSMU_06_07GEMM_13_07_06': 0.00264}
TRSMU_06_07,GEMM_11_07_06,0.00264,{'TRSMU_06_07GEMM_11_07_06': 0.00264}
TRSMU_06_07,GEMM_09_07_06,0.00264,{'TRSMU_06_07GEMM_09_07_06': 0.00264}
GEMM_10_14_08,GEMM_10_14_09,0.0050999999999999995,{'GEMM_10_14_08GEMM_10_14_09': 0.0050999999999999995}
GEMM_10_14_09,TRSMU_10_14,0.0050999999999999995,{'GEMM_10_14_09TRSMU_10_14': 0.0050999999999999995}
TRSMU_03_13,GEMM_05_13_03,0.00264,{'TRSMU_03_13GEMM_05_13_03': 0.00264}
TRSMU_03_13,GEMM_07_13_03,0.00264,{'TRSMU_03_13GEMM_07_13_03': 0.00264}
TRSMU_03_13,GEMM_06_13_03,0.00264,{'TRSMU_03_13GEMM_06_13_03': 0.00264}
TRSMU_03_13,GEMM_12_13_03,0.00264,{'TRSMU_03_13GEMM_12_13_03': 0.00264}
TRSMU_03_13,GEMM_04_13_03,0.00264,{'TRSMU_03_13GEMM_04_13_03': 0.00264}
TRSMU_03_13,GEMM_10_13_03,0.00264,{'TRSMU_03_13GEMM_10_13_03': 0.00264}
TRSMU_03_13,GEMM_11_13_03,0.00264,{'TRSMU_03_13GEMM_11_13_03': 0.00264}
TRSMU_03_13,GEMM_09_13_03,0.00264,{'TRSMU_03_13GEMM_09_13_03': 0.00264}
TRSMU_03_13,GEMM_14_13_03,0.00264,{'TRSMU_03_13GEMM_14_13_03': 0.00264}
TRSMU_03_13,GEMM_13_13_03,0.00264,{'TRSMU_03_13GEMM_13_13_03': 0.00264}
TRSMU_03_13,GEMM_08_13_03,0.00264,{'TRSMU_03_13GEMM_08_13_03': 0.00264}
GEMM_10_09_08,TRSML_10_09,0.0050999999999999995,{'GEMM_10_09_08TRSML_10_09': 0.0050999999999999995}
GEMM_10_14_00,GEMM_10_14_01,0.0050999999999999995,{'GEMM_10_14_00GEMM_10_14_01': 0.0050999999999999995}
GEMM_05_05_01,GEMM_05_05_02,0.0050999999999999995,{'GEMM_05_05_01GEMM_05_05_02': 0.0050999999999999995}
GEMM_04_08_00,GEMM_04_08_01,0.0050999999999999995,{'GEMM_04_08_00GEMM_04_08_01': 0.0050999999999999995}
GEMM_04_08_01,GEMM_04_08_02,0.0050999999999999995,{'GEMM_04_08_01GEMM_04_08_02': 0.0050999999999999995}
GEMM_10_09_02,GEMM_10_09_03,0.0050999999999999995,{'GEMM_10_09_02GEMM_10_09_03': 0.0050999999999999995}
GEMM_10_09_03,GEMM_10_09_04,0.0050999999999999995,{'GEMM_10_09_03GEMM_10_09_04': 0.0050999999999999995}
GEMM_10_09_00,GEMM_10_09_01,0.0050999999999999995,{'GEMM_10_09_00GEMM_10_09_01': 0.0050999999999999995}
GEMM_10_09_01,GEMM_10_09_02,0.0050999999999999995,{'GEMM_10_09_01GEMM_10_09_02': 0.0050999999999999995}
GEMM_09_10_03,GEMM_09_10_04,0.0050999999999999995,{'GEMM_09_10_03GEMM_09_10_04': 0.0050999999999999995}
GEMM_04_03_02,TRSML_04_03,0.0050999999999999995,{'GEMM_04_03_02TRSML_04_03': 0.0050999999999999995}
GEMM_13_09_00,GEMM_13_09_01,0.0050999999999999995,{'GEMM_13_09_00GEMM_13_09_01': 0.0050999999999999995}
GEMM_10_14_07,GEMM_10_14_08,0.0050999999999999995,{'GEMM_10_14_07GEMM_10_14_08': 0.0050999999999999995}
TRSML_09_02,GEMM_09_03_02,0.00264,{'TRSML_09_02GEMM_09_03_02': 0.00264}
TRSML_09_02,GEMM_09_04_02,0.00264,{'TRSML_09_02GEMM_09_04_02': 0.00264}
TRSML_09_02,GEMM_09_08_02,0.00264,{'TRSML_09_02GEMM_09_08_02': 0.00264}
TRSML_09_02,GEMM_09_05_02,0.00264,{'TRSML_09_02GEMM_09_05_02': 0.00264}
TRSML_09_02,GEMM_09_14_02,0.00264,{'TRSML_09_02GEMM_09_14_02': 0.00264}
TRSML_09_02,GEMM_09_09_02,0.00264,{'TRSML_09_02GEMM_09_09_02': 0.00264}
TRSML_09_02,GEMM_09_06_02,0.00264,{'TRSML_09_02GEMM_09_06_02': 0.00264}
TRSML_09_02,GEMM_09_13_02,0.00264,{'TRSML_09_02GEMM_09_13_02': 0.00264}
TRSML_09_02,GEMM_09_07_02,0.00264,{'TRSML_09_02GEMM_09_07_02': 0.00264}
TRSML_09_02,GEMM_09_10_02,0.00264,{'TRSML_09_02GEMM_09_10_02': 0.00264}
TRSML_09_02,GEMM_09_12_02,0.00264,{'TRSML_09_02GEMM_09_12_02': 0.00264}
TRSML_09_02,GEMM_09_11_02,0.00264,{'TRSML_09_02GEMM_09_11_02': 0.00264}
