parent,child,weight,files
GEMM_14_10_00,GEMM_14_10_01,0.0050999999999999995,{'GEMM_14_10_00GEMM_14_10_01': 0.0050999999999999995}
TRSMU_00_03,GEMM_06_03_00,0.00264,{'TRSMU_00_03GEMM_06_03_00': 0.00264}
TRSMU_00_03,GEMM_12_03_00,0.00264,{'TRSMU_00_03GEMM_12_03_00': 0.00264}
TRSMU_00_03,GEMM_04_03_00,0.00264,{'TRSMU_00_03GEMM_04_03_00': 0.00264}
TRSMU_00_03,GEMM_02_03_00,0.00264,{'TRSMU_00_03GEMM_02_03_00': 0.00264}
TRSMU_00_03,GEMM_09_03_00,0.00264,{'TRSMU_00_03GEMM_09_03_00': 0.00264}
TRSMU_00_03,GEMM_11_03_00,0.00264,{'TRSMU_00_03GEMM_11_03_00': 0.00264}
TRSMU_00_03,GEMM_13_03_00,0.00264,{'TRSMU_00_03GEMM_13_03_00': 0.00264}
TRSMU_00_03,GEMM_08_03_00,0.00264,{'TRSMU_00_03GEMM_08_03_00': 0.00264}
TRSMU_00_03,GEMM_07_03_00,0.00264,{'TRSMU_00_03GEMM_07_03_00': 0.00264}
TRSMU_00_03,GEMM_03_03_00,0.00264,{'TRSMU_00_03GEMM_03_03_00': 0.00264}
TRSMU_00_03,GEMM_10_03_00,0.00264,{'TRSMU_00_03GEMM_10_03_00': 0.00264}
TRSMU_00_03,GEMM_05_03_00,0.00264,{'TRSMU_00_03GEMM_05_03_00': 0.00264}
TRSMU_00_03,GEMM_14_03_00,0.00264,{'TRSMU_00_03GEMM_14_03_00': 0.00264}
TRSMU_00_03,GEMM_01_03_00,0.00264,{'TRSMU_00_03GEMM_01_03_00': 0.00264}
GEMM_14_10_02,GEMM_14_10_03,0.0050999999999999995,{'GEMM_14_10_02GEMM_14_10_03': 0.0050999999999999995}
TRSMU_00_01,GEMM_03_01_00,0.00264,{'TRSMU_00_01GEMM_03_01_00': 0.00264}
TRSMU_00_01,GEMM_11_01_00,0.00264,{'TRSMU_00_01GEMM_11_01_00': 0.00264}
TRSMU_00_01,GEMM_10_01_00,0.00264,{'TRSMU_00_01GEMM_10_01_00': 0.00264}
TRSMU_00_01,GEMM_04_01_00,0.00264,{'TRSMU_00_01GEMM_04_01_00': 0.00264}
TRSMU_00_01,GEMM_14_01_00,0.00264,{'TRSMU_00_01GEMM_14_01_00': 0.00264}
TRSMU_00_01,GEMM_05_01_00,0.00264,{'TRSMU_00_01GEMM_05_01_00': 0.00264}
TRSMU_00_01,GEMM_01_01_00,0.00264,{'TRSMU_00_01GEMM_01_01_00': 0.00264}
TRSMU_00_01,GEMM_13_01_00,0.00264,{'TRSMU_00_01GEMM_13_01_00': 0.00264}
TRSMU_00_01,GEMM_12_01_00,0.00264,{'TRSMU_00_01GEMM_12_01_00': 0.00264}
TRSMU_00_01,GEMM_08_01_00,0.00264,{'TRSMU_00_01GEMM_08_01_00': 0.00264}
TRSMU_00_01,GEMM_09_01_00,0.00264,{'TRSMU_00_01GEMM_09_01_00': 0.00264}
TRSMU_00_01,GEMM_06_01_00,0.00264,{'TRSMU_00_01GEMM_06_01_00': 0.00264}
TRSMU_00_01,GEMM_07_01_00,0.00264,{'TRSMU_00_01GEMM_07_01_00': 0.00264}
TRSMU_00_01,GEMM_02_01_00,0.00264,{'TRSMU_00_01GEMM_02_01_00': 0.00264}
TRSMU_00_06,GEMM_02_06_00,0.00264,{'TRSMU_00_06GEMM_02_06_00': 0.00264}
TRSMU_00_06,GEMM_07_06_00,0.00264,{'TRSMU_00_06GEMM_07_06_00': 0.00264}
TRSMU_00_06,GEMM_08_06_00,0.00264,{'TRSMU_00_06GEMM_08_06_00': 0.00264}
TRSMU_00_06,GEMM_12_06_00,0.00264,{'TRSMU_00_06GEMM_12_06_00': 0.00264}
TRSMU_00_06,GEMM_14_06_00,0.00264,{'TRSMU_00_06GEMM_14_06_00': 0.00264}
TRSMU_00_06,GEMM_01_06_00,0.00264,{'TRSMU_00_06GEMM_01_06_00': 0.00264}
TRSMU_00_06,GEMM_10_06_00,0.00264,{'TRSMU_00_06GEMM_10_06_00': 0.00264}
TRSMU_00_06,GEMM_04_06_00,0.00264,{'TRSMU_00_06GEMM_04_06_00': 0.00264}
TRSMU_00_06,GEMM_09_06_00,0.00264,{'TRSMU_00_06GEMM_09_06_00': 0.00264}
TRSMU_00_06,GEMM_06_06_00,0.00264,{'TRSMU_00_06GEMM_06_06_00': 0.00264}
TRSMU_00_06,GEMM_13_06_00,0.00264,{'TRSMU_00_06GEMM_13_06_00': 0.00264}
TRSMU_00_06,GEMM_05_06_00,0.00264,{'TRSMU_00_06GEMM_05_06_00': 0.00264}
TRSMU_00_06,GEMM_11_06_00,0.00264,{'TRSMU_00_06GEMM_11_06_00': 0.00264}
TRSMU_00_06,GEMM_03_06_00,0.00264,{'TRSMU_00_06GEMM_03_06_00': 0.00264}
TRSMU_00_07,GEMM_03_07_00,0.00264,{'TRSMU_00_07GEMM_03_07_00': 0.00264}
TRSMU_00_07,GEMM_08_07_00,0.00264,{'TRSMU_00_07GEMM_08_07_00': 0.00264}
TRSMU_00_07,GEMM_07_07_00,0.00264,{'TRSMU_00_07GEMM_07_07_00': 0.00264}
TRSMU_00_07,GEMM_05_07_00,0.00264,{'TRSMU_00_07GEMM_05_07_00': 0.00264}
TRSMU_00_07,GEMM_14_07_00,0.00264,{'TRSMU_00_07GEMM_14_07_00': 0.00264}
TRSMU_00_07,GEMM_10_07_00,0.00264,{'TRSMU_00_07GEMM_10_07_00': 0.00264}
TRSMU_00_07,GEMM_06_07_00,0.00264,{'TRSMU_00_07GEMM_06_07_00': 0.00264}
TRSMU_00_07,GEMM_12_07_00,0.00264,{'TRSMU_00_07GEMM_12_07_00': 0.00264}
TRSMU_00_07,GEMM_04_07_00,0.00264,{'TRSMU_00_07GEMM_04_07_00': 0.00264}
TRSMU_00_07,GEMM_01_07_00,0.00264,{'TRSMU_00_07GEMM_01_07_00': 0.00264}
TRSMU_00_07,GEMM_11_07_00,0.00264,{'TRSMU_00_07GEMM_11_07_00': 0.00264}
TRSMU_00_07,GEMM_13_07_00,0.00264,{'TRSMU_00_07GEMM_13_07_00': 0.00264}
TRSMU_00_07,GEMM_02_07_00,0.00264,{'TRSMU_00_07GEMM_02_07_00': 0.00264}
TRSMU_00_07,GEMM_09_07_00,0.00264,{'TRSMU_00_07GEMM_09_07_00': 0.00264}
TRSMU_00_04,GEMM_01_04_00,0.00264,{'TRSMU_00_04GEMM_01_04_00': 0.00264}
TRSMU_00_04,GEMM_03_04_00,0.00264,{'TRSMU_00_04GEMM_03_04_00': 0.00264}
TRSMU_00_04,GEMM_13_04_00,0.00264,{'TRSMU_00_04GEMM_13_04_00': 0.00264}
TRSMU_00_04,GEMM_06_04_00,0.00264,{'TRSMU_00_04GEMM_06_04_00': 0.00264}
TRSMU_00_04,GEMM_07_04_00,0.00264,{'TRSMU_00_04GEMM_07_04_00': 0.00264}
TRSMU_00_04,GEMM_09_04_00,0.00264,{'TRSMU_00_04GEMM_09_04_00': 0.00264}
TRSMU_00_04,GEMM_14_04_00,0.00264,{'TRSMU_00_04GEMM_14_04_00': 0.00264}
TRSMU_00_04,GEMM_11_04_00,0.00264,{'TRSMU_00_04GEMM_11_04_00': 0.00264}
TRSMU_00_04,GEMM_10_04_00,0.00264,{'TRSMU_00_04GEMM_10_04_00': 0.00264}
TRSMU_00_04,GEMM_08_04_00,0.00264,{'TRSMU_00_04GEMM_08_04_00': 0.00264}
TRSMU_00_04,GEMM_02_04_00,0.00264,{'TRSMU_00_04GEMM_02_04_00': 0.00264}
TRSMU_00_04,GEMM_05_04_00,0.00264,{'TRSMU_00_04GEMM_05_04_00': 0.00264}
TRSMU_00_04,GEMM_04_04_00,0.00264,{'TRSMU_00_04GEMM_04_04_00': 0.00264}
TRSMU_00_04,GEMM_12_04_00,0.00264,{'TRSMU_00_04GEMM_12_04_00': 0.00264}
TRSMU_00_05,GEMM_12_05_00,0.00264,{'TRSMU_00_05GEMM_12_05_00': 0.00264}
TRSMU_00_05,GEMM_01_05_00,0.00264,{'TRSMU_00_05GEMM_01_05_00': 0.00264}
TRSMU_00_05,GEMM_06_05_00,0.00264,{'TRSMU_00_05GEMM_06_05_00': 0.00264}
TRSMU_00_05,GEMM_08_05_00,0.00264,{'TRSMU_00_05GEMM_08_05_00': 0.00264}
TRSMU_00_05,GEMM_09_05_00,0.00264,{'TRSMU_00_05GEMM_09_05_00': 0.00264}
TRSMU_00_05,GEMM_03_05_00,0.00264,{'TRSMU_00_05GEMM_03_05_00': 0.00264}
TRSMU_00_05,GEMM_11_05_00,0.00264,{'TRSMU_00_05GEMM_11_05_00': 0.00264}
TRSMU_00_05,GEMM_07_05_00,0.00264,{'TRSMU_00_05GEMM_07_05_00': 0.00264}
TRSMU_00_05,GEMM_02_05_00,0.00264,{'TRSMU_00_05GEMM_02_05_00': 0.00264}
TRSMU_00_05,GEMM_04_05_00,0.00264,{'TRSMU_00_05GEMM_04_05_00': 0.00264}
TRSMU_00_05,GEMM_14_05_00,0.00264,{'TRSMU_00_05GEMM_14_05_00': 0.00264}
TRSMU_00_05,GEMM_05_05_00,0.00264,{'TRSMU_00_05GEMM_05_05_00': 0.00264}
TRSMU_00_05,GEMM_10_05_00,0.00264,{'TRSMU_00_05GEMM_10_05_00': 0.00264}
TRSMU_00_05,GEMM_13_05_00,0.00264,{'TRSMU_00_05GEMM_13_05_00': 0.00264}
GEMM_14_10_08,GEMM_14_10_09,0.0050999999999999995,{'GEMM_14_10_08GEMM_14_10_09': 0.0050999999999999995}
TRSML_09_04,GEMM_09_10_04,0.00264,{'TRSML_09_04GEMM_09_10_04': 0.00264}
TRSML_09_04,GEMM_09_05_04,0.00264,{'TRSML_09_04GEMM_09_05_04': 0.00264}
TRSML_09_04,GEMM_09_14_04,0.00264,{'TRSML_09_04GEMM_09_14_04': 0.00264}
TRSML_09_04,GEMM_09_08_04,0.00264,{'TRSML_09_04GEMM_09_08_04': 0.00264}
TRSML_09_04,GEMM_09_13_04,0.00264,{'TRSML_09_04GEMM_09_13_04': 0.00264}
TRSML_09_04,GEMM_09_09_04,0.00264,{'TRSML_09_04GEMM_09_09_04': 0.00264}
TRSML_09_04,GEMM_09_06_04,0.00264,{'TRSML_09_04GEMM_09_06_04': 0.00264}
TRSML_09_04,GEMM_09_11_04,0.00264,{'TRSML_09_04GEMM_09_11_04': 0.00264}
TRSML_09_04,GEMM_09_12_04,0.00264,{'TRSML_09_04GEMM_09_12_04': 0.00264}
TRSML_09_04,GEMM_09_07_04,0.00264,{'TRSML_09_04GEMM_09_07_04': 0.00264}
TRSMU_00_08,GEMM_03_08_00,0.00264,{'TRSMU_00_08GEMM_03_08_00': 0.00264}
TRSMU_00_08,GEMM_05_08_00,0.00264,{'TRSMU_00_08GEMM_05_08_00': 0.00264}
TRSMU_00_08,GEMM_08_08_00,0.00264,{'TRSMU_00_08GEMM_08_08_00': 0.00264}
TRSMU_00_08,GEMM_02_08_00,0.00264,{'TRSMU_00_08GEMM_02_08_00': 0.00264}
TRSMU_00_08,GEMM_11_08_00,0.00264,{'TRSMU_00_08GEMM_11_08_00': 0.00264}
TRSMU_00_08,GEMM_09_08_00,0.00264,{'TRSMU_00_08GEMM_09_08_00': 0.00264}
TRSMU_00_08,GEMM_13_08_00,0.00264,{'TRSMU_00_08GEMM_13_08_00': 0.00264}
TRSMU_00_08,GEMM_06_08_00,0.00264,{'TRSMU_00_08GEMM_06_08_00': 0.00264}
TRSMU_00_08,GEMM_10_08_00,0.00264,{'TRSMU_00_08GEMM_10_08_00': 0.00264}
TRSMU_00_08,GEMM_01_08_00,0.00264,{'TRSMU_00_08GEMM_01_08_00': 0.00264}
TRSMU_00_08,GEMM_14_08_00,0.00264,{'TRSMU_00_08GEMM_14_08_00': 0.00264}
TRSMU_00_08,GEMM_04_08_00,0.00264,{'TRSMU_00_08GEMM_04_08_00': 0.00264}
TRSMU_00_08,GEMM_12_08_00,0.00264,{'TRSMU_00_08GEMM_12_08_00': 0.00264}
TRSMU_00_08,GEMM_07_08_00,0.00264,{'TRSMU_00_08GEMM_07_08_00': 0.00264}
TRSMU_00_09,GEMM_14_09_00,0.00264,{'TRSMU_00_09GEMM_14_09_00': 0.00264}
TRSMU_00_09,GEMM_05_09_00,0.00264,{'TRSMU_00_09GEMM_05_09_00': 0.00264}
TRSMU_00_09,GEMM_07_09_00,0.00264,{'TRSMU_00_09GEMM_07_09_00': 0.00264}
TRSMU_00_09,GEMM_02_09_00,0.00264,{'TRSMU_00_09GEMM_02_09_00': 0.00264}
TRSMU_00_09,GEMM_13_09_00,0.00264,{'TRSMU_00_09GEMM_13_09_00': 0.00264}
TRSMU_00_09,GEMM_03_09_00,0.00264,{'TRSMU_00_09GEMM_03_09_00': 0.00264}
TRSMU_00_09,GEMM_11_09_00,0.00264,{'TRSMU_00_09GEMM_11_09_00': 0.00264}
TRSMU_00_09,GEMM_09_09_00,0.00264,{'TRSMU_00_09GEMM_09_09_00': 0.00264}
TRSMU_00_09,GEMM_04_09_00,0.00264,{'TRSMU_00_09GEMM_04_09_00': 0.00264}
TRSMU_00_09,GEMM_06_09_00,0.00264,{'TRSMU_00_09GEMM_06_09_00': 0.00264}
TRSMU_00_09,GEMM_01_09_00,0.00264,{'TRSMU_00_09GEMM_01_09_00': 0.00264}
TRSMU_00_09,GEMM_12_09_00,0.00264,{'TRSMU_00_09GEMM_12_09_00': 0.00264}
TRSMU_00_09,GEMM_08_09_00,0.00264,{'TRSMU_00_09GEMM_08_09_00': 0.00264}
TRSMU_00_09,GEMM_10_09_00,0.00264,{'TRSMU_00_09GEMM_10_09_00': 0.00264}
TRSML_09_05,GEMM_09_10_05,0.00264,{'TRSML_09_05GEMM_09_10_05': 0.00264}
TRSML_09_05,GEMM_09_08_05,0.00264,{'TRSML_09_05GEMM_09_08_05': 0.00264}
TRSML_09_05,GEMM_09_13_05,0.00264,{'TRSML_09_05GEMM_09_13_05': 0.00264}
TRSML_09_05,GEMM_09_06_05,0.00264,{'TRSML_09_05GEMM_09_06_05': 0.00264}
TRSML_09_05,GEMM_09_09_05,0.00264,{'TRSML_09_05GEMM_09_09_05': 0.00264}
TRSML_09_05,GEMM_09_11_05,0.00264,{'TRSML_09_05GEMM_09_11_05': 0.00264}
TRSML_09_05,GEMM_09_14_05,0.00264,{'TRSML_09_05GEMM_09_14_05': 0.00264}
TRSML_09_05,GEMM_09_12_05,0.00264,{'TRSML_09_05GEMM_09_12_05': 0.00264}
TRSML_09_05,GEMM_09_07_05,0.00264,{'TRSML_09_05GEMM_09_07_05': 0.00264}
GEMM_07_09_06,TRSMU_07_09,0.0050999999999999995,{'GEMM_07_09_06TRSMU_07_09': 0.0050999999999999995}
GEMM_05_07_04,TRSMU_05_07,0.0050999999999999995,{'GEMM_05_07_04TRSMU_05_07': 0.0050999999999999995}
GEMM_07_09_05,GEMM_07_09_06,0.0050999999999999995,{'GEMM_07_09_05GEMM_07_09_06': 0.0050999999999999995}
GEMM_05_07_02,GEMM_05_07_03,0.0050999999999999995,{'GEMM_05_07_02GEMM_05_07_03': 0.0050999999999999995}
GEMM_05_07_03,GEMM_05_07_04,0.0050999999999999995,{'GEMM_05_07_03GEMM_05_07_04': 0.0050999999999999995}
GEMM_07_09_00,GEMM_07_09_01,0.0050999999999999995,{'GEMM_07_09_00GEMM_07_09_01': 0.0050999999999999995}
GEMM_05_07_01,GEMM_05_07_02,0.0050999999999999995,{'GEMM_05_07_01GEMM_05_07_02': 0.0050999999999999995}
TRSML_09_07,GEMM_09_10_07,0.00264,{'TRSML_09_07GEMM_09_10_07': 0.00264}
TRSML_09_07,GEMM_09_08_07,0.00264,{'TRSML_09_07GEMM_09_08_07': 0.00264}
TRSML_09_07,GEMM_09_13_07,0.00264,{'TRSML_09_07GEMM_09_13_07': 0.00264}
TRSML_09_07,GEMM_09_09_07,0.00264,{'TRSML_09_07GEMM_09_09_07': 0.00264}
TRSML_09_07,GEMM_09_11_07,0.00264,{'TRSML_09_07GEMM_09_11_07': 0.00264}
TRSML_09_07,GEMM_09_14_07,0.00264,{'TRSML_09_07GEMM_09_14_07': 0.00264}
TRSML_09_07,GEMM_09_12_07,0.00264,{'TRSML_09_07GEMM_09_12_07': 0.00264}
GEMM_05_13_04,TRSMU_05_13,0.0050999999999999995,{'GEMM_05_13_04TRSMU_05_13': 0.0050999999999999995}
GEMM_05_09_03,GEMM_05_09_04,0.0050999999999999995,{'GEMM_05_09_03GEMM_05_09_04': 0.0050999999999999995}
TRSML_09_08,GEMM_09_10_08,0.00264,{'TRSML_09_08GEMM_09_10_08': 0.00264}
TRSML_09_08,GEMM_09_12_08,0.00264,{'TRSML_09_08GEMM_09_12_08': 0.00264}
TRSML_09_08,GEMM_09_14_08,0.00264,{'TRSML_09_08GEMM_09_14_08': 0.00264}
TRSML_09_08,GEMM_09_11_08,0.00264,{'TRSML_09_08GEMM_09_11_08': 0.00264}
TRSML_09_08,GEMM_09_09_08,0.00264,{'TRSML_09_08GEMM_09_09_08': 0.00264}
TRSML_09_08,GEMM_09_13_08,0.00264,{'TRSML_09_08GEMM_09_13_08': 0.00264}
TRSML_11_10,GEMM_11_12_10,0.00264,{'TRSML_11_10GEMM_11_12_10': 0.00264}
TRSML_11_10,GEMM_11_14_10,0.00264,{'TRSML_11_10GEMM_11_14_10': 0.00264}
TRSML_11_10,GEMM_11_11_10,0.00264,{'TRSML_11_10GEMM_11_11_10': 0.00264}
TRSML_11_10,GEMM_11_13_10,0.00264,{'TRSML_11_10GEMM_11_13_10': 0.00264}
GEMM_14_09_08,TRSML_14_09,0.0050999999999999995,{'GEMM_14_09_08TRSML_14_09': 0.0050999999999999995}
GEMM_10_03_00,GEMM_10_03_01,0.0050999999999999995,{'GEMM_10_03_00GEMM_10_03_01': 0.0050999999999999995}
GEMM_10_03_01,GEMM_10_03_02,0.0050999999999999995,{'GEMM_10_03_01GEMM_10_03_02': 0.0050999999999999995}
GEMM_10_03_02,TRSML_10_03,0.0050999999999999995,{'GEMM_10_03_02TRSML_10_03': 0.0050999999999999995}
TRSMU_02_04,GEMM_13_04_02,0.00264,{'TRSMU_02_04GEMM_13_04_02': 0.00264}
TRSMU_02_04,GEMM_03_04_02,0.00264,{'TRSMU_02_04GEMM_03_04_02': 0.00264}
TRSMU_02_04,GEMM_09_04_02,0.00264,{'TRSMU_02_04GEMM_09_04_02': 0.00264}
TRSMU_02_04,GEMM_06_04_02,0.00264,{'TRSMU_02_04GEMM_06_04_02': 0.00264}
TRSMU_02_04,GEMM_07_04_02,0.00264,{'TRSMU_02_04GEMM_07_04_02': 0.00264}
TRSMU_02_04,GEMM_14_04_02,0.00264,{'TRSMU_02_04GEMM_14_04_02': 0.00264}
TRSMU_02_04,GEMM_08_04_02,0.00264,{'TRSMU_02_04GEMM_08_04_02': 0.00264}
TRSMU_02_04,GEMM_11_04_02,0.00264,{'TRSMU_02_04GEMM_11_04_02': 0.00264}
TRSMU_02_04,GEMM_10_04_02,0.00264,{'TRSMU_02_04GEMM_10_04_02': 0.00264}
TRSMU_02_04,GEMM_05_04_02,0.00264,{'TRSMU_02_04GEMM_05_04_02': 0.00264}
TRSMU_02_04,GEMM_04_04_02,0.00264,{'TRSMU_02_04GEMM_04_04_02': 0.00264}
TRSMU_02_04,GEMM_12_04_02,0.00264,{'TRSMU_02_04GEMM_12_04_02': 0.00264}
TRSMU_02_05,GEMM_12_05_02,0.00264,{'TRSMU_02_05GEMM_12_05_02': 0.00264}
TRSMU_02_05,GEMM_06_05_02,0.00264,{'TRSMU_02_05GEMM_06_05_02': 0.00264}
TRSMU_02_05,GEMM_08_05_02,0.00264,{'TRSMU_02_05GEMM_08_05_02': 0.00264}
TRSMU_02_05,GEMM_03_05_02,0.00264,{'TRSMU_02_05GEMM_03_05_02': 0.00264}
TRSMU_02_05,GEMM_11_05_02,0.00264,{'TRSMU_02_05GEMM_11_05_02': 0.00264}
TRSMU_02_05,GEMM_09_05_02,0.00264,{'TRSMU_02_05GEMM_09_05_02': 0.00264}
TRSMU_02_05,GEMM_07_05_02,0.00264,{'TRSMU_02_05GEMM_07_05_02': 0.00264}
TRSMU_02_05,GEMM_14_05_02,0.00264,{'TRSMU_02_05GEMM_14_05_02': 0.00264}
TRSMU_02_05,GEMM_04_05_02,0.00264,{'TRSMU_02_05GEMM_04_05_02': 0.00264}
TRSMU_02_05,GEMM_10_05_02,0.00264,{'TRSMU_02_05GEMM_10_05_02': 0.00264}
TRSMU_02_05,GEMM_05_05_02,0.00264,{'TRSMU_02_05GEMM_05_05_02': 0.00264}
TRSMU_02_05,GEMM_13_05_02,0.00264,{'TRSMU_02_05GEMM_13_05_02': 0.00264}
TRSMU_02_06,GEMM_07_06_02,0.00264,{'TRSMU_02_06GEMM_07_06_02': 0.00264}
TRSMU_02_06,GEMM_14_06_02,0.00264,{'TRSMU_02_06GEMM_14_06_02': 0.00264}
TRSMU_02_06,GEMM_08_06_02,0.00264,{'TRSMU_02_06GEMM_08_06_02': 0.00264}
TRSMU_02_06,GEMM_12_06_02,0.00264,{'TRSMU_02_06GEMM_12_06_02': 0.00264}
TRSMU_02_06,GEMM_10_06_02,0.00264,{'TRSMU_02_06GEMM_10_06_02': 0.00264}
TRSMU_02_06,GEMM_04_06_02,0.00264,{'TRSMU_02_06GEMM_04_06_02': 0.00264}
TRSMU_02_06,GEMM_09_06_02,0.00264,{'TRSMU_02_06GEMM_09_06_02': 0.00264}
TRSMU_02_06,GEMM_06_06_02,0.00264,{'TRSMU_02_06GEMM_06_06_02': 0.00264}
TRSMU_02_06,GEMM_13_06_02,0.00264,{'TRSMU_02_06GEMM_13_06_02': 0.00264}
TRSMU_02_06,GEMM_11_06_02,0.00264,{'TRSMU_02_06GEMM_11_06_02': 0.00264}
TRSMU_02_06,GEMM_03_06_02,0.00264,{'TRSMU_02_06GEMM_03_06_02': 0.00264}
TRSMU_02_06,GEMM_05_06_02,0.00264,{'TRSMU_02_06GEMM_05_06_02': 0.00264}
TRSMU_02_07,GEMM_08_07_02,0.00264,{'TRSMU_02_07GEMM_08_07_02': 0.00264}
TRSMU_02_07,GEMM_03_07_02,0.00264,{'TRSMU_02_07GEMM_03_07_02': 0.00264}
TRSMU_02_07,GEMM_05_07_02,0.00264,{'TRSMU_02_07GEMM_05_07_02': 0.00264}
TRSMU_02_07,GEMM_07_07_02,0.00264,{'TRSMU_02_07GEMM_07_07_02': 0.00264}
TRSMU_02_07,GEMM_14_07_02,0.00264,{'TRSMU_02_07GEMM_14_07_02': 0.00264}
TRSMU_02_07,GEMM_12_07_02,0.00264,{'TRSMU_02_07GEMM_12_07_02': 0.00264}
TRSMU_02_07,GEMM_04_07_02,0.00264,{'TRSMU_02_07GEMM_04_07_02': 0.00264}
TRSMU_02_07,GEMM_10_07_02,0.00264,{'TRSMU_02_07GEMM_10_07_02': 0.00264}
TRSMU_02_07,GEMM_06_07_02,0.00264,{'TRSMU_02_07GEMM_06_07_02': 0.00264}
TRSMU_02_07,GEMM_13_07_02,0.00264,{'TRSMU_02_07GEMM_13_07_02': 0.00264}
TRSMU_02_07,GEMM_11_07_02,0.00264,{'TRSMU_02_07GEMM_11_07_02': 0.00264}
TRSMU_02_07,GEMM_09_07_02,0.00264,{'TRSMU_02_07GEMM_09_07_02': 0.00264}
GEMM_13_07_05,GEMM_13_07_06,0.0050999999999999995,{'GEMM_13_07_05GEMM_13_07_06': 0.0050999999999999995}
TRSMU_02_03,GEMM_12_03_02,0.00264,{'TRSMU_02_03GEMM_12_03_02': 0.00264}
TRSMU_02_03,GEMM_04_03_02,0.00264,{'TRSMU_02_03GEMM_04_03_02': 0.00264}
TRSMU_02_03,GEMM_06_03_02,0.00264,{'TRSMU_02_03GEMM_06_03_02': 0.00264}
TRSMU_02_03,GEMM_09_03_02,0.00264,{'TRSMU_02_03GEMM_09_03_02': 0.00264}
TRSMU_02_03,GEMM_13_03_02,0.00264,{'TRSMU_02_03GEMM_13_03_02': 0.00264}
TRSMU_02_03,GEMM_11_03_02,0.00264,{'TRSMU_02_03GEMM_11_03_02': 0.00264}
TRSMU_02_03,GEMM_08_03_02,0.00264,{'TRSMU_02_03GEMM_08_03_02': 0.00264}
TRSMU_02_03,GEMM_07_03_02,0.00264,{'TRSMU_02_03GEMM_07_03_02': 0.00264}
TRSMU_02_03,GEMM_03_03_02,0.00264,{'TRSMU_02_03GEMM_03_03_02': 0.00264}
TRSMU_02_03,GEMM_05_03_02,0.00264,{'TRSMU_02_03GEMM_05_03_02': 0.00264}
TRSMU_02_03,GEMM_10_03_02,0.00264,{'TRSMU_02_03GEMM_10_03_02': 0.00264}
TRSMU_02_03,GEMM_14_03_02,0.00264,{'TRSMU_02_03GEMM_14_03_02': 0.00264}
TRSMU_02_08,GEMM_05_08_02,0.00264,{'TRSMU_02_08GEMM_05_08_02': 0.00264}
TRSMU_02_08,GEMM_03_08_02,0.00264,{'TRSMU_02_08GEMM_03_08_02': 0.00264}
TRSMU_02_08,GEMM_08_08_02,0.00264,{'TRSMU_02_08GEMM_08_08_02': 0.00264}
TRSMU_02_08,GEMM_09_08_02,0.00264,{'TRSMU_02_08GEMM_09_08_02': 0.00264}
TRSMU_02_08,GEMM_11_08_02,0.00264,{'TRSMU_02_08GEMM_11_08_02': 0.00264}
TRSMU_02_08,GEMM_13_08_02,0.00264,{'TRSMU_02_08GEMM_13_08_02': 0.00264}
TRSMU_02_08,GEMM_06_08_02,0.00264,{'TRSMU_02_08GEMM_06_08_02': 0.00264}
TRSMU_02_08,GEMM_10_08_02,0.00264,{'TRSMU_02_08GEMM_10_08_02': 0.00264}
TRSMU_02_08,GEMM_04_08_02,0.00264,{'TRSMU_02_08GEMM_04_08_02': 0.00264}
TRSMU_02_08,GEMM_12_08_02,0.00264,{'TRSMU_02_08GEMM_12_08_02': 0.00264}
TRSMU_02_08,GEMM_14_08_02,0.00264,{'TRSMU_02_08GEMM_14_08_02': 0.00264}
TRSMU_02_08,GEMM_07_08_02,0.00264,{'TRSMU_02_08GEMM_07_08_02': 0.00264}
TRSMU_02_09,GEMM_14_09_02,0.00264,{'TRSMU_02_09GEMM_14_09_02': 0.00264}
TRSMU_02_09,GEMM_07_09_02,0.00264,{'TRSMU_02_09GEMM_07_09_02': 0.00264}
TRSMU_02_09,GEMM_05_09_02,0.00264,{'TRSMU_02_09GEMM_05_09_02': 0.00264}
TRSMU_02_09,GEMM_03_09_02,0.00264,{'TRSMU_02_09GEMM_03_09_02': 0.00264}
TRSMU_02_09,GEMM_11_09_02,0.00264,{'TRSMU_02_09GEMM_11_09_02': 0.00264}
