parent,child,weight,files
TRSMU_02_09,GEMM_13_09_02,0.00264,{'TRSMU_02_09GEMM_13_09_02': 0.00264}
TRSMU_02_09,GEMM_06_09_02,0.00264,{'TRSMU_02_09GEMM_06_09_02': 0.00264}
TRSMU_02_09,GEMM_09_09_02,0.00264,{'TRSMU_02_09GEMM_09_09_02': 0.00264}
TRSMU_02_09,GEMM_04_09_02,0.00264,{'TRSMU_02_09GEMM_04_09_02': 0.00264}
TRSMU_02_09,GEMM_10_09_02,0.00264,{'TRSMU_02_09GEMM_10_09_02': 0.00264}
TRSMU_02_09,GEMM_12_09_02,0.00264,{'TRSMU_02_09GEMM_12_09_02': 0.00264}
TRSMU_02_09,GEMM_08_09_02,0.00264,{'TRSMU_02_09GEMM_08_09_02': 0.00264}
GEMM_06_12_04,GEMM_06_12_05,0.0050999999999999995,{'GEMM_06_12_04GEMM_06_12_05': 0.0050999999999999995}
GEMM_07_11_06,TRSMU_07_11,0.0050999999999999995,{'GEMM_07_11_06TRSMU_07_11': 0.0050999999999999995}
GEMM_06_12_03,GEMM_06_12_04,0.0050999999999999995,{'GEMM_06_12_03GEMM_06_12_04': 0.0050999999999999995}
GEMM_11_09_04,GEMM_11_09_05,0.0050999999999999995,{'GEMM_11_09_04GEMM_11_09_05': 0.0050999999999999995}
TRSMU_08_10,GEMM_13_10_08,0.00264,{'TRSMU_08_10GEMM_13_10_08': 0.00264}
TRSMU_08_10,GEMM_10_10_08,0.00264,{'TRSMU_08_10GEMM_10_10_08': 0.00264}
TRSMU_08_10,GEMM_12_10_08,0.00264,{'TRSMU_08_10GEMM_12_10_08': 0.00264}
TRSMU_08_10,GEMM_09_10_08,0.00264,{'TRSMU_08_10GEMM_09_10_08': 0.00264}
TRSMU_08_10,GEMM_14_10_08,0.00264,{'TRSMU_08_10GEMM_14_10_08': 0.00264}
TRSMU_08_10,GEMM_11_10_08,0.00264,{'TRSMU_08_10GEMM_11_10_08': 0.00264}
GEMM_06_13_04,GEMM_06_13_05,0.0050999999999999995,{'GEMM_06_13_04GEMM_06_13_05': 0.0050999999999999995}
GEMM_09_08_05,GEMM_09_08_06,0.0050999999999999995,{'GEMM_09_08_05GEMM_09_08_06': 0.0050999999999999995}
GEMM_11_09_08,TRSML_11_09,0.0050999999999999995,{'GEMM_11_09_08TRSML_11_09': 0.0050999999999999995}
GEMM_10_01_00,TRSML_10_01,0.0050999999999999995,{'GEMM_10_01_00TRSML_10_01': 0.0050999999999999995}
GEMM_12_12_08,GEMM_12_12_09,0.0050999999999999995,{'GEMM_12_12_08GEMM_12_12_09': 0.0050999999999999995}
TRSMU_08_12,GEMM_11_12_08,0.00264,{'TRSMU_08_12GEMM_11_12_08': 0.00264}
TRSMU_08_12,GEMM_09_12_08,0.00264,{'TRSMU_08_12GEMM_09_12_08': 0.00264}
TRSMU_08_12,GEMM_10_12_08,0.00264,{'TRSMU_08_12GEMM_10_12_08': 0.00264}
TRSMU_08_12,GEMM_14_12_08,0.00264,{'TRSMU_08_12GEMM_14_12_08': 0.00264}
TRSMU_08_12,GEMM_13_12_08,0.00264,{'TRSMU_08_12GEMM_13_12_08': 0.00264}
TRSMU_08_12,GEMM_12_12_08,0.00264,{'TRSMU_08_12GEMM_12_12_08': 0.00264}
GEMM_12_12_09,GEMM_12_12_10,0.0050999999999999995,{'GEMM_12_12_09GEMM_12_12_10': 0.0050999999999999995}
GEMM_10_08_05,GEMM_10_08_06,0.0050999999999999995,{'GEMM_10_08_05GEMM_10_08_06': 0.0050999999999999995}
GEMM_10_08_04,GEMM_10_08_05,0.0050999999999999995,{'GEMM_10_08_04GEMM_10_08_05': 0.0050999999999999995}
GEMM_10_08_07,TRSML_10_08,0.0050999999999999995,{'GEMM_10_08_07TRSML_10_08': 0.0050999999999999995}
GEMM_10_08_06,GEMM_10_08_07,0.0050999999999999995,{'GEMM_10_08_06GEMM_10_08_07': 0.0050999999999999995}
GEMM_10_08_01,GEMM_10_08_02,0.0050999999999999995,{'GEMM_10_08_01GEMM_10_08_02': 0.0050999999999999995}
GEMM_10_08_00,GEMM_10_08_01,0.0050999999999999995,{'GEMM_10_08_00GEMM_10_08_01': 0.0050999999999999995}
GEMM_10_08_03,GEMM_10_08_04,0.0050999999999999995,{'GEMM_10_08_03GEMM_10_08_04': 0.0050999999999999995}
GEMM_10_08_02,GEMM_10_08_03,0.0050999999999999995,{'GEMM_10_08_02GEMM_10_08_03': 0.0050999999999999995}
GEMM_08_09_06,GEMM_08_09_07,0.0050999999999999995,{'GEMM_08_09_06GEMM_08_09_07': 0.0050999999999999995}
GEMM_05_12_04,TRSMU_05_12,0.0050999999999999995,{'GEMM_05_12_04TRSMU_05_12': 0.0050999999999999995}
GEMM_12_13_10,GEMM_12_13_11,0.0050999999999999995,{'GEMM_12_13_10GEMM_12_13_11': 0.0050999999999999995}
GEMM_05_12_00,GEMM_05_12_01,0.0050999999999999995,{'GEMM_05_12_00GEMM_05_12_01': 0.0050999999999999995}
GEMM_05_12_01,GEMM_05_12_02,0.0050999999999999995,{'GEMM_05_12_01GEMM_05_12_02': 0.0050999999999999995}
GEMM_05_12_02,GEMM_05_12_03,0.0050999999999999995,{'GEMM_05_12_02GEMM_05_12_03': 0.0050999999999999995}
GEMM_05_12_03,GEMM_05_12_04,0.0050999999999999995,{'GEMM_05_12_03GEMM_05_12_04': 0.0050999999999999995}
TRSMU_01_05,GEMM_12_05_01,0.00264,{'TRSMU_01_05GEMM_12_05_01': 0.00264}
TRSMU_01_05,GEMM_06_05_01,0.00264,{'TRSMU_01_05GEMM_06_05_01': 0.00264}
TRSMU_01_05,GEMM_08_05_01,0.00264,{'TRSMU_01_05GEMM_08_05_01': 0.00264}
TRSMU_01_05,GEMM_09_05_01,0.00264,{'TRSMU_01_05GEMM_09_05_01': 0.00264}
TRSMU_01_05,GEMM_11_05_01,0.00264,{'TRSMU_01_05GEMM_11_05_01': 0.00264}
TRSMU_01_05,GEMM_03_05_01,0.00264,{'TRSMU_01_05GEMM_03_05_01': 0.00264}
TRSMU_01_05,GEMM_02_05_01,0.00264,{'TRSMU_01_05GEMM_02_05_01': 0.00264}
TRSMU_01_05,GEMM_07_05_01,0.00264,{'TRSMU_01_05GEMM_07_05_01': 0.00264}
TRSMU_01_05,GEMM_04_05_01,0.00264,{'TRSMU_01_05GEMM_04_05_01': 0.00264}
TRSMU_01_05,GEMM_14_05_01,0.00264,{'TRSMU_01_05GEMM_14_05_01': 0.00264}
TRSMU_01_05,GEMM_05_05_01,0.00264,{'TRSMU_01_05GEMM_05_05_01': 0.00264}
TRSMU_01_05,GEMM_10_05_01,0.00264,{'TRSMU_01_05GEMM_10_05_01': 0.00264}
TRSMU_01_05,GEMM_13_05_01,0.00264,{'TRSMU_01_05GEMM_13_05_01': 0.00264}
TRSMU_01_04,GEMM_03_04_01,0.00264,{'TRSMU_01_04GEMM_03_04_01': 0.00264}
TRSMU_01_04,GEMM_13_04_01,0.00264,{'TRSMU_01_04GEMM_13_04_01': 0.00264}
TRSMU_01_04,GEMM_07_04_01,0.00264,{'TRSMU_01_04GEMM_07_04_01': 0.00264}
TRSMU_01_04,GEMM_06_04_01,0.00264,{'TRSMU_01_04GEMM_06_04_01': 0.00264}
TRSMU_01_04,GEMM_09_04_01,0.00264,{'TRSMU_01_04GEMM_09_04_01': 0.00264}
TRSMU_01_04,GEMM_14_04_01,0.00264,{'TRSMU_01_04GEMM_14_04_01': 0.00264}
TRSMU_01_04,GEMM_10_04_01,0.00264,{'TRSMU_01_04GEMM_10_04_01': 0.00264}
TRSMU_01_04,GEMM_11_04_01,0.00264,{'TRSMU_01_04GEMM_11_04_01': 0.00264}
TRSMU_01_04,GEMM_08_04_01,0.00264,{'TRSMU_01_04GEMM_08_04_01': 0.00264}
TRSMU_01_04,GEMM_02_04_01,0.00264,{'TRSMU_01_04GEMM_02_04_01': 0.00264}
TRSMU_01_04,GEMM_05_04_01,0.00264,{'TRSMU_01_04GEMM_05_04_01': 0.00264}
TRSMU_01_04,GEMM_12_04_01,0.00264,{'TRSMU_01_04GEMM_12_04_01': 0.00264}
TRSMU_01_04,GEMM_04_04_01,0.00264,{'TRSMU_01_04GEMM_04_04_01': 0.00264}
TRSMU_01_07,GEMM_03_07_01,0.00264,{'TRSMU_01_07GEMM_03_07_01': 0.00264}
TRSMU_01_07,GEMM_08_07_01,0.00264,{'TRSMU_01_07GEMM_08_07_01': 0.00264}
TRSMU_01_07,GEMM_07_07_01,0.00264,{'TRSMU_01_07GEMM_07_07_01': 0.00264}
TRSMU_01_07,GEMM_05_07_01,0.00264,{'TRSMU_01_07GEMM_05_07_01': 0.00264}
TRSMU_01_07,GEMM_14_07_01,0.00264,{'TRSMU_01_07GEMM_14_07_01': 0.00264}
TRSMU_01_07,GEMM_06_07_01,0.00264,{'TRSMU_01_07GEMM_06_07_01': 0.00264}
TRSMU_01_07,GEMM_10_07_01,0.00264,{'TRSMU_01_07GEMM_10_07_01': 0.00264}
TRSMU_01_07,GEMM_04_07_01,0.00264,{'TRSMU_01_07GEMM_04_07_01': 0.00264}
TRSMU_01_07,GEMM_12_07_01,0.00264,{'TRSMU_01_07GEMM_12_07_01': 0.00264}
TRSMU_01_07,GEMM_11_07_01,0.00264,{'TRSMU_01_07GEMM_11_07_01': 0.00264}
TRSMU_01_07,GEMM_13_07_01,0.00264,{'TRSMU_01_07GEMM_13_07_01': 0.00264}
TRSMU_01_07,GEMM_02_07_01,0.00264,{'TRSMU_01_07GEMM_02_07_01': 0.00264}
TRSMU_01_07,GEMM_09_07_01,0.00264,{'TRSMU_01_07GEMM_09_07_01': 0.00264}
TRSMU_01_06,GEMM_07_06_01,0.00264,{'TRSMU_01_06GEMM_07_06_01': 0.00264}
TRSMU_01_06,GEMM_02_06_01,0.00264,{'TRSMU_01_06GEMM_02_06_01': 0.00264}
TRSMU_01_06,GEMM_12_06_01,0.00264,{'TRSMU_01_06GEMM_12_06_01': 0.00264}
TRSMU_01_06,GEMM_08_06_01,0.00264,{'TRSMU_01_06GEMM_08_06_01': 0.00264}
TRSMU_01_06,GEMM_14_06_01,0.00264,{'TRSMU_01_06GEMM_14_06_01': 0.00264}
TRSMU_01_06,GEMM_10_06_01,0.00264,{'TRSMU_01_06GEMM_10_06_01': 0.00264}
TRSMU_01_06,GEMM_09_06_01,0.00264,{'TRSMU_01_06GEMM_09_06_01': 0.00264}
TRSMU_01_06,GEMM_04_06_01,0.00264,{'TRSMU_01_06GEMM_04_06_01': 0.00264}
TRSMU_01_06,GEMM_06_06_01,0.00264,{'TRSMU_01_06GEMM_06_06_01': 0.00264}
TRSMU_01_06,GEMM_13_06_01,0.00264,{'TRSMU_01_06GEMM_13_06_01': 0.00264}
TRSMU_01_06,GEMM_05_06_01,0.00264,{'TRSMU_01_06GEMM_05_06_01': 0.00264}
TRSMU_01_06,GEMM_03_06_01,0.00264,{'TRSMU_01_06GEMM_03_06_01': 0.00264}
TRSMU_01_06,GEMM_11_06_01,0.00264,{'TRSMU_01_06GEMM_11_06_01': 0.00264}
TRSMU_01_03,GEMM_06_03_01,0.00264,{'TRSMU_01_03GEMM_06_03_01': 0.00264}
TRSMU_01_03,GEMM_04_03_01,0.00264,{'TRSMU_01_03GEMM_04_03_01': 0.00264}
TRSMU_01_03,GEMM_12_03_01,0.00264,{'TRSMU_01_03GEMM_12_03_01': 0.00264}
TRSMU_01_03,GEMM_02_03_01,0.00264,{'TRSMU_01_03GEMM_02_03_01': 0.00264}
TRSMU_01_03,GEMM_09_03_01,0.00264,{'TRSMU_01_03GEMM_09_03_01': 0.00264}
TRSMU_01_03,GEMM_11_03_01,0.00264,{'TRSMU_01_03GEMM_11_03_01': 0.00264}
TRSMU_01_03,GEMM_13_03_01,0.00264,{'TRSMU_01_03GEMM_13_03_01': 0.00264}
TRSMU_01_03,GEMM_08_03_01,0.00264,{'TRSMU_01_03GEMM_08_03_01': 0.00264}
TRSMU_01_03,GEMM_07_03_01,0.00264,{'TRSMU_01_03GEMM_07_03_01': 0.00264}
TRSMU_01_03,GEMM_03_03_01,0.00264,{'TRSMU_01_03GEMM_03_03_01': 0.00264}
TRSMU_01_03,GEMM_10_03_01,0.00264,{'TRSMU_01_03GEMM_10_03_01': 0.00264}
TRSMU_01_03,GEMM_05_03_01,0.00264,{'TRSMU_01_03GEMM_05_03_01': 0.00264}
TRSMU_01_03,GEMM_14_03_01,0.00264,{'TRSMU_01_03GEMM_14_03_01': 0.00264}
TRSMU_01_02,GEMM_04_02_01,0.00264,{'TRSMU_01_02GEMM_04_02_01': 0.00264}
TRSMU_01_02,GEMM_06_02_01,0.00264,{'TRSMU_01_02GEMM_06_02_01': 0.00264}
TRSMU_01_02,GEMM_13_02_01,0.00264,{'TRSMU_01_02GEMM_13_02_01': 0.00264}
TRSMU_01_02,GEMM_07_02_01,0.00264,{'TRSMU_01_02GEMM_07_02_01': 0.00264}
TRSMU_01_02,GEMM_02_02_01,0.00264,{'TRSMU_01_02GEMM_02_02_01': 0.00264}
TRSMU_01_02,GEMM_05_02_01,0.00264,{'TRSMU_01_02GEMM_05_02_01': 0.00264}
TRSMU_01_02,GEMM_08_02_01,0.00264,{'TRSMU_01_02GEMM_08_02_01': 0.00264}
TRSMU_01_02,GEMM_03_02_01,0.00264,{'TRSMU_01_02GEMM_03_02_01': 0.00264}
TRSMU_01_02,GEMM_11_02_01,0.00264,{'TRSMU_01_02GEMM_11_02_01': 0.00264}
TRSMU_01_02,GEMM_10_02_01,0.00264,{'TRSMU_01_02GEMM_10_02_01': 0.00264}
TRSMU_01_02,GEMM_12_02_01,0.00264,{'TRSMU_01_02GEMM_12_02_01': 0.00264}
TRSMU_01_02,GEMM_14_02_01,0.00264,{'TRSMU_01_02GEMM_14_02_01': 0.00264}
TRSMU_01_02,GEMM_09_02_01,0.00264,{'TRSMU_01_02GEMM_09_02_01': 0.00264}
GEMM_01_09_00,TRSMU_01_09,0.0050999999999999995,{'GEMM_01_09_00TRSMU_01_09': 0.0050999999999999995}
GEMM_10_12_04,GEMM_10_12_05,0.0050999999999999995,{'GEMM_10_12_04GEMM_10_12_05': 0.0050999999999999995}
TRSMU_01_09,GEMM_14_09_01,0.00264,{'TRSMU_01_09GEMM_14_09_01': 0.00264}
TRSMU_01_09,GEMM_05_09_01,0.00264,{'TRSMU_01_09GEMM_05_09_01': 0.00264}
TRSMU_01_09,GEMM_02_09_01,0.00264,{'TRSMU_01_09GEMM_02_09_01': 0.00264}
TRSMU_01_09,GEMM_07_09_01,0.00264,{'TRSMU_01_09GEMM_07_09_01': 0.00264}
TRSMU_01_09,GEMM_13_09_01,0.00264,{'TRSMU_01_09GEMM_13_09_01': 0.00264}
TRSMU_01_09,GEMM_11_09_01,0.00264,{'TRSMU_01_09GEMM_11_09_01': 0.00264}
TRSMU_01_09,GEMM_03_09_01,0.00264,{'TRSMU_01_09GEMM_03_09_01': 0.00264}
TRSMU_01_09,GEMM_04_09_01,0.00264,{'TRSMU_01_09GEMM_04_09_01': 0.00264}
TRSMU_01_09,GEMM_09_09_01,0.00264,{'TRSMU_01_09GEMM_09_09_01': 0.00264}
TRSMU_01_09,GEMM_06_09_01,0.00264,{'TRSMU_01_09GEMM_06_09_01': 0.00264}
TRSMU_01_09,GEMM_08_09_01,0.00264,{'TRSMU_01_09GEMM_08_09_01': 0.00264}
TRSMU_01_09,GEMM_12_09_01,0.00264,{'TRSMU_01_09GEMM_12_09_01': 0.00264}
TRSMU_01_09,GEMM_10_09_01,0.00264,{'TRSMU_01_09GEMM_10_09_01': 0.00264}
TRSMU_01_08,GEMM_03_08_01,0.00264,{'TRSMU_01_08GEMM_03_08_01': 0.00264}
TRSMU_01_08,GEMM_05_08_01,0.00264,{'TRSMU_01_08GEMM_05_08_01': 0.00264}
TRSMU_01_08,GEMM_08_08_01,0.00264,{'TRSMU_01_08GEMM_08_08_01': 0.00264}
TRSMU_01_08,GEMM_02_08_01,0.00264,{'TRSMU_01_08GEMM_02_08_01': 0.00264}
TRSMU_01_08,GEMM_11_08_01,0.00264,{'TRSMU_01_08GEMM_11_08_01': 0.00264}
TRSMU_01_08,GEMM_09_08_01,0.00264,{'TRSMU_01_08GEMM_09_08_01': 0.00264}
TRSMU_01_08,GEMM_13_08_01,0.00264,{'TRSMU_01_08GEMM_13_08_01': 0.00264}
TRSMU_01_08,GEMM_10_08_01,0.00264,{'TRSMU_01_08GEMM_10_08_01': 0.00264}
TRSMU_01_08,GEMM_06_08_01,0.00264,{'TRSMU_01_08GEMM_06_08_01': 0.00264}
TRSMU_01_08,GEMM_14_08_01,0.00264,{'TRSMU_01_08GEMM_14_08_01': 0.00264}
TRSMU_01_08,GEMM_12_08_01,0.00264,{'TRSMU_01_08GEMM_12_08_01': 0.00264}
TRSMU_01_08,GEMM_04_08_01,0.00264,{'TRSMU_01_08GEMM_04_08_01': 0.00264}
TRSMU_01_08,GEMM_07_08_01,0.00264,{'TRSMU_01_08GEMM_07_08_01': 0.00264}
GEMM_13_09_07,GEMM_13_09_08,0.0050999999999999995,{'GEMM_13_09_07GEMM_13_09_08': 0.0050999999999999995}
TRSML_10_07,GEMM_10_10_07,0.00264,{'TRSML_10_07GEMM_10_10_07': 0.00264}
TRSML_10_07,GEMM_10_11_07,0.00264,{'TRSML_10_07GEMM_10_11_07': 0.00264}
TRSML_10_07,GEMM_10_08_07,0.00264,{'TRSML_10_07GEMM_10_08_07': 0.00264}
TRSML_10_07,GEMM_10_13_07,0.00264,{'TRSML_10_07GEMM_10_13_07': 0.00264}
TRSML_10_07,GEMM_10_09_07,0.00264,{'TRSML_10_07GEMM_10_09_07': 0.00264}
TRSML_10_07,GEMM_10_12_07,0.00264,{'TRSML_10_07GEMM_10_12_07': 0.00264}
TRSML_10_07,GEMM_10_14_07,0.00264,{'TRSML_10_07GEMM_10_14_07': 0.00264}
GEMM_09_07_05,GEMM_09_07_06,0.0050999999999999995,{'GEMM_09_07_05GEMM_09_07_06': 0.0050999999999999995}
TRSMU_05_12,GEMM_06_12_05,0.00264,{'TRSMU_05_12GEMM_06_12_05': 0.00264}
TRSMU_05_12,GEMM_11_12_05,0.00264,{'TRSMU_05_12GEMM_11_12_05': 0.00264}
TRSMU_05_12,GEMM_08_12_05,0.00264,{'TRSMU_05_12GEMM_08_12_05': 0.00264}
TRSMU_05_12,GEMM_12_12_05,0.00264,{'TRSMU_05_12GEMM_12_12_05': 0.00264}
TRSMU_05_12,GEMM_13_12_05,0.00264,{'TRSMU_05_12GEMM_13_12_05': 0.00264}
TRSMU_05_12,GEMM_07_12_05,0.00264,{'TRSMU_05_12GEMM_07_12_05': 0.00264}
TRSMU_05_12,GEMM_14_12_05,0.00264,{'TRSMU_05_12GEMM_14_12_05': 0.00264}
TRSMU_05_12,GEMM_09_12_05,0.00264,{'TRSMU_05_12GEMM_09_12_05': 0.00264}
TRSMU_05_12,GEMM_10_12_05,0.00264,{'TRSMU_05_12GEMM_10_12_05': 0.00264}
GEMM_12_11_10,TRSML_12_11,0.0050999999999999995,{'GEMM_12_11_10TRSML_12_11': 0.0050999999999999995}
GEMM_07_14_04,GEMM_07_14_05,0.0050999999999999995,{'GEMM_07_14_04GEMM_07_14_05': 0.0050999999999999995}
GEMM_09_09_02,GEMM_09_09_03,0.0050999999999999995,{'GEMM_09_09_02GEMM_09_09_03': 0.0050999999999999995}
GEMM_06_11_04,GEMM_06_11_05,0.0050999999999999995,{'GEMM_06_11_04GEMM_06_11_05': 0.0050999999999999995}
GEMM_05_05_00,GEMM_05_05_01,0.0050999999999999995,{'GEMM_05_05_00GEMM_05_05_01': 0.0050999999999999995}
GEMM_06_11_02,GEMM_06_11_03,0.0050999999999999995,{'GEMM_06_11_02GEMM_06_11_03': 0.0050999999999999995}
GEMM_06_11_03,GEMM_06_11_04,0.0050999999999999995,{'GEMM_06_11_03GEMM_06_11_04': 0.0050999999999999995}
GEMM_06_11_00,GEMM_06_11_01,0.0050999999999999995,{'GEMM_06_11_00GEMM_06_11_01': 0.0050999999999999995}
GEMM_10_02_00,GEMM_10_02_01,0.0050999999999999995,{'GEMM_10_02_00GEMM_10_02_01': 0.0050999999999999995}
TRSML_10_09,GEMM_10_13_09,0.00264,{'TRSML_10_09GEMM_10_13_09': 0.00264}
TRSML_10_09,GEMM_10_14_09,0.00264,{'TRSML_10_09GEMM_10_14_09': 0.00264}
TRSML_10_09,GEMM_10_11_09,0.00264,{'TRSML_10_09GEMM_10_11_09': 0.00264}
TRSML_10_09,GEMM_10_12_09,0.00264,{'TRSML_10_09GEMM_10_12_09': 0.00264}
TRSML_10_09,GEMM_10_10_09,0.00264,{'TRSML_10_09GEMM_10_10_09': 0.00264}
GEMM_13_06_03,GEMM_13_06_04,0.0050999999999999995,{'GEMM_13_06_03GEMM_13_06_04': 0.0050999999999999995}
GEMM_14_14_13,GETRF_14,0.0050999999999999995,{'GEMM_14_14_13GETRF_14': 0.0050999999999999995}
GEMM_14_14_12,GEMM_14_14_13,0.0050999999999999995,{'GEMM_14_14_12GEMM_14_14_13': 0.0050999999999999995}
GEMM_09_08_07,TRSML_09_08,0.0050999999999999995,{'GEMM_09_08_07TRSML_09_08': 0.0050999999999999995}
GEMM_14_14_10,GEMM_14_14_11,0.0050999999999999995,{'GEMM_14_14_10GEMM_14_14_11': 0.0050999999999999995}
GEMM_07_14_05,GEMM_07_14_06,0.0050999999999999995,{'GEMM_07_14_05GEMM_07_14_06': 0.0050999999999999995}
GEMM_13_06_02,GEMM_13_06_03,0.0050999999999999995,{'GEMM_13_06_02GEMM_13_06_03': 0.0050999999999999995}
GEMM_13_12_10,GEMM_13_12_11,0.0050999999999999995,{'GEMM_13_12_10GEMM_13_12_11': 0.0050999999999999995}
GEMM_06_05_04,TRSML_06_05,0.0050999999999999995,{'GEMM_06_05_04TRSML_06_05': 0.0050999999999999995}
TRSML_14_10,GEMM_14_11_10,0.00264,{'TRSML_14_10GEMM_14_11_10': 0.00264}
TRSML_14_10,GEMM_14_14_10,0.00264,{'TRSML_14_10GEMM_14_14_10': 0.00264}
TRSML_14_10,GEMM_14_12_10,0.00264,{'TRSML_14_10GEMM_14_12_10': 0.00264}
TRSML_14_10,GEMM_14_13_10,0.00264,{'TRSML_14_10GEMM_14_13_10': 0.00264}
GEMM_11_14_08,GEMM_11_14_09,0.0050999999999999995,{'GEMM_11_14_08GEMM_11_14_09': 0.0050999999999999995}
GEMM_06_08_04,GEMM_06_08_05,0.0050999999999999995,{'GEMM_06_08_04GEMM_06_08_05': 0.0050999999999999995}
GEMM_06_08_05,TRSMU_06_08,0.0050999999999999995,{'GEMM_06_08_05TRSMU_06_08': 0.0050999999999999995}
GEMM_05_13_03,GEMM_05_13_04,0.0050999999999999995,{'GEMM_05_13_03GEMM_05_13_04': 0.0050999999999999995}
GEMM_05_13_02,GEMM_05_13_03,0.0050999999999999995,{'GEMM_05_13_02GEMM_05_13_03': 0.0050999999999999995}
GEMM_05_13_01,GEMM_05_13_02,0.0050999999999999995,{'GEMM_05_13_01GEMM_05_13_02': 0.0050999999999999995}
GEMM_05_13_00,GEMM_05_13_01,0.0050999999999999995,{'GEMM_05_13_00GEMM_05_13_01': 0.0050999999999999995}
GEMM_08_03_02,TRSML_08_03,0.0050999999999999995,{'GEMM_08_03_02TRSML_08_03': 0.0050999999999999995}
GEMM_08_03_01,GEMM_08_03_02,0.0050999999999999995,{'GEMM_08_03_01GEMM_08_03_02': 0.0050999999999999995}
GEMM_08_03_00,GEMM_08_03_01,0.0050999999999999995,{'GEMM_08_03_00GEMM_08_03_01': 0.0050999999999999995}
GEMM_04_08_02,GEMM_04_08_03,0.0050999999999999995,{'GEMM_04_08_02GEMM_04_08_03': 0.0050999999999999995}
GEMM_14_05_03,GEMM_14_05_04,0.0050999999999999995,{'GEMM_14_05_03GEMM_14_05_04': 0.0050999999999999995}
GEMM_09_13_07,GEMM_09_13_08,0.0050999999999999995,{'GEMM_09_13_07GEMM_09_13_08': 0.0050999999999999995}
GEMM_13_12_06,GEMM_13_12_07,0.0050999999999999995,{'GEMM_13_12_06GEMM_13_12_07': 0.0050999999999999995}
GEMM_11_13_04,GEMM_11_13_05,0.0050999999999999995,{'GEMM_11_13_04GEMM_11_13_05': 0.0050999999999999995}
TRSMU_05_14,GEMM_14_14_05,0.00264,{'TRSMU_05_14GEMM_14_14_05': 0.00264}
TRSMU_05_14,GEMM_06_14_05,0.00264,{'TRSMU_05_14GEMM_06_14_05': 0.00264}
TRSMU_05_14,GEMM_08_14_05,0.00264,{'TRSMU_05_14GEMM_08_14_05': 0.00264}
TRSMU_05_14,GEMM_12_14_05,0.00264,{'TRSMU_05_14GEMM_12_14_05': 0.00264}
TRSMU_05_14,GEMM_11_14_05,0.00264,{'TRSMU_05_14GEMM_11_14_05': 0.00264}
TRSMU_05_14,GEMM_13_14_05,0.00264,{'TRSMU_05_14GEMM_13_14_05': 0.00264}
TRSMU_05_14,GEMM_07_14_05,0.00264,{'TRSMU_05_14GEMM_07_14_05': 0.00264}
TRSMU_05_14,GEMM_10_14_05,0.00264,{'TRSMU_05_14GEMM_10_14_05': 0.00264}
TRSMU_05_14,GEMM_09_14_05,0.00264,{'TRSMU_05_14GEMM_09_14_05': 0.00264}
GEMM_10_09_05,GEMM_10_09_06,0.0050999999999999995,{'GEMM_10_09_05GEMM_10_09_06': 0.0050999999999999995}
TRSMU_05_13,GEMM_07_13_05,0.00264,{'TRSMU_05_13GEMM_07_13_05': 0.00264}
TRSMU_05_13,GEMM_06_13_05,0.00264,{'TRSMU_05_13GEMM_06_13_05': 0.00264}
