parent,child,weight,files
TRSMU_05_13,GEMM_14_13_05,0.00264,{'TRSMU_05_13GEMM_14_13_05': 0.00264}
TRSMU_05_13,GEMM_09_13_05,0.00264,{'TRSMU_05_13GEMM_09_13_05': 0.00264}
TRSMU_05_13,GEMM_10_13_05,0.00264,{'TRSMU_05_13GEMM_10_13_05': 0.00264}
TRSMU_05_13,GEMM_11_13_05,0.00264,{'TRSMU_05_13GEMM_11_13_05': 0.00264}
TRSMU_05_13,GEMM_12_13_05,0.00264,{'TRSMU_05_13GEMM_12_13_05': 0.00264}
TRSMU_05_13,GEMM_08_13_05,0.00264,{'TRSMU_05_13GEMM_08_13_05': 0.00264}
TRSMU_05_13,GEMM_13_13_05,0.00264,{'TRSMU_05_13GEMM_13_13_05': 0.00264}
TRSMU_05_10,GEMM_07_10_05,0.00264,{'TRSMU_05_10GEMM_07_10_05': 0.00264}
TRSMU_05_10,GEMM_09_10_05,0.00264,{'TRSMU_05_10GEMM_09_10_05': 0.00264}
TRSMU_05_10,GEMM_12_10_05,0.00264,{'TRSMU_05_10GEMM_12_10_05': 0.00264}
TRSMU_05_10,GEMM_06_10_05,0.00264,{'TRSMU_05_10GEMM_06_10_05': 0.00264}
TRSMU_05_10,GEMM_10_10_05,0.00264,{'TRSMU_05_10GEMM_10_10_05': 0.00264}
TRSMU_05_10,GEMM_08_10_05,0.00264,{'TRSMU_05_10GEMM_08_10_05': 0.00264}
TRSMU_05_10,GEMM_13_10_05,0.00264,{'TRSMU_05_10GEMM_13_10_05': 0.00264}
TRSMU_05_10,GEMM_11_10_05,0.00264,{'TRSMU_05_10GEMM_11_10_05': 0.00264}
TRSMU_05_10,GEMM_14_10_05,0.00264,{'TRSMU_05_10GEMM_14_10_05': 0.00264}
TRSMU_05_11,GEMM_07_11_05,0.00264,{'TRSMU_05_11GEMM_07_11_05': 0.00264}
TRSMU_05_11,GEMM_13_11_05,0.00264,{'TRSMU_05_11GEMM_13_11_05': 0.00264}
TRSMU_05_11,GEMM_14_11_05,0.00264,{'TRSMU_05_11GEMM_14_11_05': 0.00264}
TRSMU_05_11,GEMM_10_11_05,0.00264,{'TRSMU_05_11GEMM_10_11_05': 0.00264}
TRSMU_05_11,GEMM_06_11_05,0.00264,{'TRSMU_05_11GEMM_06_11_05': 0.00264}
TRSMU_05_11,GEMM_08_11_05,0.00264,{'TRSMU_05_11GEMM_08_11_05': 0.00264}
TRSMU_05_11,GEMM_09_11_05,0.00264,{'TRSMU_05_11GEMM_09_11_05': 0.00264}
TRSMU_05_11,GEMM_11_11_05,0.00264,{'TRSMU_05_11GEMM_11_11_05': 0.00264}
TRSMU_05_11,GEMM_12_11_05,0.00264,{'TRSMU_05_11GEMM_12_11_05': 0.00264}
GEMM_14_06_05,TRSML_14_06,0.0050999999999999995,{'GEMM_14_06_05TRSML_14_06': 0.0050999999999999995}
GEMM_14_06_04,GEMM_14_06_05,0.0050999999999999995,{'GEMM_14_06_04GEMM_14_06_05': 0.0050999999999999995}
GEMM_14_06_03,GEMM_14_06_04,0.0050999999999999995,{'GEMM_14_06_03GEMM_14_06_04': 0.0050999999999999995}
GEMM_14_06_02,GEMM_14_06_03,0.0050999999999999995,{'GEMM_14_06_02GEMM_14_06_03': 0.0050999999999999995}
GEMM_14_06_01,GEMM_14_06_02,0.0050999999999999995,{'GEMM_14_06_01GEMM_14_06_02': 0.0050999999999999995}
GEMM_14_06_00,GEMM_14_06_01,0.0050999999999999995,{'GEMM_14_06_00GEMM_14_06_01': 0.0050999999999999995}
GEMM_09_05_04,TRSML_09_05,0.0050999999999999995,{'GEMM_09_05_04TRSML_09_05': 0.0050999999999999995}
GEMM_11_13_07,GEMM_11_13_08,0.0050999999999999995,{'GEMM_11_13_07GEMM_11_13_08': 0.0050999999999999995}
GEMM_09_05_00,GEMM_09_05_01,0.0050999999999999995,{'GEMM_09_05_00GEMM_09_05_01': 0.0050999999999999995}
GEMM_09_05_01,GEMM_09_05_02,0.0050999999999999995,{'GEMM_09_05_01GEMM_09_05_02': 0.0050999999999999995}
GEMM_09_05_02,GEMM_09_05_03,0.0050999999999999995,{'GEMM_09_05_02GEMM_09_05_03': 0.0050999999999999995}
GEMM_09_05_03,GEMM_09_05_04,0.0050999999999999995,{'GEMM_09_05_03GEMM_09_05_04': 0.0050999999999999995}
GEMM_05_11_01,GEMM_05_11_02,0.0050999999999999995,{'GEMM_05_11_01GEMM_05_11_02': 0.0050999999999999995}
GEMM_05_11_00,GEMM_05_11_01,0.0050999999999999995,{'GEMM_05_11_00GEMM_05_11_01': 0.0050999999999999995}
GEMM_05_11_03,GEMM_05_11_04,0.0050999999999999995,{'GEMM_05_11_03GEMM_05_11_04': 0.0050999999999999995}
GEMM_05_11_02,GEMM_05_11_03,0.0050999999999999995,{'GEMM_05_11_02GEMM_05_11_03': 0.0050999999999999995}
GEMM_14_13_01,GEMM_14_13_02,0.0050999999999999995,{'GEMM_14_13_01GEMM_14_13_02': 0.0050999999999999995}
GEMM_14_13_00,GEMM_14_13_01,0.0050999999999999995,{'GEMM_14_13_00GEMM_14_13_01': 0.0050999999999999995}
GEMM_14_13_03,GEMM_14_13_04,0.0050999999999999995,{'GEMM_14_13_03GEMM_14_13_04': 0.0050999999999999995}
GEMM_14_13_02,GEMM_14_13_03,0.0050999999999999995,{'GEMM_14_13_02GEMM_14_13_03': 0.0050999999999999995}
GEMM_14_13_09,GEMM_14_13_10,0.0050999999999999995,{'GEMM_14_13_09GEMM_14_13_10': 0.0050999999999999995}
GEMM_14_13_08,GEMM_14_13_09,0.0050999999999999995,{'GEMM_14_13_08GEMM_14_13_09': 0.0050999999999999995}
GEMM_12_07_06,TRSML_12_07,0.0050999999999999995,{'GEMM_12_07_06TRSML_12_07': 0.0050999999999999995}
TRSMU_07_10,GEMM_09_10_07,0.00264,{'TRSMU_07_10GEMM_09_10_07': 0.00264}
TRSMU_07_10,GEMM_12_10_07,0.00264,{'TRSMU_07_10GEMM_12_10_07': 0.00264}
TRSMU_07_10,GEMM_08_10_07,0.00264,{'TRSMU_07_10GEMM_08_10_07': 0.00264}
TRSMU_07_10,GEMM_10_10_07,0.00264,{'TRSMU_07_10GEMM_10_10_07': 0.00264}
TRSMU_07_10,GEMM_13_10_07,0.00264,{'TRSMU_07_10GEMM_13_10_07': 0.00264}
TRSMU_07_10,GEMM_11_10_07,0.00264,{'TRSMU_07_10GEMM_11_10_07': 0.00264}
TRSMU_07_10,GEMM_14_10_07,0.00264,{'TRSMU_07_10GEMM_14_10_07': 0.00264}
GEMM_14_13_05,GEMM_14_13_06,0.0050999999999999995,{'GEMM_14_13_05GEMM_14_13_06': 0.0050999999999999995}
TRSMU_07_12,GEMM_11_12_07,0.00264,{'TRSMU_07_12GEMM_11_12_07': 0.00264}
TRSMU_07_12,GEMM_08_12_07,0.00264,{'TRSMU_07_12GEMM_08_12_07': 0.00264}
TRSMU_07_12,GEMM_12_12_07,0.00264,{'TRSMU_07_12GEMM_12_12_07': 0.00264}
TRSMU_07_12,GEMM_13_12_07,0.00264,{'TRSMU_07_12GEMM_13_12_07': 0.00264}
TRSMU_07_12,GEMM_14_12_07,0.00264,{'TRSMU_07_12GEMM_14_12_07': 0.00264}
TRSMU_07_12,GEMM_10_12_07,0.00264,{'TRSMU_07_12GEMM_10_12_07': 0.00264}
TRSMU_07_12,GEMM_09_12_07,0.00264,{'TRSMU_07_12GEMM_09_12_07': 0.00264}
TRSMU_07_13,GEMM_09_13_07,0.00264,{'TRSMU_07_13GEMM_09_13_07': 0.00264}
TRSMU_07_13,GEMM_14_13_07,0.00264,{'TRSMU_07_13GEMM_14_13_07': 0.00264}
TRSMU_07_13,GEMM_12_13_07,0.00264,{'TRSMU_07_13GEMM_12_13_07': 0.00264}
TRSMU_07_13,GEMM_10_13_07,0.00264,{'TRSMU_07_13GEMM_10_13_07': 0.00264}
TRSMU_07_13,GEMM_11_13_07,0.00264,{'TRSMU_07_13GEMM_11_13_07': 0.00264}
TRSMU_07_13,GEMM_08_13_07,0.00264,{'TRSMU_07_13GEMM_08_13_07': 0.00264}
TRSMU_07_13,GEMM_13_13_07,0.00264,{'TRSMU_07_13GEMM_13_13_07': 0.00264}
GEMM_09_08_04,GEMM_09_08_05,0.0050999999999999995,{'GEMM_09_08_04GEMM_09_08_05': 0.0050999999999999995}
GEMM_14_13_04,GEMM_14_13_05,0.0050999999999999995,{'GEMM_14_13_04GEMM_14_13_05': 0.0050999999999999995}
GEMM_10_11_03,GEMM_10_11_04,0.0050999999999999995,{'GEMM_10_11_03GEMM_10_11_04': 0.0050999999999999995}
GEMM_10_11_02,GEMM_10_11_03,0.0050999999999999995,{'GEMM_10_11_02GEMM_10_11_03': 0.0050999999999999995}
GEMM_10_11_01,GEMM_10_11_02,0.0050999999999999995,{'GEMM_10_11_01GEMM_10_11_02': 0.0050999999999999995}
GEMM_10_11_00,GEMM_10_11_01,0.0050999999999999995,{'GEMM_10_11_00GEMM_10_11_01': 0.0050999999999999995}
GEMM_10_11_07,GEMM_10_11_08,0.0050999999999999995,{'GEMM_10_11_07GEMM_10_11_08': 0.0050999999999999995}
GEMM_10_11_06,GEMM_10_11_07,0.0050999999999999995,{'GEMM_10_11_06GEMM_10_11_07': 0.0050999999999999995}
GEMM_10_11_05,GEMM_10_11_06,0.0050999999999999995,{'GEMM_10_11_05GEMM_10_11_06': 0.0050999999999999995}
GEMM_10_11_04,GEMM_10_11_05,0.0050999999999999995,{'GEMM_10_11_04GEMM_10_11_05': 0.0050999999999999995}
GEMM_14_13_06,GEMM_14_13_07,0.0050999999999999995,{'GEMM_14_13_06GEMM_14_13_07': 0.0050999999999999995}
GETRF_09,TRSML_13_09,0.0009899999999999998,{'GETRF_09TRSML_13_09': 0.0009899999999999998}
GETRF_09,TRSML_10_09,0.0009899999999999998,{'GETRF_09TRSML_10_09': 0.0009899999999999998}
GETRF_09,TRSML_11_09,0.0009899999999999998,{'GETRF_09TRSML_11_09': 0.0009899999999999998}
GETRF_09,TRSMU_09_12,0.0009899999999999998,{'GETRF_09TRSMU_09_12': 0.0009899999999999998}
GETRF_09,TRSMU_09_13,0.0009899999999999998,{'GETRF_09TRSMU_09_13': 0.0009899999999999998}
GETRF_09,TRSMU_09_10,0.0009899999999999998,{'GETRF_09TRSMU_09_10': 0.0009899999999999998}
GETRF_09,TRSMU_09_11,0.0009899999999999998,{'GETRF_09TRSMU_09_11': 0.0009899999999999998}
GETRF_09,TRSMU_09_14,0.0009899999999999998,{'GETRF_09TRSMU_09_14': 0.0009899999999999998}
GETRF_09,TRSML_12_09,0.0009899999999999998,{'GETRF_09TRSML_12_09': 0.0009899999999999998}
GETRF_09,TRSML_14_09,0.0009899999999999998,{'GETRF_09TRSML_14_09': 0.0009899999999999998}
TRSMU_03_09,GEMM_14_09_03,0.00264,{'TRSMU_03_09GEMM_14_09_03': 0.00264}
TRSMU_03_09,GEMM_07_09_03,0.00264,{'TRSMU_03_09GEMM_07_09_03': 0.00264}
TRSMU_03_09,GEMM_05_09_03,0.00264,{'TRSMU_03_09GEMM_05_09_03': 0.00264}
TRSMU_03_09,GEMM_11_09_03,0.00264,{'TRSMU_03_09GEMM_11_09_03': 0.00264}
TRSMU_03_09,GEMM_13_09_03,0.00264,{'TRSMU_03_09GEMM_13_09_03': 0.00264}
TRSMU_03_09,GEMM_06_09_03,0.00264,{'TRSMU_03_09GEMM_06_09_03': 0.00264}
TRSMU_03_09,GEMM_04_09_03,0.00264,{'TRSMU_03_09GEMM_04_09_03': 0.00264}
TRSMU_03_09,GEMM_09_09_03,0.00264,{'TRSMU_03_09GEMM_09_09_03': 0.00264}
TRSMU_03_09,GEMM_10_09_03,0.00264,{'TRSMU_03_09GEMM_10_09_03': 0.00264}
TRSMU_03_09,GEMM_08_09_03,0.00264,{'TRSMU_03_09GEMM_08_09_03': 0.00264}
TRSMU_03_09,GEMM_12_09_03,0.00264,{'TRSMU_03_09GEMM_12_09_03': 0.00264}
GEMM_13_10_02,GEMM_13_10_03,0.0050999999999999995,{'GEMM_13_10_02GEMM_13_10_03': 0.0050999999999999995}
GEMM_05_10_02,GEMM_05_10_03,0.0050999999999999995,{'GEMM_05_10_02GEMM_05_10_03': 0.0050999999999999995}
TRSMU_03_06,GEMM_07_06_03,0.00264,{'TRSMU_03_06GEMM_07_06_03': 0.00264}
TRSMU_03_06,GEMM_14_06_03,0.00264,{'TRSMU_03_06GEMM_14_06_03': 0.00264}
TRSMU_03_06,GEMM_12_06_03,0.00264,{'TRSMU_03_06GEMM_12_06_03': 0.00264}
TRSMU_03_06,GEMM_08_06_03,0.00264,{'TRSMU_03_06GEMM_08_06_03': 0.00264}
TRSMU_03_06,GEMM_10_06_03,0.00264,{'TRSMU_03_06GEMM_10_06_03': 0.00264}
TRSMU_03_06,GEMM_09_06_03,0.00264,{'TRSMU_03_06GEMM_09_06_03': 0.00264}
TRSMU_03_06,GEMM_04_06_03,0.00264,{'TRSMU_03_06GEMM_04_06_03': 0.00264}
TRSMU_03_06,GEMM_06_06_03,0.00264,{'TRSMU_03_06GEMM_06_06_03': 0.00264}
TRSMU_03_06,GEMM_13_06_03,0.00264,{'TRSMU_03_06GEMM_13_06_03': 0.00264}
TRSMU_03_06,GEMM_11_06_03,0.00264,{'TRSMU_03_06GEMM_11_06_03': 0.00264}
TRSMU_03_06,GEMM_05_06_03,0.00264,{'TRSMU_03_06GEMM_05_06_03': 0.00264}
GEMM_05_10_00,GEMM_05_10_01,0.0050999999999999995,{'GEMM_05_10_00GEMM_05_10_01': 0.0050999999999999995}
GEMM_05_10_01,GEMM_05_10_02,0.0050999999999999995,{'GEMM_05_10_01GEMM_05_10_02': 0.0050999999999999995}
TRSMU_12_13,GEMM_13_13_12,0.00264,{'TRSMU_12_13GEMM_13_13_12': 0.00264}
TRSMU_12_13,GEMM_14_13_12,0.00264,{'TRSMU_12_13GEMM_14_13_12': 0.00264}
GEMM_05_10_04,TRSMU_05_10,0.0050999999999999995,{'GEMM_05_10_04TRSMU_05_10': 0.0050999999999999995}
GEMM_05_11_04,TRSMU_05_11,0.0050999999999999995,{'GEMM_05_11_04TRSMU_05_11': 0.0050999999999999995}
GEMM_14_14_11,GEMM_14_14_12,0.0050999999999999995,{'GEMM_14_14_11GEMM_14_14_12': 0.0050999999999999995}
TRSML_11_07,GEMM_11_12_07,0.00264,{'TRSML_11_07GEMM_11_12_07': 0.00264}
TRSML_11_07,GEMM_11_08_07,0.00264,{'TRSML_11_07GEMM_11_08_07': 0.00264}
TRSML_11_07,GEMM_11_09_07,0.00264,{'TRSML_11_07GEMM_11_09_07': 0.00264}
TRSML_11_07,GEMM_11_14_07,0.00264,{'TRSML_11_07GEMM_11_14_07': 0.00264}
TRSML_11_07,GEMM_11_10_07,0.00264,{'TRSML_11_07GEMM_11_10_07': 0.00264}
TRSML_11_07,GEMM_11_13_07,0.00264,{'TRSML_11_07GEMM_11_13_07': 0.00264}
TRSML_11_07,GEMM_11_11_07,0.00264,{'TRSML_11_07GEMM_11_11_07': 0.00264}
GEMM_06_02_00,GEMM_06_02_01,0.0050999999999999995,{'GEMM_06_02_00GEMM_06_02_01': 0.0050999999999999995}
GEMM_06_02_01,TRSML_06_02,0.0050999999999999995,{'GEMM_06_02_01TRSML_06_02': 0.0050999999999999995}
GEMM_09_09_07,GEMM_09_09_08,0.0050999999999999995,{'GEMM_09_09_07GEMM_09_09_08': 0.0050999999999999995}
GEMM_05_02_01,TRSML_05_02,0.0050999999999999995,{'GEMM_05_02_01TRSML_05_02': 0.0050999999999999995}
GEMM_05_02_00,GEMM_05_02_01,0.0050999999999999995,{'GEMM_05_02_00GEMM_05_02_01': 0.0050999999999999995}
GEMM_10_13_03,GEMM_10_13_04,0.0050999999999999995,{'GEMM_10_13_03GEMM_10_13_04': 0.0050999999999999995}
GEMM_10_13_02,GEMM_10_13_03,0.0050999999999999995,{'GEMM_10_13_02GEMM_10_13_03': 0.0050999999999999995}
GEMM_10_13_05,GEMM_10_13_06,0.0050999999999999995,{'GEMM_10_13_05GEMM_10_13_06': 0.0050999999999999995}
GEMM_10_13_04,GEMM_10_13_05,0.0050999999999999995,{'GEMM_10_13_04GEMM_10_13_05': 0.0050999999999999995}
GEMM_10_13_07,GEMM_10_13_08,0.0050999999999999995,{'GEMM_10_13_07GEMM_10_13_08': 0.0050999999999999995}
GEMM_10_13_06,GEMM_10_13_07,0.0050999999999999995,{'GEMM_10_13_06GEMM_10_13_07': 0.0050999999999999995}
GEMM_10_13_09,TRSMU_10_13,0.0050999999999999995,{'GEMM_10_13_09TRSMU_10_13': 0.0050999999999999995}
GEMM_10_13_08,GEMM_10_13_09,0.0050999999999999995,{'GEMM_10_13_08GEMM_10_13_09': 0.0050999999999999995}
GEMM_12_12_11,GETRF_12,0.0050999999999999995,{'GEMM_12_12_11GETRF_12': 0.0050999999999999995}
GEMM_13_10_04,GEMM_13_10_05,0.0050999999999999995,{'GEMM_13_10_04GEMM_13_10_05': 0.0050999999999999995}
GEMM_07_09_02,GEMM_07_09_03,0.0050999999999999995,{'GEMM_07_09_02GEMM_07_09_03': 0.0050999999999999995}
GEMM_14_09_02,GEMM_14_09_03,0.0050999999999999995,{'GEMM_14_09_02GEMM_14_09_03': 0.0050999999999999995}
GEMM_14_09_03,GEMM_14_09_04,0.0050999999999999995,{'GEMM_14_09_03GEMM_14_09_04': 0.0050999999999999995}
GEMM_14_09_00,GEMM_14_09_01,0.0050999999999999995,{'GEMM_14_09_00GEMM_14_09_01': 0.0050999999999999995}
GEMM_14_09_01,GEMM_14_09_02,0.0050999999999999995,{'GEMM_14_09_01GEMM_14_09_02': 0.0050999999999999995}
GEMM_14_09_06,GEMM_14_09_07,0.0050999999999999995,{'GEMM_14_09_06GEMM_14_09_07': 0.0050999999999999995}
GEMM_14_09_07,GEMM_14_09_08,0.0050999999999999995,{'GEMM_14_09_07GEMM_14_09_08': 0.0050999999999999995}
GEMM_14_09_04,GEMM_14_09_05,0.0050999999999999995,{'GEMM_14_09_04GEMM_14_09_05': 0.0050999999999999995}
GEMM_14_09_05,GEMM_14_09_06,0.0050999999999999995,{'GEMM_14_09_05GEMM_14_09_06': 0.0050999999999999995}
GETRF_03,TRSML_13_03,0.0009899999999999998,{'GETRF_03TRSML_13_03': 0.0009899999999999998}
GETRF_03,TRSML_12_03,0.0009899999999999998,{'GETRF_03TRSML_12_03': 0.0009899999999999998}
GETRF_03,TRSML_07_03,0.0009899999999999998,{'GETRF_03TRSML_07_03': 0.0009899999999999998}
GETRF_03,TRSML_09_03,0.0009899999999999998,{'GETRF_03TRSML_09_03': 0.0009899999999999998}
GETRF_03,TRSML_11_03,0.0009899999999999998,{'GETRF_03TRSML_11_03': 0.0009899999999999998}
GETRF_03,TRSMU_03_14,0.0009899999999999998,{'GETRF_03TRSMU_03_14': 0.0009899999999999998}
GETRF_03,TRSMU_03_10,0.0009899999999999998,{'GETRF_03TRSMU_03_10': 0.0009899999999999998}
GETRF_03,TRSMU_03_11,0.0009899999999999998,{'GETRF_03TRSMU_03_11': 0.0009899999999999998}
GETRF_03,TRSMU_03_12,0.0009899999999999998,{'GETRF_03TRSMU_03_12': 0.0009899999999999998}
GETRF_03,TRSMU_03_13,0.0009899999999999998,{'GETRF_03TRSMU_03_13': 0.0009899999999999998}
GETRF_03,TRSML_04_03,0.0009899999999999998,{'GETRF_03TRSML_04_03': 0.0009899999999999998}
GETRF_03,TRSML_08_03,0.0009899999999999998,{'GETRF_03TRSML_08_03': 0.0009899999999999998}
GETRF_03,TRSML_05_03,0.0009899999999999998,{'GETRF_03TRSML_05_03': 0.0009899999999999998}
GETRF_03,TRSML_10_03,0.0009899999999999998,{'GETRF_03TRSML_10_03': 0.0009899999999999998}
GETRF_03,TRSML_06_03,0.0009899999999999998,{'GETRF_03TRSML_06_03': 0.0009899999999999998}
GETRF_03,TRSML_14_03,0.0009899999999999998,{'GETRF_03TRSML_14_03': 0.0009899999999999998}
GETRF_03,TRSMU_03_09,0.0009899999999999998,{'GETRF_03TRSMU_03_09': 0.0009899999999999998}
GETRF_03,TRSMU_03_08,0.0009899999999999998,{'GETRF_03TRSMU_03_08': 0.0009899999999999998}
GETRF_03,TRSMU_03_07,0.0009899999999999998,{'GETRF_03TRSMU_03_07': 0.0009899999999999998}
GETRF_03,TRSMU_03_06,0.0009899999999999998,{'GETRF_03TRSMU_03_06': 0.0009899999999999998}
GETRF_03,TRSMU_03_05,0.0009899999999999998,{'GETRF_03TRSMU_03_05': 0.0009899999999999998}
GETRF_03,TRSMU_03_04,0.0009899999999999998,{'GETRF_03TRSMU_03_04': 0.0009899999999999998}
GETRF_02,TRSMU_02_04,0.0009899999999999998,{'GETRF_02TRSMU_02_04': 0.0009899999999999998}
GETRF_02,TRSMU_02_05,0.0009899999999999998,{'GETRF_02TRSMU_02_05': 0.0009899999999999998}
GETRF_02,TRSMU_02_06,0.0009899999999999998,{'GETRF_02TRSMU_02_06': 0.0009899999999999998}
GETRF_02,TRSMU_02_07,0.0009899999999999998,{'GETRF_02TRSMU_02_07': 0.0009899999999999998}
GETRF_02,TRSMU_02_03,0.0009899999999999998,{'GETRF_02TRSMU_02_03': 0.0009899999999999998}
GETRF_02,TRSMU_02_08,0.0009899999999999998,{'GETRF_02TRSMU_02_08': 0.0009899999999999998}
GETRF_02,TRSMU_02_09,0.0009899999999999998,{'GETRF_02TRSMU_02_09': 0.0009899999999999998}
GETRF_02,TRSML_12_02,0.0009899999999999998,{'GETRF_02TRSML_12_02': 0.0009899999999999998}
GETRF_02,TRSML_07_02,0.0009899999999999998,{'GETRF_02TRSML_07_02': 0.0009899999999999998}
GETRF_02,TRSML_09_02,0.0009899999999999998,{'GETRF_02TRSML_09_02': 0.0009899999999999998}
GETRF_02,TRSML_11_02,0.0009899999999999998,{'GETRF_02TRSML_11_02': 0.0009899999999999998}
GETRF_02,TRSML_03_02,0.0009899999999999998,{'GETRF_02TRSML_03_02': 0.0009899999999999998}
GETRF_02,TRSMU_02_14,0.0009899999999999998,{'GETRF_02TRSMU_02_14': 0.0009899999999999998}
GETRF_02,TRSMU_02_13,0.0009899999999999998,{'GETRF_02TRSMU_02_13': 0.0009899999999999998}
GETRF_02,TRSMU_02_12,0.0009899999999999998,{'GETRF_02TRSMU_02_12': 0.0009899999999999998}
GETRF_02,TRSMU_02_11,0.0009899999999999998,{'GETRF_02TRSMU_02_11': 0.0009899999999999998}
GETRF_02,TRSMU_02_10,0.0009899999999999998,{'GETRF_02TRSMU_02_10': 0.0009899999999999998}
GETRF_02,TRSML_04_02,0.0009899999999999998,{'GETRF_02TRSML_04_02': 0.0009899999999999998}
GETRF_02,TRSML_13_02,0.0009899999999999998,{'GETRF_02TRSML_13_02': 0.0009899999999999998}
GETRF_02,TRSML_05_02,0.0009899999999999998,{'GETRF_02TRSML_05_02': 0.0009899999999999998}
GETRF_02,TRSML_10_02,0.0009899999999999998,{'GETRF_02TRSML_10_02': 0.0009899999999999998}
GETRF_02,TRSML_06_02,0.0009899999999999998,{'GETRF_02TRSML_06_02': 0.0009899999999999998}
GETRF_02,TRSML_14_02,0.0009899999999999998,{'GETRF_02TRSML_14_02': 0.0009899999999999998}
GETRF_02,TRSML_08_02,0.0009899999999999998,{'GETRF_02TRSML_08_02': 0.0009899999999999998}
GEMM_09_04_01,GEMM_09_04_02,0.0050999999999999995,{'GEMM_09_04_01GEMM_09_04_02': 0.0050999999999999995}
GETRF_00,TRSML_02_00,0.0009899999999999998,{'GETRF_00TRSML_02_00': 0.0009899999999999998}
GETRF_00,TRSML_13_00,0.0009899999999999998,{'GETRF_00TRSML_13_00': 0.0009899999999999998}
GETRF_00,TRSML_12_00,0.0009899999999999998,{'GETRF_00TRSML_12_00': 0.0009899999999999998}
GETRF_00,TRSMU_00_14,0.0009899999999999998,{'GETRF_00TRSMU_00_14': 0.0009899999999999998}
GETRF_00,TRSMU_00_11,0.0009899999999999998,{'GETRF_00TRSMU_00_11': 0.0009899999999999998}
