parent,child,weight,files
GETRF_00,TRSMU_00_10,0.0009899999999999998,{'GETRF_00TRSMU_00_10': 0.0009899999999999998}
GETRF_00,TRSMU_00_13,0.0009899999999999998,{'GETRF_00TRSMU_00_13': 0.0009899999999999998}
GETRF_00,TRSMU_00_12,0.0009899999999999998,{'GETRF_00TRSMU_00_12': 0.0009899999999999998}
GETRF_00,TRSML_09_00,0.0009899999999999998,{'GETRF_00TRSML_09_00': 0.0009899999999999998}
GETRF_00,TRSML_07_00,0.0009899999999999998,{'GETRF_00TRSML_07_00': 0.0009899999999999998}
GETRF_00,TRSML_11_00,0.0009899999999999998,{'GETRF_00TRSML_11_00': 0.0009899999999999998}
GETRF_00,TRSML_03_00,0.0009899999999999998,{'GETRF_00TRSML_03_00': 0.0009899999999999998}
GETRF_00,TRSML_01_00,0.0009899999999999998,{'GETRF_00TRSML_01_00': 0.0009899999999999998}
GETRF_00,TRSML_04_00,0.0009899999999999998,{'GETRF_00TRSML_04_00': 0.0009899999999999998}
GETRF_00,TRSMU_00_02,0.0009899999999999998,{'GETRF_00TRSMU_00_02': 0.0009899999999999998}
GETRF_00,TRSMU_00_03,0.0009899999999999998,{'GETRF_00TRSMU_00_03': 0.0009899999999999998}
GETRF_00,TRSMU_00_01,0.0009899999999999998,{'GETRF_00TRSMU_00_01': 0.0009899999999999998}
GETRF_00,TRSML_05_00,0.0009899999999999998,{'GETRF_00TRSML_05_00': 0.0009899999999999998}
GETRF_00,TRSMU_00_07,0.0009899999999999998,{'GETRF_00TRSMU_00_07': 0.0009899999999999998}
GETRF_00,TRSMU_00_04,0.0009899999999999998,{'GETRF_00TRSMU_00_04': 0.0009899999999999998}
GETRF_00,TRSMU_00_05,0.0009899999999999998,{'GETRF_00TRSMU_00_05': 0.0009899999999999998}
GETRF_00,TRSMU_00_08,0.0009899999999999998,{'GETRF_00TRSMU_00_08': 0.0009899999999999998}
GETRF_00,TRSMU_00_09,0.0009899999999999998,{'GETRF_00TRSMU_00_09': 0.0009899999999999998}
GETRF_00,TRSML_10_00,0.0009899999999999998,{'GETRF_00TRSML_10_00': 0.0009899999999999998}
GETRF_00,TRSML_06_00,0.0009899999999999998,{'GETRF_00TRSML_06_00': 0.0009899999999999998}
GETRF_00,TRSML_14_00,0.0009899999999999998,{'GETRF_00TRSML_14_00': 0.0009899999999999998}
GETRF_00,TRSMU_00_06,0.0009899999999999998,{'GETRF_00TRSMU_00_06': 0.0009899999999999998}
GETRF_00,TRSML_08_00,0.0009899999999999998,{'GETRF_00TRSML_08_00': 0.0009899999999999998}
GETRF_07,TRSMU_07_10,0.0009899999999999998,{'GETRF_07TRSMU_07_10': 0.0009899999999999998}
GETRF_07,TRSMU_07_11,0.0009899999999999998,{'GETRF_07TRSMU_07_11': 0.0009899999999999998}
GETRF_07,TRSML_11_07,0.0009899999999999998,{'GETRF_07TRSML_11_07': 0.0009899999999999998}
GETRF_07,TRSMU_07_13,0.0009899999999999998,{'GETRF_07TRSMU_07_13': 0.0009899999999999998}
GETRF_07,TRSMU_07_14,0.0009899999999999998,{'GETRF_07TRSMU_07_14': 0.0009899999999999998}
GETRF_07,TRSML_10_07,0.0009899999999999998,{'GETRF_07TRSML_10_07': 0.0009899999999999998}
GETRF_07,TRSML_09_07,0.0009899999999999998,{'GETRF_07TRSML_09_07': 0.0009899999999999998}
GETRF_07,TRSML_13_07,0.0009899999999999998,{'GETRF_07TRSML_13_07': 0.0009899999999999998}
GETRF_07,TRSMU_07_09,0.0009899999999999998,{'GETRF_07TRSMU_07_09': 0.0009899999999999998}
GETRF_07,TRSMU_07_08,0.0009899999999999998,{'GETRF_07TRSMU_07_08': 0.0009899999999999998}
GETRF_07,TRSMU_07_12,0.0009899999999999998,{'GETRF_07TRSMU_07_12': 0.0009899999999999998}
GETRF_07,TRSML_14_07,0.0009899999999999998,{'GETRF_07TRSML_14_07': 0.0009899999999999998}
GETRF_07,TRSML_12_07,0.0009899999999999998,{'GETRF_07TRSML_12_07': 0.0009899999999999998}
GETRF_07,TRSML_08_07,0.0009899999999999998,{'GETRF_07TRSML_08_07': 0.0009899999999999998}
GEMM_09_13_05,GEMM_09_13_06,0.0050999999999999995,{'GEMM_09_13_05GEMM_09_13_06': 0.0050999999999999995}
GETRF_05,TRSML_06_05,0.0009899999999999998,{'GETRF_05TRSML_06_05': 0.0009899999999999998}
GETRF_05,TRSML_11_05,0.0009899999999999998,{'GETRF_05TRSML_11_05': 0.0009899999999999998}
GETRF_05,TRSML_09_05,0.0009899999999999998,{'GETRF_05TRSML_09_05': 0.0009899999999999998}
GETRF_05,TRSML_10_05,0.0009899999999999998,{'GETRF_05TRSML_10_05': 0.0009899999999999998}
GETRF_05,TRSML_13_05,0.0009899999999999998,{'GETRF_05TRSML_13_05': 0.0009899999999999998}
GETRF_05,TRSML_07_05,0.0009899999999999998,{'GETRF_05TRSML_07_05': 0.0009899999999999998}
GETRF_05,TRSMU_05_10,0.0009899999999999998,{'GETRF_05TRSMU_05_10': 0.0009899999999999998}
GETRF_05,TRSMU_05_09,0.0009899999999999998,{'GETRF_05TRSMU_05_09': 0.0009899999999999998}
GETRF_05,TRSML_12_05,0.0009899999999999998,{'GETRF_05TRSML_12_05': 0.0009899999999999998}
GETRF_05,TRSML_14_05,0.0009899999999999998,{'GETRF_05TRSML_14_05': 0.0009899999999999998}
GETRF_05,TRSMU_05_07,0.0009899999999999998,{'GETRF_05TRSMU_05_07': 0.0009899999999999998}
GETRF_05,TRSMU_05_08,0.0009899999999999998,{'GETRF_05TRSMU_05_08': 0.0009899999999999998}
GETRF_05,TRSMU_05_14,0.0009899999999999998,{'GETRF_05TRSMU_05_14': 0.0009899999999999998}
GETRF_05,TRSMU_05_11,0.0009899999999999998,{'GETRF_05TRSMU_05_11': 0.0009899999999999998}
GETRF_05,TRSMU_05_12,0.0009899999999999998,{'GETRF_05TRSMU_05_12': 0.0009899999999999998}
GETRF_05,TRSMU_05_13,0.0009899999999999998,{'GETRF_05TRSMU_05_13': 0.0009899999999999998}
GETRF_05,TRSML_08_05,0.0009899999999999998,{'GETRF_05TRSML_08_05': 0.0009899999999999998}
GETRF_05,TRSMU_05_06,0.0009899999999999998,{'GETRF_05TRSMU_05_06': 0.0009899999999999998}
GEMM_01_13_00,TRSMU_01_13,0.0050999999999999995,{'GEMM_01_13_00TRSMU_01_13': 0.0050999999999999995}
GEMM_13_07_03,GEMM_13_07_04,0.0050999999999999995,{'GEMM_13_07_03GEMM_13_07_04': 0.0050999999999999995}
GEMM_09_14_08,TRSMU_09_14,0.0050999999999999995,{'GEMM_09_14_08TRSMU_09_14': 0.0050999999999999995}
GEMM_09_13_04,GEMM_09_13_05,0.0050999999999999995,{'GEMM_09_13_04GEMM_09_13_05': 0.0050999999999999995}
GEMM_11_13_10,TRSMU_11_13,0.0050999999999999995,{'GEMM_11_13_10TRSMU_11_13': 0.0050999999999999995}
GEMM_09_14_02,GEMM_09_14_03,0.0050999999999999995,{'GEMM_09_14_02GEMM_09_14_03': 0.0050999999999999995}
GEMM_09_14_03,GEMM_09_14_04,0.0050999999999999995,{'GEMM_09_14_03GEMM_09_14_04': 0.0050999999999999995}
GEMM_09_14_00,GEMM_09_14_01,0.0050999999999999995,{'GEMM_09_14_00GEMM_09_14_01': 0.0050999999999999995}
GEMM_09_14_01,GEMM_09_14_02,0.0050999999999999995,{'GEMM_09_14_01GEMM_09_14_02': 0.0050999999999999995}
GEMM_09_14_06,GEMM_09_14_07,0.0050999999999999995,{'GEMM_09_14_06GEMM_09_14_07': 0.0050999999999999995}
GEMM_09_14_07,GEMM_09_14_08,0.0050999999999999995,{'GEMM_09_14_07GEMM_09_14_08': 0.0050999999999999995}
GEMM_09_14_04,GEMM_09_14_05,0.0050999999999999995,{'GEMM_09_14_04GEMM_09_14_05': 0.0050999999999999995}
GEMM_02_01_00,TRSML_02_01,0.0050999999999999995,{'GEMM_02_01_00TRSML_02_01': 0.0050999999999999995}
GEMM_14_08_06,GEMM_14_08_07,0.0050999999999999995,{'GEMM_14_08_06GEMM_14_08_07': 0.0050999999999999995}
GEMM_07_14_06,TRSMU_07_14,0.0050999999999999995,{'GEMM_07_14_06TRSMU_07_14': 0.0050999999999999995}
TRSML_06_04,GEMM_06_05_04,0.00264,{'TRSML_06_04GEMM_06_05_04': 0.00264}
TRSML_06_04,GEMM_06_14_04,0.00264,{'TRSML_06_04GEMM_06_14_04': 0.00264}
TRSML_06_04,GEMM_06_07_04,0.00264,{'TRSML_06_04GEMM_06_07_04': 0.00264}
TRSML_06_04,GEMM_06_09_04,0.00264,{'TRSML_06_04GEMM_06_09_04': 0.00264}
TRSML_06_04,GEMM_06_13_04,0.00264,{'TRSML_06_04GEMM_06_13_04': 0.00264}
TRSML_06_04,GEMM_06_11_04,0.00264,{'TRSML_06_04GEMM_06_11_04': 0.00264}
TRSML_06_04,GEMM_06_08_04,0.00264,{'TRSML_06_04GEMM_06_08_04': 0.00264}
TRSML_06_04,GEMM_06_06_04,0.00264,{'TRSML_06_04GEMM_06_06_04': 0.00264}
TRSML_06_04,GEMM_06_12_04,0.00264,{'TRSML_06_04GEMM_06_12_04': 0.00264}
TRSML_06_04,GEMM_06_10_04,0.00264,{'TRSML_06_04GEMM_06_10_04': 0.00264}
GEMM_14_07_00,GEMM_14_07_01,0.0050999999999999995,{'GEMM_14_07_00GEMM_14_07_01': 0.0050999999999999995}
GEMM_14_07_01,GEMM_14_07_02,0.0050999999999999995,{'GEMM_14_07_01GEMM_14_07_02': 0.0050999999999999995}
GEMM_14_07_02,GEMM_14_07_03,0.0050999999999999995,{'GEMM_14_07_02GEMM_14_07_03': 0.0050999999999999995}
GEMM_14_07_03,GEMM_14_07_04,0.0050999999999999995,{'GEMM_14_07_03GEMM_14_07_04': 0.0050999999999999995}
GEMM_14_07_04,GEMM_14_07_05,0.0050999999999999995,{'GEMM_14_07_04GEMM_14_07_05': 0.0050999999999999995}
GEMM_14_07_05,GEMM_14_07_06,0.0050999999999999995,{'GEMM_14_07_05GEMM_14_07_06': 0.0050999999999999995}
GEMM_14_07_06,TRSML_14_07,0.0050999999999999995,{'GEMM_14_07_06TRSML_14_07': 0.0050999999999999995}
GEMM_08_02_00,GEMM_08_02_01,0.0050999999999999995,{'GEMM_08_02_00GEMM_08_02_01': 0.0050999999999999995}
GEMM_08_02_01,TRSML_08_02,0.0050999999999999995,{'GEMM_08_02_01TRSML_08_02': 0.0050999999999999995}
GEMM_09_06_03,GEMM_09_06_04,0.0050999999999999995,{'GEMM_09_06_03GEMM_09_06_04': 0.0050999999999999995}
GEMM_09_06_02,GEMM_09_06_03,0.0050999999999999995,{'GEMM_09_06_02GEMM_09_06_03': 0.0050999999999999995}
GEMM_09_06_05,TRSML_09_06,0.0050999999999999995,{'GEMM_09_06_05TRSML_09_06': 0.0050999999999999995}
GEMM_09_06_04,GEMM_09_06_05,0.0050999999999999995,{'GEMM_09_06_04GEMM_09_06_05': 0.0050999999999999995}
GEMM_14_12_08,GEMM_14_12_09,0.0050999999999999995,{'GEMM_14_12_08GEMM_14_12_09': 0.0050999999999999995}
GEMM_14_12_09,GEMM_14_12_10,0.0050999999999999995,{'GEMM_14_12_09GEMM_14_12_10': 0.0050999999999999995}
GEMM_14_12_06,GEMM_14_12_07,0.0050999999999999995,{'GEMM_14_12_06GEMM_14_12_07': 0.0050999999999999995}
GEMM_14_12_07,GEMM_14_12_08,0.0050999999999999995,{'GEMM_14_12_07GEMM_14_12_08': 0.0050999999999999995}
GEMM_14_12_04,GEMM_14_12_05,0.0050999999999999995,{'GEMM_14_12_04GEMM_14_12_05': 0.0050999999999999995}
GEMM_14_12_05,GEMM_14_12_06,0.0050999999999999995,{'GEMM_14_12_05GEMM_14_12_06': 0.0050999999999999995}
GEMM_14_12_02,GEMM_14_12_03,0.0050999999999999995,{'GEMM_14_12_02GEMM_14_12_03': 0.0050999999999999995}
GEMM_10_12_00,GEMM_10_12_01,0.0050999999999999995,{'GEMM_10_12_00GEMM_10_12_01': 0.0050999999999999995}
GEMM_14_12_00,GEMM_14_12_01,0.0050999999999999995,{'GEMM_14_12_00GEMM_14_12_01': 0.0050999999999999995}
GEMM_14_12_01,GEMM_14_12_02,0.0050999999999999995,{'GEMM_14_12_01GEMM_14_12_02': 0.0050999999999999995}
GEMM_06_03_01,GEMM_06_03_02,0.0050999999999999995,{'GEMM_06_03_01GEMM_06_03_02': 0.0050999999999999995}
GEMM_06_03_00,GEMM_06_03_01,0.0050999999999999995,{'GEMM_06_03_00GEMM_06_03_01': 0.0050999999999999995}
GEMM_10_12_01,GEMM_10_12_02,0.0050999999999999995,{'GEMM_10_12_01GEMM_10_12_02': 0.0050999999999999995}
GEMM_02_03_01,TRSMU_02_03,0.0050999999999999995,{'GEMM_02_03_01TRSMU_02_03': 0.0050999999999999995}
GEMM_02_03_00,GEMM_02_03_01,0.0050999999999999995,{'GEMM_02_03_00GEMM_02_03_01': 0.0050999999999999995}
TRSML_12_05,GEMM_12_06_05,0.00264,{'TRSML_12_05GEMM_12_06_05': 0.00264}
TRSML_12_05,GEMM_12_14_05,0.00264,{'TRSML_12_05GEMM_12_14_05': 0.00264}
TRSML_12_05,GEMM_12_10_05,0.00264,{'TRSML_12_05GEMM_12_10_05': 0.00264}
TRSML_12_05,GEMM_12_07_05,0.00264,{'TRSML_12_05GEMM_12_07_05': 0.00264}
TRSML_12_05,GEMM_12_12_05,0.00264,{'TRSML_12_05GEMM_12_12_05': 0.00264}
TRSML_12_05,GEMM_12_13_05,0.00264,{'TRSML_12_05GEMM_12_13_05': 0.00264}
TRSML_12_05,GEMM_12_09_05,0.00264,{'TRSML_12_05GEMM_12_09_05': 0.00264}
TRSML_12_05,GEMM_12_11_05,0.00264,{'TRSML_12_05GEMM_12_11_05': 0.00264}
TRSML_12_05,GEMM_12_08_05,0.00264,{'TRSML_12_05GEMM_12_08_05': 0.00264}
GEMM_14_11_10,TRSML_14_11,0.0050999999999999995,{'GEMM_14_11_10TRSML_14_11': 0.0050999999999999995}
GEMM_12_04_03,TRSML_12_04,0.0050999999999999995,{'GEMM_12_04_03TRSML_12_04': 0.0050999999999999995}
GEMM_11_14_01,GEMM_11_14_02,0.0050999999999999995,{'GEMM_11_14_01GEMM_11_14_02': 0.0050999999999999995}
GEMM_08_12_07,TRSMU_08_12,0.0050999999999999995,{'GEMM_08_12_07TRSMU_08_12': 0.0050999999999999995}
GEMM_11_06_03,GEMM_11_06_04,0.0050999999999999995,{'GEMM_11_06_03GEMM_11_06_04': 0.0050999999999999995}
TRSML_12_07,GEMM_12_10_07,0.00264,{'TRSML_12_07GEMM_12_10_07': 0.00264}
TRSML_12_07,GEMM_12_14_07,0.00264,{'TRSML_12_07GEMM_12_14_07': 0.00264}
TRSML_12_07,GEMM_12_12_07,0.00264,{'TRSML_12_07GEMM_12_12_07': 0.00264}
TRSML_12_07,GEMM_12_13_07,0.00264,{'TRSML_12_07GEMM_12_13_07': 0.00264}
TRSML_12_07,GEMM_12_09_07,0.00264,{'TRSML_12_07GEMM_12_09_07': 0.00264}
TRSML_12_07,GEMM_12_08_07,0.00264,{'TRSML_12_07GEMM_12_08_07': 0.00264}
TRSML_12_07,GEMM_12_11_07,0.00264,{'TRSML_12_07GEMM_12_11_07': 0.00264}
GEMM_12_04_01,GEMM_12_04_02,0.0050999999999999995,{'GEMM_12_04_01GEMM_12_04_02': 0.0050999999999999995}
GEMM_09_07_02,GEMM_09_07_03,0.0050999999999999995,{'GEMM_09_07_02GEMM_09_07_03': 0.0050999999999999995}
TRSML_12_00,GEMM_12_05_00,0.00264,{'TRSML_12_00GEMM_12_05_00': 0.00264}
TRSML_12_00,GEMM_12_03_00,0.00264,{'TRSML_12_00GEMM_12_03_00': 0.00264}
TRSML_12_00,GEMM_12_06_00,0.00264,{'TRSML_12_00GEMM_12_06_00': 0.00264}
TRSML_12_00,GEMM_12_10_00,0.00264,{'TRSML_12_00GEMM_12_10_00': 0.00264}
TRSML_12_00,GEMM_12_07_00,0.00264,{'TRSML_12_00GEMM_12_07_00': 0.00264}
TRSML_12_00,GEMM_12_13_00,0.00264,{'TRSML_12_00GEMM_12_13_00': 0.00264}
TRSML_12_00,GEMM_12_01_00,0.00264,{'TRSML_12_00GEMM_12_01_00': 0.00264}
TRSML_12_00,GEMM_12_14_00,0.00264,{'TRSML_12_00GEMM_12_14_00': 0.00264}
TRSML_12_00,GEMM_12_11_00,0.00264,{'TRSML_12_00GEMM_12_11_00': 0.00264}
TRSML_12_00,GEMM_12_12_00,0.00264,{'TRSML_12_00GEMM_12_12_00': 0.00264}
TRSML_12_00,GEMM_12_02_00,0.00264,{'TRSML_12_00GEMM_12_02_00': 0.00264}
TRSML_12_00,GEMM_12_08_00,0.00264,{'TRSML_12_00GEMM_12_08_00': 0.00264}
TRSML_12_00,GEMM_12_09_00,0.00264,{'TRSML_12_00GEMM_12_09_00': 0.00264}
TRSML_12_00,GEMM_12_04_00,0.00264,{'TRSML_12_00GEMM_12_04_00': 0.00264}
GEMM_09_07_00,GEMM_09_07_01,0.0050999999999999995,{'GEMM_09_07_00GEMM_09_07_01': 0.0050999999999999995}
GEMM_11_06_01,GEMM_11_06_02,0.0050999999999999995,{'GEMM_11_06_01GEMM_11_06_02': 0.0050999999999999995}
GEMM_09_07_06,TRSML_09_07,0.0050999999999999995,{'GEMM_09_07_06TRSML_09_07': 0.0050999999999999995}
GEMM_09_07_04,GEMM_09_07_05,0.0050999999999999995,{'GEMM_09_07_04GEMM_09_07_05': 0.0050999999999999995}
TRSML_12_01,GEMM_12_05_01,0.00264,{'TRSML_12_01GEMM_12_05_01': 0.00264}
TRSML_12_01,GEMM_12_03_01,0.00264,{'TRSML_12_01GEMM_12_03_01': 0.00264}
TRSML_12_01,GEMM_12_06_01,0.00264,{'TRSML_12_01GEMM_12_06_01': 0.00264}
TRSML_12_01,GEMM_12_07_01,0.00264,{'TRSML_12_01GEMM_12_07_01': 0.00264}
TRSML_12_01,GEMM_12_11_01,0.00264,{'TRSML_12_01GEMM_12_11_01': 0.00264}
TRSML_12_01,GEMM_12_13_01,0.00264,{'TRSML_12_01GEMM_12_13_01': 0.00264}
TRSML_12_01,GEMM_12_10_01,0.00264,{'TRSML_12_01GEMM_12_10_01': 0.00264}
TRSML_12_01,GEMM_12_12_01,0.00264,{'TRSML_12_01GEMM_12_12_01': 0.00264}
TRSML_12_01,GEMM_12_02_01,0.00264,{'TRSML_12_01GEMM_12_02_01': 0.00264}
TRSML_12_01,GEMM_12_08_01,0.00264,{'TRSML_12_01GEMM_12_08_01': 0.00264}
TRSML_12_01,GEMM_12_14_01,0.00264,{'TRSML_12_01GEMM_12_14_01': 0.00264}
TRSML_12_01,GEMM_12_09_01,0.00264,{'TRSML_12_01GEMM_12_09_01': 0.00264}
TRSML_12_01,GEMM_12_04_01,0.00264,{'TRSML_12_01GEMM_12_04_01': 0.00264}
GEMM_10_10_08,GEMM_10_10_09,0.0050999999999999995,{'GEMM_10_10_08GEMM_10_10_09': 0.0050999999999999995}
GEMM_08_12_03,GEMM_08_12_04,0.0050999999999999995,{'GEMM_08_12_03GEMM_08_12_04': 0.0050999999999999995}
GEMM_10_10_04,GEMM_10_10_05,0.0050999999999999995,{'GEMM_10_10_04GEMM_10_10_05': 0.0050999999999999995}
GEMM_10_10_05,GEMM_10_10_06,0.0050999999999999995,{'GEMM_10_10_05GEMM_10_10_06': 0.0050999999999999995}
GEMM_10_10_06,GEMM_10_10_07,0.0050999999999999995,{'GEMM_10_10_06GEMM_10_10_07': 0.0050999999999999995}
TRSML_12_03,GEMM_12_10_03,0.00264,{'TRSML_12_03GEMM_12_10_03': 0.00264}
TRSML_12_03,GEMM_12_05_03,0.00264,{'TRSML_12_03GEMM_12_05_03': 0.00264}
TRSML_12_03,GEMM_12_06_03,0.00264,{'TRSML_12_03GEMM_12_06_03': 0.00264}
TRSML_12_03,GEMM_12_07_03,0.00264,{'TRSML_12_03GEMM_12_07_03': 0.00264}
TRSML_12_03,GEMM_12_14_03,0.00264,{'TRSML_12_03GEMM_12_14_03': 0.00264}
TRSML_12_03,GEMM_12_13_03,0.00264,{'TRSML_12_03GEMM_12_13_03': 0.00264}
TRSML_12_03,GEMM_12_12_03,0.00264,{'TRSML_12_03GEMM_12_12_03': 0.00264}
TRSML_12_03,GEMM_12_08_03,0.00264,{'TRSML_12_03GEMM_12_08_03': 0.00264}
TRSML_12_03,GEMM_12_11_03,0.00264,{'TRSML_12_03GEMM_12_11_03': 0.00264}
TRSML_12_03,GEMM_12_04_03,0.00264,{'TRSML_12_03GEMM_12_04_03': 0.00264}
TRSML_12_03,GEMM_12_09_03,0.00264,{'TRSML_12_03GEMM_12_09_03': 0.00264}
GEMM_05_01_00,TRSML_05_01,0.0050999999999999995,{'GEMM_05_01_00TRSML_05_01': 0.0050999999999999995}
GEMM_10_10_01,GEMM_10_10_02,0.0050999999999999995,{'GEMM_10_10_01GEMM_10_10_02': 0.0050999999999999995}
GEMM_10_10_02,GEMM_10_10_03,0.0050999999999999995,{'GEMM_10_10_02GEMM_10_10_03': 0.0050999999999999995}
GEMM_10_10_03,GEMM_10_10_04,0.0050999999999999995,{'GEMM_10_10_03GEMM_10_10_04': 0.0050999999999999995}
GEMM_08_11_00,GEMM_08_11_01,0.0050999999999999995,{'GEMM_08_11_00GEMM_08_11_01': 0.0050999999999999995}
GEMM_08_11_01,GEMM_08_11_02,0.0050999999999999995,{'GEMM_08_11_01GEMM_08_11_02': 0.0050999999999999995}
GEMM_08_11_02,GEMM_08_11_03,0.0050999999999999995,{'GEMM_08_11_02GEMM_08_11_03': 0.0050999999999999995}
GEMM_08_11_03,GEMM_08_11_04,0.0050999999999999995,{'GEMM_08_11_03GEMM_08_11_04': 0.0050999999999999995}
GEMM_08_11_04,GEMM_08_11_05,0.0050999999999999995,{'GEMM_08_11_04GEMM_08_11_05': 0.0050999999999999995}
GEMM_08_11_05,GEMM_08_11_06,0.0050999999999999995,{'GEMM_08_11_05GEMM_08_11_06': 0.0050999999999999995}
GEMM_08_11_06,GEMM_08_11_07,0.0050999999999999995,{'GEMM_08_11_06GEMM_08_11_07': 0.0050999999999999995}
GEMM_08_11_07,TRSMU_08_11,0.0050999999999999995,{'GEMM_08_11_07TRSMU_08_11': 0.0050999999999999995}
GEMM_10_10_00,GEMM_10_10_01,0.0050999999999999995,{'GEMM_10_10_00GEMM_10_10_01': 0.0050999999999999995}
TRSML_13_11,GEMM_13_13_11,0.00264,{'TRSML_13_11GEMM_13_13_11': 0.00264}
TRSML_13_11,GEMM_13_14_11,0.00264,{'TRSML_13_11GEMM_13_14_11': 0.00264}
TRSML_13_11,GEMM_13_12_11,0.00264,{'TRSML_13_11GEMM_13_12_11': 0.00264}
GEMM_06_14_01,GEMM_06_14_02,0.0050999999999999995,{'GEMM_06_14_01GEMM_06_14_02': 0.0050999999999999995}
GEMM_06_14_00,GEMM_06_14_01,0.0050999999999999995,{'GEMM_06_14_00GEMM_06_14_01': 0.0050999999999999995}
GEMM_06_14_03,GEMM_06_14_04,0.0050999999999999995,{'GEMM_06_14_03GEMM_06_14_04': 0.0050999999999999995}
GEMM_06_14_02,GEMM_06_14_03,0.0050999999999999995,{'GEMM_06_14_02GEMM_06_14_03': 0.0050999999999999995}
TRSML_05_04,GEMM_05_09_04,0.00264,{'TRSML_05_04GEMM_05_09_04': 0.00264}
TRSML_05_04,GEMM_05_07_04,0.00264,{'TRSML_05_04GEMM_05_07_04': 0.00264}
TRSML_05_04,GEMM_05_08_04,0.00264,{'TRSML_05_04GEMM_05_08_04': 0.00264}
