parent,child,weight,files
TRSML_05_04,GEMM_05_12_04,0.00264,{'TRSML_05_04GEMM_05_12_04': 0.00264}
TRSML_05_04,GEMM_05_14_04,0.00264,{'TRSML_05_04GEMM_05_14_04': 0.00264}
TRSML_05_04,GEMM_05_13_04,0.00264,{'TRSML_05_04GEMM_05_13_04': 0.00264}
TRSML_05_04,GEMM_05_11_04,0.00264,{'TRSML_05_04GEMM_05_11_04': 0.00264}
TRSML_05_04,GEMM_05_06_04,0.00264,{'TRSML_05_04GEMM_05_06_04': 0.00264}
TRSML_05_04,GEMM_05_05_04,0.00264,{'TRSML_05_04GEMM_05_05_04': 0.00264}
TRSML_05_04,GEMM_05_10_04,0.00264,{'TRSML_05_04GEMM_05_10_04': 0.00264}
GEMM_06_14_04,GEMM_06_14_05,0.0050999999999999995,{'GEMM_06_14_04GEMM_06_14_05': 0.0050999999999999995}
GEMM_11_14_03,GEMM_11_14_04,0.0050999999999999995,{'GEMM_11_14_03GEMM_11_14_04': 0.0050999999999999995}
GEMM_08_04_03,TRSML_08_04,0.0050999999999999995,{'GEMM_08_04_03TRSML_08_04': 0.0050999999999999995}
GEMM_11_12_08,GEMM_11_12_09,0.0050999999999999995,{'GEMM_11_12_08GEMM_11_12_09': 0.0050999999999999995}
TRSMU_04_05,GEMM_06_05_04,0.00264,{'TRSMU_04_05GEMM_06_05_04': 0.00264}
TRSMU_04_05,GEMM_12_05_04,0.00264,{'TRSMU_04_05GEMM_12_05_04': 0.00264}
TRSMU_04_05,GEMM_09_05_04,0.00264,{'TRSMU_04_05GEMM_09_05_04': 0.00264}
TRSMU_04_05,GEMM_11_05_04,0.00264,{'TRSMU_04_05GEMM_11_05_04': 0.00264}
TRSMU_04_05,GEMM_08_05_04,0.00264,{'TRSMU_04_05GEMM_08_05_04': 0.00264}
TRSMU_04_05,GEMM_14_05_04,0.00264,{'TRSMU_04_05GEMM_14_05_04': 0.00264}
TRSMU_04_05,GEMM_07_05_04,0.00264,{'TRSMU_04_05GEMM_07_05_04': 0.00264}
TRSMU_04_05,GEMM_13_05_04,0.00264,{'TRSMU_04_05GEMM_13_05_04': 0.00264}
TRSMU_04_05,GEMM_05_05_04,0.00264,{'TRSMU_04_05GEMM_05_05_04': 0.00264}
TRSMU_04_05,GEMM_10_05_04,0.00264,{'TRSMU_04_05GEMM_10_05_04': 0.00264}
GEMM_04_06_02,GEMM_04_06_03,0.0050999999999999995,{'GEMM_04_06_02GEMM_04_06_03': 0.0050999999999999995}
TRSML_14_11,GEMM_14_14_11,0.00264,{'TRSML_14_11GEMM_14_14_11': 0.00264}
TRSML_14_11,GEMM_14_12_11,0.00264,{'TRSML_14_11GEMM_14_12_11': 0.00264}
TRSML_14_11,GEMM_14_13_11,0.00264,{'TRSML_14_11GEMM_14_13_11': 0.00264}
GEMM_11_12_07,GEMM_11_12_08,0.0050999999999999995,{'GEMM_11_12_07GEMM_11_12_08': 0.0050999999999999995}
TRSML_14_13,GEMM_14_14_13,0.00264,{'TRSML_14_13GEMM_14_14_13': 0.00264}
GEMM_04_06_03,TRSMU_04_06,0.0050999999999999995,{'GEMM_04_06_03TRSMU_04_06': 0.0050999999999999995}
GEMM_07_09_03,GEMM_07_09_04,0.0050999999999999995,{'GEMM_07_09_03GEMM_07_09_04': 0.0050999999999999995}
GEMM_11_12_06,GEMM_11_12_07,0.0050999999999999995,{'GEMM_11_12_06GEMM_11_12_07': 0.0050999999999999995}
GEMM_11_10_04,GEMM_11_10_05,0.0050999999999999995,{'GEMM_11_10_04GEMM_11_10_05': 0.0050999999999999995}
TRSML_11_05,GEMM_11_10_05,0.00264,{'TRSML_11_05GEMM_11_10_05': 0.00264}
TRSML_11_05,GEMM_11_06_05,0.00264,{'TRSML_11_05GEMM_11_06_05': 0.00264}
TRSML_11_05,GEMM_11_08_05,0.00264,{'TRSML_11_05GEMM_11_08_05': 0.00264}
TRSML_11_05,GEMM_11_12_05,0.00264,{'TRSML_11_05GEMM_11_12_05': 0.00264}
TRSML_11_05,GEMM_11_14_05,0.00264,{'TRSML_11_05GEMM_11_14_05': 0.00264}
TRSML_11_05,GEMM_11_09_05,0.00264,{'TRSML_11_05GEMM_11_09_05': 0.00264}
TRSML_11_05,GEMM_11_07_05,0.00264,{'TRSML_11_05GEMM_11_07_05': 0.00264}
TRSML_11_05,GEMM_11_13_05,0.00264,{'TRSML_11_05GEMM_11_13_05': 0.00264}
TRSML_11_05,GEMM_11_11_05,0.00264,{'TRSML_11_05GEMM_11_11_05': 0.00264}
GEMM_11_12_04,GEMM_11_12_05,0.0050999999999999995,{'GEMM_11_12_04GEMM_11_12_05': 0.0050999999999999995}
GEMM_11_14_02,GEMM_11_14_03,0.0050999999999999995,{'GEMM_11_14_02GEMM_11_14_03': 0.0050999999999999995}
TRSML_11_04,GEMM_11_12_04,0.00264,{'TRSML_11_04GEMM_11_12_04': 0.00264}
TRSML_11_04,GEMM_11_10_04,0.00264,{'TRSML_11_04GEMM_11_10_04': 0.00264}
TRSML_11_04,GEMM_11_08_04,0.00264,{'TRSML_11_04GEMM_11_08_04': 0.00264}
TRSML_11_04,GEMM_11_05_04,0.00264,{'TRSML_11_04GEMM_11_05_04': 0.00264}
TRSML_11_04,GEMM_11_14_04,0.00264,{'TRSML_11_04GEMM_11_14_04': 0.00264}
TRSML_11_04,GEMM_11_09_04,0.00264,{'TRSML_11_04GEMM_11_09_04': 0.00264}
TRSML_11_04,GEMM_11_07_04,0.00264,{'TRSML_11_04GEMM_11_07_04': 0.00264}
TRSML_11_04,GEMM_11_13_04,0.00264,{'TRSML_11_04GEMM_11_13_04': 0.00264}
TRSML_11_04,GEMM_11_06_04,0.00264,{'TRSML_11_04GEMM_11_06_04': 0.00264}
TRSML_11_04,GEMM_11_11_04,0.00264,{'TRSML_11_04GEMM_11_11_04': 0.00264}
GEMM_10_07_04,GEMM_10_07_05,0.0050999999999999995,{'GEMM_10_07_04GEMM_10_07_05': 0.0050999999999999995}
GEMM_10_07_05,GEMM_10_07_06,0.0050999999999999995,{'GEMM_10_07_05GEMM_10_07_06': 0.0050999999999999995}
GEMM_10_07_06,TRSML_10_07,0.0050999999999999995,{'GEMM_10_07_06TRSML_10_07': 0.0050999999999999995}
TRSMU_03_08,GEMM_05_08_03,0.00264,{'TRSMU_03_08GEMM_05_08_03': 0.00264}
TRSMU_03_08,GEMM_08_08_03,0.00264,{'TRSMU_03_08GEMM_08_08_03': 0.00264}
TRSMU_03_08,GEMM_09_08_03,0.00264,{'TRSMU_03_08GEMM_09_08_03': 0.00264}
TRSMU_03_08,GEMM_11_08_03,0.00264,{'TRSMU_03_08GEMM_11_08_03': 0.00264}
TRSMU_03_08,GEMM_13_08_03,0.00264,{'TRSMU_03_08GEMM_13_08_03': 0.00264}
TRSMU_03_08,GEMM_10_08_03,0.00264,{'TRSMU_03_08GEMM_10_08_03': 0.00264}
TRSMU_03_08,GEMM_06_08_03,0.00264,{'TRSMU_03_08GEMM_06_08_03': 0.00264}
TRSMU_03_08,GEMM_12_08_03,0.00264,{'TRSMU_03_08GEMM_12_08_03': 0.00264}
TRSMU_03_08,GEMM_04_08_03,0.00264,{'TRSMU_03_08GEMM_04_08_03': 0.00264}
TRSMU_03_08,GEMM_14_08_03,0.00264,{'TRSMU_03_08GEMM_14_08_03': 0.00264}
TRSMU_03_08,GEMM_07_08_03,0.00264,{'TRSMU_03_08GEMM_07_08_03': 0.00264}
GEMM_10_07_00,GEMM_10_07_01,0.0050999999999999995,{'GEMM_10_07_00GEMM_10_07_01': 0.0050999999999999995}
GEMM_10_07_01,GEMM_10_07_02,0.0050999999999999995,{'GEMM_10_07_01GEMM_10_07_02': 0.0050999999999999995}
GEMM_10_07_02,GEMM_10_07_03,0.0050999999999999995,{'GEMM_10_07_02GEMM_10_07_03': 0.0050999999999999995}
GEMM_10_07_03,GEMM_10_07_04,0.0050999999999999995,{'GEMM_10_07_03GEMM_10_07_04': 0.0050999999999999995}
GEMM_01_12_00,TRSMU_01_12,0.0050999999999999995,{'GEMM_01_12_00TRSMU_01_12': 0.0050999999999999995}
GEMM_10_14_01,GEMM_10_14_02,0.0050999999999999995,{'GEMM_10_14_01GEMM_10_14_02': 0.0050999999999999995}
GEMM_11_02_00,GEMM_11_02_01,0.0050999999999999995,{'GEMM_11_02_00GEMM_11_02_01': 0.0050999999999999995}
GEMM_11_02_01,TRSML_11_02,0.0050999999999999995,{'GEMM_11_02_01TRSML_11_02': 0.0050999999999999995}
TRSML_09_03,GEMM_09_10_03,0.00264,{'TRSML_09_03GEMM_09_10_03': 0.00264}
TRSML_09_03,GEMM_09_04_03,0.00264,{'TRSML_09_03GEMM_09_04_03': 0.00264}
TRSML_09_03,GEMM_09_08_03,0.00264,{'TRSML_09_03GEMM_09_08_03': 0.00264}
TRSML_09_03,GEMM_09_05_03,0.00264,{'TRSML_09_03GEMM_09_05_03': 0.00264}
TRSML_09_03,GEMM_09_06_03,0.00264,{'TRSML_09_03GEMM_09_06_03': 0.00264}
TRSML_09_03,GEMM_09_09_03,0.00264,{'TRSML_09_03GEMM_09_09_03': 0.00264}
TRSML_09_03,GEMM_09_13_03,0.00264,{'TRSML_09_03GEMM_09_13_03': 0.00264}
TRSML_09_03,GEMM_09_14_03,0.00264,{'TRSML_09_03GEMM_09_14_03': 0.00264}
TRSML_09_03,GEMM_09_07_03,0.00264,{'TRSML_09_03GEMM_09_07_03': 0.00264}
TRSML_09_03,GEMM_09_12_03,0.00264,{'TRSML_09_03GEMM_09_12_03': 0.00264}
TRSML_09_03,GEMM_09_11_03,0.00264,{'TRSML_09_03GEMM_09_11_03': 0.00264}
TRSML_08_07,GEMM_08_08_07,0.00264,{'TRSML_08_07GEMM_08_08_07': 0.00264}
TRSML_08_07,GEMM_08_14_07,0.00264,{'TRSML_08_07GEMM_08_14_07': 0.00264}
TRSML_08_07,GEMM_08_10_07,0.00264,{'TRSML_08_07GEMM_08_10_07': 0.00264}
TRSML_08_07,GEMM_08_12_07,0.00264,{'TRSML_08_07GEMM_08_12_07': 0.00264}
TRSML_08_07,GEMM_08_11_07,0.00264,{'TRSML_08_07GEMM_08_11_07': 0.00264}
TRSML_08_07,GEMM_08_13_07,0.00264,{'TRSML_08_07GEMM_08_13_07': 0.00264}
TRSML_08_07,GEMM_08_09_07,0.00264,{'TRSML_08_07GEMM_08_09_07': 0.00264}
GEMM_03_04_02,TRSMU_03_04,0.0050999999999999995,{'GEMM_03_04_02TRSMU_03_04': 0.0050999999999999995}
GEMM_12_14_10,GEMM_12_14_11,0.0050999999999999995,{'GEMM_12_14_10GEMM_12_14_11': 0.0050999999999999995}
TRSML_07_06,GEMM_07_09_06,0.00264,{'TRSML_07_06GEMM_07_09_06': 0.00264}
TRSML_07_06,GEMM_07_07_06,0.00264,{'TRSML_07_06GEMM_07_07_06': 0.00264}
TRSML_07_06,GEMM_07_11_06,0.00264,{'TRSML_07_06GEMM_07_11_06': 0.00264}
TRSML_07_06,GEMM_07_10_06,0.00264,{'TRSML_07_06GEMM_07_10_06': 0.00264}
TRSML_07_06,GEMM_07_13_06,0.00264,{'TRSML_07_06GEMM_07_13_06': 0.00264}
TRSML_07_06,GEMM_07_12_06,0.00264,{'TRSML_07_06GEMM_07_12_06': 0.00264}
TRSML_07_06,GEMM_07_14_06,0.00264,{'TRSML_07_06GEMM_07_14_06': 0.00264}
TRSML_07_06,GEMM_07_08_06,0.00264,{'TRSML_07_06GEMM_07_08_06': 0.00264}
GEMM_07_13_06,TRSMU_07_13,0.0050999999999999995,{'GEMM_07_13_06TRSMU_07_13': 0.0050999999999999995}
TRSMU_03_05,GEMM_12_05_03,0.00264,{'TRSMU_03_05GEMM_12_05_03': 0.00264}
TRSMU_03_05,GEMM_06_05_03,0.00264,{'TRSMU_03_05GEMM_06_05_03': 0.00264}
TRSMU_03_05,GEMM_08_05_03,0.00264,{'TRSMU_03_05GEMM_08_05_03': 0.00264}
TRSMU_03_05,GEMM_11_05_03,0.00264,{'TRSMU_03_05GEMM_11_05_03': 0.00264}
TRSMU_03_05,GEMM_09_05_03,0.00264,{'TRSMU_03_05GEMM_09_05_03': 0.00264}
TRSMU_03_05,GEMM_07_05_03,0.00264,{'TRSMU_03_05GEMM_07_05_03': 0.00264}
TRSMU_03_05,GEMM_14_05_03,0.00264,{'TRSMU_03_05GEMM_14_05_03': 0.00264}
TRSMU_03_05,GEMM_04_05_03,0.00264,{'TRSMU_03_05GEMM_04_05_03': 0.00264}
TRSMU_03_05,GEMM_10_05_03,0.00264,{'TRSMU_03_05GEMM_10_05_03': 0.00264}
TRSMU_03_05,GEMM_05_05_03,0.00264,{'TRSMU_03_05GEMM_05_05_03': 0.00264}
TRSMU_03_05,GEMM_13_05_03,0.00264,{'TRSMU_03_05GEMM_13_05_03': 0.00264}
TRSMU_06_12,GEMM_11_12_06,0.00264,{'TRSMU_06_12GEMM_11_12_06': 0.00264}
TRSMU_06_12,GEMM_12_12_06,0.00264,{'TRSMU_06_12GEMM_12_12_06': 0.00264}
TRSMU_06_12,GEMM_08_12_06,0.00264,{'TRSMU_06_12GEMM_08_12_06': 0.00264}
TRSMU_06_12,GEMM_07_12_06,0.00264,{'TRSMU_06_12GEMM_07_12_06': 0.00264}
TRSMU_06_12,GEMM_13_12_06,0.00264,{'TRSMU_06_12GEMM_13_12_06': 0.00264}
TRSMU_06_12,GEMM_14_12_06,0.00264,{'TRSMU_06_12GEMM_14_12_06': 0.00264}
TRSMU_06_12,GEMM_10_12_06,0.00264,{'TRSMU_06_12GEMM_10_12_06': 0.00264}
TRSMU_06_12,GEMM_09_12_06,0.00264,{'TRSMU_06_12GEMM_09_12_06': 0.00264}
GEMM_10_12_09,TRSMU_10_12,0.0050999999999999995,{'GEMM_10_12_09TRSMU_10_12': 0.0050999999999999995}
TRSMU_03_04,GEMM_13_04_03,0.00264,{'TRSMU_03_04GEMM_13_04_03': 0.00264}
TRSMU_03_04,GEMM_09_04_03,0.00264,{'TRSMU_03_04GEMM_09_04_03': 0.00264}
TRSMU_03_04,GEMM_07_04_03,0.00264,{'TRSMU_03_04GEMM_07_04_03': 0.00264}
TRSMU_03_04,GEMM_06_04_03,0.00264,{'TRSMU_03_04GEMM_06_04_03': 0.00264}
TRSMU_03_04,GEMM_14_04_03,0.00264,{'TRSMU_03_04GEMM_14_04_03': 0.00264}
TRSMU_03_04,GEMM_08_04_03,0.00264,{'TRSMU_03_04GEMM_08_04_03': 0.00264}
TRSMU_03_04,GEMM_10_04_03,0.00264,{'TRSMU_03_04GEMM_10_04_03': 0.00264}
TRSMU_03_04,GEMM_11_04_03,0.00264,{'TRSMU_03_04GEMM_11_04_03': 0.00264}
TRSMU_03_04,GEMM_05_04_03,0.00264,{'TRSMU_03_04GEMM_05_04_03': 0.00264}
TRSMU_03_04,GEMM_12_04_03,0.00264,{'TRSMU_03_04GEMM_12_04_03': 0.00264}
TRSMU_03_04,GEMM_04_04_03,0.00264,{'TRSMU_03_04GEMM_04_04_03': 0.00264}
TRSMU_08_14,GEMM_11_14_08,0.00264,{'TRSMU_08_14GEMM_11_14_08': 0.00264}
TRSMU_08_14,GEMM_12_14_08,0.00264,{'TRSMU_08_14GEMM_12_14_08': 0.00264}
TRSMU_08_14,GEMM_14_14_08,0.00264,{'TRSMU_08_14GEMM_14_14_08': 0.00264}
TRSMU_08_14,GEMM_10_14_08,0.00264,{'TRSMU_08_14GEMM_10_14_08': 0.00264}
TRSMU_08_14,GEMM_09_14_08,0.00264,{'TRSMU_08_14GEMM_09_14_08': 0.00264}
TRSMU_08_14,GEMM_13_14_08,0.00264,{'TRSMU_08_14GEMM_13_14_08': 0.00264}
TRSML_07_04,GEMM_07_07_04,0.00264,{'TRSML_07_04GEMM_07_07_04': 0.00264}
TRSML_07_04,GEMM_07_10_04,0.00264,{'TRSML_07_04GEMM_07_10_04': 0.00264}
TRSML_07_04,GEMM_07_09_04,0.00264,{'TRSML_07_04GEMM_07_09_04': 0.00264}
TRSML_07_04,GEMM_07_12_04,0.00264,{'TRSML_07_04GEMM_07_12_04': 0.00264}
TRSML_07_04,GEMM_07_06_04,0.00264,{'TRSML_07_04GEMM_07_06_04': 0.00264}
TRSML_07_04,GEMM_07_11_04,0.00264,{'TRSML_07_04GEMM_07_11_04': 0.00264}
TRSML_07_04,GEMM_07_13_04,0.00264,{'TRSML_07_04GEMM_07_13_04': 0.00264}
TRSML_07_04,GEMM_07_14_04,0.00264,{'TRSML_07_04GEMM_07_14_04': 0.00264}
TRSML_07_04,GEMM_07_05_04,0.00264,{'TRSML_07_04GEMM_07_05_04': 0.00264}
TRSML_07_04,GEMM_07_08_04,0.00264,{'TRSML_07_04GEMM_07_08_04': 0.00264}
GEMM_08_10_07,TRSMU_08_10,0.0050999999999999995,{'GEMM_08_10_07TRSMU_08_10': 0.0050999999999999995}
GEMM_08_10_06,GEMM_08_10_07,0.0050999999999999995,{'GEMM_08_10_06GEMM_08_10_07': 0.0050999999999999995}
GEMM_08_10_05,GEMM_08_10_06,0.0050999999999999995,{'GEMM_08_10_05GEMM_08_10_06': 0.0050999999999999995}
GEMM_08_10_04,GEMM_08_10_05,0.0050999999999999995,{'GEMM_08_10_04GEMM_08_10_05': 0.0050999999999999995}
GEMM_08_10_03,GEMM_08_10_04,0.0050999999999999995,{'GEMM_08_10_03GEMM_08_10_04': 0.0050999999999999995}
GEMM_08_10_02,GEMM_08_10_03,0.0050999999999999995,{'GEMM_08_10_02GEMM_08_10_03': 0.0050999999999999995}
GEMM_08_10_01,GEMM_08_10_02,0.0050999999999999995,{'GEMM_08_10_01GEMM_08_10_02': 0.0050999999999999995}
GEMM_08_10_00,GEMM_08_10_01,0.0050999999999999995,{'GEMM_08_10_00GEMM_08_10_01': 0.0050999999999999995}
GEMM_14_11_08,GEMM_14_11_09,0.0050999999999999995,{'GEMM_14_11_08GEMM_14_11_09': 0.0050999999999999995}
TRSML_08_06,GEMM_08_08_06,0.00264,{'TRSML_08_06GEMM_08_08_06': 0.00264}
TRSML_08_06,GEMM_08_07_06,0.00264,{'TRSML_08_06GEMM_08_07_06': 0.00264}
TRSML_08_06,GEMM_08_10_06,0.00264,{'TRSML_08_06GEMM_08_10_06': 0.00264}
TRSML_08_06,GEMM_08_12_06,0.00264,{'TRSML_08_06GEMM_08_12_06': 0.00264}
TRSML_08_06,GEMM_08_11_06,0.00264,{'TRSML_08_06GEMM_08_11_06': 0.00264}
TRSML_08_06,GEMM_08_13_06,0.00264,{'TRSML_08_06GEMM_08_13_06': 0.00264}
TRSML_08_06,GEMM_08_09_06,0.00264,{'TRSML_08_06GEMM_08_09_06': 0.00264}
TRSML_08_06,GEMM_08_14_06,0.00264,{'TRSML_08_06GEMM_08_14_06': 0.00264}
TRSML_08_05,GEMM_08_06_05,0.00264,{'TRSML_08_05GEMM_08_06_05': 0.00264}
TRSML_08_05,GEMM_08_08_05,0.00264,{'TRSML_08_05GEMM_08_08_05': 0.00264}
TRSML_08_05,GEMM_08_14_05,0.00264,{'TRSML_08_05GEMM_08_14_05': 0.00264}
TRSML_08_05,GEMM_08_07_05,0.00264,{'TRSML_08_05GEMM_08_07_05': 0.00264}
TRSML_08_05,GEMM_08_10_05,0.00264,{'TRSML_08_05GEMM_08_10_05': 0.00264}
TRSML_08_05,GEMM_08_12_05,0.00264,{'TRSML_08_05GEMM_08_12_05': 0.00264}
TRSML_08_05,GEMM_08_11_05,0.00264,{'TRSML_08_05GEMM_08_11_05': 0.00264}
TRSML_08_05,GEMM_08_09_05,0.00264,{'TRSML_08_05GEMM_08_09_05': 0.00264}
TRSML_08_05,GEMM_08_13_05,0.00264,{'TRSML_08_05GEMM_08_13_05': 0.00264}
TRSML_08_04,GEMM_08_06_04,0.00264,{'TRSML_08_04GEMM_08_06_04': 0.00264}
TRSML_08_04,GEMM_08_08_04,0.00264,{'TRSML_08_04GEMM_08_08_04': 0.00264}
TRSML_08_04,GEMM_08_07_04,0.00264,{'TRSML_08_04GEMM_08_07_04': 0.00264}
TRSML_08_04,GEMM_08_10_04,0.00264,{'TRSML_08_04GEMM_08_10_04': 0.00264}
TRSML_08_04,GEMM_08_05_04,0.00264,{'TRSML_08_04GEMM_08_05_04': 0.00264}
TRSML_08_04,GEMM_08_12_04,0.00264,{'TRSML_08_04GEMM_08_12_04': 0.00264}
TRSML_08_04,GEMM_08_11_04,0.00264,{'TRSML_08_04GEMM_08_11_04': 0.00264}
TRSML_08_04,GEMM_08_14_04,0.00264,{'TRSML_08_04GEMM_08_14_04': 0.00264}
TRSML_08_04,GEMM_08_09_04,0.00264,{'TRSML_08_04GEMM_08_09_04': 0.00264}
TRSML_08_04,GEMM_08_13_04,0.00264,{'TRSML_08_04GEMM_08_13_04': 0.00264}
TRSMU_06_11,GEMM_07_11_06,0.00264,{'TRSMU_06_11GEMM_07_11_06': 0.00264}
TRSMU_06_11,GEMM_14_11_06,0.00264,{'TRSMU_06_11GEMM_14_11_06': 0.00264}
TRSMU_06_11,GEMM_13_11_06,0.00264,{'TRSMU_06_11GEMM_13_11_06': 0.00264}
TRSMU_06_11,GEMM_10_11_06,0.00264,{'TRSMU_06_11GEMM_10_11_06': 0.00264}
TRSMU_06_11,GEMM_08_11_06,0.00264,{'TRSMU_06_11GEMM_08_11_06': 0.00264}
TRSMU_06_11,GEMM_11_11_06,0.00264,{'TRSMU_06_11GEMM_11_11_06': 0.00264}
TRSMU_06_11,GEMM_09_11_06,0.00264,{'TRSMU_06_11GEMM_09_11_06': 0.00264}
TRSMU_06_11,GEMM_12_11_06,0.00264,{'TRSMU_06_11GEMM_12_11_06': 0.00264}
GEMM_13_12_04,GEMM_13_12_05,0.0050999999999999995,{'GEMM_13_12_04GEMM_13_12_05': 0.0050999999999999995}
GEMM_11_14_04,GEMM_11_14_05,0.0050999999999999995,{'GEMM_11_14_04GEMM_11_14_05': 0.0050999999999999995}
GEMM_06_06_03,GEMM_06_06_04,0.0050999999999999995,{'GEMM_06_06_03GEMM_06_06_04': 0.0050999999999999995}
GEMM_11_05_04,TRSML_11_05,0.0050999999999999995,{'GEMM_11_05_04TRSML_11_05': 0.0050999999999999995}
GEMM_11_05_03,GEMM_11_05_04,0.0050999999999999995,{'GEMM_11_05_03GEMM_11_05_04': 0.0050999999999999995}
GEMM_11_05_02,GEMM_11_05_03,0.0050999999999999995,{'GEMM_11_05_02GEMM_11_05_03': 0.0050999999999999995}
GEMM_11_05_01,GEMM_11_05_02,0.0050999999999999995,{'GEMM_11_05_01GEMM_11_05_02': 0.0050999999999999995}
GEMM_11_05_00,GEMM_11_05_01,0.0050999999999999995,{'GEMM_11_05_00GEMM_11_05_01': 0.0050999999999999995}
GEMM_01_01_00,GETRF_01,0.0050999999999999995,{'GEMM_01_01_00GETRF_01': 0.0050999999999999995}
GEMM_07_06_05,TRSML_07_06,0.0050999999999999995,{'GEMM_07_06_05TRSML_07_06': 0.0050999999999999995}
GEMM_02_09_00,GEMM_02_09_01,0.0050999999999999995,{'GEMM_02_09_00GEMM_02_09_01': 0.0050999999999999995}
GEMM_13_14_11,GEMM_13_14_12,0.0050999999999999995,{'GEMM_13_14_11GEMM_13_14_12': 0.0050999999999999995}
TRSML_11_06,GEMM_11_12_06,0.00264,{'TRSML_11_06GEMM_11_12_06': 0.00264}
TRSML_11_06,GEMM_11_08_06,0.00264,{'TRSML_11_06GEMM_11_08_06': 0.00264}
TRSML_11_06,GEMM_11_09_06,0.00264,{'TRSML_11_06GEMM_11_09_06': 0.00264}
TRSML_11_06,GEMM_11_14_06,0.00264,{'TRSML_11_06GEMM_11_14_06': 0.00264}
TRSML_11_06,GEMM_11_07_06,0.00264,{'TRSML_11_06GEMM_11_07_06': 0.00264}
TRSML_11_06,GEMM_11_13_06,0.00264,{'TRSML_11_06GEMM_11_13_06': 0.00264}
TRSML_11_06,GEMM_11_10_06,0.00264,{'TRSML_11_06GEMM_11_10_06': 0.00264}
TRSML_11_06,GEMM_11_11_06,0.00264,{'TRSML_11_06GEMM_11_11_06': 0.00264}
GEMM_11_14_07,GEMM_11_14_08,0.0050999999999999995,{'GEMM_11_14_07GEMM_11_14_08': 0.0050999999999999995}
GEMM_13_10_05,GEMM_13_10_06,0.0050999999999999995,{'GEMM_13_10_05GEMM_13_10_06': 0.0050999999999999995}
GEMM_10_06_03,GEMM_10_06_04,0.0050999999999999995,{'GEMM_10_06_03GEMM_10_06_04': 0.0050999999999999995}
GEMM_10_06_02,GEMM_10_06_03,0.0050999999999999995,{'GEMM_10_06_02GEMM_10_06_03': 0.0050999999999999995}
GEMM_10_06_01,GEMM_10_06_02,0.0050999999999999995,{'GEMM_10_06_01GEMM_10_06_02': 0.0050999999999999995}
GEMM_10_06_00,GEMM_10_06_01,0.0050999999999999995,{'GEMM_10_06_00GEMM_10_06_01': 0.0050999999999999995}
GEMM_10_06_05,TRSML_10_06,0.0050999999999999995,{'GEMM_10_06_05TRSML_10_06': 0.0050999999999999995}
GEMM_10_06_04,GEMM_10_06_05,0.0050999999999999995,{'GEMM_10_06_04GEMM_10_06_05': 0.0050999999999999995}
GEMM_11_04_00,GEMM_11_04_01,0.0050999999999999995,{'GEMM_11_04_00GEMM_11_04_01': 0.0050999999999999995}
GEMM_11_04_01,GEMM_11_04_02,0.0050999999999999995,{'GEMM_11_04_01GEMM_11_04_02': 0.0050999999999999995}
