parent,child,weight,files
GEMM_11_04_02,GEMM_11_04_03,0.0050999999999999995,{'GEMM_11_04_02GEMM_11_04_03': 0.0050999999999999995}
GEMM_11_04_03,TRSML_11_04,0.0050999999999999995,{'GEMM_11_04_03TRSML_11_04': 0.0050999999999999995}
GEMM_11_06_04,GEMM_11_06_05,0.0050999999999999995,{'GEMM_11_06_04GEMM_11_06_05': 0.0050999999999999995}
GEMM_05_03_02,TRSML_05_03,0.0050999999999999995,{'GEMM_05_03_02TRSML_05_03': 0.0050999999999999995}
GEMM_10_12_03,GEMM_10_12_04,0.0050999999999999995,{'GEMM_10_12_03GEMM_10_12_04': 0.0050999999999999995}
GEMM_05_03_00,GEMM_05_03_01,0.0050999999999999995,{'GEMM_05_03_00GEMM_05_03_01': 0.0050999999999999995}
GEMM_05_03_01,GEMM_05_03_02,0.0050999999999999995,{'GEMM_05_03_01GEMM_05_03_02': 0.0050999999999999995}
GEMM_11_06_02,GEMM_11_06_03,0.0050999999999999995,{'GEMM_11_06_02GEMM_11_06_03': 0.0050999999999999995}
GEMM_12_04_02,GEMM_12_04_03,0.0050999999999999995,{'GEMM_12_04_02GEMM_12_04_03': 0.0050999999999999995}
GEMM_11_06_00,GEMM_11_06_01,0.0050999999999999995,{'GEMM_11_06_00GEMM_11_06_01': 0.0050999999999999995}
GEMM_12_04_00,GEMM_12_04_01,0.0050999999999999995,{'GEMM_12_04_00GEMM_12_04_01': 0.0050999999999999995}
GEMM_11_12_09,GEMM_11_12_10,0.0050999999999999995,{'GEMM_11_12_09GEMM_11_12_10': 0.0050999999999999995}
GEMM_12_06_04,GEMM_12_06_05,0.0050999999999999995,{'GEMM_12_06_04GEMM_12_06_05': 0.0050999999999999995}
GEMM_11_03_01,GEMM_11_03_02,0.0050999999999999995,{'GEMM_11_03_01GEMM_11_03_02': 0.0050999999999999995}
GEMM_11_03_00,GEMM_11_03_01,0.0050999999999999995,{'GEMM_11_03_00GEMM_11_03_01': 0.0050999999999999995}
GEMM_11_12_05,GEMM_11_12_06,0.0050999999999999995,{'GEMM_11_12_05GEMM_11_12_06': 0.0050999999999999995}
GEMM_11_03_02,TRSML_11_03,0.0050999999999999995,{'GEMM_11_03_02TRSML_11_03': 0.0050999999999999995}
GEMM_11_12_03,GEMM_11_12_04,0.0050999999999999995,{'GEMM_11_12_03GEMM_11_12_04': 0.0050999999999999995}
GEMM_11_12_02,GEMM_11_12_03,0.0050999999999999995,{'GEMM_11_12_02GEMM_11_12_03': 0.0050999999999999995}
GEMM_11_12_01,GEMM_11_12_02,0.0050999999999999995,{'GEMM_11_12_01GEMM_11_12_02': 0.0050999999999999995}
GEMM_11_12_00,GEMM_11_12_01,0.0050999999999999995,{'GEMM_11_12_00GEMM_11_12_01': 0.0050999999999999995}
GEMM_10_04_01,GEMM_10_04_02,0.0050999999999999995,{'GEMM_10_04_01GEMM_10_04_02': 0.0050999999999999995}
GEMM_10_04_00,GEMM_10_04_01,0.0050999999999999995,{'GEMM_10_04_00GEMM_10_04_01': 0.0050999999999999995}
GEMM_10_04_03,TRSML_10_04,0.0050999999999999995,{'GEMM_10_04_03TRSML_10_04': 0.0050999999999999995}
GEMM_10_04_02,GEMM_10_04_03,0.0050999999999999995,{'GEMM_10_04_02GEMM_10_04_03': 0.0050999999999999995}
GEMM_08_01_00,TRSML_08_01,0.0050999999999999995,{'GEMM_08_01_00TRSML_08_01': 0.0050999999999999995}
GEMM_02_07_00,GEMM_02_07_01,0.0050999999999999995,{'GEMM_02_07_00GEMM_02_07_01': 0.0050999999999999995}
GEMM_14_11_09,GEMM_14_11_10,0.0050999999999999995,{'GEMM_14_11_09GEMM_14_11_10': 0.0050999999999999995}
GEMM_05_05_02,GEMM_05_05_03,0.0050999999999999995,{'GEMM_05_05_02GEMM_05_05_03': 0.0050999999999999995}
GEMM_12_06_05,TRSML_12_06,0.0050999999999999995,{'GEMM_12_06_05TRSML_12_06': 0.0050999999999999995}
GEMM_10_13_01,GEMM_10_13_02,0.0050999999999999995,{'GEMM_10_13_01GEMM_10_13_02': 0.0050999999999999995}
GEMM_06_01_00,TRSML_06_01,0.0050999999999999995,{'GEMM_06_01_00TRSML_06_01': 0.0050999999999999995}
GEMM_12_06_01,GEMM_12_06_02,0.0050999999999999995,{'GEMM_12_06_01GEMM_12_06_02': 0.0050999999999999995}
GEMM_12_06_00,GEMM_12_06_01,0.0050999999999999995,{'GEMM_12_06_00GEMM_12_06_01': 0.0050999999999999995}
GEMM_12_06_03,GEMM_12_06_04,0.0050999999999999995,{'GEMM_12_06_03GEMM_12_06_04': 0.0050999999999999995}
GEMM_10_13_00,GEMM_10_13_01,0.0050999999999999995,{'GEMM_10_13_00GEMM_10_13_01': 0.0050999999999999995}
GEMM_05_05_04,GETRF_05,0.0050999999999999995,{'GEMM_05_05_04GETRF_05': 0.0050999999999999995}
GEMM_12_06_02,GEMM_12_06_03,0.0050999999999999995,{'GEMM_12_06_02GEMM_12_06_03': 0.0050999999999999995}
GEMM_08_08_07,GETRF_08,0.0050999999999999995,{'GEMM_08_08_07GETRF_08': 0.0050999999999999995}
GEMM_07_11_04,GEMM_07_11_05,0.0050999999999999995,{'GEMM_07_11_04GEMM_07_11_05': 0.0050999999999999995}
GEMM_10_14_06,GEMM_10_14_07,0.0050999999999999995,{'GEMM_10_14_06GEMM_10_14_07': 0.0050999999999999995}
GEMM_10_05_02,GEMM_10_05_03,0.0050999999999999995,{'GEMM_10_05_02GEMM_10_05_03': 0.0050999999999999995}
GEMM_10_05_03,GEMM_10_05_04,0.0050999999999999995,{'GEMM_10_05_03GEMM_10_05_04': 0.0050999999999999995}
GEMM_10_05_00,GEMM_10_05_01,0.0050999999999999995,{'GEMM_10_05_00GEMM_10_05_01': 0.0050999999999999995}
GEMM_10_05_01,GEMM_10_05_02,0.0050999999999999995,{'GEMM_10_05_01GEMM_10_05_02': 0.0050999999999999995}
GEMM_10_05_04,TRSML_10_05,0.0050999999999999995,{'GEMM_10_05_04TRSML_10_05': 0.0050999999999999995}
GEMM_08_07_03,GEMM_08_07_04,0.0050999999999999995,{'GEMM_08_07_03GEMM_08_07_04': 0.0050999999999999995}
GEMM_08_07_02,GEMM_08_07_03,0.0050999999999999995,{'GEMM_08_07_02GEMM_08_07_03': 0.0050999999999999995}
GEMM_08_07_01,GEMM_08_07_02,0.0050999999999999995,{'GEMM_08_07_01GEMM_08_07_02': 0.0050999999999999995}
GEMM_08_07_00,GEMM_08_07_01,0.0050999999999999995,{'GEMM_08_07_00GEMM_08_07_01': 0.0050999999999999995}
GEMM_08_07_06,TRSML_08_07,0.0050999999999999995,{'GEMM_08_07_06TRSML_08_07': 0.0050999999999999995}
GEMM_08_07_05,GEMM_08_07_06,0.0050999999999999995,{'GEMM_08_07_05GEMM_08_07_06': 0.0050999999999999995}
GEMM_08_07_04,GEMM_08_07_05,0.0050999999999999995,{'GEMM_08_07_04GEMM_08_07_05': 0.0050999999999999995}
GEMM_13_09_01,GEMM_13_09_02,0.0050999999999999995,{'GEMM_13_09_01GEMM_13_09_02': 0.0050999999999999995}
GEMM_11_14_00,GEMM_11_14_01,0.0050999999999999995,{'GEMM_11_14_00GEMM_11_14_01': 0.0050999999999999995}
TRSMU_01_10,GEMM_04_10_01,0.00264,{'TRSMU_01_10GEMM_04_10_01': 0.00264}
TRSMU_01_10,GEMM_12_10_01,0.00264,{'TRSMU_01_10GEMM_12_10_01': 0.00264}
TRSMU_01_10,GEMM_07_10_01,0.00264,{'TRSMU_01_10GEMM_07_10_01': 0.00264}
TRSMU_01_10,GEMM_09_10_01,0.00264,{'TRSMU_01_10GEMM_09_10_01': 0.00264}
TRSMU_01_10,GEMM_03_10_01,0.00264,{'TRSMU_01_10GEMM_03_10_01': 0.00264}
TRSMU_01_10,GEMM_13_10_01,0.00264,{'TRSMU_01_10GEMM_13_10_01': 0.00264}
TRSMU_01_10,GEMM_06_10_01,0.00264,{'TRSMU_01_10GEMM_06_10_01': 0.00264}
TRSMU_01_10,GEMM_10_10_01,0.00264,{'TRSMU_01_10GEMM_10_10_01': 0.00264}
TRSMU_01_10,GEMM_08_10_01,0.00264,{'TRSMU_01_10GEMM_08_10_01': 0.00264}
TRSMU_01_10,GEMM_02_10_01,0.00264,{'TRSMU_01_10GEMM_02_10_01': 0.00264}
TRSMU_01_10,GEMM_14_10_01,0.00264,{'TRSMU_01_10GEMM_14_10_01': 0.00264}
TRSMU_01_10,GEMM_11_10_01,0.00264,{'TRSMU_01_10GEMM_11_10_01': 0.00264}
TRSMU_01_10,GEMM_05_10_01,0.00264,{'TRSMU_01_10GEMM_05_10_01': 0.00264}
TRSMU_01_11,GEMM_07_11_01,0.00264,{'TRSMU_01_11GEMM_07_11_01': 0.00264}
TRSMU_01_11,GEMM_04_11_01,0.00264,{'TRSMU_01_11GEMM_04_11_01': 0.00264}
TRSMU_01_11,GEMM_03_11_01,0.00264,{'TRSMU_01_11GEMM_03_11_01': 0.00264}
TRSMU_01_11,GEMM_10_11_01,0.00264,{'TRSMU_01_11GEMM_10_11_01': 0.00264}
TRSMU_01_11,GEMM_13_11_01,0.00264,{'TRSMU_01_11GEMM_13_11_01': 0.00264}
TRSMU_01_11,GEMM_14_11_01,0.00264,{'TRSMU_01_11GEMM_14_11_01': 0.00264}
TRSMU_01_11,GEMM_05_11_01,0.00264,{'TRSMU_01_11GEMM_05_11_01': 0.00264}
TRSMU_01_11,GEMM_08_11_01,0.00264,{'TRSMU_01_11GEMM_08_11_01': 0.00264}
TRSMU_01_11,GEMM_06_11_01,0.00264,{'TRSMU_01_11GEMM_06_11_01': 0.00264}
TRSMU_01_11,GEMM_12_11_01,0.00264,{'TRSMU_01_11GEMM_12_11_01': 0.00264}
TRSMU_01_11,GEMM_02_11_01,0.00264,{'TRSMU_01_11GEMM_02_11_01': 0.00264}
TRSMU_01_11,GEMM_09_11_01,0.00264,{'TRSMU_01_11GEMM_09_11_01': 0.00264}
TRSMU_01_11,GEMM_11_11_01,0.00264,{'TRSMU_01_11GEMM_11_11_01': 0.00264}
GEMM_13_09_05,GEMM_13_09_06,0.0050999999999999995,{'GEMM_13_09_05GEMM_13_09_06': 0.0050999999999999995}
GEMM_08_14_01,GEMM_08_14_02,0.0050999999999999995,{'GEMM_08_14_01GEMM_08_14_02': 0.0050999999999999995}
TRSMU_01_14,GEMM_06_14_01,0.00264,{'TRSMU_01_14GEMM_06_14_01': 0.00264}
TRSMU_01_14,GEMM_08_14_01,0.00264,{'TRSMU_01_14GEMM_08_14_01': 0.00264}
TRSMU_01_14,GEMM_14_14_01,0.00264,{'TRSMU_01_14GEMM_14_14_01': 0.00264}
TRSMU_01_14,GEMM_05_14_01,0.00264,{'TRSMU_01_14GEMM_05_14_01': 0.00264}
TRSMU_01_14,GEMM_11_14_01,0.00264,{'TRSMU_01_14GEMM_11_14_01': 0.00264}
TRSMU_01_14,GEMM_04_14_01,0.00264,{'TRSMU_01_14GEMM_04_14_01': 0.00264}
TRSMU_01_14,GEMM_12_14_01,0.00264,{'TRSMU_01_14GEMM_12_14_01': 0.00264}
TRSMU_01_14,GEMM_07_14_01,0.00264,{'TRSMU_01_14GEMM_07_14_01': 0.00264}
TRSMU_01_14,GEMM_13_14_01,0.00264,{'TRSMU_01_14GEMM_13_14_01': 0.00264}
TRSMU_01_14,GEMM_10_14_01,0.00264,{'TRSMU_01_14GEMM_10_14_01': 0.00264}
TRSMU_01_14,GEMM_09_14_01,0.00264,{'TRSMU_01_14GEMM_09_14_01': 0.00264}
TRSMU_01_14,GEMM_02_14_01,0.00264,{'TRSMU_01_14GEMM_02_14_01': 0.00264}
TRSMU_01_14,GEMM_03_14_01,0.00264,{'TRSMU_01_14GEMM_03_14_01': 0.00264}
GEMM_13_09_06,GEMM_13_09_07,0.0050999999999999995,{'GEMM_13_09_06GEMM_13_09_07': 0.0050999999999999995}
GEMM_09_14_05,GEMM_09_14_06,0.0050999999999999995,{'GEMM_09_14_05GEMM_09_14_06': 0.0050999999999999995}
GEMM_08_14_00,GEMM_08_14_01,0.0050999999999999995,{'GEMM_08_14_00GEMM_08_14_01': 0.0050999999999999995}
TRSMU_05_07,GEMM_07_07_05,0.00264,{'TRSMU_05_07GEMM_07_07_05': 0.00264}
TRSMU_05_07,GEMM_08_07_05,0.00264,{'TRSMU_05_07GEMM_08_07_05': 0.00264}
TRSMU_05_07,GEMM_06_07_05,0.00264,{'TRSMU_05_07GEMM_06_07_05': 0.00264}
TRSMU_05_07,GEMM_10_07_05,0.00264,{'TRSMU_05_07GEMM_10_07_05': 0.00264}
TRSMU_05_07,GEMM_12_07_05,0.00264,{'TRSMU_05_07GEMM_12_07_05': 0.00264}
TRSMU_05_07,GEMM_14_07_05,0.00264,{'TRSMU_05_07GEMM_14_07_05': 0.00264}
TRSMU_05_07,GEMM_11_07_05,0.00264,{'TRSMU_05_07GEMM_11_07_05': 0.00264}
TRSMU_05_07,GEMM_13_07_05,0.00264,{'TRSMU_05_07GEMM_13_07_05': 0.00264}
TRSMU_05_07,GEMM_09_07_05,0.00264,{'TRSMU_05_07GEMM_09_07_05': 0.00264}
GEMM_12_12_10,GEMM_12_12_11,0.0050999999999999995,{'GEMM_12_12_10GEMM_12_12_11': 0.0050999999999999995}
GEMM_11_07_05,GEMM_11_07_06,0.0050999999999999995,{'GEMM_11_07_05GEMM_11_07_06': 0.0050999999999999995}
GEMM_10_12_02,GEMM_10_12_03,0.0050999999999999995,{'GEMM_10_12_02GEMM_10_12_03': 0.0050999999999999995}
GEMM_11_07_06,TRSML_11_07,0.0050999999999999995,{'GEMM_11_07_06TRSML_11_07': 0.0050999999999999995}
GEMM_11_07_01,GEMM_11_07_02,0.0050999999999999995,{'GEMM_11_07_01GEMM_11_07_02': 0.0050999999999999995}
GEMM_11_07_00,GEMM_11_07_01,0.0050999999999999995,{'GEMM_11_07_00GEMM_11_07_01': 0.0050999999999999995}
GEMM_11_07_03,GEMM_11_07_04,0.0050999999999999995,{'GEMM_11_07_03GEMM_11_07_04': 0.0050999999999999995}
GEMM_07_09_01,GEMM_07_09_02,0.0050999999999999995,{'GEMM_07_09_01GEMM_07_09_02': 0.0050999999999999995}
GEMM_13_14_12,TRSMU_13_14,0.0050999999999999995,{'GEMM_13_14_12TRSMU_13_14': 0.0050999999999999995}
TRSML_09_06,GEMM_09_10_06,0.00264,{'TRSML_09_06GEMM_09_10_06': 0.00264}
TRSML_09_06,GEMM_09_08_06,0.00264,{'TRSML_09_06GEMM_09_08_06': 0.00264}
TRSML_09_06,GEMM_09_13_06,0.00264,{'TRSML_09_06GEMM_09_13_06': 0.00264}
TRSML_09_06,GEMM_09_09_06,0.00264,{'TRSML_09_06GEMM_09_09_06': 0.00264}
TRSML_09_06,GEMM_09_14_06,0.00264,{'TRSML_09_06GEMM_09_14_06': 0.00264}
TRSML_09_06,GEMM_09_11_06,0.00264,{'TRSML_09_06GEMM_09_11_06': 0.00264}
TRSML_09_06,GEMM_09_07_06,0.00264,{'TRSML_09_06GEMM_09_07_06': 0.00264}
TRSML_09_06,GEMM_09_12_06,0.00264,{'TRSML_09_06GEMM_09_12_06': 0.00264}
GEMM_14_14_04,GEMM_14_14_05,0.0050999999999999995,{'GEMM_14_14_04GEMM_14_14_05': 0.0050999999999999995}
GEMM_14_14_05,GEMM_14_14_06,0.0050999999999999995,{'GEMM_14_14_05GEMM_14_14_06': 0.0050999999999999995}
GEMM_14_14_06,GEMM_14_14_07,0.0050999999999999995,{'GEMM_14_14_06GEMM_14_14_07': 0.0050999999999999995}
GEMM_14_14_07,GEMM_14_14_08,0.0050999999999999995,{'GEMM_14_14_07GEMM_14_14_08': 0.0050999999999999995}
GEMM_14_14_00,GEMM_14_14_01,0.0050999999999999995,{'GEMM_14_14_00GEMM_14_14_01': 0.0050999999999999995}
GEMM_14_14_01,GEMM_14_14_02,0.0050999999999999995,{'GEMM_14_14_01GEMM_14_14_02': 0.0050999999999999995}
GEMM_14_14_02,GEMM_14_14_03,0.0050999999999999995,{'GEMM_14_14_02GEMM_14_14_03': 0.0050999999999999995}
GEMM_14_14_03,GEMM_14_14_04,0.0050999999999999995,{'GEMM_14_14_03GEMM_14_14_04': 0.0050999999999999995}
GEMM_14_14_08,GEMM_14_14_09,0.0050999999999999995,{'GEMM_14_14_08GEMM_14_14_09': 0.0050999999999999995}
GEMM_11_06_05,TRSML_11_06,0.0050999999999999995,{'GEMM_11_06_05TRSML_11_06': 0.0050999999999999995}
GEMM_12_13_04,GEMM_12_13_05,0.0050999999999999995,{'GEMM_12_13_04GEMM_12_13_05': 0.0050999999999999995}
TRSMU_09_12,GEMM_13_12_09,0.00264,{'TRSMU_09_12GEMM_13_12_09': 0.00264}
TRSMU_09_12,GEMM_10_12_09,0.00264,{'TRSMU_09_12GEMM_10_12_09': 0.00264}
TRSMU_09_12,GEMM_12_12_09,0.00264,{'TRSMU_09_12GEMM_12_12_09': 0.00264}
TRSMU_09_12,GEMM_11_12_09,0.00264,{'TRSMU_09_12GEMM_11_12_09': 0.00264}
TRSMU_09_12,GEMM_14_12_09,0.00264,{'TRSMU_09_12GEMM_14_12_09': 0.00264}
TRSMU_09_13,GEMM_10_13_09,0.00264,{'TRSMU_09_13GEMM_10_13_09': 0.00264}
TRSMU_09_13,GEMM_11_13_09,0.00264,{'TRSMU_09_13GEMM_11_13_09': 0.00264}
TRSMU_09_13,GEMM_12_13_09,0.00264,{'TRSMU_09_13GEMM_12_13_09': 0.00264}
TRSMU_09_13,GEMM_13_13_09,0.00264,{'TRSMU_09_13GEMM_13_13_09': 0.00264}
TRSMU_09_13,GEMM_14_13_09,0.00264,{'TRSMU_09_13GEMM_14_13_09': 0.00264}
TRSMU_09_10,GEMM_14_10_09,0.00264,{'TRSMU_09_10GEMM_14_10_09': 0.00264}
TRSMU_09_10,GEMM_13_10_09,0.00264,{'TRSMU_09_10GEMM_13_10_09': 0.00264}
TRSMU_09_10,GEMM_12_10_09,0.00264,{'TRSMU_09_10GEMM_12_10_09': 0.00264}
TRSMU_09_10,GEMM_11_10_09,0.00264,{'TRSMU_09_10GEMM_11_10_09': 0.00264}
TRSMU_09_10,GEMM_10_10_09,0.00264,{'TRSMU_09_10GEMM_10_10_09': 0.00264}
GETRF_08,TRSMU_08_14,0.0009899999999999998,{'GETRF_08TRSMU_08_14': 0.0009899999999999998}
GETRF_08,TRSMU_08_11,0.0009899999999999998,{'GETRF_08TRSMU_08_11': 0.0009899999999999998}
GETRF_08,TRSMU_08_10,0.0009899999999999998,{'GETRF_08TRSMU_08_10': 0.0009899999999999998}
GETRF_08,TRSMU_08_13,0.0009899999999999998,{'GETRF_08TRSMU_08_13': 0.0009899999999999998}
GETRF_08,TRSML_13_08,0.0009899999999999998,{'GETRF_08TRSML_13_08': 0.0009899999999999998}
GETRF_08,TRSML_09_08,0.0009899999999999998,{'GETRF_08TRSML_09_08': 0.0009899999999999998}
GETRF_08,TRSML_10_08,0.0009899999999999998,{'GETRF_08TRSML_10_08': 0.0009899999999999998}
GETRF_08,TRSMU_08_12,0.0009899999999999998,{'GETRF_08TRSMU_08_12': 0.0009899999999999998}
GETRF_08,TRSML_11_08,0.0009899999999999998,{'GETRF_08TRSML_11_08': 0.0009899999999999998}
GETRF_08,TRSMU_08_09,0.0009899999999999998,{'GETRF_08TRSMU_08_09': 0.0009899999999999998}
GETRF_08,TRSML_12_08,0.0009899999999999998,{'GETRF_08TRSML_12_08': 0.0009899999999999998}
GETRF_08,TRSML_14_08,0.0009899999999999998,{'GETRF_08TRSML_14_08': 0.0009899999999999998}
GEMM_01_11_00,TRSMU_01_11,0.0050999999999999995,{'GEMM_01_11_00TRSMU_01_11': 0.0050999999999999995}
TRSMU_09_14,GEMM_11_14_09,0.00264,{'TRSMU_09_14GEMM_11_14_09': 0.00264}
TRSMU_09_14,GEMM_10_14_09,0.00264,{'TRSMU_09_14GEMM_10_14_09': 0.00264}
TRSMU_09_14,GEMM_14_14_09,0.00264,{'TRSMU_09_14GEMM_14_14_09': 0.00264}
TRSMU_09_14,GEMM_13_14_09,0.00264,{'TRSMU_09_14GEMM_13_14_09': 0.00264}
TRSMU_09_14,GEMM_12_14_09,0.00264,{'TRSMU_09_14GEMM_12_14_09': 0.00264}
TRSMU_10_14,GEMM_13_14_10,0.00264,{'TRSMU_10_14GEMM_13_14_10': 0.00264}
TRSMU_10_14,GEMM_11_14_10,0.00264,{'TRSMU_10_14GEMM_11_14_10': 0.00264}
TRSMU_10_14,GEMM_14_14_10,0.00264,{'TRSMU_10_14GEMM_14_14_10': 0.00264}
TRSMU_10_14,GEMM_12_14_10,0.00264,{'TRSMU_10_14GEMM_12_14_10': 0.00264}
GEMM_04_05_03,TRSMU_04_05,0.0050999999999999995,{'GEMM_04_05_03TRSMU_04_05': 0.0050999999999999995}
GEMM_02_14_01,TRSMU_02_14,0.0050999999999999995,{'GEMM_02_14_01TRSMU_02_14': 0.0050999999999999995}
GEMM_02_14_00,GEMM_02_14_01,0.0050999999999999995,{'GEMM_02_14_00GEMM_02_14_01': 0.0050999999999999995}
GEMM_12_05_00,GEMM_12_05_01,0.0050999999999999995,{'GEMM_12_05_00GEMM_12_05_01': 0.0050999999999999995}
GEMM_12_05_01,GEMM_12_05_02,0.0050999999999999995,{'GEMM_12_05_01GEMM_12_05_02': 0.0050999999999999995}
GEMM_12_05_02,GEMM_12_05_03,0.0050999999999999995,{'GEMM_12_05_02GEMM_12_05_03': 0.0050999999999999995}
GEMM_11_01_00,TRSML_11_01,0.0050999999999999995,{'GEMM_11_01_00TRSML_11_01': 0.0050999999999999995}
GEMM_12_05_04,TRSML_12_05,0.0050999999999999995,{'GEMM_12_05_04TRSML_12_05': 0.0050999999999999995}
GEMM_12_13_06,GEMM_12_13_07,0.0050999999999999995,{'GEMM_12_13_06GEMM_12_13_07': 0.0050999999999999995}
GEMM_14_10_01,GEMM_14_10_02,0.0050999999999999995,{'GEMM_14_10_01GEMM_14_10_02': 0.0050999999999999995}
TRSMU_10_12,GEMM_11_12_10,0.00264,{'TRSMU_10_12GEMM_11_12_10': 0.00264}
TRSMU_10_12,GEMM_13_12_10,0.00264,{'TRSMU_10_12GEMM_13_12_10': 0.00264}
TRSMU_10_12,GEMM_12_12_10,0.00264,{'TRSMU_10_12GEMM_12_12_10': 0.00264}
TRSMU_10_12,GEMM_14_12_10,0.00264,{'TRSMU_10_12GEMM_14_12_10': 0.00264}
GEMM_13_13_07,GEMM_13_13_08,0.0050999999999999995,{'GEMM_13_13_07GEMM_13_13_08': 0.0050999999999999995}
GEMM_06_09_03,GEMM_06_09_04,0.0050999999999999995,{'GEMM_06_09_03GEMM_06_09_04': 0.0050999999999999995}
GEMM_06_09_02,GEMM_06_09_03,0.0050999999999999995,{'GEMM_06_09_02GEMM_06_09_03': 0.0050999999999999995}
GEMM_06_09_01,GEMM_06_09_02,0.0050999999999999995,{'GEMM_06_09_01GEMM_06_09_02': 0.0050999999999999995}
GEMM_06_09_00,GEMM_06_09_01,0.0050999999999999995,{'GEMM_06_09_00GEMM_06_09_01': 0.0050999999999999995}
GEMM_11_10_01,GEMM_11_10_02,0.0050999999999999995,{'GEMM_11_10_01GEMM_11_10_02': 0.0050999999999999995}
GEMM_11_10_00,GEMM_11_10_01,0.0050999999999999995,{'GEMM_11_10_00GEMM_11_10_01': 0.0050999999999999995}
GEMM_11_10_03,GEMM_11_10_04,0.0050999999999999995,{'GEMM_11_10_03GEMM_11_10_04': 0.0050999999999999995}
GEMM_09_04_02,GEMM_09_04_03,0.0050999999999999995,{'GEMM_09_04_02GEMM_09_04_03': 0.0050999999999999995}
GEMM_14_10_04,GEMM_14_10_05,0.0050999999999999995,{'GEMM_14_10_04GEMM_14_10_05': 0.0050999999999999995}
GEMM_04_05_02,GEMM_04_05_03,0.0050999999999999995,{'GEMM_04_05_02GEMM_04_05_03': 0.0050999999999999995}
GEMM_11_10_09,TRSML_11_10,0.0050999999999999995,{'GEMM_11_10_09TRSML_11_10': 0.0050999999999999995}
GETRF_01,TRSML_02_01,0.0009899999999999998,{'GETRF_01TRSML_02_01': 0.0009899999999999998}
GETRF_01,TRSMU_01_13,0.0009899999999999998,{'GETRF_01TRSMU_01_13': 0.0009899999999999998}
