parent,child,weight,files
GETRF_01,TRSMU_01_10,0.0009899999999999998,{'GETRF_01TRSMU_01_10': 0.0009899999999999998}
GETRF_01,TRSMU_01_11,0.0009899999999999998,{'GETRF_01TRSMU_01_11': 0.0009899999999999998}
GETRF_01,TRSML_13_01,0.0009899999999999998,{'GETRF_01TRSML_13_01': 0.0009899999999999998}
GETRF_01,TRSML_12_01,0.0009899999999999998,{'GETRF_01TRSML_12_01': 0.0009899999999999998}
GETRF_01,TRSMU_01_14,0.0009899999999999998,{'GETRF_01TRSMU_01_14': 0.0009899999999999998}
GETRF_01,TRSML_09_01,0.0009899999999999998,{'GETRF_01TRSML_09_01': 0.0009899999999999998}
GETRF_01,TRSML_07_01,0.0009899999999999998,{'GETRF_01TRSML_07_01': 0.0009899999999999998}
GETRF_01,TRSML_11_01,0.0009899999999999998,{'GETRF_01TRSML_11_01': 0.0009899999999999998}
GETRF_01,TRSMU_01_12,0.0009899999999999998,{'GETRF_01TRSMU_01_12': 0.0009899999999999998}
GETRF_01,TRSML_03_01,0.0009899999999999998,{'GETRF_01TRSML_03_01': 0.0009899999999999998}
GETRF_01,TRSML_04_01,0.0009899999999999998,{'GETRF_01TRSML_04_01': 0.0009899999999999998}
GETRF_01,TRSMU_01_05,0.0009899999999999998,{'GETRF_01TRSMU_01_05': 0.0009899999999999998}
GETRF_01,TRSMU_01_04,0.0009899999999999998,{'GETRF_01TRSMU_01_04': 0.0009899999999999998}
GETRF_01,TRSMU_01_07,0.0009899999999999998,{'GETRF_01TRSMU_01_07': 0.0009899999999999998}
GETRF_01,TRSMU_01_06,0.0009899999999999998,{'GETRF_01TRSMU_01_06': 0.0009899999999999998}
GETRF_01,TRSML_05_01,0.0009899999999999998,{'GETRF_01TRSML_05_01': 0.0009899999999999998}
GETRF_01,TRSMU_01_03,0.0009899999999999998,{'GETRF_01TRSMU_01_03': 0.0009899999999999998}
GETRF_01,TRSMU_01_02,0.0009899999999999998,{'GETRF_01TRSMU_01_02': 0.0009899999999999998}
GETRF_01,TRSMU_01_09,0.0009899999999999998,{'GETRF_01TRSMU_01_09': 0.0009899999999999998}
GETRF_01,TRSMU_01_08,0.0009899999999999998,{'GETRF_01TRSMU_01_08': 0.0009899999999999998}
GETRF_01,TRSML_10_01,0.0009899999999999998,{'GETRF_01TRSML_10_01': 0.0009899999999999998}
GETRF_01,TRSML_06_01,0.0009899999999999998,{'GETRF_01TRSML_06_01': 0.0009899999999999998}
GETRF_01,TRSML_14_01,0.0009899999999999998,{'GETRF_01TRSML_14_01': 0.0009899999999999998}
GETRF_01,TRSML_08_01,0.0009899999999999998,{'GETRF_01TRSML_08_01': 0.0009899999999999998}
GEMM_14_10_05,GEMM_14_10_06,0.0050999999999999995,{'GEMM_14_10_05GEMM_14_10_06': 0.0050999999999999995}
GEMM_11_14_09,GEMM_11_14_10,0.0050999999999999995,{'GEMM_11_14_09GEMM_11_14_10': 0.0050999999999999995}
GEMM_07_11_05,GEMM_07_11_06,0.0050999999999999995,{'GEMM_07_11_05GEMM_07_11_06': 0.0050999999999999995}
GEMM_09_04_00,GEMM_09_04_01,0.0050999999999999995,{'GEMM_09_04_00GEMM_09_04_01': 0.0050999999999999995}
GEMM_12_13_05,GEMM_12_13_06,0.0050999999999999995,{'GEMM_12_13_05GEMM_12_13_06': 0.0050999999999999995}
GEMM_13_10_08,GEMM_13_10_09,0.0050999999999999995,{'GEMM_13_10_08GEMM_13_10_09': 0.0050999999999999995}
TRSML_13_08,GEMM_13_09_08,0.00264,{'TRSML_13_08GEMM_13_09_08': 0.00264}
TRSML_13_08,GEMM_13_10_08,0.00264,{'TRSML_13_08GEMM_13_10_08': 0.00264}
TRSML_13_08,GEMM_13_11_08,0.00264,{'TRSML_13_08GEMM_13_11_08': 0.00264}
TRSML_13_08,GEMM_13_13_08,0.00264,{'TRSML_13_08GEMM_13_13_08': 0.00264}
TRSML_13_08,GEMM_13_12_08,0.00264,{'TRSML_13_08GEMM_13_12_08': 0.00264}
TRSML_13_08,GEMM_13_14_08,0.00264,{'TRSML_13_08GEMM_13_14_08': 0.00264}
TRSML_13_07,GEMM_13_11_07,0.00264,{'TRSML_13_07GEMM_13_11_07': 0.00264}
TRSML_13_07,GEMM_13_10_07,0.00264,{'TRSML_13_07GEMM_13_10_07': 0.00264}
TRSML_13_07,GEMM_13_09_07,0.00264,{'TRSML_13_07GEMM_13_09_07': 0.00264}
TRSML_13_07,GEMM_13_14_07,0.00264,{'TRSML_13_07GEMM_13_14_07': 0.00264}
TRSML_13_07,GEMM_13_08_07,0.00264,{'TRSML_13_07GEMM_13_08_07': 0.00264}
TRSML_13_07,GEMM_13_12_07,0.00264,{'TRSML_13_07GEMM_13_12_07': 0.00264}
TRSML_13_07,GEMM_13_13_07,0.00264,{'TRSML_13_07GEMM_13_13_07': 0.00264}
TRSML_13_06,GEMM_13_14_06,0.00264,{'TRSML_13_06GEMM_13_14_06': 0.00264}
TRSML_13_06,GEMM_13_11_06,0.00264,{'TRSML_13_06GEMM_13_11_06': 0.00264}
TRSML_13_06,GEMM_13_10_06,0.00264,{'TRSML_13_06GEMM_13_10_06': 0.00264}
TRSML_13_06,GEMM_13_09_06,0.00264,{'TRSML_13_06GEMM_13_09_06': 0.00264}
TRSML_13_06,GEMM_13_07_06,0.00264,{'TRSML_13_06GEMM_13_07_06': 0.00264}
TRSML_13_06,GEMM_13_08_06,0.00264,{'TRSML_13_06GEMM_13_08_06': 0.00264}
TRSML_13_06,GEMM_13_12_06,0.00264,{'TRSML_13_06GEMM_13_12_06': 0.00264}
TRSML_13_06,GEMM_13_13_06,0.00264,{'TRSML_13_06GEMM_13_13_06': 0.00264}
GEMM_02_12_01,TRSMU_02_12,0.0050999999999999995,{'GEMM_02_12_01TRSMU_02_12': 0.0050999999999999995}
GEMM_02_12_00,GEMM_02_12_01,0.0050999999999999995,{'GEMM_02_12_00GEMM_02_12_01': 0.0050999999999999995}
GEMM_14_04_01,GEMM_14_04_02,0.0050999999999999995,{'GEMM_14_04_01GEMM_14_04_02': 0.0050999999999999995}
GEMM_14_04_00,GEMM_14_04_01,0.0050999999999999995,{'GEMM_14_04_00GEMM_14_04_01': 0.0050999999999999995}
TRSML_13_01,GEMM_13_14_01,0.00264,{'TRSML_13_01GEMM_13_14_01': 0.00264}
TRSML_13_01,GEMM_13_04_01,0.00264,{'TRSML_13_01GEMM_13_04_01': 0.00264}
TRSML_13_01,GEMM_13_09_01,0.00264,{'TRSML_13_01GEMM_13_09_01': 0.00264}
TRSML_13_01,GEMM_13_03_01,0.00264,{'TRSML_13_01GEMM_13_03_01': 0.00264}
TRSML_13_01,GEMM_13_02_01,0.00264,{'TRSML_13_01GEMM_13_02_01': 0.00264}
TRSML_13_01,GEMM_13_11_01,0.00264,{'TRSML_13_01GEMM_13_11_01': 0.00264}
TRSML_13_01,GEMM_13_12_01,0.00264,{'TRSML_13_01GEMM_13_12_01': 0.00264}
TRSML_13_01,GEMM_13_08_01,0.00264,{'TRSML_13_01GEMM_13_08_01': 0.00264}
TRSML_13_01,GEMM_13_07_01,0.00264,{'TRSML_13_01GEMM_13_07_01': 0.00264}
TRSML_13_01,GEMM_13_06_01,0.00264,{'TRSML_13_01GEMM_13_06_01': 0.00264}
TRSML_13_01,GEMM_13_13_01,0.00264,{'TRSML_13_01GEMM_13_13_01': 0.00264}
TRSML_13_01,GEMM_13_05_01,0.00264,{'TRSML_13_01GEMM_13_05_01': 0.00264}
TRSML_13_01,GEMM_13_10_01,0.00264,{'TRSML_13_01GEMM_13_10_01': 0.00264}
TRSML_13_00,GEMM_13_10_00,0.00264,{'TRSML_13_00GEMM_13_10_00': 0.00264}
TRSML_13_00,GEMM_13_04_00,0.00264,{'TRSML_13_00GEMM_13_04_00': 0.00264}
TRSML_13_00,GEMM_13_12_00,0.00264,{'TRSML_13_00GEMM_13_12_00': 0.00264}
TRSML_13_00,GEMM_13_09_00,0.00264,{'TRSML_13_00GEMM_13_09_00': 0.00264}
TRSML_13_00,GEMM_13_03_00,0.00264,{'TRSML_13_00GEMM_13_03_00': 0.00264}
TRSML_13_00,GEMM_13_02_00,0.00264,{'TRSML_13_00GEMM_13_02_00': 0.00264}
TRSML_13_00,GEMM_13_01_00,0.00264,{'TRSML_13_00GEMM_13_01_00': 0.00264}
TRSML_13_00,GEMM_13_08_00,0.00264,{'TRSML_13_00GEMM_13_08_00': 0.00264}
TRSML_13_00,GEMM_13_07_00,0.00264,{'TRSML_13_00GEMM_13_07_00': 0.00264}
TRSML_13_00,GEMM_13_06_00,0.00264,{'TRSML_13_00GEMM_13_06_00': 0.00264}
TRSML_13_00,GEMM_13_13_00,0.00264,{'TRSML_13_00GEMM_13_13_00': 0.00264}
TRSML_13_00,GEMM_13_14_00,0.00264,{'TRSML_13_00GEMM_13_14_00': 0.00264}
TRSML_13_00,GEMM_13_11_00,0.00264,{'TRSML_13_00GEMM_13_11_00': 0.00264}
TRSML_13_00,GEMM_13_05_00,0.00264,{'TRSML_13_00GEMM_13_05_00': 0.00264}
GEMM_13_08_02,GEMM_13_08_03,0.0050999999999999995,{'GEMM_13_08_02GEMM_13_08_03': 0.0050999999999999995}
GEMM_13_08_03,GEMM_13_08_04,0.0050999999999999995,{'GEMM_13_08_03GEMM_13_08_04': 0.0050999999999999995}
GEMM_13_08_00,GEMM_13_08_01,0.0050999999999999995,{'GEMM_13_08_00GEMM_13_08_01': 0.0050999999999999995}
GEMM_02_05_00,GEMM_02_05_01,0.0050999999999999995,{'GEMM_02_05_00GEMM_02_05_01': 0.0050999999999999995}
GEMM_13_08_06,GEMM_13_08_07,0.0050999999999999995,{'GEMM_13_08_06GEMM_13_08_07': 0.0050999999999999995}
GEMM_13_08_07,TRSML_13_08,0.0050999999999999995,{'GEMM_13_08_07TRSML_13_08': 0.0050999999999999995}
GEMM_13_08_04,GEMM_13_08_05,0.0050999999999999995,{'GEMM_13_08_04GEMM_13_08_05': 0.0050999999999999995}
GEMM_13_08_05,GEMM_13_08_06,0.0050999999999999995,{'GEMM_13_08_05GEMM_13_08_06': 0.0050999999999999995}
GEMM_08_13_06,GEMM_08_13_07,0.0050999999999999995,{'GEMM_08_13_06GEMM_08_13_07': 0.0050999999999999995}
GEMM_08_13_07,TRSMU_08_13,0.0050999999999999995,{'GEMM_08_13_07TRSMU_08_13': 0.0050999999999999995}
GEMM_08_13_04,GEMM_08_13_05,0.0050999999999999995,{'GEMM_08_13_04GEMM_08_13_05': 0.0050999999999999995}
GETRF_04,TRSMU_04_06,0.0009899999999999998,{'GETRF_04TRSMU_04_06': 0.0009899999999999998}
GETRF_04,TRSML_06_04,0.0009899999999999998,{'GETRF_04TRSML_06_04': 0.0009899999999999998}
GETRF_04,TRSML_12_04,0.0009899999999999998,{'GETRF_04TRSML_12_04': 0.0009899999999999998}
GETRF_04,TRSMU_04_05,0.0009899999999999998,{'GETRF_04TRSMU_04_05': 0.0009899999999999998}
GETRF_04,TRSML_09_04,0.0009899999999999998,{'GETRF_04TRSML_09_04': 0.0009899999999999998}
GETRF_04,TRSML_07_04,0.0009899999999999998,{'GETRF_04TRSML_07_04': 0.0009899999999999998}
GETRF_04,TRSML_10_04,0.0009899999999999998,{'GETRF_04TRSML_10_04': 0.0009899999999999998}
GETRF_04,TRSML_11_04,0.0009899999999999998,{'GETRF_04TRSML_11_04': 0.0009899999999999998}
GETRF_04,TRSML_13_04,0.0009899999999999998,{'GETRF_04TRSML_13_04': 0.0009899999999999998}
GETRF_04,TRSMU_04_13,0.0009899999999999998,{'GETRF_04TRSMU_04_13': 0.0009899999999999998}
GETRF_04,TRSMU_04_08,0.0009899999999999998,{'GETRF_04TRSMU_04_08': 0.0009899999999999998}
GETRF_04,TRSMU_04_09,0.0009899999999999998,{'GETRF_04TRSMU_04_09': 0.0009899999999999998}
GETRF_04,TRSML_05_04,0.0009899999999999998,{'GETRF_04TRSML_05_04': 0.0009899999999999998}
GETRF_04,TRSML_14_04,0.0009899999999999998,{'GETRF_04TRSML_14_04': 0.0009899999999999998}
GETRF_04,TRSMU_04_12,0.0009899999999999998,{'GETRF_04TRSMU_04_12': 0.0009899999999999998}
GETRF_04,TRSMU_04_07,0.0009899999999999998,{'GETRF_04TRSMU_04_07': 0.0009899999999999998}
GETRF_04,TRSMU_04_11,0.0009899999999999998,{'GETRF_04TRSMU_04_11': 0.0009899999999999998}
GETRF_04,TRSMU_04_14,0.0009899999999999998,{'GETRF_04TRSMU_04_14': 0.0009899999999999998}
GETRF_04,TRSMU_04_10,0.0009899999999999998,{'GETRF_04TRSMU_04_10': 0.0009899999999999998}
GETRF_04,TRSML_08_04,0.0009899999999999998,{'GETRF_04TRSML_08_04': 0.0009899999999999998}
GEMM_08_13_02,GEMM_08_13_03,0.0050999999999999995,{'GEMM_08_13_02GEMM_08_13_03': 0.0050999999999999995}
GEMM_08_13_03,GEMM_08_13_04,0.0050999999999999995,{'GEMM_08_13_03GEMM_08_13_04': 0.0050999999999999995}
GEMM_08_13_00,GEMM_08_13_01,0.0050999999999999995,{'GEMM_08_13_00GEMM_08_13_01': 0.0050999999999999995}
GEMM_08_13_01,GEMM_08_13_02,0.0050999999999999995,{'GEMM_08_13_01GEMM_08_13_02': 0.0050999999999999995}
GEMM_12_14_08,GEMM_12_14_09,0.0050999999999999995,{'GEMM_12_14_08GEMM_12_14_09': 0.0050999999999999995}
GEMM_12_14_09,GEMM_12_14_10,0.0050999999999999995,{'GEMM_12_14_09GEMM_12_14_10': 0.0050999999999999995}
GEMM_12_14_06,GEMM_12_14_07,0.0050999999999999995,{'GEMM_12_14_06GEMM_12_14_07': 0.0050999999999999995}
GEMM_12_14_07,GEMM_12_14_08,0.0050999999999999995,{'GEMM_12_14_07GEMM_12_14_08': 0.0050999999999999995}
GEMM_12_14_04,GEMM_12_14_05,0.0050999999999999995,{'GEMM_12_14_04GEMM_12_14_05': 0.0050999999999999995}
GEMM_12_14_05,GEMM_12_14_06,0.0050999999999999995,{'GEMM_12_14_05GEMM_12_14_06': 0.0050999999999999995}
GEMM_12_14_02,GEMM_12_14_03,0.0050999999999999995,{'GEMM_12_14_02GEMM_12_14_03': 0.0050999999999999995}
GEMM_12_14_03,GEMM_12_14_04,0.0050999999999999995,{'GEMM_12_14_03GEMM_12_14_04': 0.0050999999999999995}
GEMM_12_14_00,GEMM_12_14_01,0.0050999999999999995,{'GEMM_12_14_00GEMM_12_14_01': 0.0050999999999999995}
GEMM_12_14_01,GEMM_12_14_02,0.0050999999999999995,{'GEMM_12_14_01GEMM_12_14_02': 0.0050999999999999995}
GEMM_14_13_11,GEMM_14_13_12,0.0050999999999999995,{'GEMM_14_13_11GEMM_14_13_12': 0.0050999999999999995}
TRSMU_01_12,GEMM_06_12_01,0.00264,{'TRSMU_01_12GEMM_06_12_01': 0.00264}
TRSMU_01_12,GEMM_04_12_01,0.00264,{'TRSMU_01_12GEMM_04_12_01': 0.00264}
TRSMU_01_12,GEMM_02_12_01,0.00264,{'TRSMU_01_12GEMM_02_12_01': 0.00264}
TRSMU_01_12,GEMM_05_12_01,0.00264,{'TRSMU_01_12GEMM_05_12_01': 0.00264}
TRSMU_01_12,GEMM_11_12_01,0.00264,{'TRSMU_01_12GEMM_11_12_01': 0.00264}
TRSMU_01_12,GEMM_13_12_01,0.00264,{'TRSMU_01_12GEMM_13_12_01': 0.00264}
TRSMU_01_12,GEMM_07_12_01,0.00264,{'TRSMU_01_12GEMM_07_12_01': 0.00264}
TRSMU_01_12,GEMM_08_12_01,0.00264,{'TRSMU_01_12GEMM_08_12_01': 0.00264}
TRSMU_01_12,GEMM_12_12_01,0.00264,{'TRSMU_01_12GEMM_12_12_01': 0.00264}
TRSMU_01_12,GEMM_03_12_01,0.00264,{'TRSMU_01_12GEMM_03_12_01': 0.00264}
TRSMU_01_12,GEMM_09_12_01,0.00264,{'TRSMU_01_12GEMM_09_12_01': 0.00264}
TRSMU_01_12,GEMM_10_12_01,0.00264,{'TRSMU_01_12GEMM_10_12_01': 0.00264}
TRSMU_01_12,GEMM_14_12_01,0.00264,{'TRSMU_01_12GEMM_14_12_01': 0.00264}
GEMM_14_05_04,TRSML_14_05,0.0050999999999999995,{'GEMM_14_05_04TRSML_14_05': 0.0050999999999999995}
GEMM_13_07_04,GEMM_13_07_05,0.0050999999999999995,{'GEMM_13_07_04GEMM_13_07_05': 0.0050999999999999995}
GEMM_14_05_02,GEMM_14_05_03,0.0050999999999999995,{'GEMM_14_05_02GEMM_14_05_03': 0.0050999999999999995}
GEMM_13_07_02,GEMM_13_07_03,0.0050999999999999995,{'GEMM_13_07_02GEMM_13_07_03': 0.0050999999999999995}
GEMM_13_07_01,GEMM_13_07_02,0.0050999999999999995,{'GEMM_13_07_01GEMM_13_07_02': 0.0050999999999999995}
GEMM_14_05_01,GEMM_14_05_02,0.0050999999999999995,{'GEMM_14_05_01GEMM_14_05_02': 0.0050999999999999995}
TRSMU_03_14,GEMM_08_14_03,0.00264,{'TRSMU_03_14GEMM_08_14_03': 0.00264}
TRSMU_03_14,GEMM_06_14_03,0.00264,{'TRSMU_03_14GEMM_06_14_03': 0.00264}
TRSMU_03_14,GEMM_05_14_03,0.00264,{'TRSMU_03_14GEMM_05_14_03': 0.00264}
TRSMU_03_14,GEMM_14_14_03,0.00264,{'TRSMU_03_14GEMM_14_14_03': 0.00264}
TRSMU_03_14,GEMM_11_14_03,0.00264,{'TRSMU_03_14GEMM_11_14_03': 0.00264}
TRSMU_03_14,GEMM_04_14_03,0.00264,{'TRSMU_03_14GEMM_04_14_03': 0.00264}
TRSMU_03_14,GEMM_12_14_03,0.00264,{'TRSMU_03_14GEMM_12_14_03': 0.00264}
TRSMU_03_14,GEMM_07_14_03,0.00264,{'TRSMU_03_14GEMM_07_14_03': 0.00264}
TRSMU_03_14,GEMM_13_14_03,0.00264,{'TRSMU_03_14GEMM_13_14_03': 0.00264}
TRSMU_03_14,GEMM_09_14_03,0.00264,{'TRSMU_03_14GEMM_09_14_03': 0.00264}
TRSMU_03_14,GEMM_10_14_03,0.00264,{'TRSMU_03_14GEMM_10_14_03': 0.00264}
GEMM_13_05_04,TRSML_13_05,0.0050999999999999995,{'GEMM_13_05_04TRSML_13_05': 0.0050999999999999995}
GEMM_13_05_01,GEMM_13_05_02,0.0050999999999999995,{'GEMM_13_05_01GEMM_13_05_02': 0.0050999999999999995}
GEMM_13_05_00,GEMM_13_05_01,0.0050999999999999995,{'GEMM_13_05_00GEMM_13_05_01': 0.0050999999999999995}
GEMM_13_05_03,GEMM_13_05_04,0.0050999999999999995,{'GEMM_13_05_03GEMM_13_05_04': 0.0050999999999999995}
GEMM_13_05_02,GEMM_13_05_03,0.0050999999999999995,{'GEMM_13_05_02GEMM_13_05_03': 0.0050999999999999995}
GEMM_13_09_02,GEMM_13_09_03,0.0050999999999999995,{'GEMM_13_09_02GEMM_13_09_03': 0.0050999999999999995}
TRSMU_04_10,GEMM_07_10_04,0.00264,{'TRSMU_04_10GEMM_07_10_04': 0.00264}
TRSMU_04_10,GEMM_09_10_04,0.00264,{'TRSMU_04_10GEMM_09_10_04': 0.00264}
TRSMU_04_10,GEMM_12_10_04,0.00264,{'TRSMU_04_10GEMM_12_10_04': 0.00264}
TRSMU_04_10,GEMM_10_10_04,0.00264,{'TRSMU_04_10GEMM_10_10_04': 0.00264}
TRSMU_04_10,GEMM_06_10_04,0.00264,{'TRSMU_04_10GEMM_06_10_04': 0.00264}
TRSMU_04_10,GEMM_08_10_04,0.00264,{'TRSMU_04_10GEMM_08_10_04': 0.00264}
TRSMU_04_10,GEMM_13_10_04,0.00264,{'TRSMU_04_10GEMM_13_10_04': 0.00264}
TRSMU_04_10,GEMM_11_10_04,0.00264,{'TRSMU_04_10GEMM_11_10_04': 0.00264}
TRSMU_04_10,GEMM_14_10_04,0.00264,{'TRSMU_04_10GEMM_14_10_04': 0.00264}
TRSMU_04_10,GEMM_05_10_04,0.00264,{'TRSMU_04_10GEMM_05_10_04': 0.00264}
GEMM_11_14_05,GEMM_11_14_06,0.0050999999999999995,{'GEMM_11_14_05GEMM_11_14_06': 0.0050999999999999995}
GEMM_07_09_04,GEMM_07_09_05,0.0050999999999999995,{'GEMM_07_09_04GEMM_07_09_05': 0.0050999999999999995}
GEMM_06_07_05,TRSMU_06_07,0.0050999999999999995,{'GEMM_06_07_05TRSMU_06_07': 0.0050999999999999995}
GEMM_13_09_04,GEMM_13_09_05,0.0050999999999999995,{'GEMM_13_09_04GEMM_13_09_05': 0.0050999999999999995}
GEMM_12_12_04,GEMM_12_12_05,0.0050999999999999995,{'GEMM_12_12_04GEMM_12_12_05': 0.0050999999999999995}
GEMM_12_12_05,GEMM_12_12_06,0.0050999999999999995,{'GEMM_12_12_05GEMM_12_12_06': 0.0050999999999999995}
GEMM_12_12_06,GEMM_12_12_07,0.0050999999999999995,{'GEMM_12_12_06GEMM_12_12_07': 0.0050999999999999995}
GEMM_12_12_07,GEMM_12_12_08,0.0050999999999999995,{'GEMM_12_12_07GEMM_12_12_08': 0.0050999999999999995}
GEMM_12_12_00,GEMM_12_12_01,0.0050999999999999995,{'GEMM_12_12_00GEMM_12_12_01': 0.0050999999999999995}
GEMM_12_12_01,GEMM_12_12_02,0.0050999999999999995,{'GEMM_12_12_01GEMM_12_12_02': 0.0050999999999999995}
GEMM_12_12_02,GEMM_12_12_03,0.0050999999999999995,{'GEMM_12_12_02GEMM_12_12_03': 0.0050999999999999995}
GEMM_12_12_03,GEMM_12_12_04,0.0050999999999999995,{'GEMM_12_12_03GEMM_12_12_04': 0.0050999999999999995}
GEMM_13_04_02,GEMM_13_04_03,0.0050999999999999995,{'GEMM_13_04_02GEMM_13_04_03': 0.0050999999999999995}
GEMM_06_04_03,TRSML_06_04,0.0050999999999999995,{'GEMM_06_04_03TRSML_06_04': 0.0050999999999999995}
GEMM_11_14_06,GEMM_11_14_07,0.0050999999999999995,{'GEMM_11_14_06GEMM_11_14_07': 0.0050999999999999995}
GEMM_14_03_00,GEMM_14_03_01,0.0050999999999999995,{'GEMM_14_03_00GEMM_14_03_01': 0.0050999999999999995}
GEMM_14_03_01,GEMM_14_03_02,0.0050999999999999995,{'GEMM_14_03_01GEMM_14_03_02': 0.0050999999999999995}
GEMM_01_10_00,TRSMU_01_10,0.0050999999999999995,{'GEMM_01_10_00TRSMU_01_10': 0.0050999999999999995}
GEMM_13_04_03,TRSML_13_04,0.0050999999999999995,{'GEMM_13_04_03TRSML_13_04': 0.0050999999999999995}
TRSML_10_02,GEMM_10_13_02,0.00264,{'TRSML_10_02GEMM_10_13_02': 0.00264}
TRSML_10_02,GEMM_10_06_02,0.00264,{'TRSML_10_02GEMM_10_06_02': 0.00264}
TRSML_10_02,GEMM_10_07_02,0.00264,{'TRSML_10_02GEMM_10_07_02': 0.00264}
TRSML_10_02,GEMM_10_12_02,0.00264,{'TRSML_10_02GEMM_10_12_02': 0.00264}
TRSML_10_02,GEMM_10_04_02,0.00264,{'TRSML_10_02GEMM_10_04_02': 0.00264}
TRSML_10_02,GEMM_10_10_02,0.00264,{'TRSML_10_02GEMM_10_10_02': 0.00264}
TRSML_10_02,GEMM_10_08_02,0.00264,{'TRSML_10_02GEMM_10_08_02': 0.00264}
TRSML_10_02,GEMM_10_05_02,0.00264,{'TRSML_10_02GEMM_10_05_02': 0.00264}
TRSML_10_02,GEMM_10_03_02,0.00264,{'TRSML_10_02GEMM_10_03_02': 0.00264}
TRSML_10_02,GEMM_10_11_02,0.00264,{'TRSML_10_02GEMM_10_11_02': 0.00264}
TRSML_10_02,GEMM_10_09_02,0.00264,{'TRSML_10_02GEMM_10_09_02': 0.00264}
TRSML_10_02,GEMM_10_14_02,0.00264,{'TRSML_10_02GEMM_10_14_02': 0.00264}
TRSML_10_03,GEMM_10_14_03,0.00264,{'TRSML_10_03GEMM_10_14_03': 0.00264}
TRSML_10_03,GEMM_10_06_03,0.00264,{'TRSML_10_03GEMM_10_06_03': 0.00264}
TRSML_10_03,GEMM_10_13_03,0.00264,{'TRSML_10_03GEMM_10_13_03': 0.00264}
TRSML_10_03,GEMM_10_07_03,0.00264,{'TRSML_10_03GEMM_10_07_03': 0.00264}
