parent,child,weight,files
TRSML_10_03,GEMM_10_11_03,0.00264,{'TRSML_10_03GEMM_10_11_03': 0.00264}
TRSML_10_03,GEMM_10_04_03,0.00264,{'TRSML_10_03GEMM_10_04_03': 0.00264}
TRSML_10_03,GEMM_10_08_03,0.00264,{'TRSML_10_03GEMM_10_08_03': 0.00264}
TRSML_10_03,GEMM_10_12_03,0.00264,{'TRSML_10_03GEMM_10_12_03': 0.00264}
TRSML_10_03,GEMM_10_05_03,0.00264,{'TRSML_10_03GEMM_10_05_03': 0.00264}
TRSML_10_03,GEMM_10_10_03,0.00264,{'TRSML_10_03GEMM_10_10_03': 0.00264}
TRSML_10_03,GEMM_10_09_03,0.00264,{'TRSML_10_03GEMM_10_09_03': 0.00264}
TRSML_10_00,GEMM_10_11_00,0.00264,{'TRSML_10_00GEMM_10_11_00': 0.00264}
TRSML_10_00,GEMM_10_01_00,0.00264,{'TRSML_10_00GEMM_10_01_00': 0.00264}
TRSML_10_00,GEMM_10_13_00,0.00264,{'TRSML_10_00GEMM_10_13_00': 0.00264}
TRSML_10_00,GEMM_10_10_00,0.00264,{'TRSML_10_00GEMM_10_10_00': 0.00264}
TRSML_10_00,GEMM_10_06_00,0.00264,{'TRSML_10_00GEMM_10_06_00': 0.00264}
TRSML_10_00,GEMM_10_07_00,0.00264,{'TRSML_10_00GEMM_10_07_00': 0.00264}
TRSML_10_00,GEMM_10_04_00,0.00264,{'TRSML_10_00GEMM_10_04_00': 0.00264}
TRSML_10_00,GEMM_10_14_00,0.00264,{'TRSML_10_00GEMM_10_14_00': 0.00264}
TRSML_10_00,GEMM_10_08_00,0.00264,{'TRSML_10_00GEMM_10_08_00': 0.00264}
TRSML_10_00,GEMM_10_02_00,0.00264,{'TRSML_10_00GEMM_10_02_00': 0.00264}
TRSML_10_00,GEMM_10_03_00,0.00264,{'TRSML_10_00GEMM_10_03_00': 0.00264}
TRSML_10_00,GEMM_10_05_00,0.00264,{'TRSML_10_00GEMM_10_05_00': 0.00264}
TRSML_10_00,GEMM_10_12_00,0.00264,{'TRSML_10_00GEMM_10_12_00': 0.00264}
TRSML_10_00,GEMM_10_09_00,0.00264,{'TRSML_10_00GEMM_10_09_00': 0.00264}
TRSML_10_01,GEMM_10_13_01,0.00264,{'TRSML_10_01GEMM_10_13_01': 0.00264}
TRSML_10_01,GEMM_10_12_01,0.00264,{'TRSML_10_01GEMM_10_12_01': 0.00264}
TRSML_10_01,GEMM_10_06_01,0.00264,{'TRSML_10_01GEMM_10_06_01': 0.00264}
TRSML_10_01,GEMM_10_07_01,0.00264,{'TRSML_10_01GEMM_10_07_01': 0.00264}
TRSML_10_01,GEMM_10_10_01,0.00264,{'TRSML_10_01GEMM_10_10_01': 0.00264}
TRSML_10_01,GEMM_10_04_01,0.00264,{'TRSML_10_01GEMM_10_04_01': 0.00264}
TRSML_10_01,GEMM_10_08_01,0.00264,{'TRSML_10_01GEMM_10_08_01': 0.00264}
TRSML_10_01,GEMM_10_02_01,0.00264,{'TRSML_10_01GEMM_10_02_01': 0.00264}
TRSML_10_01,GEMM_10_14_01,0.00264,{'TRSML_10_01GEMM_10_14_01': 0.00264}
TRSML_10_01,GEMM_10_03_01,0.00264,{'TRSML_10_01GEMM_10_03_01': 0.00264}
TRSML_10_01,GEMM_10_05_01,0.00264,{'TRSML_10_01GEMM_10_05_01': 0.00264}
TRSML_10_01,GEMM_10_11_01,0.00264,{'TRSML_10_01GEMM_10_11_01': 0.00264}
TRSML_10_01,GEMM_10_09_01,0.00264,{'TRSML_10_01GEMM_10_09_01': 0.00264}
TRSML_10_06,GEMM_10_07_06,0.00264,{'TRSML_10_06GEMM_10_07_06': 0.00264}
TRSML_10_06,GEMM_10_11_06,0.00264,{'TRSML_10_06GEMM_10_11_06': 0.00264}
TRSML_10_06,GEMM_10_08_06,0.00264,{'TRSML_10_06GEMM_10_08_06': 0.00264}
TRSML_10_06,GEMM_10_13_06,0.00264,{'TRSML_10_06GEMM_10_13_06': 0.00264}
TRSML_10_06,GEMM_10_09_06,0.00264,{'TRSML_10_06GEMM_10_09_06': 0.00264}
TRSML_10_06,GEMM_10_12_06,0.00264,{'TRSML_10_06GEMM_10_12_06': 0.00264}
TRSML_10_06,GEMM_10_10_06,0.00264,{'TRSML_10_06GEMM_10_10_06': 0.00264}
TRSML_10_06,GEMM_10_14_06,0.00264,{'TRSML_10_06GEMM_10_14_06': 0.00264}
GEMM_05_07_00,GEMM_05_07_01,0.0050999999999999995,{'GEMM_05_07_00GEMM_05_07_01': 0.0050999999999999995}
TRSML_10_04,GEMM_10_10_04,0.00264,{'TRSML_10_04GEMM_10_10_04': 0.00264}
TRSML_10_04,GEMM_10_07_04,0.00264,{'TRSML_10_04GEMM_10_07_04': 0.00264}
TRSML_10_04,GEMM_10_06_04,0.00264,{'TRSML_10_04GEMM_10_06_04': 0.00264}
TRSML_10_04,GEMM_10_08_04,0.00264,{'TRSML_10_04GEMM_10_08_04': 0.00264}
TRSML_10_04,GEMM_10_12_04,0.00264,{'TRSML_10_04GEMM_10_12_04': 0.00264}
TRSML_10_04,GEMM_10_09_04,0.00264,{'TRSML_10_04GEMM_10_09_04': 0.00264}
TRSML_10_04,GEMM_10_11_04,0.00264,{'TRSML_10_04GEMM_10_11_04': 0.00264}
TRSML_10_04,GEMM_10_14_04,0.00264,{'TRSML_10_04GEMM_10_14_04': 0.00264}
TRSML_10_04,GEMM_10_05_04,0.00264,{'TRSML_10_04GEMM_10_05_04': 0.00264}
TRSML_10_04,GEMM_10_13_04,0.00264,{'TRSML_10_04GEMM_10_13_04': 0.00264}
TRSML_10_05,GEMM_10_07_05,0.00264,{'TRSML_10_05GEMM_10_07_05': 0.00264}
TRSML_10_05,GEMM_10_11_05,0.00264,{'TRSML_10_05GEMM_10_11_05': 0.00264}
TRSML_10_05,GEMM_10_08_05,0.00264,{'TRSML_10_05GEMM_10_08_05': 0.00264}
TRSML_10_05,GEMM_10_13_05,0.00264,{'TRSML_10_05GEMM_10_13_05': 0.00264}
TRSML_10_05,GEMM_10_06_05,0.00264,{'TRSML_10_05GEMM_10_06_05': 0.00264}
TRSML_10_05,GEMM_10_10_05,0.00264,{'TRSML_10_05GEMM_10_10_05': 0.00264}
TRSML_10_05,GEMM_10_09_05,0.00264,{'TRSML_10_05GEMM_10_09_05': 0.00264}
TRSML_10_05,GEMM_10_14_05,0.00264,{'TRSML_10_05GEMM_10_14_05': 0.00264}
TRSML_10_05,GEMM_10_12_05,0.00264,{'TRSML_10_05GEMM_10_12_05': 0.00264}
GEMM_12_14_11,TRSMU_12_14,0.0050999999999999995,{'GEMM_12_14_11TRSMU_12_14': 0.0050999999999999995}
TRSML_10_08,GEMM_10_11_08,0.00264,{'TRSML_10_08GEMM_10_11_08': 0.00264}
TRSML_10_08,GEMM_10_10_08,0.00264,{'TRSML_10_08GEMM_10_10_08': 0.00264}
TRSML_10_08,GEMM_10_14_08,0.00264,{'TRSML_10_08GEMM_10_14_08': 0.00264}
TRSML_10_08,GEMM_10_12_08,0.00264,{'TRSML_10_08GEMM_10_12_08': 0.00264}
TRSML_10_08,GEMM_10_09_08,0.00264,{'TRSML_10_08GEMM_10_09_08': 0.00264}
TRSML_10_08,GEMM_10_13_08,0.00264,{'TRSML_10_08GEMM_10_13_08': 0.00264}
GEMM_13_04_01,GEMM_13_04_02,0.0050999999999999995,{'GEMM_13_04_01GEMM_13_04_02': 0.0050999999999999995}
GEMM_02_02_00,GEMM_02_02_01,0.0050999999999999995,{'GEMM_02_02_00GEMM_02_02_01': 0.0050999999999999995}
GEMM_02_02_01,GETRF_02,0.0050999999999999995,{'GEMM_02_02_01GETRF_02': 0.0050999999999999995}
GEMM_11_13_00,GEMM_11_13_01,0.0050999999999999995,{'GEMM_11_13_00GEMM_11_13_01': 0.0050999999999999995}
GEMM_11_13_01,GEMM_11_13_02,0.0050999999999999995,{'GEMM_11_13_01GEMM_11_13_02': 0.0050999999999999995}
GEMM_11_13_02,GEMM_11_13_03,0.0050999999999999995,{'GEMM_11_13_02GEMM_11_13_03': 0.0050999999999999995}
GEMM_11_13_03,GEMM_11_13_04,0.0050999999999999995,{'GEMM_11_13_03GEMM_11_13_04': 0.0050999999999999995}
GEMM_06_08_00,GEMM_06_08_01,0.0050999999999999995,{'GEMM_06_08_00GEMM_06_08_01': 0.0050999999999999995}
GEMM_06_08_01,GEMM_06_08_02,0.0050999999999999995,{'GEMM_06_08_01GEMM_06_08_02': 0.0050999999999999995}
GEMM_06_08_02,GEMM_06_08_03,0.0050999999999999995,{'GEMM_06_08_02GEMM_06_08_03': 0.0050999999999999995}
GEMM_06_08_03,GEMM_06_08_04,0.0050999999999999995,{'GEMM_06_08_03GEMM_06_08_04': 0.0050999999999999995}
GEMM_05_09_04,TRSMU_05_09,0.0050999999999999995,{'GEMM_05_09_04TRSMU_05_09': 0.0050999999999999995}
GEMM_11_11_07,GEMM_11_11_08,0.0050999999999999995,{'GEMM_11_11_07GEMM_11_11_08': 0.0050999999999999995}
GEMM_11_11_04,GEMM_11_11_05,0.0050999999999999995,{'GEMM_11_11_04GEMM_11_11_05': 0.0050999999999999995}
GEMM_11_11_05,GEMM_11_11_06,0.0050999999999999995,{'GEMM_11_11_05GEMM_11_11_06': 0.0050999999999999995}
GEMM_11_11_02,GEMM_11_11_03,0.0050999999999999995,{'GEMM_11_11_02GEMM_11_11_03': 0.0050999999999999995}
GEMM_11_11_03,GEMM_11_11_04,0.0050999999999999995,{'GEMM_11_11_03GEMM_11_11_04': 0.0050999999999999995}
GEMM_11_11_00,GEMM_11_11_01,0.0050999999999999995,{'GEMM_11_11_00GEMM_11_11_01': 0.0050999999999999995}
GEMM_11_11_01,GEMM_11_11_02,0.0050999999999999995,{'GEMM_11_11_01GEMM_11_11_02': 0.0050999999999999995}
GEMM_12_10_02,GEMM_12_10_03,0.0050999999999999995,{'GEMM_12_10_02GEMM_12_10_03': 0.0050999999999999995}
GEMM_12_10_03,GEMM_12_10_04,0.0050999999999999995,{'GEMM_12_10_03GEMM_12_10_04': 0.0050999999999999995}
GEMM_12_10_00,GEMM_12_10_01,0.0050999999999999995,{'GEMM_12_10_00GEMM_12_10_01': 0.0050999999999999995}
GEMM_12_10_01,GEMM_12_10_02,0.0050999999999999995,{'GEMM_12_10_01GEMM_12_10_02': 0.0050999999999999995}
GEMM_12_10_06,GEMM_12_10_07,0.0050999999999999995,{'GEMM_12_10_06GEMM_12_10_07': 0.0050999999999999995}
GEMM_12_10_07,GEMM_12_10_08,0.0050999999999999995,{'GEMM_12_10_07GEMM_12_10_08': 0.0050999999999999995}
GEMM_12_10_04,GEMM_12_10_05,0.0050999999999999995,{'GEMM_12_10_04GEMM_12_10_05': 0.0050999999999999995}
GEMM_12_10_05,GEMM_12_10_06,0.0050999999999999995,{'GEMM_12_10_05GEMM_12_10_06': 0.0050999999999999995}
GEMM_12_10_08,GEMM_12_10_09,0.0050999999999999995,{'GEMM_12_10_08GEMM_12_10_09': 0.0050999999999999995}
GEMM_12_10_09,TRSML_12_10,0.0050999999999999995,{'GEMM_12_10_09TRSML_12_10': 0.0050999999999999995}
TRSML_12_04,GEMM_12_06_04,0.00264,{'TRSML_12_04GEMM_12_06_04': 0.00264}
TRSML_12_04,GEMM_12_05_04,0.00264,{'TRSML_12_04GEMM_12_05_04': 0.00264}
TRSML_12_04,GEMM_12_10_04,0.00264,{'TRSML_12_04GEMM_12_10_04': 0.00264}
TRSML_12_04,GEMM_12_07_04,0.00264,{'TRSML_12_04GEMM_12_07_04': 0.00264}
TRSML_12_04,GEMM_12_14_04,0.00264,{'TRSML_12_04GEMM_12_14_04': 0.00264}
TRSML_12_04,GEMM_12_12_04,0.00264,{'TRSML_12_04GEMM_12_12_04': 0.00264}
TRSML_12_04,GEMM_12_13_04,0.00264,{'TRSML_12_04GEMM_12_13_04': 0.00264}
TRSML_12_04,GEMM_12_09_04,0.00264,{'TRSML_12_04GEMM_12_09_04': 0.00264}
TRSML_12_04,GEMM_12_11_04,0.00264,{'TRSML_12_04GEMM_12_11_04': 0.00264}
TRSML_12_04,GEMM_12_08_04,0.00264,{'TRSML_12_04GEMM_12_08_04': 0.00264}
GEMM_08_12_04,GEMM_08_12_05,0.0050999999999999995,{'GEMM_08_12_04GEMM_08_12_05': 0.0050999999999999995}
TRSML_12_06,GEMM_12_10_06,0.00264,{'TRSML_12_06GEMM_12_10_06': 0.00264}
TRSML_12_06,GEMM_12_07_06,0.00264,{'TRSML_12_06GEMM_12_07_06': 0.00264}
TRSML_12_06,GEMM_12_14_06,0.00264,{'TRSML_12_06GEMM_12_14_06': 0.00264}
TRSML_12_06,GEMM_12_12_06,0.00264,{'TRSML_12_06GEMM_12_12_06': 0.00264}
TRSML_12_06,GEMM_12_13_06,0.00264,{'TRSML_12_06GEMM_12_13_06': 0.00264}
TRSML_12_06,GEMM_12_09_06,0.00264,{'TRSML_12_06GEMM_12_09_06': 0.00264}
TRSML_12_06,GEMM_12_08_06,0.00264,{'TRSML_12_06GEMM_12_08_06': 0.00264}
TRSML_12_06,GEMM_12_11_06,0.00264,{'TRSML_12_06GEMM_12_11_06': 0.00264}
GEMM_08_12_06,GEMM_08_12_07,0.0050999999999999995,{'GEMM_08_12_06GEMM_08_12_07': 0.0050999999999999995}
GEMM_02_04_00,GEMM_02_04_01,0.0050999999999999995,{'GEMM_02_04_00GEMM_02_04_01': 0.0050999999999999995}
GEMM_02_04_01,TRSMU_02_04,0.0050999999999999995,{'GEMM_02_04_01TRSMU_02_04': 0.0050999999999999995}
TRSML_12_02,GEMM_12_03_02,0.00264,{'TRSML_12_02GEMM_12_03_02': 0.00264}
TRSML_12_02,GEMM_12_10_02,0.00264,{'TRSML_12_02GEMM_12_10_02': 0.00264}
TRSML_12_02,GEMM_12_05_02,0.00264,{'TRSML_12_02GEMM_12_05_02': 0.00264}
TRSML_12_02,GEMM_12_06_02,0.00264,{'TRSML_12_02GEMM_12_06_02': 0.00264}
TRSML_12_02,GEMM_12_14_02,0.00264,{'TRSML_12_02GEMM_12_14_02': 0.00264}
TRSML_12_02,GEMM_12_07_02,0.00264,{'TRSML_12_02GEMM_12_07_02': 0.00264}
TRSML_12_02,GEMM_12_13_02,0.00264,{'TRSML_12_02GEMM_12_13_02': 0.00264}
TRSML_12_02,GEMM_12_12_02,0.00264,{'TRSML_12_02GEMM_12_12_02': 0.00264}
TRSML_12_02,GEMM_12_08_02,0.00264,{'TRSML_12_02GEMM_12_08_02': 0.00264}
TRSML_12_02,GEMM_12_11_02,0.00264,{'TRSML_12_02GEMM_12_11_02': 0.00264}
TRSML_12_02,GEMM_12_04_02,0.00264,{'TRSML_12_02GEMM_12_04_02': 0.00264}
TRSML_12_02,GEMM_12_09_02,0.00264,{'TRSML_12_02GEMM_12_09_02': 0.00264}
GEMM_08_12_02,GEMM_08_12_03,0.0050999999999999995,{'GEMM_08_12_02GEMM_08_12_03': 0.0050999999999999995}
GEMM_05_10_03,GEMM_05_10_04,0.0050999999999999995,{'GEMM_05_10_03GEMM_05_10_04': 0.0050999999999999995}
TRSML_12_08,GEMM_12_14_08,0.00264,{'TRSML_12_08GEMM_12_14_08': 0.00264}
TRSML_12_08,GEMM_12_10_08,0.00264,{'TRSML_12_08GEMM_12_10_08': 0.00264}
TRSML_12_08,GEMM_12_11_08,0.00264,{'TRSML_12_08GEMM_12_11_08': 0.00264}
TRSML_12_08,GEMM_12_09_08,0.00264,{'TRSML_12_08GEMM_12_09_08': 0.00264}
TRSML_12_08,GEMM_12_13_08,0.00264,{'TRSML_12_08GEMM_12_13_08': 0.00264}
TRSML_12_08,GEMM_12_12_08,0.00264,{'TRSML_12_08GEMM_12_12_08': 0.00264}
TRSML_12_09,GEMM_12_11_09,0.00264,{'TRSML_12_09GEMM_12_11_09': 0.00264}
TRSML_12_09,GEMM_12_13_09,0.00264,{'TRSML_12_09GEMM_12_13_09': 0.00264}
TRSML_12_09,GEMM_12_10_09,0.00264,{'TRSML_12_09GEMM_12_10_09': 0.00264}
TRSML_12_09,GEMM_12_12_09,0.00264,{'TRSML_12_09GEMM_12_12_09': 0.00264}
TRSML_12_09,GEMM_12_14_09,0.00264,{'TRSML_12_09GEMM_12_14_09': 0.00264}
GEMM_01_03_00,TRSMU_01_03,0.0050999999999999995,{'GEMM_01_03_00TRSMU_01_03': 0.0050999999999999995}
TRSML_07_02,GEMM_07_06_02,0.00264,{'TRSML_07_02GEMM_07_06_02': 0.00264}
TRSML_07_02,GEMM_07_13_02,0.00264,{'TRSML_07_02GEMM_07_13_02': 0.00264}
TRSML_07_02,GEMM_07_09_02,0.00264,{'TRSML_07_02GEMM_07_09_02': 0.00264}
TRSML_07_02,GEMM_07_10_02,0.00264,{'TRSML_07_02GEMM_07_10_02': 0.00264}
TRSML_07_02,GEMM_07_07_02,0.00264,{'TRSML_07_02GEMM_07_07_02': 0.00264}
TRSML_07_02,GEMM_07_11_02,0.00264,{'TRSML_07_02GEMM_07_11_02': 0.00264}
TRSML_07_02,GEMM_07_04_02,0.00264,{'TRSML_07_02GEMM_07_04_02': 0.00264}
TRSML_07_02,GEMM_07_14_02,0.00264,{'TRSML_07_02GEMM_07_14_02': 0.00264}
TRSML_07_02,GEMM_07_05_02,0.00264,{'TRSML_07_02GEMM_07_05_02': 0.00264}
TRSML_07_02,GEMM_07_03_02,0.00264,{'TRSML_07_02GEMM_07_03_02': 0.00264}
TRSML_07_02,GEMM_07_12_02,0.00264,{'TRSML_07_02GEMM_07_12_02': 0.00264}
TRSML_07_02,GEMM_07_08_02,0.00264,{'TRSML_07_02GEMM_07_08_02': 0.00264}
TRSML_07_03,GEMM_07_06_03,0.00264,{'TRSML_07_03GEMM_07_06_03': 0.00264}
TRSML_07_03,GEMM_07_11_03,0.00264,{'TRSML_07_03GEMM_07_11_03': 0.00264}
TRSML_07_03,GEMM_07_09_03,0.00264,{'TRSML_07_03GEMM_07_09_03': 0.00264}
TRSML_07_03,GEMM_07_07_03,0.00264,{'TRSML_07_03GEMM_07_07_03': 0.00264}
TRSML_07_03,GEMM_07_04_03,0.00264,{'TRSML_07_03GEMM_07_04_03': 0.00264}
TRSML_07_03,GEMM_07_10_03,0.00264,{'TRSML_07_03GEMM_07_10_03': 0.00264}
TRSML_07_03,GEMM_07_05_03,0.00264,{'TRSML_07_03GEMM_07_05_03': 0.00264}
TRSML_07_03,GEMM_07_12_03,0.00264,{'TRSML_07_03GEMM_07_12_03': 0.00264}
TRSML_07_03,GEMM_07_14_03,0.00264,{'TRSML_07_03GEMM_07_14_03': 0.00264}
TRSML_07_03,GEMM_07_13_03,0.00264,{'TRSML_07_03GEMM_07_13_03': 0.00264}
TRSML_07_03,GEMM_07_08_03,0.00264,{'TRSML_07_03GEMM_07_08_03': 0.00264}
TRSML_07_00,GEMM_07_14_00,0.00264,{'TRSML_07_00GEMM_07_14_00': 0.00264}
TRSML_07_00,GEMM_07_06_00,0.00264,{'TRSML_07_00GEMM_07_06_00': 0.00264}
TRSML_07_00,GEMM_07_07_00,0.00264,{'TRSML_07_00GEMM_07_07_00': 0.00264}
TRSML_07_00,GEMM_07_09_00,0.00264,{'TRSML_07_00GEMM_07_09_00': 0.00264}
TRSML_07_00,GEMM_07_04_00,0.00264,{'TRSML_07_00GEMM_07_04_00': 0.00264}
TRSML_07_00,GEMM_07_12_00,0.00264,{'TRSML_07_00GEMM_07_12_00': 0.00264}
TRSML_07_00,GEMM_07_02_00,0.00264,{'TRSML_07_00GEMM_07_02_00': 0.00264}
TRSML_07_00,GEMM_07_03_00,0.00264,{'TRSML_07_00GEMM_07_03_00': 0.00264}
TRSML_07_00,GEMM_07_05_00,0.00264,{'TRSML_07_00GEMM_07_05_00': 0.00264}
TRSML_07_00,GEMM_07_11_00,0.00264,{'TRSML_07_00GEMM_07_11_00': 0.00264}
TRSML_07_00,GEMM_07_13_00,0.00264,{'TRSML_07_00GEMM_07_13_00': 0.00264}
TRSML_07_00,GEMM_07_10_00,0.00264,{'TRSML_07_00GEMM_07_10_00': 0.00264}
TRSML_07_00,GEMM_07_08_00,0.00264,{'TRSML_07_00GEMM_07_08_00': 0.00264}
TRSML_07_00,GEMM_07_01_00,0.00264,{'TRSML_07_00GEMM_07_01_00': 0.00264}
TRSML_07_01,GEMM_07_06_01,0.00264,{'TRSML_07_01GEMM_07_06_01': 0.00264}
TRSML_07_01,GEMM_07_07_01,0.00264,{'TRSML_07_01GEMM_07_07_01': 0.00264}
TRSML_07_01,GEMM_07_09_01,0.00264,{'TRSML_07_01GEMM_07_09_01': 0.00264}
TRSML_07_01,GEMM_07_04_01,0.00264,{'TRSML_07_01GEMM_07_04_01': 0.00264}
TRSML_07_01,GEMM_07_11_01,0.00264,{'TRSML_07_01GEMM_07_11_01': 0.00264}
TRSML_07_01,GEMM_07_02_01,0.00264,{'TRSML_07_01GEMM_07_02_01': 0.00264}
TRSML_07_01,GEMM_07_03_01,0.00264,{'TRSML_07_01GEMM_07_03_01': 0.00264}
TRSML_07_01,GEMM_07_05_01,0.00264,{'TRSML_07_01GEMM_07_05_01': 0.00264}
TRSML_07_01,GEMM_07_14_01,0.00264,{'TRSML_07_01GEMM_07_14_01': 0.00264}
TRSML_07_01,GEMM_07_12_01,0.00264,{'TRSML_07_01GEMM_07_12_01': 0.00264}
TRSML_07_01,GEMM_07_13_01,0.00264,{'TRSML_07_01GEMM_07_13_01': 0.00264}
TRSML_07_01,GEMM_07_08_01,0.00264,{'TRSML_07_01GEMM_07_08_01': 0.00264}
TRSML_07_01,GEMM_07_10_01,0.00264,{'TRSML_07_01GEMM_07_10_01': 0.00264}
TRSML_11_01,GEMM_11_13_01,0.00264,{'TRSML_11_01GEMM_11_13_01': 0.00264}
TRSML_11_01,GEMM_11_03_01,0.00264,{'TRSML_11_01GEMM_11_03_01': 0.00264}
TRSML_11_01,GEMM_11_09_01,0.00264,{'TRSML_11_01GEMM_11_09_01': 0.00264}
TRSML_11_01,GEMM_11_08_01,0.00264,{'TRSML_11_01GEMM_11_08_01': 0.00264}
TRSML_11_01,GEMM_11_05_01,0.00264,{'TRSML_11_01GEMM_11_05_01': 0.00264}
TRSML_11_01,GEMM_11_04_01,0.00264,{'TRSML_11_01GEMM_11_04_01': 0.00264}
TRSML_11_01,GEMM_11_02_01,0.00264,{'TRSML_11_01GEMM_11_02_01': 0.00264}
TRSML_11_01,GEMM_11_07_01,0.00264,{'TRSML_11_01GEMM_11_07_01': 0.00264}
TRSML_11_01,GEMM_11_12_01,0.00264,{'TRSML_11_01GEMM_11_12_01': 0.00264}
TRSML_11_01,GEMM_11_10_01,0.00264,{'TRSML_11_01GEMM_11_10_01': 0.00264}
TRSML_11_01,GEMM_11_11_01,0.00264,{'TRSML_11_01GEMM_11_11_01': 0.00264}
TRSML_11_01,GEMM_11_14_01,0.00264,{'TRSML_11_01GEMM_11_14_01': 0.00264}
TRSML_11_01,GEMM_11_06_01,0.00264,{'TRSML_11_01GEMM_11_06_01': 0.00264}
TRSML_11_00,GEMM_11_13_00,0.00264,{'TRSML_11_00GEMM_11_13_00': 0.00264}
TRSML_11_00,GEMM_11_01_00,0.00264,{'TRSML_11_00GEMM_11_01_00': 0.00264}
TRSML_11_00,GEMM_11_11_00,0.00264,{'TRSML_11_00GEMM_11_11_00': 0.00264}
TRSML_11_00,GEMM_11_03_00,0.00264,{'TRSML_11_00GEMM_11_03_00': 0.00264}
TRSML_11_00,GEMM_11_09_00,0.00264,{'TRSML_11_00GEMM_11_09_00': 0.00264}
TRSML_11_00,GEMM_11_08_00,0.00264,{'TRSML_11_00GEMM_11_08_00': 0.00264}
TRSML_11_00,GEMM_11_05_00,0.00264,{'TRSML_11_00GEMM_11_05_00': 0.00264}
TRSML_11_00,GEMM_11_04_00,0.00264,{'TRSML_11_00GEMM_11_04_00': 0.00264}
TRSML_11_00,GEMM_11_02_00,0.00264,{'TRSML_11_00GEMM_11_02_00': 0.00264}
TRSML_11_00,GEMM_11_07_00,0.00264,{'TRSML_11_00GEMM_11_07_00': 0.00264}
TRSML_11_00,GEMM_11_14_00,0.00264,{'TRSML_11_00GEMM_11_14_00': 0.00264}
TRSML_11_00,GEMM_11_12_00,0.00264,{'TRSML_11_00GEMM_11_12_00': 0.00264}
TRSML_11_00,GEMM_11_06_00,0.00264,{'TRSML_11_00GEMM_11_06_00': 0.00264}
TRSML_11_00,GEMM_11_10_00,0.00264,{'TRSML_11_00GEMM_11_10_00': 0.00264}
TRSML_11_03,GEMM_11_10_03,0.00264,{'TRSML_11_03GEMM_11_10_03': 0.00264}
TRSML_11_03,GEMM_11_11_03,0.00264,{'TRSML_11_03GEMM_11_11_03': 0.00264}
TRSML_11_03,GEMM_11_09_03,0.00264,{'TRSML_11_03GEMM_11_09_03': 0.00264}
TRSML_11_03,GEMM_11_12_03,0.00264,{'TRSML_11_03GEMM_11_12_03': 0.00264}
TRSML_11_03,GEMM_11_14_03,0.00264,{'TRSML_11_03GEMM_11_14_03': 0.00264}
TRSML_11_03,GEMM_11_05_03,0.00264,{'TRSML_11_03GEMM_11_05_03': 0.00264}
TRSML_11_03,GEMM_11_08_03,0.00264,{'TRSML_11_03GEMM_11_08_03': 0.00264}
TRSML_11_03,GEMM_11_04_03,0.00264,{'TRSML_11_03GEMM_11_04_03': 0.00264}
TRSML_11_03,GEMM_11_07_03,0.00264,{'TRSML_11_03GEMM_11_07_03': 0.00264}
TRSML_11_03,GEMM_11_13_03,0.00264,{'TRSML_11_03GEMM_11_13_03': 0.00264}
