parent,child,weight,files
TRSML_11_03,GEMM_11_06_03,0.00264,{'TRSML_11_03GEMM_11_06_03': 0.00264}
TRSML_11_02,GEMM_11_14_02,0.00264,{'TRSML_11_02GEMM_11_14_02': 0.00264}
TRSML_11_02,GEMM_11_09_02,0.00264,{'TRSML_11_02GEMM_11_09_02': 0.00264}
TRSML_11_02,GEMM_11_03_02,0.00264,{'TRSML_11_02GEMM_11_03_02': 0.00264}
TRSML_11_02,GEMM_11_05_02,0.00264,{'TRSML_11_02GEMM_11_05_02': 0.00264}
TRSML_11_02,GEMM_11_08_02,0.00264,{'TRSML_11_02GEMM_11_08_02': 0.00264}
TRSML_11_02,GEMM_11_10_02,0.00264,{'TRSML_11_02GEMM_11_10_02': 0.00264}
TRSML_11_02,GEMM_11_11_02,0.00264,{'TRSML_11_02GEMM_11_11_02': 0.00264}
TRSML_11_02,GEMM_11_04_02,0.00264,{'TRSML_11_02GEMM_11_04_02': 0.00264}
TRSML_11_02,GEMM_11_07_02,0.00264,{'TRSML_11_02GEMM_11_07_02': 0.00264}
TRSML_11_02,GEMM_11_06_02,0.00264,{'TRSML_11_02GEMM_11_06_02': 0.00264}
TRSML_11_02,GEMM_11_13_02,0.00264,{'TRSML_11_02GEMM_11_13_02': 0.00264}
TRSML_11_02,GEMM_11_12_02,0.00264,{'TRSML_11_02GEMM_11_12_02': 0.00264}
GEMM_13_06_05,TRSML_13_06,0.0050999999999999995,{'GEMM_13_06_05TRSML_13_06': 0.0050999999999999995}
TRSMU_10_11,GEMM_14_11_10,0.00264,{'TRSMU_10_11GEMM_14_11_10': 0.00264}
TRSMU_10_11,GEMM_12_11_10,0.00264,{'TRSMU_10_11GEMM_12_11_10': 0.00264}
TRSMU_10_11,GEMM_13_11_10,0.00264,{'TRSMU_10_11GEMM_13_11_10': 0.00264}
TRSMU_10_11,GEMM_11_11_10,0.00264,{'TRSMU_10_11GEMM_11_11_10': 0.00264}
TRSML_11_09,GEMM_11_14_09,0.00264,{'TRSML_11_09GEMM_11_14_09': 0.00264}
TRSML_11_09,GEMM_11_13_09,0.00264,{'TRSML_11_09GEMM_11_13_09': 0.00264}
TRSML_11_09,GEMM_11_10_09,0.00264,{'TRSML_11_09GEMM_11_10_09': 0.00264}
TRSML_11_09,GEMM_11_12_09,0.00264,{'TRSML_11_09GEMM_11_12_09': 0.00264}
TRSML_11_09,GEMM_11_11_09,0.00264,{'TRSML_11_09GEMM_11_11_09': 0.00264}
TRSML_11_08,GEMM_11_14_08,0.00264,{'TRSML_11_08GEMM_11_14_08': 0.00264}
TRSML_11_08,GEMM_11_09_08,0.00264,{'TRSML_11_08GEMM_11_09_08': 0.00264}
TRSML_11_08,GEMM_11_12_08,0.00264,{'TRSML_11_08GEMM_11_12_08': 0.00264}
TRSML_11_08,GEMM_11_11_08,0.00264,{'TRSML_11_08GEMM_11_11_08': 0.00264}
TRSML_11_08,GEMM_11_13_08,0.00264,{'TRSML_11_08GEMM_11_13_08': 0.00264}
TRSML_11_08,GEMM_11_10_08,0.00264,{'TRSML_11_08GEMM_11_10_08': 0.00264}
GEMM_02_10_01,TRSMU_02_10,0.0050999999999999995,{'GEMM_02_10_01TRSMU_02_10': 0.0050999999999999995}
GEMM_02_10_00,GEMM_02_10_01,0.0050999999999999995,{'GEMM_02_10_00GEMM_02_10_01': 0.0050999999999999995}
GEMM_06_06_00,GEMM_06_06_01,0.0050999999999999995,{'GEMM_06_06_00GEMM_06_06_01': 0.0050999999999999995}
GEMM_04_12_00,GEMM_04_12_01,0.0050999999999999995,{'GEMM_04_12_00GEMM_04_12_01': 0.0050999999999999995}
GEMM_13_06_00,GEMM_13_06_01,0.0050999999999999995,{'GEMM_13_06_00GEMM_13_06_01': 0.0050999999999999995}
GEMM_13_06_01,GEMM_13_06_02,0.0050999999999999995,{'GEMM_13_06_01GEMM_13_06_02': 0.0050999999999999995}
GEMM_14_02_01,TRSML_14_02,0.0050999999999999995,{'GEMM_14_02_01TRSML_14_02': 0.0050999999999999995}
GEMM_14_02_00,GEMM_14_02_01,0.0050999999999999995,{'GEMM_14_02_00GEMM_14_02_01': 0.0050999999999999995}
GEMM_13_06_04,GEMM_13_06_05,0.0050999999999999995,{'GEMM_13_06_04GEMM_13_06_05': 0.0050999999999999995}
GEMM_03_06_02,TRSMU_03_06,0.0050999999999999995,{'GEMM_03_06_02TRSMU_03_06': 0.0050999999999999995}
GEMM_03_06_01,GEMM_03_06_02,0.0050999999999999995,{'GEMM_03_06_01GEMM_03_06_02': 0.0050999999999999995}
GEMM_03_06_00,GEMM_03_06_01,0.0050999999999999995,{'GEMM_03_06_00GEMM_03_06_01': 0.0050999999999999995}
GEMM_08_14_03,GEMM_08_14_04,0.0050999999999999995,{'GEMM_08_14_03GEMM_08_14_04': 0.0050999999999999995}
GEMM_08_14_02,GEMM_08_14_03,0.0050999999999999995,{'GEMM_08_14_02GEMM_08_14_03': 0.0050999999999999995}
GEMM_02_06_00,GEMM_02_06_01,0.0050999999999999995,{'GEMM_02_06_00GEMM_02_06_01': 0.0050999999999999995}
GEMM_02_06_01,TRSMU_02_06,0.0050999999999999995,{'GEMM_02_06_01TRSMU_02_06': 0.0050999999999999995}
GEMM_08_14_07,TRSMU_08_14,0.0050999999999999995,{'GEMM_08_14_07TRSMU_08_14': 0.0050999999999999995}
GEMM_08_14_06,GEMM_08_14_07,0.0050999999999999995,{'GEMM_08_14_06GEMM_08_14_07': 0.0050999999999999995}
GEMM_08_14_05,GEMM_08_14_06,0.0050999999999999995,{'GEMM_08_14_05GEMM_08_14_06': 0.0050999999999999995}
GEMM_08_14_04,GEMM_08_14_05,0.0050999999999999995,{'GEMM_08_14_04GEMM_08_14_05': 0.0050999999999999995}
GEMM_13_13_09,GEMM_13_13_10,0.0050999999999999995,{'GEMM_13_13_09GEMM_13_13_10': 0.0050999999999999995}
GEMM_11_10_08,GEMM_11_10_09,0.0050999999999999995,{'GEMM_11_10_08GEMM_11_10_09': 0.0050999999999999995}
GEMM_04_07_03,TRSMU_04_07,0.0050999999999999995,{'GEMM_04_07_03TRSMU_04_07': 0.0050999999999999995}
GEMM_04_07_02,GEMM_04_07_03,0.0050999999999999995,{'GEMM_04_07_02GEMM_04_07_03': 0.0050999999999999995}
GEMM_04_07_01,GEMM_04_07_02,0.0050999999999999995,{'GEMM_04_07_01GEMM_04_07_02': 0.0050999999999999995}
GEMM_04_07_00,GEMM_04_07_01,0.0050999999999999995,{'GEMM_04_07_00GEMM_04_07_01': 0.0050999999999999995}
GEMM_12_13_03,GEMM_12_13_04,0.0050999999999999995,{'GEMM_12_13_03GEMM_12_13_04': 0.0050999999999999995}
GEMM_06_06_01,GEMM_06_06_02,0.0050999999999999995,{'GEMM_06_06_01GEMM_06_06_02': 0.0050999999999999995}
GEMM_12_13_01,GEMM_12_13_02,0.0050999999999999995,{'GEMM_12_13_01GEMM_12_13_02': 0.0050999999999999995}
GEMM_12_13_00,GEMM_12_13_01,0.0050999999999999995,{'GEMM_12_13_00GEMM_12_13_01': 0.0050999999999999995}
TRSML_05_00,GEMM_05_08_00,0.00264,{'TRSML_05_00GEMM_05_08_00': 0.00264}
TRSML_05_00,GEMM_05_09_00,0.00264,{'TRSML_05_00GEMM_05_09_00': 0.00264}
TRSML_05_00,GEMM_05_14_00,0.00264,{'TRSML_05_00GEMM_05_14_00': 0.00264}
TRSML_05_00,GEMM_05_07_00,0.00264,{'TRSML_05_00GEMM_05_07_00': 0.00264}
TRSML_05_00,GEMM_05_11_00,0.00264,{'TRSML_05_00GEMM_05_11_00': 0.00264}
TRSML_05_00,GEMM_05_12_00,0.00264,{'TRSML_05_00GEMM_05_12_00': 0.00264}
TRSML_05_00,GEMM_05_13_00,0.00264,{'TRSML_05_00GEMM_05_13_00': 0.00264}
TRSML_05_00,GEMM_05_01_00,0.00264,{'TRSML_05_00GEMM_05_01_00': 0.00264}
TRSML_05_00,GEMM_05_02_00,0.00264,{'TRSML_05_00GEMM_05_02_00': 0.00264}
TRSML_05_00,GEMM_05_04_00,0.00264,{'TRSML_05_00GEMM_05_04_00': 0.00264}
TRSML_05_00,GEMM_05_05_00,0.00264,{'TRSML_05_00GEMM_05_05_00': 0.00264}
TRSML_05_00,GEMM_05_10_00,0.00264,{'TRSML_05_00GEMM_05_10_00': 0.00264}
TRSML_05_00,GEMM_05_03_00,0.00264,{'TRSML_05_00GEMM_05_03_00': 0.00264}
TRSML_05_00,GEMM_05_06_00,0.00264,{'TRSML_05_00GEMM_05_06_00': 0.00264}
TRSML_05_01,GEMM_05_11_01,0.00264,{'TRSML_05_01GEMM_05_11_01': 0.00264}
TRSML_05_01,GEMM_05_08_01,0.00264,{'TRSML_05_01GEMM_05_08_01': 0.00264}
TRSML_05_01,GEMM_05_10_01,0.00264,{'TRSML_05_01GEMM_05_10_01': 0.00264}
TRSML_05_01,GEMM_05_09_01,0.00264,{'TRSML_05_01GEMM_05_09_01': 0.00264}
TRSML_05_01,GEMM_05_07_01,0.00264,{'TRSML_05_01GEMM_05_07_01': 0.00264}
TRSML_05_01,GEMM_05_13_01,0.00264,{'TRSML_05_01GEMM_05_13_01': 0.00264}
TRSML_05_01,GEMM_05_14_01,0.00264,{'TRSML_05_01GEMM_05_14_01': 0.00264}
TRSML_05_01,GEMM_05_12_01,0.00264,{'TRSML_05_01GEMM_05_12_01': 0.00264}
TRSML_05_01,GEMM_05_02_01,0.00264,{'TRSML_05_01GEMM_05_02_01': 0.00264}
TRSML_05_01,GEMM_05_04_01,0.00264,{'TRSML_05_01GEMM_05_04_01': 0.00264}
TRSML_05_01,GEMM_05_05_01,0.00264,{'TRSML_05_01GEMM_05_05_01': 0.00264}
TRSML_05_01,GEMM_05_03_01,0.00264,{'TRSML_05_01GEMM_05_03_01': 0.00264}
TRSML_05_01,GEMM_05_06_01,0.00264,{'TRSML_05_01GEMM_05_06_01': 0.00264}
TRSML_05_02,GEMM_05_08_02,0.00264,{'TRSML_05_02GEMM_05_08_02': 0.00264}
TRSML_05_02,GEMM_05_07_02,0.00264,{'TRSML_05_02GEMM_05_07_02': 0.00264}
TRSML_05_02,GEMM_05_09_02,0.00264,{'TRSML_05_02GEMM_05_09_02': 0.00264}
TRSML_05_02,GEMM_05_13_02,0.00264,{'TRSML_05_02GEMM_05_13_02': 0.00264}
TRSML_05_02,GEMM_05_12_02,0.00264,{'TRSML_05_02GEMM_05_12_02': 0.00264}
TRSML_05_02,GEMM_05_10_02,0.00264,{'TRSML_05_02GEMM_05_10_02': 0.00264}
TRSML_05_02,GEMM_05_11_02,0.00264,{'TRSML_05_02GEMM_05_11_02': 0.00264}
TRSML_05_02,GEMM_05_04_02,0.00264,{'TRSML_05_02GEMM_05_04_02': 0.00264}
TRSML_05_02,GEMM_05_03_02,0.00264,{'TRSML_05_02GEMM_05_03_02': 0.00264}
TRSML_05_02,GEMM_05_14_02,0.00264,{'TRSML_05_02GEMM_05_14_02': 0.00264}
TRSML_05_02,GEMM_05_05_02,0.00264,{'TRSML_05_02GEMM_05_05_02': 0.00264}
TRSML_05_02,GEMM_05_06_02,0.00264,{'TRSML_05_02GEMM_05_06_02': 0.00264}
TRSML_05_03,GEMM_05_08_03,0.00264,{'TRSML_05_03GEMM_05_08_03': 0.00264}
TRSML_05_03,GEMM_05_07_03,0.00264,{'TRSML_05_03GEMM_05_07_03': 0.00264}
TRSML_05_03,GEMM_05_09_03,0.00264,{'TRSML_05_03GEMM_05_09_03': 0.00264}
TRSML_05_03,GEMM_05_13_03,0.00264,{'TRSML_05_03GEMM_05_13_03': 0.00264}
TRSML_05_03,GEMM_05_12_03,0.00264,{'TRSML_05_03GEMM_05_12_03': 0.00264}
TRSML_05_03,GEMM_05_11_03,0.00264,{'TRSML_05_03GEMM_05_11_03': 0.00264}
TRSML_05_03,GEMM_05_04_03,0.00264,{'TRSML_05_03GEMM_05_04_03': 0.00264}
TRSML_05_03,GEMM_05_10_03,0.00264,{'TRSML_05_03GEMM_05_10_03': 0.00264}
TRSML_05_03,GEMM_05_05_03,0.00264,{'TRSML_05_03GEMM_05_05_03': 0.00264}
TRSML_05_03,GEMM_05_06_03,0.00264,{'TRSML_05_03GEMM_05_06_03': 0.00264}
TRSML_05_03,GEMM_05_14_03,0.00264,{'TRSML_05_03GEMM_05_14_03': 0.00264}
GEMM_12_13_09,GEMM_12_13_10,0.0050999999999999995,{'GEMM_12_13_09GEMM_12_13_10': 0.0050999999999999995}
GEMM_12_13_08,GEMM_12_13_09,0.0050999999999999995,{'GEMM_12_13_08GEMM_12_13_09': 0.0050999999999999995}
TRSMU_04_11,GEMM_07_11_04,0.00264,{'TRSMU_04_11GEMM_07_11_04': 0.00264}
TRSMU_04_11,GEMM_13_11_04,0.00264,{'TRSMU_04_11GEMM_13_11_04': 0.00264}
TRSMU_04_11,GEMM_14_11_04,0.00264,{'TRSMU_04_11GEMM_14_11_04': 0.00264}
TRSMU_04_11,GEMM_10_11_04,0.00264,{'TRSMU_04_11GEMM_10_11_04': 0.00264}
TRSMU_04_11,GEMM_06_11_04,0.00264,{'TRSMU_04_11GEMM_06_11_04': 0.00264}
TRSMU_04_11,GEMM_08_11_04,0.00264,{'TRSMU_04_11GEMM_08_11_04': 0.00264}
TRSMU_04_11,GEMM_05_11_04,0.00264,{'TRSMU_04_11GEMM_05_11_04': 0.00264}
TRSMU_04_11,GEMM_09_11_04,0.00264,{'TRSMU_04_11GEMM_09_11_04': 0.00264}
TRSMU_04_11,GEMM_11_11_04,0.00264,{'TRSMU_04_11GEMM_11_11_04': 0.00264}
TRSMU_04_11,GEMM_12_11_04,0.00264,{'TRSMU_04_11GEMM_12_11_04': 0.00264}
GEMM_09_06_01,GEMM_09_06_02,0.0050999999999999995,{'GEMM_09_06_01GEMM_09_06_02': 0.0050999999999999995}
TRSMU_04_13,GEMM_06_13_04,0.00264,{'TRSMU_04_13GEMM_06_13_04': 0.00264}
TRSMU_04_13,GEMM_07_13_04,0.00264,{'TRSMU_04_13GEMM_07_13_04': 0.00264}
TRSMU_04_13,GEMM_05_13_04,0.00264,{'TRSMU_04_13GEMM_05_13_04': 0.00264}
TRSMU_04_13,GEMM_14_13_04,0.00264,{'TRSMU_04_13GEMM_14_13_04': 0.00264}
TRSMU_04_13,GEMM_09_13_04,0.00264,{'TRSMU_04_13GEMM_09_13_04': 0.00264}
TRSMU_04_13,GEMM_11_13_04,0.00264,{'TRSMU_04_13GEMM_11_13_04': 0.00264}
TRSMU_04_13,GEMM_10_13_04,0.00264,{'TRSMU_04_13GEMM_10_13_04': 0.00264}
TRSMU_04_13,GEMM_12_13_04,0.00264,{'TRSMU_04_13GEMM_12_13_04': 0.00264}
TRSMU_04_13,GEMM_08_13_04,0.00264,{'TRSMU_04_13GEMM_08_13_04': 0.00264}
TRSMU_04_13,GEMM_13_13_04,0.00264,{'TRSMU_04_13GEMM_13_13_04': 0.00264}
TRSMU_04_12,GEMM_06_12_04,0.00264,{'TRSMU_04_12GEMM_06_12_04': 0.00264}
TRSMU_04_12,GEMM_05_12_04,0.00264,{'TRSMU_04_12GEMM_05_12_04': 0.00264}
TRSMU_04_12,GEMM_11_12_04,0.00264,{'TRSMU_04_12GEMM_11_12_04': 0.00264}
TRSMU_04_12,GEMM_12_12_04,0.00264,{'TRSMU_04_12GEMM_12_12_04': 0.00264}
TRSMU_04_12,GEMM_08_12_04,0.00264,{'TRSMU_04_12GEMM_08_12_04': 0.00264}
TRSMU_04_12,GEMM_13_12_04,0.00264,{'TRSMU_04_12GEMM_13_12_04': 0.00264}
TRSMU_04_12,GEMM_07_12_04,0.00264,{'TRSMU_04_12GEMM_07_12_04': 0.00264}
TRSMU_04_12,GEMM_14_12_04,0.00264,{'TRSMU_04_12GEMM_14_12_04': 0.00264}
TRSMU_04_12,GEMM_09_12_04,0.00264,{'TRSMU_04_12GEMM_09_12_04': 0.00264}
TRSMU_04_12,GEMM_10_12_04,0.00264,{'TRSMU_04_12GEMM_10_12_04': 0.00264}
GEMM_03_04_01,GEMM_03_04_02,0.0050999999999999995,{'GEMM_03_04_01GEMM_03_04_02': 0.0050999999999999995}
GEMM_03_04_00,GEMM_03_04_01,0.0050999999999999995,{'GEMM_03_04_00GEMM_03_04_01': 0.0050999999999999995}
GEMM_02_09_01,TRSMU_02_09,0.0050999999999999995,{'GEMM_02_09_01TRSMU_02_09': 0.0050999999999999995}
GEMM_09_06_00,GEMM_09_06_01,0.0050999999999999995,{'GEMM_09_06_00GEMM_09_06_01': 0.0050999999999999995}
TRSML_14_06,GEMM_14_14_06,0.00264,{'TRSML_14_06GEMM_14_14_06': 0.00264}
TRSML_14_06,GEMM_14_09_06,0.00264,{'TRSML_14_06GEMM_14_09_06': 0.00264}
TRSML_14_06,GEMM_14_11_06,0.00264,{'TRSML_14_06GEMM_14_11_06': 0.00264}
TRSML_14_06,GEMM_14_07_06,0.00264,{'TRSML_14_06GEMM_14_07_06': 0.00264}
TRSML_14_06,GEMM_14_13_06,0.00264,{'TRSML_14_06GEMM_14_13_06': 0.00264}
TRSML_14_06,GEMM_14_10_06,0.00264,{'TRSML_14_06GEMM_14_10_06': 0.00264}
TRSML_14_06,GEMM_14_12_06,0.00264,{'TRSML_14_06GEMM_14_12_06': 0.00264}
TRSML_14_06,GEMM_14_08_06,0.00264,{'TRSML_14_06GEMM_14_08_06': 0.00264}
TRSML_14_07,GEMM_14_14_07,0.00264,{'TRSML_14_07GEMM_14_14_07': 0.00264}
TRSML_14_07,GEMM_14_09_07,0.00264,{'TRSML_14_07GEMM_14_09_07': 0.00264}
TRSML_14_07,GEMM_14_11_07,0.00264,{'TRSML_14_07GEMM_14_11_07': 0.00264}
TRSML_14_07,GEMM_14_13_07,0.00264,{'TRSML_14_07GEMM_14_13_07': 0.00264}
TRSML_14_07,GEMM_14_10_07,0.00264,{'TRSML_14_07GEMM_14_10_07': 0.00264}
TRSML_14_07,GEMM_14_12_07,0.00264,{'TRSML_14_07GEMM_14_12_07': 0.00264}
TRSML_14_07,GEMM_14_08_07,0.00264,{'TRSML_14_07GEMM_14_08_07': 0.00264}
TRSML_14_04,GEMM_14_14_04,0.00264,{'TRSML_14_04GEMM_14_14_04': 0.00264}
TRSML_14_04,GEMM_14_06_04,0.00264,{'TRSML_14_04GEMM_14_06_04': 0.00264}
TRSML_14_04,GEMM_14_09_04,0.00264,{'TRSML_14_04GEMM_14_09_04': 0.00264}
TRSML_14_04,GEMM_14_11_04,0.00264,{'TRSML_14_04GEMM_14_11_04': 0.00264}
TRSML_14_04,GEMM_14_07_04,0.00264,{'TRSML_14_04GEMM_14_07_04': 0.00264}
TRSML_14_04,GEMM_14_13_04,0.00264,{'TRSML_14_04GEMM_14_13_04': 0.00264}
TRSML_14_04,GEMM_14_05_04,0.00264,{'TRSML_14_04GEMM_14_05_04': 0.00264}
TRSML_14_04,GEMM_14_10_04,0.00264,{'TRSML_14_04GEMM_14_10_04': 0.00264}
TRSML_14_04,GEMM_14_12_04,0.00264,{'TRSML_14_04GEMM_14_12_04': 0.00264}
TRSML_14_04,GEMM_14_08_04,0.00264,{'TRSML_14_04GEMM_14_08_04': 0.00264}
TRSML_14_05,GEMM_14_14_05,0.00264,{'TRSML_14_05GEMM_14_14_05': 0.00264}
TRSML_14_05,GEMM_14_06_05,0.00264,{'TRSML_14_05GEMM_14_06_05': 0.00264}
TRSML_14_05,GEMM_14_09_05,0.00264,{'TRSML_14_05GEMM_14_09_05': 0.00264}
TRSML_14_05,GEMM_14_11_05,0.00264,{'TRSML_14_05GEMM_14_11_05': 0.00264}
TRSML_14_05,GEMM_14_07_05,0.00264,{'TRSML_14_05GEMM_14_07_05': 0.00264}
TRSML_14_05,GEMM_14_13_05,0.00264,{'TRSML_14_05GEMM_14_13_05': 0.00264}
TRSML_14_05,GEMM_14_10_05,0.00264,{'TRSML_14_05GEMM_14_10_05': 0.00264}
TRSML_14_05,GEMM_14_12_05,0.00264,{'TRSML_14_05GEMM_14_12_05': 0.00264}
TRSML_14_05,GEMM_14_08_05,0.00264,{'TRSML_14_05GEMM_14_08_05': 0.00264}
TRSML_14_02,GEMM_14_09_02,0.00264,{'TRSML_14_02GEMM_14_09_02': 0.00264}
TRSML_14_02,GEMM_14_06_02,0.00264,{'TRSML_14_02GEMM_14_06_02': 0.00264}
TRSML_14_02,GEMM_14_14_02,0.00264,{'TRSML_14_02GEMM_14_14_02': 0.00264}
TRSML_14_02,GEMM_14_07_02,0.00264,{'TRSML_14_02GEMM_14_07_02': 0.00264}
TRSML_14_02,GEMM_14_11_02,0.00264,{'TRSML_14_02GEMM_14_11_02': 0.00264}
TRSML_14_02,GEMM_14_04_02,0.00264,{'TRSML_14_02GEMM_14_04_02': 0.00264}
TRSML_14_02,GEMM_14_10_02,0.00264,{'TRSML_14_02GEMM_14_10_02': 0.00264}
TRSML_14_02,GEMM_14_05_02,0.00264,{'TRSML_14_02GEMM_14_05_02': 0.00264}
TRSML_14_02,GEMM_14_13_02,0.00264,{'TRSML_14_02GEMM_14_13_02': 0.00264}
TRSML_14_02,GEMM_14_08_02,0.00264,{'TRSML_14_02GEMM_14_08_02': 0.00264}
TRSML_14_02,GEMM_14_12_02,0.00264,{'TRSML_14_02GEMM_14_12_02': 0.00264}
TRSML_14_02,GEMM_14_03_02,0.00264,{'TRSML_14_02GEMM_14_03_02': 0.00264}
TRSML_14_03,GEMM_14_09_03,0.00264,{'TRSML_14_03GEMM_14_09_03': 0.00264}
TRSML_14_03,GEMM_14_06_03,0.00264,{'TRSML_14_03GEMM_14_06_03': 0.00264}
TRSML_14_03,GEMM_14_14_03,0.00264,{'TRSML_14_03GEMM_14_14_03': 0.00264}
TRSML_14_03,GEMM_14_07_03,0.00264,{'TRSML_14_03GEMM_14_07_03': 0.00264}
TRSML_14_03,GEMM_14_11_03,0.00264,{'TRSML_14_03GEMM_14_11_03': 0.00264}
TRSML_14_03,GEMM_14_04_03,0.00264,{'TRSML_14_03GEMM_14_04_03': 0.00264}
TRSML_14_03,GEMM_14_10_03,0.00264,{'TRSML_14_03GEMM_14_10_03': 0.00264}
TRSML_14_03,GEMM_14_05_03,0.00264,{'TRSML_14_03GEMM_14_05_03': 0.00264}
TRSML_14_03,GEMM_14_13_03,0.00264,{'TRSML_14_03GEMM_14_13_03': 0.00264}
TRSML_14_03,GEMM_14_08_03,0.00264,{'TRSML_14_03GEMM_14_08_03': 0.00264}
TRSML_14_03,GEMM_14_12_03,0.00264,{'TRSML_14_03GEMM_14_12_03': 0.00264}
TRSML_14_00,GEMM_14_09_00,0.00264,{'TRSML_14_00GEMM_14_09_00': 0.00264}
TRSML_14_00,GEMM_14_14_00,0.00264,{'TRSML_14_00GEMM_14_14_00': 0.00264}
TRSML_14_00,GEMM_14_06_00,0.00264,{'TRSML_14_00GEMM_14_06_00': 0.00264}
TRSML_14_00,GEMM_14_07_00,0.00264,{'TRSML_14_00GEMM_14_07_00': 0.00264}
TRSML_14_00,GEMM_14_01_00,0.00264,{'TRSML_14_00GEMM_14_01_00': 0.00264}
TRSML_14_00,GEMM_14_04_00,0.00264,{'TRSML_14_00GEMM_14_04_00': 0.00264}
TRSML_14_00,GEMM_14_11_00,0.00264,{'TRSML_14_00GEMM_14_11_00': 0.00264}
TRSML_14_00,GEMM_14_10_00,0.00264,{'TRSML_14_00GEMM_14_10_00': 0.00264}
TRSML_14_00,GEMM_14_13_00,0.00264,{'TRSML_14_00GEMM_14_13_00': 0.00264}
TRSML_14_00,GEMM_14_05_00,0.00264,{'TRSML_14_00GEMM_14_05_00': 0.00264}
TRSML_14_00,GEMM_14_08_00,0.00264,{'TRSML_14_00GEMM_14_08_00': 0.00264}
TRSML_14_00,GEMM_14_02_00,0.00264,{'TRSML_14_00GEMM_14_02_00': 0.00264}
TRSML_14_00,GEMM_14_03_00,0.00264,{'TRSML_14_00GEMM_14_03_00': 0.00264}
TRSML_14_00,GEMM_14_12_00,0.00264,{'TRSML_14_00GEMM_14_12_00': 0.00264}
TRSML_14_01,GEMM_14_09_01,0.00264,{'TRSML_14_01GEMM_14_09_01': 0.00264}
TRSML_14_01,GEMM_14_14_01,0.00264,{'TRSML_14_01GEMM_14_14_01': 0.00264}
TRSML_14_01,GEMM_14_06_01,0.00264,{'TRSML_14_01GEMM_14_06_01': 0.00264}
TRSML_14_01,GEMM_14_07_01,0.00264,{'TRSML_14_01GEMM_14_07_01': 0.00264}
TRSML_14_01,GEMM_14_04_01,0.00264,{'TRSML_14_01GEMM_14_04_01': 0.00264}
TRSML_14_01,GEMM_14_11_01,0.00264,{'TRSML_14_01GEMM_14_11_01': 0.00264}
TRSML_14_01,GEMM_14_10_01,0.00264,{'TRSML_14_01GEMM_14_10_01': 0.00264}
TRSML_14_01,GEMM_14_13_01,0.00264,{'TRSML_14_01GEMM_14_13_01': 0.00264}
TRSML_14_01,GEMM_14_05_01,0.00264,{'TRSML_14_01GEMM_14_05_01': 0.00264}
TRSML_14_01,GEMM_14_08_01,0.00264,{'TRSML_14_01GEMM_14_08_01': 0.00264}
TRSML_14_01,GEMM_14_02_01,0.00264,{'TRSML_14_01GEMM_14_02_01': 0.00264}
TRSML_14_01,GEMM_14_03_01,0.00264,{'TRSML_14_01GEMM_14_03_01': 0.00264}
TRSML_14_01,GEMM_14_12_01,0.00264,{'TRSML_14_01GEMM_14_12_01': 0.00264}
GEMM_13_13_05,GEMM_13_13_06,0.0050999999999999995,{'GEMM_13_13_05GEMM_13_13_06': 0.0050999999999999995}
TRSML_14_08,GEMM_14_11_08,0.00264,{'TRSML_14_08GEMM_14_11_08': 0.00264}
TRSML_14_08,GEMM_14_09_08,0.00264,{'TRSML_14_08GEMM_14_09_08': 0.00264}
