parent,child,weight,files
GEMM_03_05_00,17.0,34,1,1,1,0
GEMM_03_05_01,17.0,15,1,1,1,0
GEMM_08_12_00,17.0,84,1,1,1,0
TRSMU_03_07,8.8,6,1,1,1,0
GEMM_03_08_01,17.0,29,1,1,1,0
GEMM_03_08_00,17.0,54,1,1,1,0
GEMM_06_12_05,17.0,16,1,1,1,0
GEMM_03_08_02,17.0,13,1,1,1,0
GEMM_01_05_00,17.0,8,1,1,1,0
GEMM_06_12_02,17.0,43,1,1,1,0
GEMM_06_12_01,17.0,80,1,1,1,0
GEMM_06_12_00,17.0,52,1,1,1,0
GEMM_10_14_04,17.0,29,1,1,1,0
GEMM_13_11_08,17.0,23,1,1,1,0
GEMM_13_14_09,17.0,22,1,1,1,0
GEMM_14_10_09,17.0,9,1,1,1,0
GEMM_03_03_00,17.0,22,1,1,1,0
GEMM_03_03_01,17.0,7,1,1,1,0
GEMM_03_03_02,17.0,1,1,1,1,0
GEMM_02_11_00,17.0,56,1,1,1,0
TRSMU_04_06,8.8,3,1,1,1,0
TRSMU_04_07,8.8,4,1,1,1,0
GEMM_13_10_09,17.0,7,1,1,1,0
GEMM_02_11_01,17.0,31,1,1,1,0
GEMM_12_11_08,17.0,21,1,1,1,0
GEMM_03_11_02,17.0,25,1,1,1,0
GEMM_03_11_01,17.0,58,1,1,1,0
GEMM_03_11_00,17.0,76,1,1,1,0
GEMM_13_10_03,17.0,84,1,1,1,0
GEMM_01_06_00,17.0,12,1,1,1,0
GEMM_13_10_01,17.0,73,1,1,1,0
GEMM_13_10_00,17.0,78,1,1,1,0
GEMM_13_10_07,17.0,29,1,1,1,0
GEMM_13_10_06,17.0,84,1,1,1,0
TRSMU_04_08,8.8,7,1,1,1,0
TRSMU_04_09,8.8,9,1,1,1,0
GEMM_07_14_00,17.0,76,1,1,1,0
GEMM_07_14_01,17.0,28,1,1,1,0
GEMM_07_14_02,17.0,48,1,1,1,0
GEMM_07_14_03,17.0,59,1,1,1,0
GEMM_09_13_03,17.0,40,1,1,1,0
GEMM_09_13_02,17.0,40,1,1,1,0
GEMM_09_13_01,17.0,24,1,1,1,0
GEMM_09_13_00,17.0,74,1,1,1,0
GEMM_09_11_05,17.0,92,1,1,1,0
GEMM_09_11_04,17.0,92,1,1,1,0
GEMM_09_11_07,17.0,15,1,1,1,0
GEMM_09_11_06,17.0,30,1,1,1,0
GEMM_09_11_01,17.0,63,1,1,1,0
GEMM_09_11_00,17.0,42,1,1,1,0
GEMM_09_11_03,17.0,92,1,1,1,0
GEMM_09_11_02,17.0,84,1,1,1,0
GEMM_03_01_00,17.0,2,1,1,1,0
TRSML_13_04,8.8,16,1,1,1,0
GEMM_07_13_01,17.0,95,1,1,1,0
GEMM_07_13_00,17.0,59,1,1,1,0
GEMM_07_13_03,17.0,51,1,1,1,0
GEMM_07_13_02,17.0,99,1,1,1,0
GEMM_07_13_05,17.0,40,1,1,1,0
GEMM_07_13_04,17.0,51,1,1,1,0
GEMM_07_02_01,17.0,12,1,1,1,0
GEMM_07_02_00,17.0,29,1,1,1,0
GEMM_13_12_01,17.0,90,1,1,1,0
GEMM_13_12_00,17.0,90,1,1,1,0
GEMM_13_12_03,17.0,90,1,1,1,0
GEMM_13_12_02,17.0,90,1,1,1,0
GEMM_13_12_05,17.0,90,1,1,1,0
GEMM_14_04_03,17.0,59,1,1,1,0
GEMM_13_12_07,17.0,90,1,1,1,0
GEMM_01_08_00,17.0,20,1,1,1,0
GEMM_13_12_09,17.0,17,1,1,1,0
GEMM_13_12_08,17.0,90,1,1,1,0
GEMM_14_04_02,17.0,41,1,1,1,0
GEMM_10_12_07,17.0,27,1,1,1,0
GEMM_09_11_08,17.0,4,1,1,1,0
TRSML_13_05,8.8,15,1,1,1,0
TRSML_13_03,8.8,18,1,1,1,0
GEMM_10_11_09,17.0,1,1,1,1,0
GEMM_02_05_01,17.0,6,1,1,1,0
TRSMU_05_09,8.8,7,1,1,1,0
TRSMU_05_08,8.8,5,1,1,1,0
GEMM_13_13_08,17.0,58,1,1,1,0
GEMM_13_08_01,17.0,70,1,1,1,0
GEMM_11_13_05,17.0,47,1,1,1,0
GEMM_13_13_02,17.0,58,1,1,1,0
GEMM_13_13_03,17.0,58,1,1,1,0
GEMM_13_13_00,17.0,58,1,1,1,0
GEMM_13_13_01,17.0,58,1,1,1,0
GEMM_13_13_06,17.0,58,1,1,1,0
GEMM_09_12_07,17.0,19,1,1,1,0
GEMM_13_13_04,17.0,58,1,1,1,0
TRSMU_05_06,8.8,0,1,1,1,0
GEMM_12_13_02,17.0,88,1,1,1,0
TRSML_13_02,8.8,20,1,1,1,0
GEMM_14_13_10,17.0,14,1,1,1,0
GEMM_10_11_08,17.0,10,1,1,1,0
GEMM_07_04_01,17.0,41,1,1,1,0
GEMM_07_04_00,17.0,67,1,1,1,0
GEMM_07_04_03,17.0,4,1,1,1,0
GEMM_07_04_02,17.0,18,1,1,1,0
GEMM_09_08_03,17.0,21,1,1,1,0
GEMM_09_08_02,17.0,77,1,1,1,0
GEMM_09_08_01,17.0,58,1,1,1,0
GEMM_09_08_00,17.0,36,1,1,1,0
GEMM_04_09_01,17.0,69,1,1,1,0
GEMM_04_09_00,17.0,81,1,1,1,0
GEMM_04_09_03,17.0,12,1,1,1,0
GEMM_04_09_02,17.0,29,1,1,1,0
GEMM_09_10_05,17.0,73,1,1,1,0
GEMM_11_13_06,17.0,47,1,1,1,0
GEMM_08_09_04,17.0,20,1,1,1,0
GEMM_10_12_05,17.0,83,1,1,1,0
GEMM_08_09_07,17.0,3,1,1,1,0
GEMM_10_14_05,17.0,34,1,1,1,0
GEMM_13_11_09,17.0,12,1,1,1,0
TRSMU_08_09,8.8,1,1,1,1,0
GEMM_12_11_09,17.0,10,1,1,1,0
GEMM_05_14_04,17.0,54,1,1,1,0
GEMM_08_13_05,17.0,80,1,1,1,0
GEMM_05_14_02,17.0,94,1,1,1,0
GEMM_05_14_03,17.0,40,1,1,1,0
GEMM_05_14_00,17.0,98,1,1,1,0
GEMM_05_14_01,17.0,73,1,1,1,0
TRSMU_11_13,8.8,3,1,1,1,0
GEMM_14_08_05,17.0,98,1,1,1,0
TRSMU_07_09,8.8,3,1,1,1,0
TRSMU_07_08,8.8,0,1,1,1,0
GEMM_14_08_04,17.0,98,1,1,1,0
GEMM_09_09_00,17.0,79,1,1,1,0
GEMM_09_09_01,17.0,40,1,1,1,0
GEMM_01_07_00,17.0,17,1,1,1,0
GEMM_09_09_03,17.0,68,1,1,1,0
GEMM_09_09_04,17.0,68,1,1,1,0
GEMM_09_09_05,17.0,52,1,1,1,0
GEMM_09_09_06,17.0,22,1,1,1,0
GEMM_13_11_05,17.0,45,1,1,1,0
GEMM_09_12_00,17.0,69,1,1,1,0
GEMM_09_12_01,17.0,87,1,1,1,0
GEMM_09_12_02,17.0,37,1,1,1,0
GEMM_09_12_03,17.0,37,1,1,1,0
GEMM_09_12_04,17.0,37,1,1,1,0
GEMM_09_12_05,17.0,37,1,1,1,0
GEMM_09_12_06,17.0,38,1,1,1,0
GEMM_13_14_02,17.0,71,1,1,1,0
GEMM_10_09_04,17.0,75,1,1,1,0
GEMM_05_08_03,17.0,19,1,1,1,0
GEMM_08_08_04,17.0,81,1,1,1,0
GEMM_08_08_05,17.0,22,1,1,1,0
GEMM_08_08_02,17.0,49,1,1,1,0
GEMM_10_02_01,17.0,25,1,1,1,0
GEMM_08_08_00,17.0,82,1,1,1,0
GEMM_08_08_01,17.0,31,1,1,1,0
GEMM_06_11_01,17.0,64,1,1,1,0
GEMM_05_08_01,17.0,88,1,1,1,0
GEMM_11_13_08,17.0,24,1,1,1,0
GEMM_07_06_00,17.0,44,1,1,1,0
GEMM_10_14_03,17.0,29,1,1,1,0
GEMM_13_09_08,17.0,9,1,1,1,0
GEMM_13_11_03,17.0,45,1,1,1,0
GEMM_12_13_07,17.0,88,1,1,1,0
GEMM_13_11_07,17.0,45,1,1,1,0
GEMM_07_11_03,17.0,76,1,1,1,0
GEMM_07_11_02,17.0,54,1,1,1,0
GEMM_07_11_01,17.0,36,1,1,1,0
GEMM_07_11_00,17.0,89,1,1,1,0
GEMM_07_07_00,17.0,78,1,1,1,0
GEMM_05_09_01,17.0,40,1,1,1,0
GEMM_09_10_00,17.0,92,1,1,1,0
GEMM_09_10_01,17.0,61,1,1,1,0
GETRF_10,3.3,0,1,1,1,0
GEMM_12_11_05,17.0,39,1,1,1,0
GETRF_12,3.3,0,1,1,1,0
GEMM_07_06_04,17.0,11,1,1,1,0
GETRF_14,3.3,0,1,1,1,0
GEMM_08_04_02,17.0,23,1,1,1,0
GEMM_09_10_08,17.0,2,1,1,1,0
GEMM_11_13_09,17.0,13,1,1,1,0
GEMM_14_11_07,17.0,69,1,1,1,0
GEMM_12_11_07,17.0,39,1,1,1,0
GEMM_09_01_00,17.0,25,1,1,1,0
GEMM_10_09_06,17.0,26,1,1,1,0
GEMM_13_14_08,17.0,71,1,1,1,0
GEMM_05_09_02,17.0,67,1,1,1,0
GEMM_14_11_05,17.0,69,1,1,1,0
GEMM_11_08_07,17.0,5,1,1,1,0
GEMM_14_11_04,17.0,69,1,1,1,0
TRSMU_01_13,8.8,23,1,1,1,0
GEMM_06_07_04,17.0,10,1,1,1,0
GEMM_06_07_01,17.0,57,1,1,1,0
GEMM_06_07_00,17.0,43,1,1,1,0
GEMM_06_07_03,17.0,35,1,1,1,0
GEMM_06_07_02,17.0,83,1,1,1,0
GEMM_07_05_02,17.0,39,1,1,1,0
GEMM_07_05_03,17.0,14,1,1,1,0
GEMM_07_05_00,17.0,86,1,1,1,0
GEMM_07_05_01,17.0,77,1,1,1,0
GEMM_07_05_04,17.0,5,1,1,1,0
GEMM_14_08_01,17.0,72,1,1,1,0
GEMM_14_08_00,17.0,54,1,1,1,0
GEMM_14_08_03,17.0,98,1,1,1,0
GEMM_14_08_02,17.0,98,1,1,1,0
GEMM_08_09_01,17.0,59,1,1,1,0
GEMM_08_09_00,17.0,35,1,1,1,0
GEMM_08_09_03,17.0,20,1,1,1,0
GEMM_08_09_02,17.0,76,1,1,1,0
GEMM_07_06_03,17.0,36,1,1,1,0
GEMM_07_06_02,17.0,82,1,1,1,0
GEMM_07_06_01,17.0,56,1,1,1,0
GEMM_05_08_00,17.0,92,1,1,1,0
GEMM_09_03_02,17.0,17,1,1,1,0
GEMM_09_03_00,17.0,63,1,1,1,0
GEMM_09_03_01,17.0,36,1,1,1,0
GEMM_03_09_02,17.0,16,1,1,1,0
GEMM_14_11_06,17.0,69,1,1,1,0
GEMM_03_09_00,17.0,62,1,1,1,0
GEMM_03_09_01,17.0,35,1,1,1,0
GEMM_14_11_03,17.0,69,1,1,1,0
GEMM_14_11_02,17.0,69,1,1,1,0
GEMM_14_11_01,17.0,69,1,1,1,0
GEMM_14_11_00,17.0,66,1,1,1,0
GEMM_06_06_04,17.0,7,1,1,1,0
GEMM_06_06_05,17.0,0,1,1,1,0
GEMM_06_06_02,17.0,60,1,1,1,0
GEMM_05_04_02,17.0,10,1,1,1,0
GEMM_05_04_01,17.0,28,1,1,1,0
GEMM_05_04_00,17.0,50,1,1,1,0
GEMM_07_08_05,17.0,10,1,1,1,0
GEMM_05_04_03,17.0,1,1,1,1,0
GEMM_07_08_06,17.0,0,1,1,1,0
GEMM_05_06_01,17.0,63,1,1,1,0
GEMM_05_06_00,17.0,78,1,1,1,0
GEMM_05_06_03,17.0,10,1,1,1,0
GEMM_05_06_02,17.0,28,1,1,1,0
GEMM_11_11_09,17.0,6,1,1,1,0
GEMM_14_05_00,17.0,99,1,1,1,0
GEMM_06_10_05,17.0,8,1,1,1,0
GEMM_06_10_04,17.0,28,1,1,1,0
GEMM_13_07_00,17.0,58,1,1,1,0
GEMM_06_10_01,17.0,46,1,1,1,0
GEMM_06_10_00,17.0,81,1,1,1,0
GEMM_06_10_03,17.0,81,1,1,1,0
GEMM_06_10_02,17.0,73,1,1,1,0
GEMM_06_09_05,17.0,7,1,1,1,0
GEMM_07_08_04,17.0,34,1,1,1,0
GEMM_05_06_04,17.0,0,1,1,1,0
GEMM_09_10_02,17.0,49,1,1,1,0
GETRF_06,3.3,0,1,1,1,0
GEMM_07_08_01,17.0,62,1,1,1,0
GEMM_07_08_00,17.0,89,1,1,1,0
GEMM_07_03_00,17.0,47,1,1,1,0
GEMM_07_03_01,17.0,24,1,1,1,0
GEMM_07_03_02,17.0,9,1,1,1,0
GEMM_13_12_11,17.0,1,1,1,1,0
GEMM_07_08_03,17.0,94,1,1,1,0
TRSMU_10_13,8.8,5,1,1,1,0
GEMM_07_08_02,17.0,99,1,1,1,0
GEMM_09_02_01,17.0,20,1,1,1,0
GEMM_09_02_00,17.0,41,1,1,1,0
GEMM_07_01_00,17.0,16,1,1,1,0
TRSMU_12_14,8.8,2,1,1,1,0
TRSMU_07_11,8.8,6,1,1,1,0
GEMM_09_08_06,17.0,10,1,1,1,0
GEMM_10_09_07,17.0,11,1,1,1,0
GEMM_11_11_10,17.0,1,1,1,1,0
GEMM_11_10_05,17.0,57,1,1,1,0
TRSMU_06_08,8.8,3,1,1,1,0
TRSMU_06_09,8.8,5,1,1,1,0
GEMM_14_10_07,17.0,33,1,1,1,0
TRSMU_06_07,8.8,0,1,1,1,0
GEMM_10_14_08,17.0,19,1,1,1,0
GEMM_10_14_09,17.0,8,1,1,1,0
TRSMU_03_13,8.8,19,1,1,1,0
GEMM_10_09_08,17.0,0,1,1,1,0
GEMM_10_14_00,17.0,86,1,1,1,0
GEMM_05_05_01,17.0,49,1,1,1,0
GEMM_04_08_00,17.0,73,1,1,1,0
GEMM_04_08_01,17.0,55,1,1,1,0
GEMM_10_09_02,17.0,54,1,1,1,0
GEMM_10_09_03,17.0,75,1,1,1,0
GEMM_10_09_00,17.0,95,1,1,1,0
GEMM_10_09_01,17.0,60,1,1,1,0
GEMM_09_10_03,17.0,73,1,1,1,0
GEMM_04_03_02,17.0,0,1,1,1,0
GEMM_13_09_00,17.0,80,1,1,1,0
GEMM_10_14_07,17.0,34,1,1,1,0
TRSML_09_02,8.8,12,1,1,1,0
GEMM_14_10_00,17.0,85,1,1,1,0
TRSMU_00_03,8.8,5,1,1,1,0
GEMM_14_10_02,17.0,22,1,1,1,0
TRSMU_00_01,8.8,1,1,1,1,0
TRSMU_00_06,8.8,11,1,1,1,0
TRSMU_00_07,8.8,13,1,1,1,0
TRSMU_00_04,8.8,7,1,1,1,0
TRSMU_00_05,8.8,8,1,1,1,0
GEMM_14_10_08,17.0,20,1,1,1,0
TRSML_09_04,8.8,8,1,1,1,0
TRSMU_00_08,8.8,15,1,1,1,0
TRSMU_00_09,8.8,17,1,1,1,0
TRSML_09_05,8.8,6,1,1,1,0
GEMM_07_09_06,17.0,3,1,1,1,0
GEMM_05_07_04,17.0,3,1,1,1,0
GEMM_07_09_05,17.0,14,1,1,1,0
GEMM_05_07_02,17.0,40,1,1,1,0
GEMM_05_07_03,17.0,15,1,1,1,0
GEMM_07_09_00,17.0,44,1,1,1,0
GEMM_05_07_01,17.0,76,1,1,1,0
TRSML_09_07,8.8,2,1,1,1,0
