parent,child,weight,files
GEMM_08_10_01,17.0,79,1,1,1,0
GEMM_08_10_00,17.0,51,1,1,1,0
GEMM_14_11_08,17.0,25,1,1,1,0
TRSML_08_06,8.8,2,1,1,1,0
TRSML_08_05,8.8,4,1,1,1,0
TRSML_08_04,8.8,6,1,1,1,0
TRSMU_06_11,8.8,8,1,1,1,0
GEMM_13_12_04,17.0,90,1,1,1,0
GEMM_11_14_04,17.0,70,1,1,1,0
GEMM_06_06_03,17.0,22,1,1,1,0
GEMM_11_05_04,17.0,17,1,1,1,0
GEMM_11_05_03,17.0,51,1,1,1,0
GEMM_11_05_02,17.0,35,1,1,1,0
GEMM_11_05_01,17.0,86,1,1,1,0
GEMM_11_05_00,17.0,61,1,1,1,0
GEMM_01_01_00,17.0,1,1,1,1,0
GEMM_07_06_05,17.0,1,1,1,1,0
GEMM_02_09_00,17.0,42,1,1,1,0
GEMM_13_14_11,17.0,6,1,1,1,0
TRSML_11_06,8.8,9,1,1,1,0
GEMM_11_14_07,17.0,70,1,1,1,0
GEMM_13_10_05,17.0,84,1,1,1,0
GEMM_10_06_03,17.0,88,1,1,1,0
GEMM_10_06_02,17.0,76,1,1,1,0
GEMM_10_06_01,17.0,49,1,1,1,0
GEMM_10_06_00,17.0,82,1,1,1,0
GEMM_10_06_05,17.0,9,1,1,1,0
GEMM_10_06_04,17.0,29,1,1,1,0
GEMM_11_04_00,17.0,93,1,1,1,0
GEMM_11_04_01,17.0,92,1,1,1,0
GEMM_11_04_02,17.0,56,1,1,1,0
GEMM_11_04_03,17.0,21,1,1,1,0
GEMM_11_06_04,17.0,49,1,1,1,0
GEMM_05_03_02,17.0,2,1,1,1,0
GEMM_10_12_03,17.0,83,1,1,1,0
GEMM_05_03_00,17.0,33,1,1,1,0
GEMM_05_03_01,17.0,14,1,1,1,0
GEMM_11_06_02,17.0,88,1,1,1,0
GEMM_12_04_02,17.0,75,1,1,1,0
GEMM_11_06_00,17.0,94,1,1,1,0
GEMM_12_04_00,17.0,40,1,1,1,0
GEMM_11_12_09,17.0,11,1,1,1,0
GEMM_12_06_04,17.0,64,1,1,1,0
GEMM_11_03_01,17.0,59,1,1,1,0
GEMM_11_03_00,17.0,75,1,1,1,0
GEMM_11_12_05,17.0,41,1,1,1,0
GEMM_11_03_02,17.0,26,1,1,1,0
GEMM_11_12_03,17.0,41,1,1,1,0
GEMM_11_12_02,17.0,41,1,1,1,0
GEMM_11_12_01,17.0,41,1,1,1,0
GEMM_11_12_00,17.0,96,1,1,1,0
GEMM_10_04_01,17.0,80,1,1,1,0
GEMM_10_04_00,17.0,88,1,1,1,0
GEMM_10_04_03,17.0,17,1,1,1,0
GEMM_10_04_02,17.0,44,1,1,1,0
GEMM_08_01_00,17.0,21,1,1,1,0
GEMM_02_07_00,17.0,30,1,1,1,0
GEMM_14_11_09,17.0,14,1,1,1,0
GEMM_05_05_02,17.0,22,1,1,1,0
GEMM_12_06_05,17.0,17,1,1,1,0
GEMM_10_13_01,17.0,72,1,1,1,0
GEMM_06_01_00,17.0,13,1,1,1,0
GEMM_12_06_01,17.0,81,1,1,1,0
GEMM_12_06_00,17.0,53,1,1,1,0
GEMM_12_06_03,17.0,75,1,1,1,0
GEMM_10_13_00,17.0,82,1,1,1,0
GEMM_05_05_04,17.0,1,1,1,1,0
GEMM_12_06_02,17.0,44,1,1,1,0
GEMM_08_08_07,17.0,0,1,1,1,0
GEMM_07_11_04,17.0,89,1,1,1,0
GEMM_10_14_06,17.0,34,1,1,1,0
GEMM_10_05_02,17.0,86,1,1,1,0
GEMM_10_05_03,17.0,38,1,1,1,0
GEMM_10_05_00,17.0,48,1,1,1,0
GEMM_10_05_01,17.0,60,1,1,1,0
GEMM_10_05_04,17.0,13,1,1,1,0
GEMM_08_07_03,17.0,23,1,1,1,0
GEMM_08_07_02,17.0,71,1,1,1,0
GEMM_08_07_01,17.0,63,1,1,1,0
GEMM_08_07_00,17.0,90,1,1,1,0
GEMM_08_07_06,17.0,2,1,1,1,0
GEMM_08_07_05,17.0,11,1,1,1,0
GEMM_08_07_04,17.0,39,1,1,1,0
GEMM_13_09_01,17.0,25,1,1,1,0
GEMM_11_14_00,17.0,67,1,1,1,0
TRSMU_01_10,8.8,16,1,1,1,0
TRSMU_01_11,8.8,18,1,1,1,0
GEMM_13_09_05,17.0,44,1,1,1,0
GEMM_08_14_01,17.0,73,1,1,1,0
TRSMU_01_14,8.8,24,1,1,1,0
GEMM_13_09_06,17.0,44,1,1,1,0
GEMM_09_14_05,17.0,67,1,1,1,0
GEMM_08_14_00,17.0,55,1,1,1,0
TRSMU_05_07,8.8,3,1,1,1,0
GEMM_12_12_10,17.0,7,1,1,1,0
GEMM_11_07_05,17.0,24,1,1,1,0
GEMM_10_12_02,17.0,83,1,1,1,0
GEMM_11_07_06,17.0,9,1,1,1,0
GEMM_11_07_01,17.0,37,1,1,1,0
GEMM_11_07_00,17.0,90,1,1,1,0
GEMM_11_07_03,17.0,77,1,1,1,0
GEMM_07_09_01,17.0,74,1,1,1,0
GEMM_13_14_12,17.0,2,1,1,1,0
TRSML_09_06,8.8,4,1,1,1,0
GEMM_14_14_04,17.0,96,1,1,1,0
GEMM_14_14_05,17.0,96,1,1,1,0
GEMM_14_14_06,17.0,96,1,1,1,0
GEMM_14_14_07,17.0,96,1,1,1,0
GEMM_14_14_00,17.0,96,1,1,1,0
GEMM_14_14_01,17.0,96,1,1,1,0
GEMM_14_14_02,17.0,96,1,1,1,0
GEMM_14_14_03,17.0,96,1,1,1,0
GEMM_14_14_08,17.0,96,1,1,1,0
GEMM_11_06_05,17.0,13,1,1,1,0
GEMM_12_13_04,17.0,88,1,1,1,0
TRSMU_09_12,8.8,4,1,1,1,0
TRSMU_09_13,8.8,6,1,1,1,0
TRSMU_09_10,8.8,1,1,1,1,0
GETRF_08,3.3,0,1,1,1,0
GEMM_01_11_00,17.0,38,1,1,1,0
TRSMU_09_14,8.8,8,1,1,1,0
TRSMU_10_14,8.8,6,1,1,1,0
GEMM_04_05_03,17.0,2,1,1,1,0
GEMM_02_14_01,17.0,64,1,1,1,0
GEMM_02_14_00,17.0,79,1,1,1,0
GEMM_12_05_00,17.0,75,1,1,1,0
GEMM_12_05_01,17.0,37,1,1,1,0
GEMM_12_05_02,17.0,63,1,1,1,0
GEMM_11_01_00,17.0,37,1,1,1,0
GEMM_12_05_04,17.0,24,1,1,1,0
GEMM_12_13_06,17.0,88,1,1,1,0
GEMM_14_10_01,17.0,22,1,1,1,0
TRSMU_10_12,8.8,3,1,1,1,0
GEMM_13_13_07,17.0,58,1,1,1,0
GEMM_06_09_03,17.0,68,1,1,1,0
GEMM_06_09_02,17.0,50,1,1,1,0
GEMM_06_09_01,17.0,31,1,1,1,0
GEMM_06_09_00,17.0,71,1,1,1,0
GEMM_11_10_01,17.0,47,1,1,1,0
GEMM_11_10_00,17.0,24,1,1,1,0
GEMM_11_10_03,17.0,57,1,1,1,0
GEMM_09_04_02,17.0,30,1,1,1,0
GEMM_14_10_04,17.0,30,1,1,1,0
GEMM_04_05_02,17.0,11,1,1,1,0
GEMM_11_10_09,17.0,3,1,1,1,0
GETRF_01,3.3,1,1,1,1,0
GEMM_14_10_05,17.0,33,1,1,1,0
GEMM_11_14_09,17.0,15,1,1,1,0
GEMM_07_11_05,17.0,23,1,1,1,0
GEMM_09_04_00,17.0,82,1,1,1,0
GEMM_12_13_05,17.0,88,1,1,1,0
GEMM_13_10_08,17.0,16,1,1,1,0
TRSML_13_08,8.8,9,1,1,1,0
TRSML_13_07,8.8,11,1,1,1,0
TRSML_13_06,8.8,13,1,1,1,0
GEMM_02_12_01,17.0,38,1,1,1,0
GEMM_02_12_00,17.0,65,1,1,1,0
GEMM_14_04_01,17.0,94,1,1,1,0
GEMM_14_04_00,17.0,66,1,1,1,0
TRSML_13_01,8.8,22,1,1,1,0
TRSML_13_00,8.8,25,1,1,1,0
GEMM_13_08_02,17.0,63,1,1,1,0
GEMM_13_08_03,17.0,79,1,1,1,0
GEMM_13_08_00,17.0,98,1,1,1,0
GEMM_02_05_00,17.0,19,1,1,1,0
GEMM_13_08_06,17.0,27,1,1,1,0
GEMM_13_08_07,17.0,12,1,1,1,0
GEMM_13_08_04,17.0,79,1,1,1,0
GEMM_13_08_05,17.0,79,1,1,1,0
GEMM_08_13_06,17.0,28,1,1,1,0
GEMM_08_13_07,17.0,13,1,1,1,0
GEMM_08_13_04,17.0,80,1,1,1,0
GETRF_04,3.3,0,1,1,1,0
GEMM_08_13_02,17.0,64,1,1,1,0
GEMM_08_13_03,17.0,80,1,1,1,0
GEMM_08_13_00,17.0,99,1,1,1,0
GEMM_08_13_01,17.0,75,1,1,1,0
GEMM_12_14_08,17.0,36,1,1,1,0
GEMM_12_14_09,17.0,20,1,1,1,0
GEMM_12_14_06,17.0,36,1,1,1,0
GEMM_12_14_07,17.0,36,1,1,1,0
GEMM_12_14_04,17.0,36,1,1,1,0
GEMM_12_14_05,17.0,36,1,1,1,0
GEMM_12_14_02,17.0,32,1,1,1,0
GEMM_12_14_03,17.0,32,1,1,1,0
GEMM_12_14_00,17.0,31,1,1,1,0
GEMM_12_14_01,17.0,31,1,1,1,0
GEMM_14_13_11,17.0,7,1,1,1,0
TRSMU_01_12,8.8,21,1,1,1,0
GEMM_14_05_04,17.0,55,1,1,1,0
GEMM_13_07_04,17.0,50,1,1,1,0
GEMM_14_05_02,17.0,23,1,1,1,0
GEMM_13_07_02,17.0,98,1,1,1,0
GEMM_13_07_01,17.0,98,1,1,1,0
GEMM_14_05_01,17.0,72,1,1,1,0
TRSMU_03_14,8.8,20,1,1,1,0
GEMM_13_05_04,17.0,33,1,1,1,0
GEMM_13_05_01,17.0,54,1,1,1,0
GEMM_13_05_00,17.0,86,1,1,1,0
GEMM_13_05_03,17.0,93,1,1,1,0
GEMM_13_05_02,17.0,84,1,1,1,0
GEMM_13_09_02,17.0,43,1,1,1,0
TRSMU_04_10,8.8,11,1,1,1,0
GEMM_11_14_05,17.0,70,1,1,1,0
GEMM_07_09_04,17.0,62,1,1,1,0
GEMM_06_07_05,17.0,3,1,1,1,0
GEMM_13_09_04,17.0,44,1,1,1,0
GEMM_12_12_04,17.0,86,1,1,1,0
GEMM_12_12_05,17.0,86,1,1,1,0
GEMM_12_12_06,17.0,86,1,1,1,0
GEMM_12_12_07,17.0,86,1,1,1,0
GEMM_12_12_00,17.0,86,1,1,1,0
GEMM_12_12_01,17.0,86,1,1,1,0
GEMM_12_12_02,17.0,86,1,1,1,0
GEMM_12_12_03,17.0,86,1,1,1,0
GEMM_13_04_02,17.0,91,1,1,1,0
GEMM_06_04_03,17.0,3,1,1,1,0
GEMM_11_14_06,17.0,70,1,1,1,0
GEMM_14_03_00,17.0,97,1,1,1,0
GEMM_14_03_01,17.0,97,1,1,1,0
GEMM_01_10_00,17.0,32,1,1,1,0
GEMM_13_04_03,17.0,42,1,1,1,0
TRSML_10_02,8.8,15,1,1,1,0
TRSML_10_03,8.8,13,1,1,1,0
TRSML_10_00,8.8,19,1,1,1,0
TRSML_10_01,8.8,17,1,1,1,0
TRSML_10_06,8.8,7,1,1,1,0
GEMM_05_07_00,17.0,85,1,1,1,0
TRSML_10_04,8.8,10,1,1,1,0
TRSML_10_05,8.8,9,1,1,1,0
GEMM_12_14_11,17.0,4,1,1,1,0
TRSML_10_08,8.8,3,1,1,1,0
GEMM_13_04_01,17.0,71,1,1,1,0
GEMM_02_02_00,17.0,6,1,1,1,0
GEMM_02_02_01,17.0,0,1,1,1,0
GEMM_11_13_00,17.0,29,1,1,1,0
GEMM_11_13_01,17.0,47,1,1,1,0
GEMM_11_13_02,17.0,47,1,1,1,0
GEMM_11_13_03,17.0,47,1,1,1,0
GEMM_06_08_00,17.0,57,1,1,1,0
GEMM_06_08_01,17.0,81,1,1,1,0
GEMM_06_08_02,17.0,97,1,1,1,0
GEMM_06_08_03,17.0,46,1,1,1,0
GEMM_05_09_04,17.0,9,1,1,1,0
GEMM_11_11_07,17.0,31,1,1,1,0
GEMM_11_11_04,17.0,97,1,1,1,0
GEMM_11_11_05,17.0,97,1,1,1,0
GEMM_11_11_02,17.0,97,1,1,1,0
GEMM_11_11_03,17.0,97,1,1,1,0
GEMM_11_11_00,17.0,83,1,1,1,0
GEMM_11_11_01,17.0,97,1,1,1,0
GEMM_12_10_02,17.0,85,1,1,1,0
GEMM_12_10_03,17.0,85,1,1,1,0
GEMM_12_10_00,17.0,53,1,1,1,0
GEMM_12_10_01,17.0,85,1,1,1,0
GEMM_12_10_06,17.0,85,1,1,1,0
GEMM_12_10_07,17.0,28,1,1,1,0
GEMM_12_10_04,17.0,85,1,1,1,0
GEMM_12_10_05,17.0,85,1,1,1,0
GEMM_12_10_08,17.0,15,1,1,1,0
GEMM_12_10_09,17.0,5,1,1,1,0
TRSML_12_04,8.8,14,1,1,1,0
GEMM_08_12_04,17.0,82,1,1,1,0
TRSML_12_06,8.8,11,1,1,1,0
GEMM_08_12_06,17.0,23,1,1,1,0
GEMM_02_04_00,17.0,15,1,1,1,0
GEMM_02_04_01,17.0,5,1,1,1,0
TRSML_12_02,8.8,19,1,1,1,0
GEMM_08_12_02,17.0,82,1,1,1,0
GEMM_05_10_03,17.0,37,1,1,1,0
TRSML_12_08,8.8,7,1,1,1,0
TRSML_12_09,8.8,5,1,1,1,0
GEMM_01_03_00,17.0,5,1,1,1,0
TRSML_07_02,8.8,9,1,1,1,0
TRSML_07_03,8.8,7,1,1,1,0
TRSML_07_00,8.8,12,1,1,1,0
TRSML_07_01,8.8,11,1,1,1,0
TRSML_11_01,8.8,19,1,1,1,0
TRSML_11_00,8.8,21,1,1,1,0
TRSML_11_03,8.8,15,1,1,1,0
TRSML_11_02,8.8,17,1,1,1,0
GEMM_13_06_05,17.0,21,1,1,1,0
TRSMU_10_11,8.8,1,1,1,1,0
TRSML_11_09,8.8,3,1,1,1,0
TRSML_11_08,8.8,5,1,1,1,0
GEMM_02_10_01,17.0,26,1,1,1,0
GEMM_02_10_00,17.0,49,1,1,1,0
GEMM_06_06_00,17.0,95,1,1,1,0
GEMM_04_12_00,17.0,39,1,1,1,0
GEMM_13_06_00,17.0,74,1,1,1,0
GEMM_13_06_01,17.0,94,1,1,1,0
GEMM_14_02_01,17.0,65,1,1,1,0
GEMM_14_02_00,17.0,80,1,1,1,0
GEMM_13_06_04,17.0,77,1,1,1,0
GEMM_03_06_02,17.0,7,1,1,1,0
GEMM_03_06_01,17.0,19,1,1,1,0
GEMM_03_06_00,17.0,40,1,1,1,0
GEMM_08_14_03,17.0,99,1,1,1,0
GEMM_08_14_02,17.0,99,1,1,1,0
GEMM_02_06_00,17.0,24,1,1,1,0
GEMM_02_06_01,17.0,9,1,1,1,0
GEMM_08_14_07,17.0,17,1,1,1,0
GEMM_08_14_06,17.0,32,1,1,1,0
GEMM_08_14_05,17.0,99,1,1,1,0
GEMM_08_14_04,17.0,99,1,1,1,0
GEMM_13_13_09,17.0,21,1,1,1,0
GEMM_11_10_08,17.0,11,1,1,1,0
GEMM_04_07_03,17.0,6,1,1,1,0
