parent,child,weight,files
GEMM_04_07_02,17.0,19,1,1,1,0
GEMM_04_07_01,17.0,42,1,1,1,0
GEMM_04_07_00,17.0,66,1,1,1,0
GEMM_12_13_03,17.0,88,1,1,1,0
GEMM_06_06_01,17.0,95,1,1,1,0
GEMM_12_13_01,17.0,88,1,1,1,0
GEMM_12_13_00,17.0,87,1,1,1,0
TRSML_05_00,8.8,9,1,1,1,0
TRSML_05_01,8.8,7,1,1,1,0
TRSML_05_02,8.8,5,1,1,1,0
TRSML_05_03,8.8,3,1,1,1,0
GEMM_12_13_09,17.0,18,1,1,1,0
GEMM_12_13_08,17.0,88,1,1,1,0
TRSMU_04_11,8.8,13,1,1,1,0
GEMM_09_06_01,17.0,32,1,1,1,0
TRSMU_04_13,8.8,17,1,1,1,0
TRSMU_04_12,8.8,15,1,1,1,0
GEMM_03_04_01,17.0,11,1,1,1,0
GEMM_03_04_00,17.0,28,1,1,1,0
GEMM_02_09_01,17.0,21,1,1,1,0
GEMM_09_06_00,17.0,70,1,1,1,0
TRSML_14_06,8.8,15,1,1,1,0
TRSML_14_07,8.8,13,1,1,1,0
TRSML_14_04,8.8,19,1,1,1,0
TRSML_14_05,8.8,17,1,1,1,0
TRSML_14_02,8.8,23,1,1,1,0
TRSML_14_03,8.8,21,1,1,1,0
TRSML_14_00,8.8,27,1,1,1,0
TRSML_14_01,8.8,25,1,1,1,0
GEMM_13_13_05,17.0,58,1,1,1,0
TRSML_14_08,8.8,11,1,1,1,0
TRSML_14_09,8.8,9,1,1,1,0
0,GETRF_00,TRSML_01_00,GEMM_02_01_00,TRSMU_01_02,GEMM_02_02_01,GETRF_02,TRSML_03_02,GEMM_04_03_02,TRSMU_03_04,GEMM_04_04_03,GETRF_04,TRSMU_04_05,GEMM_05_06_04,TRSMU_05_06,GEMM_06_06_05,GETRF_06,TRSMU_06_07,GEMM_07_08_06,TRSMU_07_08,GEMM_08_08_07,GETRF_08,TRSML_09_08,GEMM_10_09_08,TRSML_10_09,GEMM_10_10_09,GETRF_10,TRSML_11_10,GEMM_12_11_10,TRSMU_11_12,GEMM_12_12_11,GETRF_12,TRSML_13_12,GEMM_14_13_12,TRSML_14_13,GEMM_14_14_13,GETRF_14
1,TRSMU_00_01,GEMM_01_01_00,GETRF_01,TRSML_02_01,GEMM_03_02_01,TRSMU_02_03,GEMM_03_03_02,GETRF_03,TRSML_04_03,GEMM_05_04_03,TRSML_05_04,GEMM_05_05_04,GETRF_05,TRSML_06_05,GEMM_07_06_05,TRSML_07_06,GEMM_07_07_06,GETRF_07,TRSML_08_07,GEMM_09_08_07,TRSMU_08_09,GEMM_09_09_08,GETRF_09,TRSMU_09_10,GEMM_10_11_09,TRSMU_10_11,GEMM_11_11_10,GETRF_11,TRSML_12_11,GEMM_13_12_11,TRSMU_12_13,GEMM_13_13_12,GETRF_13,TRSMU_13_14
2,TRSML_02_00,GEMM_03_01_00,TRSML_03_01,GEMM_04_02_01,TRSML_04_02,GEMM_05_03_02,TRSMU_03_05,GEMM_04_05_03,TRSML_06_04,GEMM_06_05_04,TRSML_07_05,GEMM_08_06_05,TRSML_08_06,GEMM_08_07_06,TRSML_09_07,GEMM_10_08_07,TRSMU_08_10,GEMM_09_10_08,TRSMU_09_11,GEMM_10_12_09,TRSML_12_10,GEMM_13_11_10,TRSML_13_11,GEMM_14_12_11,TRSMU_12_14,GEMM_13_14_12
3,TRSMU_00_02,GEMM_01_02_00,TRSMU_01_03,GEMM_02_03_01,TRSMU_02_04,GEMM_03_04_02,TRSML_05_03,GEMM_06_04_03,TRSMU_04_06,GEMM_05_07_04,TRSMU_05_07,GEMM_06_07_05,TRSMU_06_08,GEMM_07_09_06,TRSMU_07_09,GEMM_08_09_07,TRSML_10_08,GEMM_11_09_08,TRSML_11_09,GEMM_11_10_09,TRSMU_10_12,GEMM_11_12_10,TRSMU_11_13,GEMM_12_13_11,TRSML_14_12,GEMM_14_14_12
4,TRSML_03_00,GEMM_04_01_00,TRSML_04_01,GEMM_05_02_01,TRSMU_02_05,GEMM_03_05_02,TRSML_06_03,GEMM_07_04_03,TRSMU_04_07,GEMM_05_08_04,TRSML_08_05,GEMM_09_06_05,TRSML_09_06,GEMM_09_07_06,TRSMU_07_10,GEMM_08_10_07,TRSMU_08_11,GEMM_09_11_08,TRSMU_09_12,GEMM_10_13_09,TRSML_13_10,GEMM_14_11_10,TRSMU_11_14,GEMM_12_14_11
5,TRSMU_00_03,GEMM_01_03_00,TRSMU_01_04,GEMM_02_04_01,TRSML_05_02,GEMM_06_03_02,TRSMU_03_06,GEMM_04_06_03,TRSML_07_04,GEMM_07_05_04,TRSMU_05_08,GEMM_06_08_05,TRSMU_06_09,GEMM_07_10_06,TRSML_10_07,GEMM_11_08_07,TRSML_11_08,GEMM_12_09_08,TRSML_12_09,GEMM_12_10_09,TRSMU_10_13,GEMM_11_13_10,TRSML_14_11,GEMM_13_13_11
6,TRSML_04_00,GEMM_02_02_00,TRSMU_01_05,GEMM_02_05_01,TRSML_06_02,GEMM_04_04_02,TRSMU_03_07,GEMM_04_07_03,TRSML_08_04,GEMM_08_05_04,TRSML_09_05,GEMM_07_07_05,TRSMU_06_10,GEMM_08_08_06,TRSMU_07_11,GEMM_08_11_07,TRSMU_08_12,GEMM_09_12_08,TRSMU_09_13,GEMM_11_11_09,TRSMU_10_14,GEMM_11_14_10,GEMM_13_14_11
7,TRSMU_00_04,GEMM_01_04_00,TRSML_05_01,GEMM_03_03_01,TRSMU_02_06,GEMM_03_06_02,TRSML_07_03,GEMM_05_05_03,TRSMU_04_08,GEMM_06_06_04,TRSMU_05_09,GEMM_06_09_05,TRSML_10_06,GEMM_10_07_06,TRSML_11_07,GEMM_09_09_07,TRSML_12_08,GEMM_10_10_08,TRSML_13_09,GEMM_13_10_09,TRSML_14_10,GEMM_12_12_10,GEMM_14_13_11
8,TRSMU_00_05,GEMM_01_05_00,TRSMU_01_06,GEMM_06_02_01,TRSMU_02_07,GEMM_03_07_02,TRSML_08_03,GEMM_08_04_03,TRSML_09_04,GEMM_09_05_04,TRSMU_05_10,GEMM_06_10_05,TRSMU_06_11,GEMM_07_11_06,TRSMU_07_12,GEMM_12_08_07,TRSMU_08_13,GEMM_09_13_08,TRSMU_09_14,GEMM_10_14_09,GEMM_12_13_10,GEMM_14_14_11
9,TRSML_05_00,GEMM_05_01_00,TRSML_06_01,GEMM_02_06_01,TRSML_07_02,GEMM_07_03_02,TRSMU_03_08,GEMM_04_08_03,TRSMU_04_09,GEMM_05_09_04,TRSML_10_05,GEMM_10_06_05,TRSML_11_06,GEMM_11_07_06,TRSML_12_07,GEMM_08_12_07,TRSML_13_08,GEMM_13_09_08,TRSML_14_09,GEMM_14_10_09,GEMM_13_12_10
10,TRSML_06_00,GEMM_03_02_00,TRSMU_01_07,GEMM_04_03_01,TRSML_08_02,GEMM_05_04_02,TRSML_09_03,GEMM_05_06_03,TRSML_10_04,GEMM_06_07_04,TRSMU_05_11,GEMM_07_08_05,TRSMU_06_12,GEMM_09_08_06,TRSMU_07_13,GEMM_09_10_07,TRSMU_08_14,GEMM_10_11_08,GEMM_12_11_09,GEMM_14_12_10
11,TRSMU_00_06,GEMM_02_03_00,TRSML_07_01,GEMM_03_04_01,TRSMU_02_08,GEMM_04_05_02,TRSMU_03_09,GEMM_06_05_03,TRSMU_04_10,GEMM_07_06_04,TRSML_11_05,GEMM_08_07_05,TRSML_12_06,GEMM_08_09_06,TRSML_13_07,GEMM_10_09_07,TRSML_14_08,GEMM_11_10_08,GEMM_11_12_09,GEMM_12_14_10
12,TRSML_07_00,GEMM_01_06_00,TRSML_08_01,GEMM_07_02_01,TRSML_09_02,GEMM_08_03_02,TRSMU_03_10,GEMM_04_09_03,TRSML_11_04,GEMM_05_10_04,TRSMU_05_12,GEMM_06_11_05,TRSMU_06_13,GEMM_12_07_06,TRSMU_07_14,GEMM_13_08_07,GEMM_14_09_08,GEMM_13_11_09,GEMM_13_13_10
13,TRSMU_00_07,GEMM_06_01_00,TRSMU_01_08,GEMM_02_07_01,TRSMU_02_09,GEMM_03_08_02,TRSML_10_03,GEMM_09_04_03,TRSMU_04_11,GEMM_10_05_04,TRSML_12_05,GEMM_11_06_05,TRSML_13_06,GEMM_07_12_06,TRSML_14_07,GEMM_08_13_07,GEMM_09_14_08,GEMM_11_13_09,GEMM_13_14_10
14,TRSML_08_00,GEMM_04_02_00,TRSML_09_01,GEMM_05_03_01,TRSMU_02_10,GEMM_04_06_02,TRSMU_03_11,GEMM_07_05_03,TRSML_12_04,GEMM_08_06_04,TRSMU_05_13,GEMM_07_09_05,TRSMU_06_14,GEMM_10_08_06,GEMM_11_09_07,GEMM_10_12_08,GEMM_14_11_09,GEMM_14_13_10
15,TRSMU_00_08,GEMM_02_04_00,TRSMU_01_09,GEMM_03_05_01,TRSML_10_02,GEMM_06_04_02,TRSML_11_03,GEMM_05_07_03,TRSMU_04_12,GEMM_06_08_04,TRSML_13_05,GEMM_09_07_05,TRSML_14_06,GEMM_08_10_06,GEMM_09_11_07,GEMM_12_10_08,GEMM_11_14_09,GEMM_14_14_10
16,TRSML_09_00,GEMM_07_01_00,TRSMU_01_10,GEMM_02_08_01,TRSMU_02_11,GEMM_03_09_02,TRSMU_03_12,GEMM_04_10_03,TRSML_13_04,GEMM_05_11_04,TRSMU_05_14,GEMM_06_12_05,GEMM_07_13_06,GEMM_14_08_07,GEMM_13_10_08,GEMM_12_12_09
17,TRSMU_00_09,GEMM_01_07_00,TRSML_10_01,GEMM_08_02_01,TRSML_11_02,GEMM_09_03_02,TRSML_12_03,GEMM_10_04_03,TRSMU_04_13,GEMM_11_05_04,TRSML_14_05,GEMM_12_06_05,GEMM_13_07_06,GEMM_08_14_07,GEMM_10_13_08,GEMM_13_12_09
18,TRSMU_00_10,GEMM_05_02_00,TRSMU_01_11,GEMM_06_03_01,TRSMU_02_12,GEMM_07_04_02,TRSML_13_03,GEMM_08_05_03,TRSMU_04_14,GEMM_06_09_04,GEMM_07_10_05,GEMM_11_08_06,GEMM_12_09_07,GEMM_11_11_08,GEMM_12_13_09
19,TRSML_10_00,GEMM_02_05_00,TRSML_11_01,GEMM_03_06_01,TRSML_12_02,GEMM_04_07_02,TRSMU_03_13,GEMM_05_08_03,TRSML_14_04,GEMM_09_06_04,GEMM_10_07_05,GEMM_08_11_06,GEMM_09_12_07,GEMM_10_14_08,GEMM_14_12_09
20,TRSMU_00_11,GEMM_01_08_00,TRSML_12_01,GEMM_09_02_01,TRSML_13_02,GEMM_03_10_02,TRSMU_03_14,GEMM_04_11_03,GEMM_08_09_03,GEMM_08_09_04,GEMM_06_13_05,GEMM_07_14_06,GEMM_10_10_07,GEMM_14_10_08,GEMM_12_14_09
21,TRSML_11_00,GEMM_08_01_00,TRSMU_01_12,GEMM_02_09_01,TRSMU_02_13,GEMM_10_03_02,TRSML_14_03,GEMM_11_04_03,GEMM_09_08_03,GEMM_09_08_04,GEMM_13_06_05,GEMM_14_07_06,GEMM_09_13_07,GEMM_12_11_08,GEMM_13_13_09
22,TRSMU_00_12,GEMM_03_03_00,TRSML_13_01,GEMM_04_04_01,TRSMU_02_14,GEMM_05_05_02,GEMM_06_06_03,GEMM_14_10_01,GEMM_14_10_02,GEMM_08_08_05,GEMM_09_09_06,GEMM_13_09_07,GEMM_11_12_08,GEMM_13_14_09
23,TRSML_12_00,GEMM_06_02_00,TRSMU_01_13,GEMM_03_07_01,TRSML_14_02,GEMM_08_04_02,GEMM_14_05_02,GEMM_08_07_03,GEMM_05_12_04,GEMM_07_11_05,GEMM_08_12_06,GEMM_10_11_07,GEMM_13_11_08,GEMM_14_13_09
24,TRSMU_00_13,GEMM_02_06_00,TRSMU_01_14,GEMM_07_03_01,GEMM_04_08_02,GEMM_11_10_00,GEMM_09_13_01,GEMM_12_05_04,GEMM_11_07_05,GEMM_12_08_06,GEMM_11_10_07,GEMM_11_13_08
25,TRSML_13_00,GEMM_09_01_00,TRSML_14_01,GEMM_10_02_01,GEMM_03_11_02,GEMM_10_11_00,GEMM_13_09_01,GEMM_07_07_04,GEMM_14_06_05,GEMM_09_10_06,GEMM_14_09_07,GEMM_14_11_08
26,TRSMU_00_14,GEMM_01_09_00,GEMM_02_10_01,GEMM_11_03_02,GEMM_05_09_03,GEMM_10_14_01,GEMM_10_14_02,GEMM_06_14_05,GEMM_10_09_06,GEMM_09_14_07,GEMM_11_14_08
27,TRSML_14_00,GEMM_04_03_00,GEMM_04_05_01,GEMM_06_05_02,GEMM_09_05_03,GEMM_14_12_00,GEMM_14_12_01,GEMM_09_08_05,GEMM_13_08_06,GEMM_10_12_07,GEMM_12_12_08
28,GEMM_03_04_00,GEMM_05_04_01,GEMM_05_06_02,GEMM_07_14_01,GEMM_13_11_00,GEMM_06_10_04,GEMM_08_09_05,GEMM_08_13_06,GEMM_12_10_07
29,GEMM_07_02_00,GEMM_03_08_01,GEMM_04_09_02,GEMM_14_07_01,GEMM_11_13_00,GEMM_10_06_04,GEMM_10_14_03,GEMM_10_14_04,GEMM_11_09_06,GEMM_13_10_07
30,GEMM_02_07_00,GEMM_08_03_01,GEMM_09_04_02,GEMM_09_07_02,GEMM_11_06_03,GEMM_05_13_04,GEMM_14_10_03,GEMM_14_10_04,GEMM_09_11_06,GEMM_10_13_07
31,GEMM_10_01_00,GEMM_02_11_01,GEMM_06_09_01,GEMM_08_08_01,GEMM_04_12_03,GEMM_12_14_00,GEMM_12_14_01,GEMM_14_12_02,GEMM_14_12_03,GEMM_14_08_06,GEMM_11_11_07
32,GEMM_01_10_00,GEMM_11_02_01,GEMM_09_06_01,GEMM_05_11_02,GEMM_12_04_03,GEMM_12_07_03,GEMM_12_07_04,GEMM_12_14_02,GEMM_12_14_03,GEMM_08_14_06
33,GEMM_05_03_00,GEMM_04_06_01,GEMM_12_03_02,GEMM_07_09_02,GEMM_06_11_03,GEMM_13_05_04,GEMM_12_07_05,GEMM_14_10_05,GEMM_14_10_06,GEMM_14_10_07
34,GEMM_03_05_00,GEMM_06_04_01,GEMM_03_12_02,GEMM_09_14_00,GEMM_11_08_02,GEMM_07_08_04,GEMM_07_12_05,GEMM_10_14_05,GEMM_10_14_06,GEMM_10_14_07
